Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-08,443.634902230041,445.45248413085943,443.634902230041,445.4524841308594,2400,0.0,0
2017-02-09,445.500266565817,457.69723510742193,445.500266565817,457.6972351074219,3200,0.0,0
2017-02-10,459.1800128806003,465.4937438964844,459.1800128806003,465.4937438964844,2200,0.0,0
2017-02-13,459.84972658371777,468.36368467809046,459.84972658371777,460.4715270996094,3600,0.0,0
2017-02-14,451.0965231304247,457.7450787946489,449.61376600519327,452.4358215332031,3200,0.0,0
2017-02-15,453.2489318847656,453.2489318847656,453.2489318847656,453.2489318847656,1900,0.0,0
2017-02-16,452.10100999020335,452.10100999020335,448.2266609740588,450.5704040527344,2300,0.0,0
2017-02-17,454.10987268410986,460.1844177246094,454.10987268410986,460.1844177246094,3900,0.0,0
2017-02-21,461.95422370634014,469.9898681640625,461.95422370634014,469.9898681640625,1200,0.0,0
2017-02-22,468.79415304875135,469.70295863813,456.6928504826964,462.0499572753906,4400,0.0,0
2017-02-23,462.04992192333424,469.6072543520411,461.3324531004719,466.3069152832031,8100,0.0,0
2017-02-24,466.832975492458,470.7072948615148,462.52816321844966,469.7028503417969,4300,0.0,0
2017-02-27,468.74629220950567,471.61616746793123,465.2067677132285,467.64617919921875,5800,0.0,0
2017-02-28,466.880859375,466.880859375,464.3458087476574,466.880859375,4500,0.0,0
2017-03-01,471.6161031611039,472.1422352091893,468.93756496268895,471.950927734375,3200,0.0,0
2017-03-02,467.1677803220415,471.903056107021,467.1677803220415,471.42474365234375,3200,0.0,0
2017-03-03,469.46376620999035,469.46376620999035,468.50714111328125,468.50714111328125,1800,0.0,0
2017-03-06,463.9631890568698,463.9631890568698,457.4581498363057,457.93646240234375,1800,0.0,0
2017-03-07,453.727197028909,456.4535839446681,440.2005355681279,452.1009521484375,4500,0.0,0
2017-03-08,448.2745176771648,451.67052502869126,448.2745176771648,451.4792175292969,2700,0.0,0
2017-03-09,453.8228787601607,453.8228787601607,449.51806640625,449.51806640625,2200,0.0,0
2017-03-10,459.1799769518965,459.1799769518965,444.9740905761718,444.9740905761719,5500,0.0,0
2017-03-13,447.75461821295426,447.75461821295426,444.2550430018194,444.9261779785156,2400,1.05,0
2017-03-14,444.878232544613,444.878232544613,440.13221383397007,442.28948974609375,2800,0.0,0
2017-03-15,447.6587419659419,447.6587419659419,444.87825870104615,446.79583740234375,2400,0.0,0
2017-03-16,446.60411846402735,446.79588805987146,445.76997631597686,445.9329833984375,3900,0.0,0
2017-03-17,443.9673794876396,454.4661341643958,443.9673794876396,450.2474670410156,12800,0.0,0
2017-03-20,452.30894053265035,461.56125323104015,452.30894053265035,458.1575622558594,5300,0.0,0
2017-03-21,457.5822240121918,457.5822240121918,450.9665832519531,450.9665832519531,2700,0.0,0
2017-03-22,452.06917098718367,452.06917098718367,447.13141176900183,447.4190368652344,2200,0.0,0
2017-03-23,449.19282382885774,454.56205020046286,449.19282382885774,454.0346984863281,6800,0.0,0
2017-03-24,453.5073900373366,454.0826695341904,449.0010681152344,449.0010681152344,2200,0.0,0
2017-03-27,450.77482348172015,451.1391681295895,448.42580704455344,449.3366394042969,2600,0.0,0
2017-03-28,451.68572323179995,451.68572323179995,446.2206115722656,446.2206115722656,1700,0.0,0
2017-03-29,446.70000281830494,446.70000281830494,443.10454234929097,443.44012451171875,4000,0.0,0
2017-03-30,444.59059079378284,448.2339782714843,443.8714988500318,448.2339782714844,5700,0.0,0
2017-03-31,446.7478754931118,448.9051513671875,445.8370139756425,448.9051513671875,7100,0.0,0
2017-04-03,448.95310751428235,455.252360487266,448.95310751428235,451.2062683105469,8800,0.0,0
2017-04-04,451.01460445470025,451.7816536608429,444.5427749062943,447.3712158203125,8600,0.0,0
2017-04-05,445.07006835937506,448.90522610737503,441.3307661471298,445.070068359375,6600,0.0,0
2017-04-06,444.5905813912749,444.5905813912749,440.56365488746286,441.3786315917969,5900,0.0,0
2017-04-07,443.9002704352351,447.70666503906256,441.18688039309984,447.7066650390625,14500,0.0,0
2017-04-10,448.1861361677293,456.7672841138574,448.1861361677293,455.1373596191406,6900,0.0,0
2017-04-11,456.5754415356028,462.8554992675781,455.4248827593985,462.8554992675781,5800,0.0,0
2017-04-12,462.7117086761517,462.7117086761517,456.4316213864654,459.6915283203125,6500,0.0,0
2017-04-13,460.21887580597263,460.21887580597263,450.19951565997553,458.1095275878906,4200,0.0,0
2017-04-17,458.3971998137712,460.69828843053307,457.7739925804712,459.5477294921875,3400,0.0,0
2017-04-18,461.84885931114087,461.84885931114087,457.72604739207134,460.50653076171875,9800,0.0,0
2017-04-19,463.4308347687135,474.69660954842084,459.1642104885975,469.8547058105469,7700,0.0,0
2017-04-20,469.806845221721,477.57304586206664,469.806845221721,476.51837158203125,5900,0.0,0
2017-04-21,477.81266662169907,484.04479724275484,473.4981146532759,482.654541015625,5100,0.0,0
2017-04-24,483.47910924961303,487.20878446906414,483.47910924961303,487.0649719238281,3800,0.0,0
2017-04-25,486.68142462812716,492.67382812500006,486.68142462812716,492.673828125,5600,0.0,0
2017-04-26,492.9135439694712,492.9135439694712,489.98924837816645,491.7150573730469,4200,0.0,0
2017-04-27,489.07848584188116,496.2502411908344,489.07848584188116,491.0919494628906,5400,0.0,0
2017-04-28,494.6393557699344,497.0363286927973,489.60568337199885,495.78985595703125,6000,0.0,0
2017-05-01,497.5732693511254,498.5703890621039,495.9816464918501,496.12548828125,4200,0.0,0
2017-05-02,496.17348899877976,498.61839013915,496.17348899877976,497.0843505859375,3300,0.0,0
2017-05-03,497.7554933539608,499.2895328409693,496.221395347097,497.8513488769531,3500,0.0,0
2017-05-04,499.0019176336868,499.0019176336868,494.2558987544785,494.92706298828125,3900,0.0,0
2017-05-05,496.3173870194371,496.3173870194371,492.38631512435,494.30389404296875,3000,0.0,0
2017-05-08,498.5704660109868,498.5704660109868,495.2626310229038,496.26934814453125,2900,0.0,0
2017-05-09,498.2349270966429,498.2349270966429,491.23571777343756,491.2357177734375,1700,0.0,0
2017-05-10,493.77652127135036,493.77652127135036,485.4829991447009,488.9825744628906,6700,0.0,0
2017-05-11,492.2904600214912,507.9666442871094,490.56462143724957,507.9666442871094,7500,0.0,0
2017-05-12,508.68570530652585,519.7117834247441,508.68570530652585,517.7462768554688,5200,0.0,0
2017-05-15,520.6704921651461,522.7798402258278,517.7461966473122,521.006103515625,2900,0.0,0
2017-05-16,520.3827852788133,520.3827852788133,514.8697479405303,517.074951171875,5800,0.0,0
2017-05-17,516.787507336422,518.4174610857971,513.09619140625,513.09619140625,5300,0.0,0
2017-05-18,510.55532713414726,515.9725103511192,510.55532713414726,515.4451293945312,5000,0.0,0
2017-05-19,514.1028659153177,515.6369054815223,511.89766209395157,513.4317016601562,5600,0.0,0
2017-05-22,511.0346431447499,516.432631017529,511.0346431447499,513.9110107421875,6300,0.0,0
2017-05-23,511.7058917832765,517.1230165410414,508.1583594566828,515.8286743164062,4700,0.0,0
2017-05-24,514.8697478418868,519.471923828125,514.8697478418868,519.471923828125,2800,0.0,0
2017-05-25,517.7462812293394,525.3686687402992,514.5822878813545,523.115478515625,3800,0.0,0
2017-05-26,526.1835539654652,526.4232512894764,523.4031001188478,525.3206787109375,3800,0.0,0
2017-05-30,527.3341443755013,528.7244006419174,522.8278227105027,523.0195922851562,4100,0.0,0
2017-05-31,523.6908452008713,530.2393939789349,520.6227070465314,528.916259765625,6000,0.0,0
2017-06-01,529.2037924579699,542.3871459960938,529.2037924579699,542.3871459960938,6100,0.0,0
2017-06-02,541.1886329516985,564.1899789321891,541.1886329516985,562.2340698242188,5600,0.0,0
2017-06-05,561.8026671545792,565.1105023269441,561.8026671545792,562.6176147460938,2400,0.0,0
2017-06-06,561.5149878410922,562.4737771596838,548.427490234375,548.427490234375,6000,0.0,0
2017-06-07,546.5099122379828,549.4342079591447,545.5990506802817,546.030517578125,3700,0.0,0
2017-06-08,548.3315729456381,553.5569273274864,545.6469163401005,553.2213745117188,4800,0.0,0
2017-06-09,551.3039491099066,562.2341725523796,551.3039491099066,558.3031005859375,5400,0.0,0
2017-06-12,561.9464276765533,561.9464276765533,547.4687315632959,548.5233764648438,8200,0.0,0
2017-06-13,550.7325899266481,559.3295439905532,550.3484042164878,555.1031494140625,6100,1.05,0
2017-06-14,557.3124659796824,557.3124659796824,549.7049080456761,551.59716796875,5000,0.0,0
2017-06-15,546.5061928720472,547.0344848632812,538.6296530062949,547.0344848632812,11100,0.0,0
2017-06-16,541.1751759416497,545.1902774214612,541.1751759416497,542.7120361328125,9800,0.0,0
2017-06-19,547.0154217390993,553.0861206054688,544.585254387946,553.0861206054688,4900,0.0,0
2017-06-20,550.3485127100557,556.1406132316046,546.554318981091,546.6984252929688,7600,0.0,0
2017-06-21,547.0345300661205,549.5800170898438,544.681165226209,549.5800170898438,6500,0.0,0
2017-06-22,551.2609847868982,557.1203303272878,549.6376490655015,554.9110717773438,5400,0.0,0
2017-06-23,555.6794680665737,563.7961461795542,555.6794680665737,560.001953125,15800,0.0,0
2017-06-26,563.8442696809868,576.3314511219627,563.74823789012,573.2096557617188,14000,0.0,0
2017-06-27,573.1614606001253,596.4548494642277,573.1614606001253,588.4342041015625,21600,0.0,0
2017-06-28,581.7104560215809,661.7725263104056,581.7104560215809,637.2784423828125,43400,0.0,0
2017-06-29,634.1566666015149,634.1566666015149,613.8889770507812,613.8889770507812,9600,0.0,0
2017-06-30,615.3779719742421,619.5563518262682,606.0125852605893,617.9234008789062,7200,0.0,0
2017-07-03,618.595674959598,628.8735961914061,616.4344323064007,628.8735961914062,4400,0.0,0
2017-07-05,640.6884233496471,642.513496282438,630.506591796875,630.506591796875,10600,0.0,0
2017-07-06,630.5064554801617,633.0518835042966,626.2800025640255,630.1702270507812,6200,0.0,0
2017-07-07,641.4569869724215,641.4569869724215,627.7210971085483,635.405517578125,8600,0.0,0
2017-07-10,633.9645213276435,641.0726318359375,625.7518108450274,641.0726318359375,12300,0.0,0
2017-07-11,641.0727564792595,664.6543084274903,641.0727564792595,654.328369140625,13100,0.0,0
2017-07-12,656.1532287571226,658.9388537765487,637.66259765625,637.66259765625,14300,0.0,0
2017-07-13,638.575091275511,638.575091275511,611.1033217875204,614.2731323242188,14400,0.0,0
2017-07-14,614.7533689142195,622.2456638723716,614.705353032763,621.4772338867188,4000,0.0,0
2017-07-17,619.6522696894821,619.6522696894821,602.2182804968689,602.2662963867188,8100,0.0,0
2017-07-18,595.5423624481634,608.029541015625,593.6692739375535,608.029541015625,6600,0.0,0
2017-07-19,605.2439262688847,616.4343830070217,605.2439262688847,610.3348999023438,3600,0.0,0
2017-07-20,619.0758417191136,619.0758417191136,601.9300098175931,603.8030395507812,6300,0.0,0
2017-07-21,612.448059966918,612.448059966918,601.3056778852024,607.8854370117188,5700,0.0,0
2017-07-24,602.0743009491047,602.0743009491047,594.9662475585939,594.9662475585938,3900,0.0,0
2017-07-25,606.8769567326648,606.8769567326648,597.41553963393,600.4893188476562,9600,0.0,0
2017-07-26,608.7980403477175,609.7585926545544,599.0003950924894,602.2662963867188,6500,0.0,0
2017-07-27,601.0174933738172,614.7533774251707,598.4239908373146,612.9763793945312,6600,0.0,0
2017-07-28,607.645299870679,610.6230468750001,595.5903814543948,610.623046875,5400,0.0,0
2017-07-31,608.0296606524545,610.6231638214888,607.26123046875,607.26123046875,1900,0.0,0
2017-08-01,609.9508408859738,615.5220336914062,607.8856295485205,615.5220336914062,3800,0.0,0
2017-08-02,610.9112498448626,614.9935970332913,608.990145285602,609.3743896484375,1900,0.0,0
2017-08-03,609.9507151739218,616.6745813254454,609.9507151739218,614.8975830078125,3600,0.0,0
2017-08-04,616.6746253050821,626.4242553710938,616.6746253050821,626.4242553710938,2800,0.0,0
2017-08-07,618.787848521668,620.1325866632812,616.6746215820312,616.6746215820312,2800,0.0,0
2017-08-08,619.6043270878542,619.6043270878542,609.4705107775662,610.8153076171875,2700,0.0,0
2017-08-09,618.595740795358,630.0743536116966,616.5786042220114,619.6043090820312,7500,0.0,0
2017-08-10,610.6231498715264,613.7929609490569,606.2045738181066,608.7500610351562,3100,0.0,0
2017-08-11,608.6538963444249,608.6538963444249,598.3759765625,598.3759765625,2800,0.0,0
2017-08-14,600.2490836656766,604.8117065429688,592.7087138393645,604.8117065429688,6200,0.0,0
2017-08-15,607.8375304085885,608.9902049826289,600.3932495117189,600.3932495117188,2100,0.0,0
2017-08-16,600.3451191454124,601.9300537109375,594.5049454106789,601.9300537109375,3000,0.0,0
2017-08-17,600.3932678218177,600.3932678218177,596.0227661132812,596.0227661132812,1700,0.0,0
2017-08-18,591.4600832114922,592.7087894854724,589.7791166737414,592.3726196289062,3000,0.0,0
2017-08-21,592.3437410275325,592.3437410275325,588.4823608398438,588.4823608398438,2100,0.0,0
2017-08-22,589.3948236016322,593.6212768554688,589.3948236016322,593.6212768554688,1900,0.0,0
2017-08-23,598.4240763018208,598.4720921907995,594.5818671441848,595.5424194335938,4000,0.0,0
2017-08-24,593.6212392852634,593.6212392852634,588.3478172681216,593.5252075195312,2200,0.0,0
2017-08-25,598.4240833277111,598.4240833277111,589.7791126215322,595.2542724609375,4400,0.0,0
2017-08-28,595.5425274220563,600.0571357263949,591.364147656454,596.1188354492188,5400,0.0,0
2017-08-29,592.2189919034129,592.7568989352973,581.8066360803357,584.6882934570312,9000,0.0,0
2017-08-30,582.1428317284751,591.6043090434314,582.0948158289011,589.7792358398438,11100,0.0,0
2017-08-31,598.4240509408821,598.5200827147696,590.4034631152093,597.6076049804688,4600,0.0,0
2017-09-01,595.5423925781249,600.3451538085936,593.1410119628906,600.3451538085938,2400,0.0,0
2017-09-05,609.2109643118183,643.5699330820736,609.2109643118183,621.4772338867188,7800,0.0,0
2017-09-06,624.358917514604,632.0433349609376,619.1238964037988,632.0433349609375,8600,0.0,0
2017-09-07,633.0041218984492,660.8601454721289,630.266570618922,644.0504760742188,11300,0.0,0
2017-09-08,635.5494624329187,646.6438299415253,633.6763736938775,638.046875,4500,0.0,0
2017-09-11,645.8754840869018,662.6851517863792,645.4912396599265,653.1756591796875,9000,0.0,0
2017-09-12,657.0177390839223,657.978291334045,642.6574712190967,644.4825439453125,6700,0.0,0
2017-09-13,647.0761430422721,649.3334177149993,638.7673413912345,641.9851684570312,7000,0.0,0
2017-09-14,644.7276045146928,644.7276045146928,623.7018098606242,636.9812622070312,10000,1.2,0
2017-09-15,634.8161888758666,642.7549996403301,614.848876953125,614.848876953125,15300,0.0,0
2017-09-18,621.6328167701402,640.2529093830191,615.8110351088892,632.6990356445312,5500,0.0,0
2017-09-19,631.9774082293821,637.106377222542,622.7876457108855,623.364990234375,14000,0.0,0
2017-09-20,632.8915050316073,646.2671604664305,627.0504589624636,637.029296875,2300,0.0,0
2017-09-21,634.1906409206954,634.1906409206954,621.007392786067,624.8084106445312,3100,0.0,0
2017-09-22,625.4820798135189,635.1048810414193,623.7980895986365,626.7330322265625,4400,0.0,0
2017-09-25,633.2764608798618,633.2764608798618,616.1478881835938,616.1478881835938,1800,0.0,0
2017-09-26,615.8590952204434,624.5196137469809,611.192061507636,619.0346069335938,4200,0.0,0
2017-09-27,618.7459975065011,642.6586303710938,618.7459975065011,642.6586303710938,3900,0.0,0
2017-09-28,639.3389296786727,654.3504759273691,639.3389296786727,647.9994506835938,2400,0.0,0
2017-09-29,649.538939339774,658.48813075743,646.652099609375,646.652099609375,3600,0.0,0
2017-10-02,646.6520949153715,653.0031187829858,646.6520949153715,651.5115966796875,1800,0.0,0
2017-10-03,658.8731450413346,659.16181730233,658.8731450413346,659.0656127929688,2400,0.0,0
2017-10-04,659.1617479635424,667.8222672798518,654.2059828616033,654.30224609375,7500,0.0,0
2017-10-05,657.3815503954336,657.3815503954336,639.9642486155,645.6417236328125,6000,0.0,0
2017-10-06,643.1879614955063,656.6598812023178,633.6132639572978,641.455810546875,11400,0.0,0
2017-10-09,639.7237976794569,639.7237976794569,625.4339617111663,635.0567626953125,9300,0.0,0
2017-10-10,648.3843192756661,648.3843192756661,637.7030336647261,638.9058837890625,1200,0.0,0
2017-10-11,634.1906339803786,639.9162118328336,632.7953162079955,639.8200073242188,4300,0.0,0
2017-10-12,636.5003051021888,643.7174072265625,634.2870721972996,643.7174072265625,4600,0.0,0
2017-10-13,635.6821560070036,659.5948496793559,635.6821560070036,638.8577270507812,3100,0.0,0
2017-10-16,644.0540073201006,652.233387511445,639.3869727040864,651.8485107421875,3400,0.0,0
2017-10-17,640.2049474113778,653.2919921875001,640.2049474113778,653.2919921875,1800,0.0,0
2017-10-18,662.0486627337128,663.3477172851564,659.0656181244439,663.3477172851562,4600,0.0,0
2017-10-19,649.6354370117188,649.6354370117188,649.6354370117188,649.6354370117188,1300,0.0,0
2017-10-20,659.4986379651671,659.4986379651671,649.4428579839072,649.5390625,2900,0.0,0
2017-10-23,636.4520797898443,646.267289795084,629.8123236259082,630.7265014648438,5000,0.0,0
2017-10-24,635.5379009660159,636.8850578602768,624.2792120994882,625.4339599609375,6500,0.0,0
2017-10-25,623.6055606091256,626.9735407082615,615.9073203825295,624.8084106445312,4000,0.0,0
2017-10-26,618.9385693148156,625.4339599609375,618.361166017633,625.4339599609375,4600,0.0,0
2017-10-27,633.1802547957913,636.8369071346557,623.4804557239171,635.4415893554688,3100,0.0,0
2017-10-30,633.1803035221851,643.621019076459,628.32080078125,628.32080078125,7000,0.0,0
2017-10-31,632.0735129021297,632.8433837890626,621.7097985785299,632.8433837890625,6900,0.0,0
2017-11-01,632.843503596639,632.843503596639,622.7395629882812,622.7395629882812,1800,0.0,0
2017-11-02,625.8188613299244,632.2180477108807,625.8188613299244,629.57177734375,2500,0.0,0
2017-11-03,631.7367573994525,637.029296875,628.9557543791313,637.029296875,3200,0.0,0
2017-11-06,632.5547919294502,643.2168717425566,624.7122444572586,631.2557373046875,2700,0.0,0
2017-11-07,641.503921924761,641.503921924761,635.10473706571,637.029296875,2200,0.0,0
2017-11-08,630.389567755361,630.389567755361,618.0242939694159,623.7979736328125,3000,0.0,0
2017-11-09,621.7773544604134,625.2896418362,612.0101872555413,620.7188110351562,5500,0.0,0
2017-11-10,616.6772830996573,619.70848942152,609.6526489257812,609.6526489257812,4500,0.0,0
2017-11-13,610.0855723389244,615.3781127929688,602.6760039566793,615.3781127929688,3300,0.0,0
2017-11-14,616.0998603376512,620.574486486922,615.8592903023768,617.976318359375,3200,0.0,0
2017-11-15,620.7187621163777,620.7187621163777,612.0101390230882,615.3300170898438,4200,0.0,0
2017-11-16,618.2167907517392,619.7083129882812,616.8214730209446,619.7083129882812,3300,0.0,0
2017-11-17,618.2649055471722,618.2649055471722,615.2337000268118,617.6875610351562,900,0.0,0
2017-11-20,618.745994011995,618.745994011995,614.2232666015625,614.2232666015625,1400,0.0,0
2017-11-21,617.5913651510429,630.1491088867186,617.5913651510429,630.1491088867188,2900,0.0,0
2017-11-22,631.4000657937002,631.5443725585938,631.4000657937002,631.5443725585938,1400,0.0,0
2017-11-24,631.5925738267466,645.0933929691064,631.5925738267466,640.8786010742188,1000,0.0,0
2017-11-27,639.6275652131336,647.3258056640625,631.351921488637,647.3258056640625,3400,0.0,0
2017-11-28,645.7379954743164,649.5390132987209,643.2649287757334,644.6314086914062,3900,0.0,0
2017-11-29,654.3503879865859,654.3503879865859,647.6144281102534,648.6729125976562,2900,0.0,0
2017-11-30,651.5651319263058,651.5651319263058,641.732357759615,650.3118896484375,4700,1.2,0
2017-12-01,650.1189786160968,650.1189786160968,638.2617797851561,638.2617797851562,2100,0.0,0
2017-12-04,645.877312144484,645.877312144484,638.1653442382812,638.1653442382812,2600,0.0,0
2017-12-05,642.9371901257822,642.9371901257822,634.839599609375,634.839599609375,1300,0.0,0
2017-12-06,635.2734139638724,635.2734139638724,626.5974492815129,629.971435546875,2900,0.0,0
2017-12-07,628.6701090493724,628.6701090493724,621.7775130824659,623.7055053710938,7800,0.0,0
2017-12-08,624.6694077739425,626.5973997732448,615.2704467773438,615.2704467773438,4900,0.0,0
2017-12-11,621.7774997452667,621.7774997452667,611.2217304239209,612.667724609375,2100,0.0,0
2017-12-12,614.4028813849008,614.4028813849008,607.3657217302679,607.5585327148438,1600,0.0,0
2017-12-13,606.5463256835938,606.5463256835938,606.5463256835938,606.5463256835938,1600,0.0,0
2017-12-14,602.6903375080212,602.6903375080212,598.2559204101562,598.2559204101562,2500,0.0,0
2017-12-15,595.8941753498383,609.7274949815538,590.0619522407651,607.3175048828125,14600,0.0,0
2017-12-18,614.0656316825427,619.849609375,614.0656316825427,619.849609375,1600,0.0,0
2017-12-19,610.5758612707845,637.7894526463972,610.5758612707845,618.30712890625,2700,0.0,0
2017-12-20,621.2472654419166,621.7774515012483,619.4156494140625,619.4156494140625,6700,0.0,0
2017-12-21,622.5004988257481,622.5004988257481,616.6683340266575,616.8611450195312,1900,0.0,0
2017-12-22,616.9575087806602,624.862288629443,614.1137084960938,614.1137084960938,2000,0.0,0
2017-12-26,614.8366913907836,614.8366913907836,607.5585327148438,607.5585327148438,1900,0.0,0
2017-12-27,607.462065876719,607.51025390625,603.2686482299513,607.51025390625,1600,0.0,0
2017-12-28,604.9075551206279,610.2095336914062,604.9075551206279,610.2095336914062,1500,0.0,0
2017-12-29,608.3779331228133,612.6195396230067,607.8959350585938,607.8959350585938,3500,0.0,0
2018-01-02,607.2693583754894,607.8959205414193,597.0509643554688,597.0509643554688,4800,0.0,0
2018-01-03,598.8343378165761,599.6055228630182,580.3737905470688,587.4109497070312,2500,0.0,0
2018-01-04,585.2419780455573,585.2419780455573,571.8424682617188,571.8424682617188,1600,0.0,0
2018-01-05,571.649675855572,586.755477965611,509.6647396340411,573.5294799804688,13100,0.0,0
2018-01-08,579.07248588528,588.0858261474565,573.674072265625,573.674072265625,4000,0.0,0
2018-01-09,582.1572875976562,582.1572875976562,582.1572875976562,582.1572875976562,1300,0.0,0
2018-01-10,581.1932152013982,581.1932152013982,567.6297843446533,575.505615234375,2300,0.0,0
2018-01-11,569.7216938862512,584.9817685912834,569.1915077999112,572.08349609375,1800,0.0,0
2018-01-12,573.3366791431786,573.3366791431786,561.0939169340871,563.3110961914062,2200,0.0,0
2018-01-16,563.937744140625,563.937744140625,561.5759418207101,563.937744140625,2200,0.0,0
2018-01-17,565.3835730724151,565.3835730724151,545.6698459266591,556.7557983398438,8700,0.0,0
2018-01-18,554.2976316829045,568.6611938476562,549.1402772536061,568.6611938476562,7500,0.0,0
2018-01-19,568.9505388797924,589.1944580078125,568.709539842554,589.1944580078125,2200,0.0,0
2018-01-22,588.2304781827602,594.3036423221706,581.5788810353323,586.977294921875,4500,0.0,0
2018-01-23,586.5916240258507,586.5916240258507,574.0596747861858,585.1456298828125,2100,0.0,0
2018-01-24,583.2176520840434,590.0620009949268,574.5416870117188,574.5416870117188,6300,0.0,0
2018-01-25,576.9033873893495,584.422544023275,575.8429565429688,575.8429565429688,1600,0.0,0
2018-01-26,573.1920776367188,573.1920776367188,573.1920776367188,573.1920776367188,2900,0.0,0
2018-01-29,560.0816172861682,561.0456131851117,558.1536254882812,558.1536254882812,1900,0.0,0
2018-01-30,552.369771535773,552.369771535773,549.477783203125,549.477783203125,1900,0.0,0
2018-01-31,550.7309305095926,562.5880701336408,548.0317533424543,554.683349609375,3000,0.0,0
2018-02-01,557.5271446541674,557.5271446541674,542.2960173927543,547.0678100585938,2800,0.0,0
2018-02-02,539.8860238019535,539.8860238019535,523.1125263504903,530.2942504882812,8200,0.0,0
