Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-05,526.0046118613367,539.8861234695745,525.3779907226562,525.3779907226562,7900,0.0,0
2018-02-06,525.5707071757017,526.8238903898849,507.06196952439063,521.5219116210938,10200,0.0,0
2018-02-07,524.4140004861616,535.0179600548157,524.4140004861616,532.9935913085938,5300,0.0,0
2018-02-08,532.2704746359625,532.2704746359625,523.931884765625,523.931884765625,3100,0.0,0
2018-02-09,516.7018980502633,526.1490478515625,507.06193726574344,526.1490478515625,3800,0.0,0
2018-02-12,525.522647358793,546.5859446171737,520.6062305437619,545.6219482421875,6400,0.0,0
2018-02-13,544.1277075530891,552.369863911992,534.9407948379196,541.0429077148438,6100,0.0,0
2018-02-14,544.6577418254233,552.0323347851979,540.8017578125,540.8017578125,9900,0.0,0
2018-02-15,544.6578270637862,547.3570045277215,522.3895394392495,528.8482666015625,10200,0.0,0
2018-02-16,526.100791191924,535.0177537544989,525.5224171553549,527.3057861328125,3000,0.0,0
2018-02-20,522.3412629272872,535.0660232069577,516.12353515625,516.12353515625,10800,0.0,0
2018-02-21,520.4133609461089,520.6061719669456,498.2414468161339,507.8332214355469,10900,0.0,0
2018-02-22,515.7378950086459,561.913330078125,511.15891369782145,561.913330078125,4600,0.0,0
2018-02-23,554.2497349366604,564.0342629702903,526.0046525414751,528.0772094726562,6900,0.0,0
2018-02-26,519.5939184570312,543.1154477626898,508.73931252755904,530.1978759765625,10600,0.0,0
2018-02-27,539.5006366675831,539.5006366675831,523.6428833007812,523.6428833007812,3700,0.0,0
2018-02-28,517.7140379258025,600.5695055561786,517.7140379258025,567.697265625,28000,0.0,0
2018-03-01,567.0707684553955,580.3257162943445,554.2978187196811,558.732177734375,8800,0.0,0
2018-03-02,554.2978278791489,574.9273705735412,543.1636832779781,549.1886596679688,9800,0.0,0
2018-03-05,555.2617977365508,578.783327981287,550.441816853421,561.1421508789062,17600,0.0,0
2018-03-06,557.1897487101454,575.9876727583251,552.3697681849711,575.60205078125,8000,0.0,0
2018-03-07,571.1195398620426,607.0765850578421,569.8181097363791,591.9418334960938,12300,0.0,0
2018-03-08,595.1712996828791,612.9955806737337,595.1712996828791,598.6416625976562,7400,0.0,0
2018-03-09,601.6781480799505,603.1723301649315,581.7716064453125,581.7716064453125,5700,0.0,0
2018-03-12,580.9040681276467,589.6282805305759,576.4697092836047,578.8796997070312,9600,0.0,0
2018-03-13,584.1335205974813,592.1346774466481,573.963372255836,578.9279174804688,7900,0.0,0
2018-03-14,582.9847111421328,584.7523724893047,565.6463251042501,581.5841064453125,15700,1.2,0
2018-03-15,586.3172192086492,595.0105552430443,573.4027902828789,586.70361328125,12800,0.0,0
2018-03-16,585.8341064453126,593.1268357979372,578.058414103038,585.8341064453125,27100,0.0,0
2018-03-19,586.3655485625877,590.1809692382812,579.5074954154899,590.1809692382812,12900,0.0,0
2018-03-20,594.0444921915941,606.0219982179602,592.112640184467,601.8684692382812,12300,0.0,0
2018-03-21,602.6896061107516,623.9882649739583,602.6896061107516,608.533447265625,7100,0.0,0
2018-03-22,603.7040679052534,610.4655534657923,586.8003540039062,586.8003540039062,9200,0.0,0
2018-03-23,586.9450595424438,599.8401503025141,578.1068115234375,578.1068115234375,5800,0.0,0
2018-03-26,584.626787564539,604.6697546722866,584.626787564539,603.4140625,11500,0.0,0
2018-03-27,603.6555729043722,618.19275,600.80607890625,603.703857421875,3800,0.0,0
2018-03-28,608.3886750530957,617.3331622971357,607.5676612552069,612.2523803710938,4600,0.0,0
2018-03-29,612.2523458155823,621.0423102912013,606.1187375516267,609.7892456054688,14900,0.0,0
2018-04-02,611.4313324405874,611.4313324405874,560.8167720181395,577.52734375,15300,0.0,0
2018-04-03,581.101166421508,583.6126098632812,560.2371845115364,583.6126098632812,11100,0.0,0
2018-04-04,575.6919208447108,595.1070107004157,575.6919208447108,585.49609375,9100,0.0,0
2018-04-05,587.2831582255748,604.1868675495016,584.0956134012976,588.2490844726562,12600,0.0,0
2018-04-06,581.8255994022388,594.0445889190978,560.7684208869291,581.487548828125,10200,0.0,0
2018-04-09,593.0787892514061,594.5276788016946,574.2432250976562,574.2432250976562,16200,0.0,0
2018-04-10,578.6380386932098,583.4676693624718,578.6380386932098,580.5216064453125,6300,0.0,0
2018-04-11,579.0245276929567,589.1667537618024,567.52031253695,589.1184692382812,6900,0.0,0
2018-04-12,587.331383914326,590.6638409240396,583.4193947965985,586.5586547851562,7000,0.0,0
2018-04-13,587.6695603151045,592.9338112690704,585.0615476213516,586.5104370117188,4800,0.0,0
2018-04-16,591.1951534228646,596.6526603535639,582.4535325937682,585.9791870117188,16000,0.0,0
2018-04-17,594.0446649940269,596.9424438476562,581.5649139052589,596.9424438476562,9300,0.0,0
2018-04-18,596.9425160438709,605.6358536561603,592.98224138046,599.0675659179688,7900,0.0,0
2018-04-19,594.8174411706892,609.6927307087242,594.8174411706892,608.195556640625,5100,0.0,0
2018-04-20,606.9397022991146,618.1927660762794,605.7322945528718,614.1358642578125,8100,0.0,0
2018-04-23,621.0905608770131,621.0905608770131,611.9142617660775,612.8801879882812,3400,0.0,0
2018-04-24,621.0423562768194,623.4281660540646,595.8799867414436,606.6017456054688,6300,0.0,0
2018-04-25,615.2950243406658,617.7098399777955,602.013538336452,610.4653930664062,5300,0.0,0
2018-04-26,605.6647678213795,615.0535427190352,605.6357617351159,608.2437744140625,4500,0.0,0
2018-04-27,609.4029670824336,618.1928734191758,606.5051879882811,606.5051879882812,4300,0.0,0
2018-04-30,613.363182446363,613.363182446363,585.2547515258872,600.9027099609375,5200,0.0,0
2018-05-01,598.8743166003976,608.4852952466096,598.8743166003976,607.326171875,4500,0.0,0
2018-05-02,614.1841555761888,615.0535127452908,611.2863769531251,611.286376953125,4400,0.0,0
2018-05-03,608.5335337026513,614.1649002125394,602.6896917177098,607.1812133789062,18100,0.0,0
2018-05-04,606.6015844976625,612.2812346230894,600.3230649128938,607.5192260742188,8000,0.0,0
2018-05-07,608.8523372072567,610.9000962334362,600.2266224792872,601.33740234375,6500,0.0,0
2018-05-08,594.5757861972928,600.0815766392376,586.8000930516489,595.8798217773438,17900,0.0,0
2018-05-09,595.783304496341,608.9971686389557,587.6212158203125,587.6212158203125,11500,0.0,0
2018-05-10,580.8114624107023,588.63550067943,572.5045199557418,578.58984375,12900,0.0,0
2018-05-11,578.9085777341794,588.2490677707283,571.3453589267418,574.484619140625,11500,0.0,0
2018-05-14,575.209093878484,575.209093878484,560.2372366910508,565.308349609375,7600,0.0,0
2018-05-15,560.2854938758247,564.43896484375,556.3735044636562,564.43896484375,5000,0.0,0
2018-05-16,571.4419213641062,582.4535037231445,571.4419213641062,579.5557250976562,8000,0.0,0
2018-05-17,589.2150153546605,589.2150153546605,569.4135271337252,576.5130615234375,3000,0.0,0
2018-05-18,575.6919979929091,575.6919979929091,572.794219479522,574.19482421875,4000,0.0,0
2018-05-21,575.4504586849183,584.1437933524202,573.0356434995011,579.1692504882812,8600,0.0,0
2018-05-22,591.1468214186947,591.1468214186947,573.0357055664062,573.0357055664062,5500,0.0,0
2018-05-23,579.9903342415435,579.9903342415435,564.5838012695312,564.5838012695312,3000,0.0,0
2018-05-24,564.9701935930087,571.3452822044884,559.3677751069481,561.2513427734375,10500,0.0,0
2018-05-25,559.609192426286,569.6548461914062,554.5380810358581,569.6548461914062,9700,0.0,0
2018-05-29,561.2514554848274,567.6748888551282,558.7883552519053,563.5697021484375,5700,0.0,0
2018-05-30,562.9900690433632,578.1068378423082,562.9900690433632,575.6437377929688,6500,0.0,0
2018-05-31,574.7261155985169,579.4591777797473,567.9646318855932,569.896484375,5500,0.0,0
2018-06-01,573.4704877913299,579.5558120265151,570.4277961960044,573.76025390625,5400,0.0,0
2018-06-04,578.9761500922128,579.5556821922239,559.8991088867188,559.8991088867188,18500,0.0,0
2018-06-05,561.1064656127841,563.134886734107,545.1203423327324,553.6688232421875,18000,0.0,0
2018-06-06,559.1747110435158,559.1747110435158,541.5465575693936,548.8875732421875,11200,0.0,0
2018-06-07,555.1661333144599,557.7741460798002,542.0778439199743,550.1915893554688,4700,0.0,0
2018-06-08,548.4528800183956,556.3734865837697,547.6318663373902,553.4757080078125,13800,0.0,0
2018-06-11,555.3109124320066,561.1547532718815,551.3988647460938,551.3988647460938,14300,0.0,0
2018-06-12,556.8565250175203,557.53268523448,548.1631881135173,551.6888427734375,11700,0.0,0
2018-06-13,554.4416074059002,560.9616088867188,551.5438289699808,560.9616088867188,9300,0.0,0
2018-06-14,560.284104676777,587.43448414755,560.284104676777,567.1080322265625,21300,1.2,0
2018-06-15,564.9785861330053,568.075962070177,555.1057261796908,562.3651733398438,16100,0.0,0
2018-06-18,567.1080877780533,567.4468383789062,558.9774825822062,567.4468383789062,15700,0.0,0
2018-06-19,566.2368606735062,573.9802707339985,563.3330819008215,572.5283813476562,14800,0.0,0
2018-06-20,579.2263877023904,592.3708422134756,570.108539319832,585.3049926757812,15900,0.0,0
2018-06-21,587.1924455427929,587.4828115836688,576.8840080102569,583.8530883789062,9900,0.0,0
2018-06-22,587.4344675573294,591.9836736919995,580.9202836910447,584.6758422851562,15600,0.0,0
2018-06-25,579.5457995237417,584.6757964555866,575.0449191615659,577.8519287109375,13100,0.0,0
2018-06-26,579.0134301082513,581.7719959826487,577.8132111442675,578.1422729492188,3300,0.0,0
2018-06-27,580.7558161647454,580.7558161647454,570.0602416992188,570.0602416992188,3200,0.0,0
2018-06-28,570.3989772890396,582.6916535566555,569.7698606179331,579.8846435546875,7100,0.0,0
2018-06-29,580.2717567819384,588.9347080856812,576.3032829937565,580.1749877929688,7700,0.0,0
2018-07-02,580.2717975147513,583.4659423828125,574.4642399082651,583.4659423828125,6300,0.0,0
2018-07-03,583.369146684327,588.4507593574003,582.7883555037445,585.4985961914062,2400,0.0,0
2018-07-05,588.4991093445892,619.4243621856857,585.643715337363,611.632568359375,13300,0.0,0
2018-07-06,610.5678284612231,624.2640076723156,610.5678284612231,616.9561767578125,8400,0.0,0
2018-07-09,617.4402265376659,624.3124798162575,611.9230346679689,611.9230346679688,7000,0.0,0
2018-07-10,614.3428292528197,615.5527371176324,598.9527775813888,601.4694213867188,7200,0.0,0
2018-07-11,600.162705137634,607.7609622244776,593.3872208723781,594.3067626953125,5300,0.0,0
2018-07-12,595.4197482830975,603.9858704103129,582.0139367064853,603.0179443359375,11600,0.0,0
2018-07-13,601.1789229002145,601.1789229002145,595.8553289444558,597.21044921875,3400,0.0,0
2018-07-16,596.7265046419707,603.0664094613475,585.6437377929689,585.6437377929688,5500,0.0,0
2018-07-17,583.127237469719,597.3073229557799,583.127237469719,596.6298217773438,2500,0.0,0
2018-07-18,595.2746191959179,605.7282104492188,595.2746191959179,605.7282104492188,1800,0.0,0
2018-07-19,607.7124171247183,612.6004915043877,607.7124171247183,611.1001586914062,3300,0.0,0
2018-07-20,610.9066568494434,611.7293705047123,608.4190793769168,609.7935180664062,4400,0.0,0
2018-07-23,608.2449177731643,620.1987840890883,607.8093391174857,619.4728393554688,3000,0.0,0
2018-07-24,619.4243632548568,620.5858864723888,608.9707724521181,612.1649169921875,7600,0.0,0
2018-07-25,613.7136725751834,615.4075436384809,613.5685190734214,615.2623901367188,3100,0.0,0
2018-07-26,615.1171797259404,619.4728481897748,611.9230346679689,611.9230346679688,3500,0.0,0
2018-07-27,613.4716258836821,619.4727802579365,607.78021498886,609.7935180664062,3800,0.0,0
2018-07-30,609.7936002707409,618.3113403320312,609.7936002707409,618.3113403320312,3100,0.0,0
2018-07-31,618.3113032153233,668.8661335947771,608.1480771542342,665.9332885742188,20800,0.0,0
2018-08-01,666.4656100141327,671.9828014744414,640.863948794235,647.5426635742188,8800,0.0,0
2018-08-02,645.5583651794942,655.2860112863345,645.5583651794942,651.414306640625,10400,0.0,0
2018-08-03,647.5233261614758,661.1420564788025,594.5003534396408,615.6011352539062,13800,0.0,0
2018-08-06,616.0367121979177,627.9421940028111,613.665280921437,621.40869140625,17800,0.0,0
2018-08-07,616.0367781010094,627.9422611795412,604.0828514397381,607.8577880859375,8500,0.0,0
2018-08-08,605.970226817537,620.2471392364131,604.9539160540724,614.6331787109375,13700,0.0,0
2018-08-09,617.536873208517,624.6027221679688,616.5689470749613,624.6027221679688,1900,0.0,0
2018-08-10,620.8763659021658,620.8763659021658,609.7935974348663,616.7142944335938,9800,0.0,0
2018-08-13,620.4406430262216,629.1519781077129,613.0166662262567,623.3444213867188,22100,0.0,0
2018-08-14,628.6680881414719,639.9734594501551,628.6680881414719,635.879150390625,9300,0.0,0
2018-08-15,636.9438592831706,651.0756180304115,636.9438592831706,647.5426635742188,5300,0.0,0
2018-08-16,649.9626476612916,657.7060596959756,634.3790545725082,636.7504272460938,9500,0.0,0
2018-08-17,635.1048763337686,646.6715485563074,633.749755859375,633.749755859375,4700,0.0,0
2018-08-20,634.6692598829442,638.8313309814079,629.3456654580991,632.0558471679688,3500,0.0,0
2018-08-21,635.7339570404774,635.7339570404774,624.3124389648438,624.3124389648438,1800,0.0,0
2018-08-22,622.6185302734375,622.6185302734375,622.6185302734375,622.6185302734375,1200,0.0,0
2018-08-23,628.1841354868556,632.0558404821521,620.8763041237394,623.0541381835938,5500,0.0,0
2018-08-24,624.7962801214685,626.4417662610723,620.4406127929688,620.4406127929688,3100,0.0,0
2018-08-27,624.0220123798605,636.8276566788162,624.0220123798605,628.7164306640625,3600,0.0,0
2018-08-28,630.2168575688713,635.4436837778004,624.5545117404808,625.2804565429688,3200,0.0,0
2018-08-29,632.9269569011846,632.9269569011846,628.5712890625,628.5712890625,1600,0.0,0
2018-08-30,617.0529647100539,621.4086326962425,609.7935180664062,609.7935180664062,2200,0.0,0
2018-08-31,610.0838658555225,634.0400390625,610.0838658555225,634.0400390625,3100,0.0,0
2018-09-04,631.1363547406138,635.395254244409,627.7969970703125,627.7969970703125,5500,0.0,0
2018-09-05,628.66806046744,628.66806046744,627.7001342773439,627.7001342773438,1100,0.0,0
2018-09-06,629.3745437575111,629.3745437575111,617.4884424483953,621.6505126953125,1700,0.0,0
2018-09-07,620.4892028079453,620.4892028079453,615.7463989257812,615.7463989257812,2200,0.0,0
2018-09-10,615.6011144175616,619.230837969552,615.6011144175616,616.423828125,1800,0.0,0
2018-09-11,610.0355040696301,619.6663818359375,610.0355040696301,619.6663818359375,5900,0.0,0
2018-09-12,622.3765804644768,629.1036797360141,621.4086542118104,622.1829833984375,5400,0.0,0
2018-09-13,623.2984313477879,623.686440372467,613.5503114218416,620.7765502929688,3500,1.35,0
2018-09-14,615.2476744066769,620.3884677643335,609.7188720703126,609.7188720703125,1900,0.0,0
2018-09-17,605.2570703675294,624.6078491210938,605.2570703675294,624.6078491210938,10000,0.0,0
2018-09-18,618.7881154473463,624.8503862327426,617.8666384475935,622.66796875,5400,0.0,0
2018-09-19,616.9450927658252,623.4438581646613,614.9566800099499,616.8966064453125,6500,0.0,0
2018-09-20,615.9266755666362,623.6863817155072,615.8297029205191,622.6194458007812,8500,0.0,0
2018-09-21,622.3285849867794,643.1343148070775,622.3285849867794,638.1390380859375,26800,0.0,0
2018-09-24,638.235988892201,641.8733520507812,635.3260983653369,641.8733520507812,14400,0.0,0
2018-09-25,641.4852152527478,665.7052300343435,640.1273021316836,657.150146484375,13900,0.0,0
2018-09-26,661.447068707969,683.5331520818224,660.2540327887973,678.5863037109375,18000,0.0,0
2018-09-27,680.9628057645463,683.8242096880117,666.3648681640625,666.3648681640625,4500,0.0,0
2018-09-28,664.4249127451124,673.9305419921875,657.7806872984078,673.9305419921875,5400,0.0,0
2018-10-01,675.5408088405767,675.5408088405767,656.6652975854888,658.605224609375,9400,0.0,0
2018-10-02,650.8455036258823,661.5151020459787,645.5107044158341,655.3073120117188,5500,0.0,0
2018-10-03,655.666135539009,659.2259438665571,643.2797430940634,650.0112915039062,8800,0.0,0
2018-10-04,650.1664798735878,653.9978472894804,644.2885038144112,647.8773803710938,9800,0.0,0
2018-10-05,649.0024581981894,659.293814404782,649.0024581981894,657.2180786132812,9100,0.0,0
2018-10-08,657.635138614076,664.7255681977255,639.6520397646451,663.901123046875,8700,0.0,0
2018-10-09,663.144523231575,675.3369694101038,663.144523231575,663.901123046875,7700,0.0,0
2018-10-10,663.4452175084721,688.2181191779673,652.8338161679422,659.5750732421875,20000,0.0,0
2018-10-11,687.5294964463319,688.6740462076356,662.0000514601568,677.0344848632812,13800,0.0,0
2018-10-12,682.3497469282676,696.5403144021204,660.156982421875,660.156982421875,9500,0.0,0
2018-10-15,664.919525631576,670.0215418652597,659.5750185822371,659.8078002929688,6700,0.0,0
2018-10-16,660.5449403684067,687.0928284632176,659.574977166691,670.23486328125,8800,0.0,0
2018-10-17,666.3647455504774,676.0449597362959,659.6234891954394,673.6297607421875,8300,0.0,0
2018-10-18,665.5695145646829,671.2147089610363,659.5751475339663,668.285400390625,10400,0.0,0
2018-10-19,667.8584899842599,674.1244740339936,663.0668690525481,668.9060668945312,9500,0.0,0
2018-10-22,669.7596900437308,672.1845984073939,655.7437078613856,658.585693359375,9300,0.0,0
2018-10-23,649.0024016080982,667.6741945939153,649.0024016080982,664.4733276367188,9200,0.0,0
2018-10-24,664.4345874033708,672.0876122538176,656.8591761955242,657.7515258789062,6300,0.0,0
2018-10-25,663.4549282942896,678.9743418216415,663.4549282942896,669.0516357421875,7700,0.0,0
2018-10-26,665.8894616882467,670.1476144456253,659.5749916342744,662.20361328125,7600,0.0,0
2018-10-29,665.7828456469526,669.2843990190679,657.6254209835135,660.9620971679688,9200,0.0,0
2018-10-30,659.5749921795051,663.4645541792138,659.5749921795051,662.5722045898438,3800,0.0,0
2018-10-31,657.6350749322013,668.1106660553515,657.6350749322013,661.6895141601562,2900,0.0,0
2018-11-01,659.710834006203,665.1814410685608,645.2680666781215,653.270263671875,6300,0.0,0
2018-11-02,656.1122255453183,667.1407028179884,653.8716128350837,661.6895141601562,6200,0.0,0
2018-11-05,659.7690621472154,665.5112284254668,657.9261081583506,664.036865234375,2200,0.0,0
2018-11-06,665.3948582863408,673.9693603515624,658.7991193448665,673.9693603515625,7700,0.0,0
2018-11-07,675.763763547746,688.7515869140625,675.763763547746,688.7515869140625,2800,0.0,0
2018-11-08,688.247163970779,695.1920752225208,688.247163970779,688.6739501953125,1600,0.0,0
2018-11-09,687.7039482469813,691.5838012695314,687.7039482469813,691.5838012695312,6100,0.0,0
2018-11-12,663.4548952749085,698.1310831492915,663.4548952749085,695.4636840820312,3300,0.0,0
2018-11-13,692.5538301350691,705.6483353266987,685.7640867023724,705.6095581054688,23800,0.0,0
2018-11-14,708.073200598995,708.073200598995,696.4336411370937,703.2330932617188,16900,0.0,0
2018-11-15,700.3134411852295,704.1932940449815,689.6244276120188,703.3397216796875,18700,0.0,0
2018-11-16,707.5882189547491,712.8260443933491,702.3503935161492,703.2330932617188,6300,0.0,0
2018-11-19,703.223435367106,703.2331444729957,697.6752733697947,700.4202270507812,10400,0.0,0
2018-11-20,696.6275928088364,703.3397216796875,677.3447193597207,703.3397216796875,8000,0.0,0
2018-11-21,712.4187858484459,713.893149340597,698.8587148096469,710.1588134765625,10700,0.0,0
2018-11-23,710.0033970784124,717.7728122618141,710.0033970784124,715.8328857421875,1400,0.0,0
2018-11-26,717.8506415505186,728.442626953125,712.0987647961126,728.442626953125,11700,0.0,0
2018-11-27,725.231872413246,746.2703790561935,724.5625953586957,741.2362670898438,18500,0.0,0
2018-11-28,746.871858078482,761.4213098592317,740.993881927134,760.83935546875,23200,0.0,0
2018-11-29,756.3772938498736,766.270930360725,752.2549502371735,752.4877319335938,9700,0.0,0
2018-11-30,751.0790287286924,757.6959919708717,750.0199587795206,751.302490234375,14900,1.35,0
2018-12-03,754.0036873212827,762.5542327391702,725.5147779981538,743.3154907226562,16100,0.0,0
2018-12-04,744.2871114835038,765.6246589014445,744.2871114835038,763.4287109375,8500,0.0,0
2018-12-06,760.1250063523966,774.0585525299422,753.0319431361265,754.6060180664062,11400,0.0,0
2018-12-07,753.2750049327304,766.0814016407118,745.258856863469,757.7349243164062,17300,0.0,0
2018-12-10,744.3455009889934,750.6126831717578,736.6402893999468,743.6167602539062,8500,0.0,0
2018-12-11,748.5041195124953,748.5041195124953,738.4474629998936,742.6741943359375,11800,0.0,0
2018-12-12,750.1169800243337,750.777697708784,739.1566930933001,749.7186279296875,5400,0.0,0
2018-12-13,747.2021518233404,749.7381552965717,738.2531944289203,740.7017822265625,15900,0.0,0
2018-12-14,741.3915620674185,755.4319169688479,733.1227758339699,754.4894409179688,11200,0.0,0
2018-12-17,752.8861940065374,753.0319658509853,736.3001098632812,736.3001098632812,14300,0.0,0
2018-12-18,738.2141250957641,742.3436545879089,705.5179443359375,705.5179443359375,14400,0.0,0
2018-12-19,701.5343453106415,705.4209621821686,678.2146440814789,683.5198974609375,19600,0.0,0
2018-12-20,682.5384083662565,682.5384083662565,661.1037221102208,666.991943359375,16700,0.0,0
2018-12-21,661.9976317719739,667.0405187652859,652.0284515292946,663.3579711914062,23100,0.0,0
2018-12-24,660.7247989747592,675.1830169673176,660.7247989747592,664.7085571289062,1800,0.0,0
2018-12-26,671.413022800208,681.7222591775719,662.6584093527439,677.4761352539062,13800,0.0,0
2018-12-27,672.0932410991164,691.8178100585938,660.8414685379693,691.8178100585938,9600,0.0,0
2018-12-28,689.8647052612414,712.4945678710938,689.8647052612414,712.4945678710938,8900,0.0,0
2018-12-31,717.2751783821096,720.9674526668289,698.872044536174,720.0735473632812,13900,0.0,0
2019-01-02,710.6192777346639,716.3617872859796,694.7327552355694,712.251708984375,18900,0.0,0
2019-01-03,708.3358759393286,708.3358759393286,695.7335500697737,695.801513671875,9400,0.0,0
2019-01-04,700.6694254332917,706.5868245878941,681.4501395011042,689.7772216796875,8800,0.0,0
2019-01-07,692.6825965543832,692.8089163483779,681.0421385801648,691.8178100585938,10400,0.0,0
2019-01-08,705.1391679149648,705.1391679149648,686.4833960202599,698.3084106445312,13900,0.0,0
2019-01-09,699.5909310159412,722.065294419233,699.5909310159412,719.9956665039062,17500,0.0,0
2019-01-10,714.7099698514213,727.4775204311195,714.7099698514213,722.7066650390625,5700,0.0,0
2019-01-11,720.7827657928937,725.6313105337971,706.4897118340355,724.7471313476562,5200,0.0,0
2019-01-14,711.4549794662454,711.4549794662454,699.8534253535446,704.37158203125,2600,0.0,0
2019-01-15,703.4776496669742,706.9561883522379,701.0485141363562,706.8687133789062,7200,0.0,0
2019-01-16,711.2509327211799,722.7164413603159,711.2509327211799,721.919677734375,3400,0.0,0
2019-01-17,717.9552847011151,742.9267492440213,717.9552847011151,734.0555419921875,11000,0.0,0
2019-01-18,737.0289057214683,748.1737511850258,736.3875807239006,744.1122436523438,7900,0.0,0
2019-01-22,744.7729164817116,748.4263456260616,734.2693373442373,748.1737060546875,9100,0.0,0
2019-01-23,753.0318957582616,754.0035498173046,748.367968135867,752.0602416992188,6700,0.0,0
2019-01-24,757.9971561746876,762.748559523919,752.5461902564016,761.4271240234375,6200,0.0,0
2019-01-25,759.7071861759114,761.290987102802,742.8392852386029,757.8901977539062,10300,0.0,0
2019-01-28,755.7816565486589,760.4067391332982,748.1638630024788,752.4585571289062,5700,0.0,0
2019-01-29,751.0983689193686,751.0983689193686,745.2587181061544,747.2020263671875,5200,0.0,0
2019-01-30,749.019155864483,759.8142210536905,740.6337743950072,743.6167602539062,9000,0.0,0
2019-01-31,741.8190885064136,751.2149674022722,709.30751974473,724.6985473632812,12400,0.0,0
2019-02-01,719.2184502651189,746.1624022371681,719.2184502651189,739.9146728515625,9000,0.0,0
