Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-04,727.62323515585,754.4894979217083,712.3294073010835,753.5081176757812,11700,0.0,0
2019-02-05,757.8902642316879,765.1679445878715,753.0125412458067,762.74853515625,7000,0.0,0
2019-02-06,753.7508752487477,780.2381731562866,740.4003585866631,765.867431640625,19400,0.0,0
2019-02-07,764.4587663927513,772.4651885436879,764.4587663927513,770.89111328125,3500,0.0,0
2019-02-08,772.465160028313,772.465160028313,761.5340492731954,769.6473388671875,3000,0.0,0
2019-02-11,760.883002668124,763.8562622070312,760.3291526465053,763.8562622070312,2800,0.0,0
2019-02-12,762.7484543671605,772.5621368733006,762.1654856399862,770.8131713867188,7400,0.0,0
2019-02-13,772.4553408429045,772.4650668734365,764.6918334960938,764.6918334960938,4300,0.0,0
2019-02-14,765.3720455281818,767.6068383865214,763.8756600651978,767.1307373046875,3000,0.0,0
2019-02-15,769.4432575661807,772.4650878906251,769.4432575661807,772.465087890625,3500,0.0,0
2019-02-19,770.5314234432534,780.7046133525113,770.5314234432534,778.2366333007812,5900,0.0,0
2019-02-20,777.8091749036187,786.4471948393866,773.6990966796875,773.6990966796875,5800,0.0,0
2019-02-21,768.4327954426409,777.0319717598409,768.4327954426409,771.4935302734375,3300,0.0,0
2019-02-22,771.7169032233548,776.3517127766263,756.9186286019924,776.1476440429688,4000,0.0,0
2019-02-25,777.2164633380316,791.752371673666,777.2164633380316,784.9022216796875,6500,0.0,0
2019-02-26,785.0965602842754,785.0965602842754,777.3330530445319,783.9208374023438,4300,0.0,0
2019-02-27,774.4181894661158,783.7363208278439,774.4181894661158,781.2003173828125,3400,0.0,0
2019-02-28,781.1808645894343,781.1808645894343,761.8740987515794,764.0797729492188,6200,0.0,0
2019-03-01,767.5969634239432,767.606689453125,761.2909382107891,767.606689453125,3900,0.0,0
2019-03-04,767.6067071123045,768.1994018554686,766.7808248836371,768.1994018554688,3200,0.0,0
2019-03-05,770.0456250843084,787.039846351912,770.0456250843084,784.8050537109375,12300,0.0,0
2019-03-06,783.852966300999,786.0780927107509,775.0303875303928,777.8190307617188,10900,0.0,0
2019-03-07,777.3233777937363,777.7509080237255,770.7647117936016,776.9346923828125,4600,0.0,0
2019-03-08,777.3232295767998,783.0365600585938,775.3799215028579,783.0365600585938,6800,0.0,0
2019-03-11,780.2383897598296,784.6011080045445,780.2383897598296,780.6270751953125,3100,0.0,0
2019-03-12,781.2099378365928,781.2099378365928,773.7379150390626,773.7379150390625,3600,0.0,0
2019-03-13,772.0473132656662,772.3679757689032,767.5097045898438,767.5097045898438,4900,0.0,0
2019-03-14,767.9476479935196,785.9053710351436,763.5482330785535,780.8927612304688,7400,1.35,0
2019-03-15,782.4403625102134,793.2539076563878,775.3448386165988,792.8353881835938,12500,0.0,0
2019-03-18,788.0467016025275,795.200562953361,786.1389775192262,789.3606567382812,4500,0.0,0
2019-03-19,790.3338598772019,807.3669172021416,782.5959733825542,803.19140625,6800,0.0,0
2019-03-20,800.067031444958,808.3791419911164,800.067031444958,804.4469604492188,3800,0.0,0
2019-03-21,804.0090679059927,825.1593017578125,804.0090679059927,825.1593017578125,2500,0.0,0
2019-03-22,824.4000880176684,829.2569338127405,814.6863964275243,819.2415161132812,5200,0.0,0
2019-03-25,829.2568266022894,849.7062382442413,829.2568266022894,846.0660400390625,14300,0.0,0
2019-03-26,850.6991368386028,870.4379884779635,850.6991368386028,858.1547241210938,8800,0.0,0
2019-03-27,854.95243637141,860.763113761391,848.0029346493847,860.4711303710938,4400,0.0,0
2019-03-28,860.4129050955047,865.9121742357355,856.5585453559853,861.7755737304688,2900,0.0,0
2019-03-29,861.3764346483106,861.3861773305114,855.2348022460938,855.2348022460938,6300,0.0,0
2019-04-01,857.7848022029508,857.7848022029508,851.9935505124852,853.5995483398438,2400,0.0,0
2019-04-02,853.2102181982351,861.3763674433283,849.7062984620602,858.7678833007812,4500,0.0,0
2019-04-03,861.3861500582971,866.2527384767055,859.7607261603957,862.6611938476562,3900,0.0,0
2019-04-04,863.3327416257315,877.4458473231082,863.3327416257315,873.06591796875,12900,0.0,0
2019-04-05,865.5617518377851,868.1897217392175,865.5617518377851,867.021728515625,9600,0.0,0
2019-04-08,868.6762744738259,881.0665893554688,862.9531618435675,881.0665893554688,6300,0.0,0
2019-04-09,880.8524540610041,922.7343401432905,880.0738118392854,902.2654418945312,10500,0.0,0
2019-04-10,914.9186773949143,919.7852661044617,895.5009765625,895.5009765625,6400,0.0,0
2019-04-11,891.5589711535898,896.6299775178136,883.1884630909867,893.213623046875,5000,0.0,0
2019-04-12,895.4522576394477,895.4522576394477,884.3953831505263,884.8917846679688,5300,0.0,0
2019-04-15,875.3045566578347,880.1224909390969,873.0659379290793,875.0125732421875,4400,0.0,0
2019-04-16,872.9684665215266,872.9684665215266,852.1978454796584,858.4173583984375,5400,0.0,0
2019-04-17,851.652992482674,851.652992482674,840.4598388671875,840.4598388671875,8400,0.0,0
2019-04-18,839.7298766107172,846.7572021484374,837.0532528371101,846.7572021484375,4200,0.0,0
2019-04-22,846.7863633931021,850.290283203125,832.1865985070141,850.290283203125,2500,0.0,0
2019-04-23,841.919851349393,856.5196175577639,841.919851349393,847.7305297851562,20500,0.0,0
2019-04-24,847.7596860149756,856.9185791015625,847.0199550846947,856.9185791015625,5600,0.0,0
2019-04-25,857.8431814120212,871.6351345081745,857.8431814120212,870.0388793945312,6400,0.0,0
2019-04-26,866.2625696092168,866.3014809341622,851.6530601803803,853.4536743164062,3900,0.0,0
2019-04-29,858.3688941138465,862.3399875141694,848.7622532712202,857.0062255859375,5800,0.0,0
2019-04-30,860.8994606711647,860.8994606711647,856.5195312499999,856.51953125,8000,0.0,0
2019-05-01,857.9796439731341,861.1818381609728,849.4144591817793,849.7940673828125,7100,0.0,0
2019-05-02,848.8984668549431,850.4849794305865,837.0532072879824,837.413330078125,8000,0.0,0
2019-05-03,838.6688317896012,842.0073634939688,836.3718164708874,841.9197387695312,6200,0.0,0
2019-05-06,842.474470472626,849.9300566923046,842.0267230177235,843.59375,8900,0.0,0
2019-05-07,835.8851976620949,836.2161518066383,831.330078125,831.330078125,4600,0.0,0
2019-05-08,828.3420203920455,839.7785034179688,827.3200486838145,839.7785034179688,5900,0.0,0
2019-05-09,854.9330605187698,862.3594792973004,851.7600353223945,857.4539794921875,7400,0.0,0
2019-05-10,854.4658839890197,860.8021916771639,851.7502896046165,859.390869140625,6400,0.0,0
2019-05-13,853.9500373418668,869.7664506026618,851.3318102473544,864.30615234375,6300,0.0,0
2019-05-14,870.1459350870639,876.0053260537998,847.3118827866612,852.0227661132812,17900,0.0,0
2019-05-15,854.7966638780824,870.4865382325746,849.9593041077685,867.3816528320312,6000,0.0,0
2019-05-16,867.381817918812,882.0108121822045,867.381817918812,877.640625,2900,0.0,0
2019-05-17,873.5233769199347,881.9718265360084,858.6122025592265,860.558837890625,4600,0.0,0
2019-05-20,859.3324480987883,872.8421020507814,859.3324480987883,872.8421020507812,2100,0.0,0
2019-05-21,880.3172086862128,889.5928955078125,877.5432175876749,889.5928955078125,7200,0.0,0
2019-05-22,898.1775944012321,898.1775944012321,868.6958215805226,875.9859619140625,3200,0.0,0
2019-05-23,878.9058450354975,878.9058450354975,866.0872681155041,869.1726684570312,5000,0.0,0
2019-05-24,858.9625438462971,867.8586811663704,858.9625438462971,865.30859375,2800,0.0,0
2019-05-28,871.1193367703071,875.9859252438843,858.7387642086937,874.8179321289062,12400,0.0,0
2019-05-29,869.1726581961854,875.1391001208771,863.5371704101564,863.5371704101562,5100,0.0,0
2019-05-30,863.3327935036649,868.1993819676089,862.456783817516,866.2527465820312,9600,0.0,0
2019-05-31,865.1821008182342,868.1993618332674,857.7069688331657,859.6439208984375,4800,0.0,0
2019-06-03,860.5100679101482,860.5100679101482,846.1828613281249,846.182861328125,4100,0.0,0
2019-06-04,837.9680644715371,856.0328369140625,833.9774860382131,856.0328369140625,6200,0.0,0
2019-06-05,861.03576015764,867.1092529296875,860.4128225895847,867.1092529296875,5500,0.0,0
2019-06-06,866.2526766195493,867.2259942337286,854.9622160577068,859.0988159179688,7200,0.0,0
2019-06-07,859.0501311154588,861.3861172299066,851.8962701756789,854.0570068359375,7300,0.0,0
2019-06-10,859.0208947001197,864.5298460062428,852.8402924879864,856.2274780273438,14600,0.0,0
2019-06-11,863.7123431587169,870.1557010960164,856.6655330452904,859.9942626953125,4800,0.0,0
2019-06-12,855.9355176255717,859.9650073237223,843.0584854349041,854.378173828125,13000,0.0,0
2019-06-13,857.0199626115218,857.0199626115218,844.3278875803813,852.769775390625,21600,1.35,0
2019-06-14,851.8925115785848,862.0793005715832,848.4806524331132,855.9087524414062,58500,0.0,0
2019-06-17,852.9647990071733,870.9014540083937,845.9461053328652,846.9501953125,26700,0.0,0
2019-06-18,847.1159344578247,853.3742426536132,839.551345362302,851.7950439453125,11100,0.0,0
2019-06-19,853.4229624959694,885.825927734375,851.7950348568769,885.825927734375,10700,0.0,0
2019-06-20,891.9574179509214,892.8932635464477,876.5260505524776,879.37255859375,5100,0.0,0
2019-06-21,877.8713186231923,885.133716189788,865.0817260742186,865.0817260742188,14700,0.0,0
2019-06-24,864.6138045992751,874.4009442135068,857.8388156893814,864.2725830078125,8200,0.0,0
2019-06-25,862.712964049173,862.712964049173,848.3929012829411,850.0403442382812,10100,0.0,0
2019-06-26,845.6536980348302,845.6536980348302,812.5099219735228,816.7308959960938,22700,0.0,0
2019-06-27,823.5935582326106,832.3376968568799,811.5740490693282,830.7779541015625,14300,0.0,0
2019-06-28,832.4838408994349,843.7527214231108,828.8575507386792,831.2653198242188,18200,0.0,0
2019-07-01,837.4261366160188,838.0500336615592,811.1158401134336,818.8461303710938,31300,0.0,0
2019-07-02,816.8867753091235,818.8461667277753,802.566713180115,810.0728149414062,24100,0.0,0
2019-07-03,819.1776459904906,819.1776459904906,802.6642456054689,802.6642456054688,12200,0.0,0
2019-07-05,802.6642178821477,802.6642178821477,792.0386904206496,797.0590209960938,21400,0.0,0
2019-07-08,797.5172176833445,807.9282552994678,787.1744243917234,788.6268920898438,21200,0.0,0
2019-07-09,778.8688800837285,784.7275386810302,778.8688800837285,779.8534545898438,7400,0.0,0
2019-07-10,781.1791513957982,781.1791513957982,760.35707949831,765.33837890625,13400,0.0,0
2019-07-11,766.6057187437151,773.780416220804,755.9704927298648,771.1776123046875,13300,0.0,0
2019-07-12,770.4757578845007,784.2499249354636,765.2605114602824,774.794189453125,23500,0.0,0
2019-07-15,783.5578664145555,785.7024756422323,776.2272832791862,776.8316650390625,19300,0.0,0
2019-07-16,771.1873561971936,777.7576123510615,763.6715562428649,768.8380737304688,20600,0.0,0
2019-07-17,767.1321548602217,772.6886229703704,758.1833430504057,768.1557006835938,25600,0.0,0
2019-07-18,765.7381545344367,765.7381545344367,744.760076787624,749.3319702148438,38800,0.0,0
2019-07-19,749.7998818815055,757.4327147006987,741.3482362031936,748.6593627929688,13800,0.0,0
2019-07-22,753.4749012323971,763.2815558794816,750.1702579944487,751.447265625,13300,0.0,0
2019-07-23,766.2547237227899,766.2547237227899,744.4188633871173,745.9395751953125,20000,0.0,0
2019-07-24,754.17666109501,754.17666109501,738.6186246592774,739.0475463867188,17600,0.0,0
2019-07-25,739.963919494524,745.4618407775143,737.4488756056297,738.7161254882812,14200,0.0,0
2019-07-26,738.764895131725,756.7308212855206,730.5862273202183,732.9647827148438,25700,0.0,0
2019-07-29,726.6186257880865,746.5730948444534,717.4650828026795,736.7177124023438,30100,0.0,0
2019-07-30,738.1410682965405,741.8356026380643,732.2824096679688,732.2824096679688,16000,0.0,0
2019-07-31,729.1921737112342,750.1214599609375,729.1726583376034,750.1214599609375,13100,0.0,0
2019-08-01,748.6983462564647,760.1622024558484,745.773895572871,750.6090087890625,14500,0.0,0
2019-08-02,749.0395100407533,755.4830349366048,745.8811130660041,750.9989013671875,24100,0.0,0
2019-08-05,749.0493283509152,749.7804410245406,732.1362194688533,735.2946166992188,11900,0.0,0
2019-08-06,737.6439787390826,743.7755557754549,726.6382575816425,742.1281127929688,17700,0.0,0
2019-08-07,738.8234705744673,744.7601318359375,730.3426109125145,744.7601318359375,13700,0.0,0
2019-08-08,763.1060316438912,763.1060316438912,728.2076049787723,733.3448486328125,17000,0.0,0
2019-08-09,747.6358016271275,747.6358016271275,726.5407505267958,729.37744140625,6900,0.0,0
2019-08-12,719.2491134478876,727.6325143296463,719.0541381835939,719.0541381835938,9200,0.0,0
2019-08-13,718.4399651189509,723.6064821408116,709.920076002093,712.591064453125,9000,0.0,0
2019-08-14,705.86493206726,708.4482207926811,700.0160303476094,703.8568115234375,10700,0.0,0
2019-08-15,707.2295733206025,728.1978917612158,707.2295733206025,722.3392333984375,6600,0.0,0
2019-08-16,724.7567702457459,727.505760741874,721.59837335601,723.9769287109375,8100,0.0,0
2019-08-19,731.9801952129205,739.807943113548,725.7608593202107,731.0930786132812,9900,0.0,0
2019-08-20,732.126390498924,779.3075475758077,732.126390498924,765.91357421875,18100,0.0,0
2019-08-21,766.7908831169356,790.8006260376598,765.2312000116918,773.5073852539062,21800,0.0,0
2019-08-22,773.0199992640052,777.9038411699937,757.4326874549939,758.9923706054688,16800,0.0,0
2019-08-23,751.6812869873991,757.422972801807,740.0907592773438,740.0907592773438,14400,0.0,0
2019-08-26,741.7869280967626,747.197149964005,731.3174041649085,744.5748901367188,10100,0.0,0
2019-08-27,748.9323382168951,756.4578959421801,746.7097271800386,747.1873779296875,13000,0.0,0
2019-08-28,741.3580485721556,751.5838688635858,741.3580485721556,748.9616088867188,8200,0.0,0
2019-08-29,755.5025272472644,758.4074622406208,751.486286834321,753.5236206054688,12200,0.0,0
2019-08-30,751.583771191093,759.1678746397603,750.6089543672393,757.5789184570312,10500,0.0,0
2019-09-03,751.6911579861918,756.2630523113982,737.9462614382134,740.92919921875,9900,0.0,0
2019-09-04,751.5838490527988,754.5082998273233,737.1175397089854,745.8421630859375,21900,0.0,0
2019-09-05,747.9770613230363,752.1493065814539,742.9080010971308,749.5368041992188,22800,0.0,0
2019-09-06,750.5602982240362,754.8982454105503,746.7097594967237,747.538330078125,22600,0.0,0
2019-09-09,755.4147740612716,755.4147740612716,734.046806510646,738.9111328125,15200,0.0,0
2019-09-10,743.6195442754763,752.2661648580429,734.0370781102665,747.1483764648438,12600,0.0,0
2019-09-11,750.4041982744302,764.8997192382812,749.6730856790856,764.8997192382812,31000,0.0,0
2019-09-12,772.727539360639,775.5447742205783,765.6893310546875,765.6893310546875,10600,0.0,0
2019-09-13,773.9625050030558,781.9815383271746,765.7676052260841,778.4555053710938,28300,1.55,0
2019-09-16,781.3953783609102,791.0456160529263,777.5860520451062,788.9163208007812,33000,0.0,0
2019-09-17,788.5941103893738,793.1848209280842,768.7271629570613,782.3722534179688,21100,0.0,0
2019-09-18,781.3856620209151,781.59079978532,765.6698796387938,774.9684448242188,27100,0.0,0
2019-09-19,779.2270439156366,785.2925874570367,770.768405461132,774.5484008789062,16400,0.0,0
2019-09-20,774.5582531300461,785.3024407522788,774.5582531300461,783.9545288085938,25200,0.0,0
2019-09-23,786.2401739972871,786.2401739972871,771.3448222702842,775.5350341796875,42600,0.0,0
2019-09-24,781.1511904114276,781.1511904114276,754.0074899830851,762.7200317382812,27000,0.0,0
2019-09-25,758.1586932427454,773.0833147268305,753.372622461049,769.4791259765625,35500,0.0,0
2019-09-26,770.0457337787374,775.5350323873326,761.0792275858815,762.6713256835938,25000,0.0,0
2019-09-27,764.4586434652236,767.5061404314644,750.6963500976562,750.6963500976562,24000,0.0,0
2019-09-30,751.5950480041363,762.7006271986187,751.106675798167,761.0499267578125,35200,0.0,0
2019-10-01,765.2791946115802,768.4633907160644,756.87921708754,756.9768676757812,10700,0.0,0
2019-10-02,755.4921800229987,757.3089697720941,743.0582438658435,748.0885009765625,47100,0.0,0
2019-10-03,747.6098043246781,756.6154174804688,744.5721439574082,756.6154174804688,32900,0.0,0
2019-10-04,758.3540135211083,762.3489239273872,754.2517351656611,761.1768188476562,52700,0.0,0
2019-10-07,760.8252671490447,765.5722305118887,756.0001475436583,756.390869140625,22800,0.0,0
2019-10-08,754.6423373026233,754.6423373026233,736.4749186618241,740.7432861328125,45100,0.0,0
2019-10-09,748.3814766715063,751.1163487229021,740.0791503202129,750.0223999023438,19700,0.0,0
2019-10-10,751.5363530237953,773.0637757458961,751.5363530237953,762.8275146484375,26500,0.0,0
2019-10-11,766.73454197995,774.3629130107258,759.877777528245,761.4992065429688,22500,0.0,0
2019-10-14,761.762834533784,765.4939449605458,753.460508734523,757.269775390625,37800,0.0,0
2019-10-15,759.4284644623344,770.6512468455593,759.4284644623344,767.8186645507812,23900,0.0,0
2019-10-16,770.3094097746796,775.3787150350695,765.8749525346806,771.6279907226562,25000,0.0,0
2019-10-17,772.1164221387102,783.8764028561059,772.1164221387102,781.3564453125,14400,0.0,0
2019-10-18,778.738710422364,788.1349856538341,778.738710422364,787.9494018554688,16800,0.0,0
2019-10-21,792.1297392904277,795.0697487598628,785.3023071289062,785.3023071289062,10300,0.0,0
2019-10-22,785.5955128152034,788.8090400609007,778.9536627860704,779.7350463867188,13400,0.0,0
2019-10-23,782.3135612472988,790.1763407303043,782.3135612472988,787.6466064453125,21500,0.0,0
2019-10-24,792.9209741351879,793.0186843301123,783.0461040267913,786.2693481445312,14900,0.0,0
2019-10-25,786.2400805685404,795.997746182176,784.892168721206,793.0089111328125,30200,0.0,0
2019-10-28,795.3825136216545,811.3815917968751,795.3825136216545,811.381591796875,7600,0.0,0
2019-10-29,809.6037888964468,818.2772827148438,806.3707677728954,818.2772827148438,6400,0.0,0
2019-10-30,825.2805699350656,826.4722290039062,814.4875571380206,826.4722290039062,7000,0.0,0
2019-10-31,822.027970943684,824.7140177422491,818.5117153445857,823.8154296875,9000,0.0,0
2019-11-01,823.5419730682585,824.0205682324842,816.5582275390624,816.5582275390625,4500,0.0,0
2019-11-04,821.5493639139556,821.5493639139556,798.9670410156249,798.967041015625,10800,0.0,0
2019-11-05,797.550657472462,797.550657472462,767.7209121931845,785.3023071289062,11400,0.0,0
2019-11-06,785.8005413283064,785.8298126561898,752.8060913085939,752.8060913085938,11100,0.0,0
2019-11-07,750.2958592645851,752.688894671726,726.0823900453598,744.3084716796875,10100,0.0,0
2019-11-08,744.4354123324372,745.3535543626131,732.8512391974714,741.9252319335938,3900,0.0,0
2019-11-11,741.0265891975982,741.3489315124026,732.988002600924,736.4652099609375,5000,0.0,0
2019-11-12,741.3977280956854,742.4330746398746,732.763342111859,737.9302978515625,6200,0.0,0
2019-11-13,737.5591416896382,740.2256345177724,735.0294073695469,737.14892578125,5900,0.0,0
2019-11-14,736.9534941696518,737.2953307911637,719.8604707793683,721.71630859375,10100,0.0,0
2019-11-15,722.7614445878239,723.7675198233767,710.7377247470477,711.5679931640625,6400,0.0,0
2019-11-18,711.8805392826799,712.8279526040825,692.6874906310129,703.24609375,6700,0.0,0
2019-11-19,705.7759868285835,723.4062113650067,705.7759868285835,718.3955078125,6800,0.0,0
2019-11-20,717.106071288285,718.2293509985483,701.3121337890625,701.3121337890625,5800,0.0,0
2019-11-21,703.1581731904129,712.2418823242188,693.947422925656,712.2418823242188,4600,0.0,0
2019-11-22,712.4567707535969,712.4567707535969,687.5400155161021,701.3023681640625,5600,0.0,0
2019-11-25,709.8000696517231,709.8000696517231,684.922362209614,698.0986328125,6900,0.0,0
2019-11-26,698.7824669796163,698.7824669796163,662.4475631152304,696.4187622070312,5600,0.0,0
2019-11-27,696.1745033914392,696.1745033914392,683.9651995788921,687.6279907226562,4200,0.0,0
2019-11-29,686.8253982062274,692.5911317526843,685.2297869226096,689.8306274414062,3600,1.55,0
2019-12-02,698.9537704846664,712.1199196503276,686.0616223358398,696.9959716796875,11600,0.0,0
2019-12-03,693.4132503815549,696.4576135526277,685.053469980932,692.5714111328125,6600,0.0,0
2019-12-04,687.285389603148,694.8621227427392,687.1875235414457,691.4359741210938,6500,0.0,0
2019-12-05,689.5956334094172,695.9976152814629,689.4096400956108,692.2484130859375,8100,0.0,0
2019-12-06,695.5472025762291,696.4575719066809,686.8252346541517,691.3575439453125,10200,0.0,0
2019-12-09,693.0217529331827,696.0857133310199,683.8004760742188,683.8004760742188,6200,0.0,0
2019-12-10,681.1671772974291,688.1761310125228,673.2381154311768,673.9722900390625,6600,0.0,0
2019-12-11,674.2463560993739,675.4307861328125,661.0899457990702,675.4307861328125,5900,0.0,0
2019-12-12,675.4406513454903,688.1663447766373,675.4406513454903,676.4391479492188,5300,0.0,0
2019-12-13,672.1809182218489,695.0088622506539,669.2931526817213,689.145263671875,8400,0.0,0
2019-12-16,690.3983079295735,699.5313977742346,684.3780517578126,684.3780517578125,8700,0.0,0
2019-12-17,685.9931748622366,696.9763978462314,669.0973610515117,693.9418334960938,5300,0.0,0
2019-12-18,693.5208584081134,695.0186032318005,686.9524813961118,694.2648315429688,8900,0.0,0
2019-12-19,695.0186542564771,703.8091527644209,693.1293853659894,696.0171508789062,10600,0.0,0
2019-12-20,698.7385165484113,699.9132080078124,695.7039517133072,699.9132080078125,15600,0.0,0
2019-12-23,696.1346981773701,736.1325227749684,695.811644569783,726.950439453125,14800,0.0,0
2019-12-24,721.7327880306921,745.4515634513247,721.7327880306921,741.4772338867188,7500,0.0,0
2019-12-26,742.661635830347,748.3588378514013,725.0708412308109,731.4238891601562,13000,0.0,0
2019-12-27,731.140023621325,731.2378896674819,718.8939819335938,718.8939819335938,6400,0.0,0
2019-12-30,720.959477559898,737.590970408673,716.4271681214564,729.2703247070312,10800,0.0,0
2019-12-31,727.4300842330366,740.0481147080839,727.4300842330366,735.64306640625,9900,0.0,0
2020-01-02,737.4342605589873,740.4100930598213,722.4277168655912,723.4066162109375,6000,0.0,0
2020-01-03,717.5627471204109,726.0497892685562,711.5326925910323,719.1485595703125,5800,0.0,0
2020-01-06,715.4286512263692,729.6422905997501,709.0266702241787,718.619873046875,8700,0.0,0
2020-01-07,716.818788835498,725.0513077189844,711.0628547319244,712.1298217773438,3600,0.0,0
2020-01-08,712.3060261138174,712.3060261138174,700.1187744140625,700.1187744140625,6500,0.0,0
2020-01-09,701.5576034108669,713.0205367074321,701.3814086914062,701.3814086914062,10000,0.0,0
2020-01-10,702.9281822062593,710.0937338435301,700.1089468162745,702.849853515625,9700,0.0,0
2020-01-13,697.1037113538637,713.9505933941654,697.1037113538637,703.1043701171875,10500,0.0,0
2020-01-14,703.7308933011342,714.596654143303,698.02389233401,703.6231689453125,4900,0.0,0
2020-01-15,704.0245921698083,704.0245921698083,677.5747063132538,685.2199096679688,9200,0.0,0
2020-01-16,685.6895974284731,702.4484092291701,685.6895974284731,692.9138793945312,4300,0.0,0
2020-01-17,694.4215346016595,707.4114904125324,684.6129424366322,692.6105346679688,6200,0.0,0
2020-01-21,699.8641076617146,722.9661086020371,699.8641076617146,719.4910278320312,6800,0.0,0
2020-01-22,723.9451114442426,737.6007713841558,720.1665737231489,727.3223266601562,6400,0.0,0
2020-01-23,732.2854136951563,740.400469679009,727.8118354588416,735.545166015625,6200,0.0,0
2020-01-24,722.427831480824,722.427831480824,704.8370361328124,704.8370361328125,3700,0.0,0
2020-01-27,689.4290678075072,711.0823187259194,689.4290678075072,705.7864990234375,5400,0.0,0
2020-01-28,708.5667020776339,712.8738244043693,702.7813720703125,702.7813720703125,5100,0.0,0
2020-01-29,699.5215290746263,699.5215290746263,690.5841722396402,693.6481323242188,5000,0.0,0
2020-01-30,690.2807601137291,691.788303614712,674.5205017205666,684.240966796875,6700,0.0,0
