Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-31,682.3908531363647,706.7556773012883,669.6162259446511,704.0147705078125,9200,0.0,0
2020-02-03,699.9719596212751,704.8273232436546,682.4398937225466,689.2334594726562,8900,0.0,0
2020-02-04,690.858419296158,690.858419296158,678.465576171875,678.465576171875,3400,0.0,0
2020-02-05,680.4526682005603,681.3141046068578,664.6728118219202,679.6499633789062,11100,0.0,0
2020-02-06,679.9926229594248,687.7160953037161,677.5159783221524,679.1605224609375,5800,0.0,0
2020-02-07,679.3562451765434,679.3562451765434,668.5785522460938,668.5785522460938,3200,0.0,0
2020-02-10,664.5749003396392,730.6506171753277,661.4913429883932,672.5235595703125,9200,0.0,0
2020-02-11,674.4422058601,675.1665819815183,667.8052978515625,667.8052978515625,4800,0.0,0
2020-02-12,669.8609661466529,669.8609661466529,656.8416137695312,656.8416137695312,2900,0.0,0
2020-02-13,656.3618603328392,656.3618603328392,642.84326171875,642.84326171875,2700,0.0,0
2020-02-14,643.6460182843583,669.3519287109375,633.3479764264238,669.3519287109375,5200,0.0,0
2020-02-18,663.2435435425584,702.0960669598389,652.9259643554688,652.9259643554688,10100,0.0,0
2020-02-19,652.4462302089948,665.5439085905075,649.4997335387275,661.9121704101562,4400,0.0,0
2020-02-20,672.5039672851562,672.5039672851562,672.5039672851562,672.5039672851562,2200,0.0,0
2020-02-21,671.4564832128799,690.6526868205563,661.2465692613166,682.635498046875,15100,0.0,0
2020-02-24,673.9234081554139,677.2026977539062,673.717817740583,677.2026977539062,2600,0.0,0
2020-02-25,677.3984534061316,677.3984534061316,640.2002724387429,646.0736694335938,3800,0.0,0
2020-02-26,627.0927911255301,636.2846717225314,613.3196680618006,618.4686889648438,4700,0.0,0
2020-02-27,609.5998825840669,627.5920606907598,590.2764154584745,611.430419921875,15700,0.0,0
2020-02-28,603.0804142287301,629.4323717571948,603.0804142287301,603.3055419921875,5700,0.0,0
2020-03-02,604.2158692027457,650.3905381731028,604.2158692027457,643.5285034179688,10900,0.0,0
2020-03-03,642.4517851718552,642.4517851718552,607.0254068291672,612.5562133789062,3100,0.0,0
2020-03-04,663.1652813992621,663.1652813992621,620.8278777292994,626.8872680664062,9300,0.0,0
2020-03-05,625.8202896702293,634.3269294316658,616.8731331472295,631.3804321289062,8800,0.0,0
2020-03-06,619.858737290075,734.1746541116505,619.858737290075,699.9425659179688,13600,0.0,0
2020-03-09,672.1711370350741,685.2296832882595,657.820495956729,683.604736328125,7200,0.0,0
2020-03-10,690.0263808025128,690.0263808025128,636.2358335830123,684.613037109375,5800,0.0,0
2020-03-11,663.2435435425584,667.6094568072408,624.7728052683722,652.9259643554688,11200,0.0,0
2020-03-12,625.5069733965196,634.1115381221812,604.9109497070312,604.9109497070312,10800,0.0,0
2020-03-13,628.0613296774512,645.7356540473681,613.3507352273634,628.7581176757812,8700,1.55,0
2020-03-16,585.9706557757431,648.7091200672811,581.5054750022869,608.44384765625,13700,0.0,0
2020-03-17,639.8474562355324,662.4187622070312,603.6352066092028,662.4187622070312,19000,0.0,0
2020-03-18,635.0191825440966,669.5434602236221,581.87845291253,643.2822265625,12000,0.0,0
2020-03-19,640.0927840209589,651.7218892158736,628.0711104230182,643.7728881835938,14600,0.0,0
2020-03-20,637.8845754035926,691.0056449132345,605.5977783203125,605.5977783203125,12800,0.0,0
2020-03-23,606.4909326408964,641.7512268487188,568.2080297247172,628.0906982421875,14700,0.0,0
2020-03-24,672.9781602699954,723.1943882061994,651.1625233917086,719.337646484375,8500,0.0,0
2020-03-25,711.4867971662944,740.9276301524859,631.3194065489939,652.5070190429688,7100,0.0,0
2020-03-26,645.1761523418359,645.1761523418359,608.443817453286,618.7481079101562,5500,0.0,0
2020-03-27,615.0189654035819,642.791470388975,604.0277099609375,604.0277099609375,5200,0.0,0
2020-03-30,613.4585541360882,665.1174110295223,610.3378333753233,637.8846435546875,9700,0.0,0
2020-03-31,636.7168215805865,648.296869284075,613.7725968406177,637.8846435546875,17200,0.0,0
2020-04-01,630.3969189222049,630.3969189222049,598.6793212890625,598.6793212890625,9400,0.0,0
2020-04-02,589.6213982342678,660.3971577683503,589.6213982342678,658.3952026367188,10300,0.0,0
2020-04-03,662.3697407264716,667.3256027082542,613.3507377833218,645.7356567382812,6600,0.0,0
2020-04-06,684.8133519326525,686.2657470703125,653.586437190302,686.2657470703125,4900,0.0,0
2020-04-07,687.3648960650203,687.3648960650203,650.0535893380446,686.7172241210938,7500,0.0,0
2020-04-08,686.1970192197075,700.5936279296875,651.1526569408795,700.5936279296875,7000,0.0,0
2020-04-09,682.0459551242866,703.1648648731855,674.4011738234854,698.6309814453125,5900,0.0,0
2020-04-13,701.6732209858142,701.6732209858142,648.6797189812911,652.6051635742188,6700,0.0,0
2020-04-14,662.0261562295376,679.2785006731169,651.9770284204191,666.1380615234375,5400,0.0,0
2020-04-15,635.3821964086732,651.8003469001269,628.071044921875,628.071044921875,5000,0.0,0
2020-04-16,613.3506540429227,643.7728464834516,613.3506540429227,622.673583984375,10600,0.0,0
2020-04-17,641.1624266691191,714.4209899032504,636.9032935438237,653.78271484375,6400,0.0,0
2020-04-20,638.8758741443752,638.8758741443752,627.0798950195311,627.0798950195312,4000,0.0,0
2020-04-21,613.3505912456474,623.6548811785743,605.9903841506996,612.2711181640625,7200,0.0,0
2020-04-22,614.9796790977863,628.5322725789188,614.9796790977863,626.8443603515625,6800,0.0,0
2020-04-23,632.9778330562679,647.6982477785066,628.0710281488549,642.7914428710938,4200,0.0,0
2020-04-24,639.680672315646,662.683780683901,627.5902954359883,643.5374145507812,6100,0.0,0
2020-04-27,651.8494282511875,651.8494282511875,616.8344733265374,634.8915405273438,4400,0.0,0
2020-04-28,619.2584422400221,675.5296488783788,613.3506298065186,628.071044921875,5400,0.0,0
2020-04-29,652.2811976968836,655.3528624120842,623.674560546875,623.674560546875,10300,0.0,0
2020-04-30,624.145664811581,661.4373869229647,618.2574981624151,620.0534057617188,11300,0.0,0
2020-05-01,622.6735728189759,625.4606644958815,613.3506430446965,622.0945434570312,8800,0.0,0
2020-05-04,624.1553963175259,637.7079888349054,624.1553963175259,629.4449462890625,5000,0.0,0
2020-05-05,623.9493408203125,623.9493408203125,623.9493408203125,623.9493408203125,3600,0.0,0
2020-05-06,639.8474913521796,652.6051867319011,632.9779630707912,650.8485717773438,9000,0.0,0
2020-05-07,668.81717569393,678.120458915315,652.9976409810794,655.0682983398438,9900,0.0,0
2020-05-08,667.3255024258888,670.6817403873711,666.2362060546875,666.2362060546875,4000,0.0,0
2020-05-11,662.3696829493017,662.4187390245387,655.1174100829448,661.4373779296875,6400,0.0,0
2020-05-12,666.2460431075203,666.2460431075203,638.375365232149,644.39111328125,4700,0.0,0
2020-05-13,630.6324026697101,651.3980357900997,630.6324026697101,646.5501098632812,4300,0.0,0
2020-05-14,643.3214270616622,643.6747625760107,637.8945313833239,643.18408203125,6500,0.0,0
2020-05-15,650.5442625622426,660.9466657101783,623.7040019657122,624.1358032226562,19000,0.0,0
2020-05-18,632.9091128152663,643.831665024048,631.9964543158354,635.9906005859375,7200,0.0,0
2020-05-19,641.3193818729807,662.9878484556945,631.0641479492189,631.0641479492188,5300,0.0,0
2020-05-20,634.0671578143111,648.4931768687549,634.0573346204523,635.4017944335938,4700,0.0,0
2020-05-21,635.5490296669726,637.1977090205914,631.40771484375,631.40771484375,4300,0.0,0
2020-05-22,647.394119392514,647.394119392514,637.8847277475759,638.8660888671875,3600,0.0,0
2020-05-26,652.4775586737297,653.5963247184114,637.3940431525908,651.623779296875,4800,0.0,0
2020-05-27,648.1595065815524,662.1930175717073,648.041748046875,648.041748046875,4700,0.0,0
2020-05-28,648.6796111585196,648.6796111585196,630.0337524414064,630.0337524414062,3900,0.0,0
2020-05-29,628.0710270152279,631.0151099543617,628.0710270152279,630.02392578125,4500,0.0,0
2020-06-01,634.9896450930537,667.3255031440225,634.9896450930537,635.2349853515625,7500,0.0,0
2020-06-02,637.8945250178401,644.7934622616167,637.8945250178401,640.9760131835938,5600,0.0,0
2020-06-03,641.0839008692802,662.4186795729598,641.0839008692802,651.2311401367188,8100,0.0,0
2020-06-04,648.7876340760364,650.887761243091,640.5049438476562,640.5049438476562,6500,0.0,0
2020-06-05,655.2253430675962,663.6062051218519,645.7355980858789,653.5864868164062,6300,0.0,0
2020-06-08,642.8404541015625,642.8404541015625,642.8404541015625,642.8404541015625,2200,0.0,0
2020-06-09,637.8846040450497,647.9140839916881,637.8846040450497,639.9552612304688,3500,0.0,0
2020-06-10,642.7914834382672,655.0879660630965,642.7914834382672,649.6610107421875,4000,0.0,0
2020-06-11,642.7718489054888,645.7159320900412,633.1348760936844,639.847412109375,8800,0.0,0
2020-06-12,641.8639117901142,642.454107463016,639.4046630859376,639.4046630859375,3800,1.55,0
2020-06-15,632.5188139844187,642.1590576171875,632.5188139844187,642.1590576171875,4300,0.0,0
2020-06-16,645.8971146971421,645.8971146971421,641.0081566456083,644.2150268554688,2400,0.0,0
2020-06-17,638.3619995117186,638.3619995117186,638.3619995117186,638.3619995117188,1800,0.0,0
2020-06-18,636.424098710784,636.7782761958882,632.5581665039061,632.5581665039062,2900,0.0,0
2020-06-19,640.2901175756008,649.2417602539062,639.4637834630173,649.2417602539062,18600,0.0,0
2020-06-22,639.6998078764706,667.6467458245855,639.6998078764706,645.3856201171875,4200,0.0,0
2020-06-23,646.9693915472266,653.1666870117188,646.9693915472266,653.1666870117188,2900,0.0,0
2020-06-24,652.4879758680456,653.5897146897623,642.4640738788315,644.2445678710938,6100,0.0,0
2020-06-25,640.4868353061177,652.0649997105586,637.840680774916,651.11083984375,9500,0.0,0
2020-06-26,646.2610491186467,646.2610491186467,609.431396484375,609.431396484375,15200,0.0,0
2020-06-29,617.6649194290335,622.6817626953125,617.6649194290335,622.6817626953125,5000,0.0,0
2020-06-30,615.9532886187756,638.4111663318663,615.9532886187756,626.62646484375,15000,0.0,0
2020-07-01,633.502532831516,645.0708495592283,628.2003776579381,636.3552856445312,5400,0.0,0
2020-07-02,636.7486954874232,637.4766235351562,636.7486954874232,637.4766235351562,3500,0.0,0
2020-07-06,646.1825198905964,668.9158058838377,630.2858988811611,640.5852661132812,5700,0.0,0
2020-07-07,637.958708816165,641.3721174933169,629.9119935250714,633.4336547851562,2500,0.0,0
2020-07-08,632.5287079694983,632.5287079694983,626.8134155273438,626.8134155273438,3600,0.0,0
2020-07-09,627.2067706662931,627.2067706662931,618.7469790703038,620.7930908203125,3600,0.0,0
2020-07-10,618.5503764614936,626.9019775390625,614.3204796425446,626.9019775390625,5100,0.0,0
2020-07-13,633.3057289073312,645.7691848164671,626.9116821289062,626.9116821289062,3600,0.0,0
2020-07-14,635.4699096679688,635.4699096679688,635.4699096679688,635.4699096679688,1800,0.0,0
2020-07-15,652.5666537442609,652.5666537442609,639.4440744957808,645.3069458007812,4400,0.0,0
2020-07-16,646.2905730638457,653.5207403902397,644.8641967773438,644.8641967773438,3000,0.0,0
2020-07-17,641.3721388370733,656.4522705078125,635.9617910401348,656.4522705078125,3100,0.0,0
2020-07-20,648.0317613476906,654.7110595703125,648.0317613476906,654.7110595703125,2400,0.0,0
2020-07-21,657.0916362096016,664.8530404232748,639.9064331054688,639.9064331054688,3000,0.0,0
2020-07-22,628.5840170172196,628.5840170172196,621.6981201171875,621.6981201171875,2500,0.0,0
2020-07-23,623.6852499255328,623.6852499255328,614.1531982421875,614.1531982421875,3400,0.0,0
2020-07-24,613.1399492428848,638.8145448509474,613.1399492428848,635.9617919921875,4000,0.0,0
2020-07-27,639.404792483317,639.404792483317,630.6498413085938,630.6498413085938,3400,0.0,0
2020-07-28,623.2720530620182,630.8859385283249,617.763359225159,619.9471435546875,6400,0.0,0
2020-07-29,622.6817089062246,622.6817089062246,614.0644927120784,614.8219604492188,6800,0.0,0
2020-07-30,609.4510619087546,634.6534403090665,604.1391202085111,612.4021606445312,7600,0.0,0
2020-07-31,612.3530296313343,613.8187324974236,607.2377794641126,609.9921264648438,13400,0.0,0
2020-08-03,621.6883201354439,621.6883201354439,604.03089975247,612.0579223632812,12800,0.0,0
2020-08-04,609.8937213531589,635.4699096679688,609.8937213531589,635.4699096679688,7000,0.0,0
2020-08-05,639.4047652843386,639.4047652843386,634.4862670898438,634.4862670898438,5400,0.0,0
2020-08-06,647.4907568110051,647.4907568110051,635.2338975597743,636.4832153320312,2700,0.0,0
2020-08-07,647.2743015910379,650.2254002305107,620.2815836337163,635.38134765625,5100,0.0,0
2020-08-10,657.0621963927739,657.0621963927739,632.9221684396447,652.19287109375,5900,0.0,0
2020-08-11,645.464339044831,648.6515763600501,634.0927734375001,634.0927734375,3300,0.0,0
2020-08-12,635.9716881867947,662.4725599035817,634.4961386703595,645.4053344726562,4500,0.0,0
2020-08-13,640.880297544526,648.6515484993892,640.880297544526,645.3069458007812,2100,0.0,0
2020-08-14,637.6537274029517,643.0050556412367,625.1902702527046,637.6340942382812,2700,0.0,0
2020-08-17,646.9398357387694,653.2847100022557,642.9755576745245,649.2318725585938,4300,0.0,0
2020-08-18,645.188929315236,655.2521574917496,636.0109947969171,650.343505859375,3200,0.0,0
2020-08-19,648.6908359269097,655.2422485351561,647.4809046890514,655.2422485351562,5400,0.0,0
2020-08-20,653.1765342039809,683.7695677386964,651.2091350045713,678.64453125,7000,0.0,0
2020-08-21,674.4243831185871,675.447469069759,650.2253983606032,651.6911010742188,6100,0.0,0
2020-08-24,651.6910732294137,657.1112670898438,649.9105795330709,657.1112670898438,2400,0.0,0
2020-08-25,657.0621711376035,662.0888617704622,630.5514544532413,661.046142578125,6900,0.0,0
2020-08-26,662.5708689759326,669.869903366354,662.0298461914062,662.0298461914062,3900,0.0,0
2020-08-27,659.3443209909781,660.5050792628928,651.1894132412993,651.2091064453125,4500,0.0,0
2020-08-28,644.3232381744851,651.2091353763498,643.3395385742188,643.3395385742188,2400,0.0,0
2020-08-31,645.1003244990715,645.8971187554645,620.7341267847899,621.4226684570312,6800,0.0,0
2020-09-01,626.5969043851734,631.5350952148438,623.9999832690888,631.5350952148438,3500,0.0,0
2020-09-02,629.7644523323647,661.0263922353103,629.7644523323647,647.2742919921875,6200,0.0,0
2020-09-03,653.8060512786728,662.43305508199,645.641357421875,645.641357421875,5800,0.0,0
2020-09-04,649.4385039289213,649.4385039289213,615.5205000578733,633.2959594726562,4800,0.0,0
2020-09-08,621.1079379133408,624.708251953125,619.7602742939463,624.708251953125,3300,0.0,0
2020-09-09,628.121657267419,630.3546142578125,627.993771531904,630.3546142578125,2100,0.0,0
2020-09-10,625.7312814576218,629.1250570309687,625.6427821175932,627.3052368164062,2800,0.0,0
2020-09-11,620.7242570094709,625.8591397944714,620.7242570094709,622.927734375,3500,0.0,0
2020-09-14,623.6083539677767,625.1175537109375,621.448079663538,625.1175537109375,4000,1.75,0
2020-09-15,625.5614752249143,629.1915140301485,621.4480975324391,622.4443969726562,2600,0.0,0
2020-09-16,605.6750952419322,624.1113891601564,604.9352761604732,624.1113891601562,9100,0.0,0
2020-09-17,625.8870193187462,625.8870193187462,621.8328247070312,621.8328247070312,2000,0.0,0
2020-09-18,637.4183782816466,647.97314453125,621.4481449731967,647.97314453125,18300,0.0,0
2020-09-21,639.5983974496365,639.5983974496365,621.4481419204152,628.24462890625,7300,0.0,0
2020-09-22,624.4073738523665,627.85986328125,623.4209483012569,627.85986328125,2700,0.0,0
2020-09-23,621.4480866958438,621.4678344726562,621.3987774604492,621.4678344726562,3900,0.0,0
2020-09-24,624.308766567219,660.9051310865185,619.4752571975129,623.4209594726562,14300,0.0,0
2020-09-25,644.5600573798259,644.5600573798259,612.5012261360044,622.0596923828125,4800,0.0,0
2020-09-28,623.6182556698299,663.8446589956748,623.6182556698299,626.370361328125,8900,0.0,0
2020-09-29,622.7600835942766,624.3876496911836,612.6689088842375,613.6553344726562,10300,0.0,0
2020-09-30,620.1459935606656,624.752583917397,617.5023803710938,617.5023803710938,10500,0.0,0
2020-10-01,622.434455870212,622.434455870212,599.7565445199826,602.8045654296875,11900,0.0,0
2020-10-02,600.7331779038611,602.2226901619396,573.1132616783963,596.7874755859375,13400,0.0,0
2020-10-05,604.678836423049,617.0091552734375,599.7467088828936,617.0091552734375,9500,0.0,0
2020-10-06,619.4752301448018,629.5762178949929,610.3211723670436,612.5702514648438,6900,0.0,0
2020-10-07,621.4480625356421,623.4209135278187,614.5430840630238,620.5701293945312,8500,0.0,0
2020-10-08,622.1287740959565,622.1287740959565,614.5530325906935,615.7367553710938,9500,0.0,0
2020-10-09,621.3494336424358,637.1420549962365,617.600968654892,631.6575317382812,13800,0.0,0
2020-10-12,629.6846942436079,646.6512248957465,629.6846942436079,643.6426391601562,8900,0.0,0
2020-10-13,633.4825008724889,643.6426720061239,631.7858176173737,641.1568603515625,8400,0.0,0
2020-10-14,643.1494351720594,646.1087117142621,633.2851800313837,637.7931518554688,10600,0.0,0
2020-10-15,633.778435369719,648.9200439453125,632.8018836782427,648.9200439453125,8600,0.0,0
2020-10-16,645.2209180488088,676.4906195345137,645.2209180488088,663.0752563476562,27700,0.0,0
2020-10-19,665.7189229551183,669.2897788599918,646.6019897460938,646.6019897460938,8100,0.0,0
2020-10-20,643.3664844156361,654.0001814230296,639.973238105271,644.1359252929688,8600,0.0,0
2020-10-21,636.2444613842254,649.0679931640625,631.6575586264755,649.0679931640625,15000,0.0,0
2020-10-22,646.0298756386711,670.0888119077099,646.0298756386711,660.8460083007812,6900,0.0,0
2020-10-23,654.9470585734754,657.9753919071936,646.2566528320312,646.2566528320312,4500,0.0,0
2020-10-26,639.1051651353753,639.1051651353753,631.9042101485092,636.2445068359375,4400,0.0,0
2020-10-27,636.244510960191,641.0089634582639,622.6417236328125,622.6417236328125,7400,0.0,0
2020-10-28,600.4174792176073,608.1313340207364,600.4174792176073,602.7059936523438,5000,0.0,0
2020-10-29,605.6653562059589,612.471717353472,603.6925048828125,603.6925048828125,3900,0.0,0
2020-10-30,599.5791232855428,603.1598532330032,591.865267431582,592.9898071289062,6400,0.0,0
2020-11-02,602.95263671875,602.95263671875,602.95263671875,602.95263671875,2800,0.0,0
2020-11-03,623.4209804814948,623.4209804814948,603.7713993469628,604.6788940429688,4400,0.0,0
2020-11-04,601.759047577837,602.380500518473,596.3534545898438,596.3534545898438,2300,0.0,0
2020-11-05,598.4052746616711,604.1067836483376,591.8553938534319,595.4558715820312,7100,0.0,0
2020-11-06,600.900793185442,600.900793185442,593.9267578125,593.9267578125,2800,0.0,0
2020-11-09,605.5172354037653,618.478880202223,598.3656509266511,602.8045654296875,6400,0.0,0
2020-11-10,593.8281892770373,593.8972462912847,581.9910825140398,585.640869140625,9000,0.0,0
2020-11-11,577.1477369197529,581.2512406128799,573.6064427940427,578.1834716796875,4800,0.0,0
2020-11-12,575.4116397843923,583.9639325467709,575.4116397843923,580.708740234375,4500,0.0,0
2020-11-13,588.8960882348803,591.0662366147625,586.2327270507812,586.2327270507812,5500,0.0,0
2020-11-16,594.4102779667292,607.3718656659125,594.4102779667292,604.1857299804688,5900,0.0,0
2020-11-17,594.0945487346886,600.7430474593698,593.8281945640255,593.96630859375,4200,0.0,0
2020-11-18,597.7738969851762,599.4409586111067,577.0589599609374,577.0589599609375,5600,0.0,0
2020-11-19,581.7938130831077,597.468130484935,581.7938130831077,593.6309204101562,4100,0.0,0
2020-11-20,585.4533936362626,592.5852305584825,583.3226808933255,584.0625,4200,0.0,0
2020-11-23,582.089631706997,585.9367150297438,565.1329758789317,568.7728881835938,7200,0.0,0
2020-11-24,572.8074183866256,578.0354614257811,559.3032510629256,578.0354614257812,4300,0.0,0
2020-11-25,577.0589873909588,584.3683747403219,567.6879440059774,582.5829467773438,12500,0.0,0
2020-11-27,582.1193164636486,589.3892679734173,572.6200335708263,586.3411865234375,10900,0.0,0
2020-11-30,586.9447390261788,615.1012677487233,565.0803268698292,593.6029663085938,11900,1.75,0
2020-12-01,603.496418469058,608.4233043328883,595.3640858801128,602.507080078125,8200,0.0,0
2020-12-02,606.5632049838808,606.5632049838808,596.5016527505436,602.516845703125,4100,0.0,0
2020-12-03,595.5519114791718,608.7398071289062,588.6562529293751,608.7398071289062,9100,0.0,0
2020-12-04,616.8227189116676,642.525768923531,616.8227189116676,631.8112182617188,12700,0.0,0
2020-12-07,628.2298856568567,628.2298856568567,599.865570561689,611.4111328125,7200,0.0,0
2020-12-08,599.6378831352023,625.0342392338379,599.6378831352023,621.987060546875,8000,0.0,0
2020-12-09,618.7717695889146,629.4467084667336,608.4430749739795,608.937744140625,9800,0.0,0
2020-12-10,607.5427995398238,621.7991382567245,596.1257966050404,609.9171752929688,12600,0.0,0
2020-12-11,621.3044958997417,621.3044958997417,607.0085443869476,617.0899047851562,6100,0.0,0
2020-12-14,623.2831695927352,628.2298614148998,616.4666137695312,616.4666137695312,5700,0.0,0
2020-12-15,617.0008784709529,628.7146105742465,616.2093594932434,621.20556640625,12900,0.0,0
2020-12-16,623.2633513820854,623.2633513820854,611.6683349609375,611.6683349609375,7900,0.0,0
2020-12-17,613.4590051374913,616.8524282504616,613.4590051374913,615.516845703125,3800,0.0,0
2020-12-18,623.0852713511325,638.9146847122761,614.3791060793875,633.6712036132812,34100,0.0,0
2020-12-21,620.4931622732578,622.2937651514633,609.4323677794935,617.485595703125,7500,0.0,0
2020-12-22,618.1584132208811,635.3333129882811,615.8136860933747,635.3333129882812,7500,0.0,0
2020-12-23,630.198522976558,630.7525499466936,621.3043823242188,621.3043823242188,5200,0.0,0
2020-12-24,626.6072275646746,638.5980017122754,617.1195080464129,623.29296875,4500,0.0,0
2020-12-28,627.250381534401,637.4900087250678,623.3820349890078,628.8036499023438,9800,0.0,0
2020-12-29,624.5495059528583,631.1879272460938,621.799116516602,631.1879272460938,6600,0.0,0
2020-12-30,633.3744141896437,633.6712036132812,628.2298427703881,633.6712036132812,2900,0.0,0
2020-12-31,631.2967639832268,635.3926391601562,628.8926790883559,635.3926391601562,4200,0.0,0
2021-01-04,635.7487092243954,667.8032913636138,635.7487092243954,647.1260986328125,12700,0.0,0
2021-01-05,647.9770667367713,667.8033855104227,643.2678065344794,644.0592651367188,14100,0.0,0
2021-01-06,646.5325178307575,665.3596528815633,645.6322466321466,660.4920654296875,12200,0.0,0
2021-01-07,643.0698330742136,655.8817749023438,643.0698330742136,655.8817749023438,3100,0.0,0
2021-01-08,661.6001860202686,661.6001860202686,659.4335327148438,659.4335327148438,3300,0.0,0
2021-01-11,656.9206235532407,672.7500361689815,649.0158202897619,667.8033447265625,9000,0.0,0
2021-01-12,660.6701885554563,689.9150257098337,660.6701885554563,672.730224609375,6000,0.0,0
2021-01-13,652.9632577883891,682.6434058696796,652.9632577883891,671.5628051757812,5600,0.0,0
2021-01-14,655.0408886799646,715.0640890539265,655.0408886799646,700.9956665039062,9900,0.0,0
2021-01-15,695.5048289286018,726.17431640625,695.5048289286018,726.17431640625,6400,0.0,0
2021-01-19,724.304379208874,737.0371570841811,691.2605193725124,723.6810913085938,9400,0.0,0
2021-01-20,737.0570715635464,737.0570715635464,702.8259887695311,702.8259887695312,6400,0.0,0
2021-01-21,702.835776080617,702.835776080617,686.482045824849,690.8648071289062,5700,0.0,0
2021-01-22,685.5520513489862,728.1529541015625,685.5520513489862,728.1529541015625,7700,0.0,0
2021-01-25,723.4536528915716,735.1772879333801,693.298639954572,707.4857177734375,7700,0.0,0
2021-01-26,699.1851285350109,699.1851285350109,682.7522340019153,692.5368041992188,4100,0.0,0
2021-01-27,678.171550400233,678.171550400233,657.9198258219416,659.7006225585938,7000,0.0,0
2021-01-28,655.0409051318366,676.7074394069685,655.0409051318366,655.2288818359375,7300,0.0,0
