Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-29,655.9312690913465,662.9159948204419,644.524169921875,644.524169921875,6600,0.0,0
2021-02-01,640.9427395069288,640.9427395069288,631.2966918945312,631.2966918945312,4700,0.0,0
2021-02-02,636.2533404610265,648.5310625955153,628.2397243742101,640.9923095703125,7400,0.0,0
2021-02-03,635.1156248151959,636.1939697265625,632.7016369933962,636.1939697265625,4500,0.0,0
2021-02-04,630.2580138993106,661.3826216155874,630.2580138993106,657.9100341796875,7500,0.0,0
2021-02-05,660.8185909670048,690.2514038085936,660.8185909670048,690.2514038085938,4600,0.0,0
2021-02-08,691.9827939950508,699.4819953361975,683.1381070367221,688.5794677734375,6400,0.0,0
2021-02-09,706.8129376119152,706.8129376119152,679.8831787109375,679.8831787109375,3000,0.0,0
2021-02-10,680.6647338867186,680.6647338867186,680.6647338867186,680.6647338867188,2400,0.0,0
2021-02-11,692.5367855610899,692.5367855610899,677.6967115847808,681.0604858398438,5100,0.0,0
2021-02-12,680.9813763400501,681.0110250904781,655.0408935546876,655.0408935546875,4700,0.0,0
2021-02-16,653.4777160058447,653.4777160058447,644.4549560546876,644.4549560546875,3200,0.0,0
2021-02-17,652.6961140060886,653.9525929251909,646.8689575195312,646.8689575195312,4000,0.0,0
2021-02-18,643.0698573032272,644.9496241168023,635.1551513671875,635.1551513671875,3500,0.0,0
2021-02-19,634.5021894840197,638.1231407367335,622.3926391601562,622.3926391601562,4100,0.0,0
2021-02-22,623.3029339825416,623.3029339825416,610.28320816238,614.6956787109375,5000,0.0,0
2021-02-23,613.389701867223,629.387284119576,610.4612389715327,623.9063720703125,10300,0.0,0
2021-02-24,623.3424090680799,649.7973022460938,623.3325060248093,649.7973022460938,9000,0.0,0
2021-02-25,647.9868790774607,648.9070168371778,633.176513671875,633.176513671875,8000,0.0,0
2021-02-26,634.0173843486883,634.0173843486883,618.2374877929689,618.2374877929688,5200,0.0,0
2021-03-01,611.0252221896383,637.450470319722,611.0252221896383,631.9992065429688,7300,0.0,0
2021-03-02,632.0090289124555,637.7273722428948,622.8675537109374,622.8675537109375,4900,0.0,0
2021-03-03,628.4771629927101,628.4771629927101,608.4430621653155,627.428466796875,8600,0.0,0
2021-03-04,631.1879108879125,637.6878705439699,612.5982666015625,612.5982666015625,11700,0.0,0
2021-03-05,608.7398910557262,626.1522827148438,608.1957670254711,626.1522827148438,8500,0.0,0
2021-03-08,621.0670418699021,629.4764177042518,613.587646484375,613.587646484375,21200,0.0,0
2021-03-09,618.0098998384185,647.0272072484986,618.0098998384185,637.658203125,26400,0.0,0
2021-03-10,633.1863379934724,651.963957319452,628.2297440521224,643.465576171875,51500,0.0,0
2021-03-11,638.4991403896288,673.7096557617188,638.4991403896288,673.7096557617188,31600,0.0,0
2021-03-12,667.093800891865,691.5537759563729,667.093800891865,679.4428100585938,10300,1.75,0
2021-03-15,686.9713071409086,686.9713071409086,661.5988110097105,668.1353149414062,12700,0.0,0
2021-03-16,669.8314365923544,669.8314365923544,657.2245267171219,664.4454956054688,10600,0.0,0
2021-03-17,669.1866555705112,670.8927331981059,660.9937173703045,670.3967895507812,14700,0.0,0
2021-03-18,663.3345368238622,666.756559995059,656.8277587890625,656.8277587890625,9500,0.0,0
2021-03-19,681.6646328771225,681.6646328771225,662.3625443538103,663.3246459960938,20700,0.0,0
2021-03-22,661.7574858306949,661.7574858306949,650.6880493164061,650.6880493164062,4400,0.0,0
2021-03-23,657.6212283250558,657.6212283250558,638.4083776740525,641.14599609375,4600,0.0,0
2021-03-24,649.6862176447926,654.9630656391655,638.2795130601894,641.7610473632812,8200,0.0,0
2021-03-25,646.7501963359506,649.0910964577347,631.3660746185387,639.072998046875,9000,0.0,0
2021-03-26,636.5139289673081,639.2714048932314,636.5139289673081,636.8214721679688,3200,0.0,0
2021-03-29,629.4615943424467,634.8178100585938,625.6825060944975,634.8178100585938,6400,0.0,0
2021-03-30,630.7510183822217,645.6789704917012,630.7510183822217,640.2930297851562,6800,0.0,0
2021-03-31,642.1974412907623,659.1388932414849,636.1072387695312,636.1072387695312,11200,0.0,0
2021-04-01,638.5769553650274,645.5201656357809,638.1802368164064,638.1802368164062,6500,0.0,0
2021-04-05,643.8935758769948,646.4625907925431,643.873779296875,643.873779296875,3500,0.0,0
2021-04-06,643.7348169852337,643.7348169852337,640.7591552734375,640.7591552734375,2400,0.0,0
2021-04-07,637.724002429966,641.443579684502,636.7916259765625,636.7916259765625,2500,0.0,0
2021-04-08,636.6825561523439,636.6825561523439,636.6825561523439,636.6825561523438,1400,0.0,0
2021-04-09,640.1046073431356,640.1046073431356,634.4409087956623,638.7754516601562,2400,0.0,0
2021-04-12,647.4345598081858,656.8079066384439,639.866455078125,639.866455078125,3600,0.0,0
2021-04-13,644.5779196210596,644.5779196210596,639.866455078125,639.866455078125,1500,0.0,0
2021-04-14,643.3480198341264,646.403049729684,640.273193359375,640.273193359375,2500,0.0,0
2021-04-15,646.0756632672053,651.669921875,646.0756632672053,651.669921875,1700,0.0,0
2021-04-16,654.0901511631301,664.3660888671875,654.0901511631301,664.3660888671875,3000,0.0,0
2021-04-19,661.0234314577731,661.0234314577731,642.7429561877871,647.702392578125,3900,0.0,0
2021-04-20,636.1965398410001,646.2939453125,636.1965398410001,646.2939453125,2700,0.0,0
2021-04-21,651.4814931466905,665.9928091455731,648.5951277499049,665.5464477539062,8000,0.0,0
2021-04-22,659.5951211741809,665.1595943573714,654.0901588069606,656.897216796875,5400,0.0,0
2021-04-23,657.1253528857304,664.5645078240594,648.8927001953125,648.8927001953125,8900,0.0,0
2021-04-26,652.6618000649314,662.6104580825643,640.2731381969062,644.8258666992188,10800,0.0,0
2021-04-27,643.4074464287925,649.2199513711635,639.8267482033655,643.5761108398438,11500,0.0,0
2021-04-28,643.2687317599151,643.2687317599151,633.9548950195312,633.9548950195312,2600,0.0,0
2021-04-29,641.3246196542764,641.552734375,641.036994113364,641.552734375,3000,0.0,0
2021-04-30,631.742958410793,633.4192504882812,631.742958410793,633.4192504882812,4400,0.0,0
2021-05-03,636.801617520804,640.5707774035372,627.7158953460043,627.9638671875,7200,0.0,0
2021-05-04,610.0106444752242,610.0106444752242,608.0268700216462,608.2450561523438,4400,0.0,0
2021-05-05,605.1504252374123,611.1315347919461,590.1530939132041,596.6400756835938,8200,0.0,0
2021-05-06,604.9520728893599,628.3903740272824,604.9520728893599,607.1143798828125,5100,0.0,0
2021-05-07,612.4308954302235,624.9881619797999,612.4308954302235,620.8916625976562,3500,0.0,0
2021-05-10,626.4958431611449,626.4958431611449,612.9764146006798,615.5850830078125,3500,0.0,0
2021-05-11,609.8123425155563,624.6014170936842,609.8123425155563,611.9945068359375,2500,0.0,0
2021-05-12,608.5426836897628,618.9475712335845,591.4524252416618,591.7698364257812,5600,0.0,0
2021-05-13,595.2315124529003,605.0611489688422,594.9339583869269,599.000732421875,6400,0.0,0
2021-05-14,593.7437090750448,605.0512484255535,593.7437090750448,595.5192260742188,6000,0.0,0
2021-05-17,599.0800314427747,607.9177805886663,599.0007240529518,602.5219116210938,7300,0.0,0
2021-05-18,601.0341126713361,609.52466541241,599.6752319335938,599.6752319335938,8300,0.0,0
2021-05-19,599.0999701358588,600.0025610029336,588.8736137957028,592.9502563476562,7000,0.0,0
2021-05-20,599.2983163828281,600.081885552311,587.9411947350295,590.6390991210938,8300,0.0,0
2021-05-21,593.0494586383329,594.1504390446905,587.6932428420015,589.865478515625,4300,0.0,0
2021-05-24,582.3866178917109,587.1377359827034,582.3369750976562,582.3369750976562,3100,0.0,0
2021-05-25,587.1477109011303,612.9863634667705,587.1477109011303,605.2297973632812,14600,0.0,0
2021-05-26,599.1991160712436,632.5067097992112,599.1991160712436,607.1937255859375,10500,0.0,0
2021-05-27,612.9863875844321,615.0197445614614,609.0684204101562,609.0684204101562,8300,0.0,0
2021-05-28,614.9700878591738,619.8303595437352,611.9646404673751,615.9619750976562,8700,0.0,0
2021-06-01,613.6806915156476,625.2857851640857,613.6806915156476,622.1613159179688,8300,0.0,0
2021-06-02,622.1216350628036,630.1558977163936,611.4588469334126,612.053955078125,11900,0.0,0
2021-06-03,608.1360554612762,614.8908060801384,608.1360554612762,611.0026245117188,5000,0.0,0
2021-06-04,617.6779564727253,622.8258539606272,615.2379524701333,616.160400390625,5600,0.0,0
2021-06-07,613.9683226064794,624.3434857695331,612.0044050854033,613.1847534179688,8700,0.0,0
2021-06-08,615.9620388235422,618.441757176294,610.5860263859761,616.6563720703125,6200,0.0,0
2021-06-09,618.9376459704652,623.589599609375,618.9376459704652,623.589599609375,3100,0.0,0
2021-06-10,625.6131219074725,627.3489248615741,619.9296264648438,619.9296264648438,3400,0.0,0
2021-06-11,627.6365422917378,627.6365422917378,614.6229858398436,614.6229858398438,2500,0.0,0
2021-06-14,620.392217005992,625.166748046875,620.392217005992,625.166748046875,4400,1.75,0
2021-06-15,627.2655564643399,627.6535026769977,623.7841186523438,623.7841186523438,3100,0.0,0
2021-06-16,627.7628482522956,627.7628482522956,616.69187214913,617.7064819335938,5900,0.0,0
2021-06-17,622.6800344522001,622.6800344522001,619.5169067382812,619.5169067382812,3800,0.0,0
2021-06-18,613.0314111161729,616.8112454908093,596.1414847918849,596.81787109375,15600,0.0,0
2021-06-21,601.2243910185853,605.7701612545897,596.0321044921875,596.0321044921875,17700,0.0,0
2021-06-22,595.6242474472796,599.235000571247,578.0181073912687,579.7886962890625,16100,0.0,0
2021-06-23,580.8928107650474,610.0573200049777,576.8842153610334,602.6866455078125,16200,0.0,0
2021-06-24,608.7542723168302,616.7317578621127,608.7542723168302,610.8033447265625,6300,0.0,0
2021-06-25,605.770179422997,611.6389131634021,602.9154052734374,602.9154052734375,18500,0.0,0
2021-06-28,603.7211301597065,605.7702026367189,599.4936697964782,605.7702026367188,4000,0.0,0
2021-06-29,611.2509683839055,611.2509683839055,606.0685776571829,606.5559692382812,2300,0.0,0
2021-06-30,603.8801723317247,624.6494384394206,603.8801723317247,617.6368408203125,6800,0.0,0
2021-07-01,620.5115966796875,620.5115966796875,620.5115966796875,620.5115966796875,2900,0.0,0
2021-07-02,620.690628886816,620.690628886816,597.285390614376,599.802001953125,6000,0.0,0
2021-07-06,603.7807989500599,603.7807989500599,588.0247790650758,591.7449951171875,7700,0.0,0
2021-07-07,596.8179182423712,597.8126147727752,592.2821044921875,592.2821044921875,4100,0.0,0
2021-07-08,582.862280437931,591.8444189971516,582.862280437931,591.0884399414062,3700,0.0,0
2021-07-09,593.8238756805292,605.2628858516129,593.2867614068817,603.4326782226562,6800,0.0,0
2021-07-12,610.8132934570311,610.8132934570311,610.8132934570311,610.8132934570312,1700,0.0,0
2021-07-13,611.0022870679728,611.0022870679728,605.7304077148439,605.7304077148438,6100,0.0,0
2021-07-14,608.7343976689954,609.2317459623192,601.8013916015624,601.8013916015625,2800,0.0,0
2021-07-15,603.2833899187383,606.4664306640625,601.7714319046324,606.4664306640625,3900,0.0,0
2021-07-16,612.3749603491777,614.6030707681232,606.8842163085938,606.8842163085938,3100,0.0,0
2021-07-19,606.3869030340285,606.764892578125,605.7701960329149,606.764892578125,5500,0.0,0
2021-07-20,611.0719376373345,627.7629138780118,611.0719376373345,612.0864868164062,7500,0.0,0
2021-07-21,611.7383623583974,615.160120829966,607.3119506835938,607.3119506835938,4800,0.0,0
2021-07-22,611.250977069115,611.250977069115,603.7807963819238,607.7595825195312,7900,0.0,0
2021-07-23,606.76486790092,612.3351440429688,604.2781266390309,612.3351440429688,7800,0.0,0
2021-07-26,611.7582663935538,611.7582663935538,605.2728257272,608.9929809570312,4200,0.0,0
2021-07-27,608.1673953727227,608.2569447759201,602.8855590820312,602.8855590820312,3200,0.0,0
2021-07-28,610.7038981566485,621.88427734375,610.7038981566485,621.88427734375,4500,0.0,0
2021-07-29,623.87361551501,631.5625995217698,620.1235905313581,624.3809204101562,7500,0.0,0
2021-07-30,628.6581567513612,628.6581567513612,625.6044311523438,625.6044311523438,4400,0.0,0
2021-08-02,624.2715064985632,631.5328396036067,624.2715064985632,630.8464965820312,8600,0.0,0
2021-08-03,630.1004683226637,631.6123657226562,626.9970200918152,631.6123657226562,4300,0.0,0
2021-08-04,633.6315832432299,636.1183243208009,627.6534479789169,630.9856567382812,5700,0.0,0
2021-08-05,626.6786890043217,626.6786890043217,624.8086547851564,624.8086547851562,1100,0.0,0
2021-08-06,633.5222124453284,643.4691772460938,630.5679323295444,643.4691772460938,4200,0.0,0
2021-08-09,646.5526914197237,661.9505730123316,642.5838623046875,642.5838623046875,7400,0.0,0
2021-08-10,641.3803100585936,641.3803100585936,641.3803100585936,641.3803100585938,800,0.0,0
2021-08-11,631.8510863703896,632.3882613397869,630.6375857727047,631.5328369140625,2200,0.0,0
2021-08-12,631.6322762969921,632.1097111884169,624.6395307738115,629.6428833007812,5000,0.0,0
2021-08-13,629.6428847869,629.6428847869,623.8736572265625,623.8736572265625,1500,0.0,0
2021-08-16,624.9677956132349,643.190642685465,624.9677956132349,638.2967529296875,6000,0.0,0
2021-08-17,638.2569183380816,663.9399888052346,638.2569183380816,662.06005859375,6400,0.0,0
2021-08-18,655.6044345002921,691.3140628971139,655.6044345002921,662.8856201171875,11700,0.0,0
2021-08-19,666.4864449454568,677.875732421875,665.4420257252303,677.875732421875,6500,0.0,0
2021-08-20,681.6456327467102,695.2928393066237,681.6456327467102,690.3690795898438,7400,0.0,0
2021-08-23,688.3200155999234,715.0873321908517,680.2430849439745,699.7689819335938,16800,0.0,0
2021-08-24,701.2609888926274,726.7053407795978,696.2377840222828,710.2132568359375,13600,0.0,0
2021-08-25,709.666252312253,727.62051255775,701.5296419725803,706.184814453125,12000,0.0,0
2021-08-26,697.2723068951487,706.2345322934382,695.2630004882812,695.2630004882812,6000,0.0,0
2021-08-27,695.262949168204,705.6674959011023,692.6071266434158,698.286865234375,4500,0.0,0
2021-08-30,699.8983154296875,699.8983154296875,699.8983154296875,699.8983154296875,1600,0.0,0
2021-08-31,708.8804210158768,708.8804210158768,690.3790893554688,690.3790893554688,6800,0.0,0
2021-09-01,685.6542827683152,701.0323134291035,685.6542827683152,695.8399658203125,7200,0.0,0
2021-09-02,701.2610432966779,705.9559817074626,700.962646484375,700.962646484375,3600,0.0,0
2021-09-03,701.2610505057196,714.6695402423327,701.2610505057196,711.1980590820312,8300,0.0,0
2021-09-07,711.0090600300738,729.112548828125,707.1695460353712,729.112548828125,7400,0.0,0
2021-09-08,722.537650898073,733.0316874944108,722.537650898073,723.1543579101562,6400,0.0,0
2021-09-09,730.4155747432152,748.608551629407,726.3970227929447,742.0435791015625,13000,0.0,0
2021-09-10,742.4415020312757,753.781005859375,742.0435991412552,753.781005859375,11800,0.0,0
2021-09-13,772.113279041011,779.682965882732,751.0058475155629,753.97998046875,8600,0.0,0
2021-09-14,757.9190899508873,757.9190899508873,738.5422973632812,738.5422973632812,12800,1.95,0
2021-09-15,735.4607891240936,740.0282663062637,724.8000554913001,737.0963134765625,7200,0.0,0
2021-09-16,732.2894876420336,732.9875832282405,728.9985351562501,728.99853515625,5300,0.0,0
2021-09-17,733.3465450041426,745.682670659077,724.919669214448,726.9840087890625,29600,0.0,0
2021-09-20,727.2034807399307,727.2034807399307,702.0724655385226,707.5474243164062,7200,0.0,0
2021-09-21,698.0833945392487,709.2627233842936,687.6619945471616,701.0253295898438,8600,0.0,0
2021-09-22,683.1244903645371,684.4807521166383,678.1381802158908,678.537109375,5800,0.0,0
2021-09-23,680.6313361568892,682.6258602188874,668.2652626252827,673.490966796875,7100,0.0,0
2021-09-24,672.5933927694957,681.4092157239025,672.5933927694957,678.2877807617188,3900,0.0,0
2021-09-27,679.1354446894899,708.8438587495342,679.1354446894899,693.0771484375,8400,0.0,0
2021-09-28,691.1025817603512,693.3962722390496,685.1289919830124,691.4515991210938,7200,0.0,0
2021-09-29,703.1295559813288,709.152996657596,698.4922632503789,701.7433471679688,5400,0.0,0
2021-09-30,702.0724742383512,710.1104038240287,695.5902709960938,695.5902709960938,5100,0.0,0
2021-10-01,699.0806639038276,707.6570927799673,698.0834019011118,701.5838012695312,4200,0.0,0
2021-10-04,689.1679014924049,689.1878662109375,689.1679014924049,689.1878662109375,2300,0.0,0
2021-10-05,693.0970887999603,693.1768868028739,688.1107788085936,688.1107788085938,3300,0.0,0
2021-10-06,687.013803525263,691.8903683559579,681.5088979086267,686.5949096679688,5600,0.0,0
2021-10-07,688.1107869923376,693.5957280480736,681.4889526367189,681.4889526367188,6600,0.0,0
2021-10-08,683.1244563963095,687.5423196641674,675.944157965689,682.8153076171875,3100,0.0,0
2021-10-11,680.3720333741707,683.1244862987284,678.6467895507814,678.6467895507812,1900,0.0,0
2021-10-12,681.429106591612,692.1995239257812,681.0302383158526,692.1995239257812,3700,0.0,0
2021-10-13,692.8677208512006,701.8430786132814,692.3291604299299,701.8430786132812,3400,0.0,0
2021-10-14,704.3162889722138,704.3162889722138,692.099829446678,694.8921508789062,4600,0.0,0
2021-10-15,698.9809326468701,698.9809326468701,672.9623413085936,672.9623413085938,7500,0.0,0
2021-10-18,678.6368044447642,687.0935668945312,677.1409114151284,687.0935668945312,3700,0.0,0
2021-10-19,684.2314453125001,684.2314453125001,684.2314453125001,684.2314453125,800,0.0,0
2021-10-20,692.0997995438709,703.5184611479937,686.1162277898893,701.9727172851562,7000,0.0,0
2021-10-21,706.0614898129779,717.2008892123147,706.0614898129779,708.2056274414062,3800,0.0,0
2021-10-22,706.9091554594589,715.0368652343751,705.3035782225628,715.036865234375,2200,0.0,0
2021-10-25,711.5464317799209,712.0450627762627,706.0614908201597,709.85107421875,2800,0.0,0
2021-10-26,697.534901748469,711.5364379882812,697.534901748469,711.5364379882812,3100,0.0,0
2021-10-27,704.2265309456872,707.1385799091244,690.4344408444114,698.7017211914062,3400,0.0,0
2021-10-28,684.4109102088624,696.8866674609551,684.4109102088624,693.2666015625,1700,0.0,0
2021-10-29,707.6770339965369,727.7120537476941,706.6598073097744,726.0067138671875,5000,0.0,0
2021-11-01,726.0067637272065,738.9412231445312,715.7948101960845,738.9412231445312,7300,0.0,0
2021-11-02,746.4007740105425,768.1909248869699,746.4007740105425,767.3931274414062,6900,0.0,0
2021-11-03,767.8917332285458,785.1244496532437,767.8917332285458,773.8753051757812,5600,0.0,0
2021-11-04,765.8972035618448,773.2868880798981,765.8972035618448,770.9832153320312,2500,0.0,0
2021-11-05,777.86436841938,786.8397265165268,777.86436841938,779.5497436523438,3900,0.0,0
2021-11-08,783.8479614257812,783.8479614257812,783.8479614257812,783.8479614257812,1800,0.0,0
2021-11-09,787.8369939713704,801.1404960692308,777.8643737945175,799.8041381835938,4900,0.0,0
2021-11-10,803.4142057807835,803.4142057807835,792.6039198109692,798.1087646484375,4500,0.0,0
2021-11-11,794.8377685546875,794.8377685546875,794.8377685546875,794.8377685546875,2000,0.0,0
2021-11-12,797.011803852748,797.011803852748,794.2194824218749,794.219482421875,1700,0.0,0
2021-11-15,779.8589100855969,779.9785766601562,777.8643860188818,779.9785766601562,2500,0.0,0
2021-11-16,782.730985539453,782.730985539453,777.9840087890625,777.9840087890625,2500,0.0,0
2021-11-17,773.0775170444831,773.0775170444831,768.8989868164062,768.8989868164062,2000,0.0,0
2021-11-18,776.5180916349959,787.8270087889142,776.5180916349959,784.1969604492188,2800,0.0,0
2021-11-19,773.3368222536433,773.3368222536433,756.3634033203125,756.3634033203125,4200,0.0,0
2021-11-22,758.2282943147499,759.1258544921875,758.2282943147499,759.1258544921875,3300,0.0,0
2021-11-23,750.429690285272,763.9027099609375,741.1751303590601,763.9027099609375,8100,0.0,0
2021-11-24,759.4150390624999,759.4150390624999,759.4150390624999,759.4150390625,1500,0.0,0
2021-11-26,762.9054062187618,762.9054062187618,733.18701171875,733.18701171875,4400,0.0,0
2021-11-29,710.25,710.25,710.25,710.25,2300,0.0,0
2021-11-30,712.0900268554688,712.0900268554688,703.989990234375,709.989990234375,7600,1.95,0
2021-12-01,705.0,705.0,697.0,697.0,3300,0.0,0
2021-12-02,700.6300048828125,715.0,700.6300048828125,715.0,2400,0.0,0
2021-12-03,742.2899780273438,742.2899780273438,694.0,697.8800048828125,3700,0.0,0
2021-12-06,712.77001953125,716.3099975585938,702.0,708.6900024414062,7400,0.0,0
2021-12-07,706.5999755859375,713.989990234375,701.7100219726562,701.7100219726562,3900,0.0,0
2021-12-08,688.3499755859375,688.3499755859375,688.3499755859375,688.3499755859375,1800,0.0,0
2021-12-09,694.7999877929688,706.3400268554688,690.0,701.0,11000,0.0,0
2021-12-10,704.25,704.25,698.5,698.5,5700,0.0,0
2021-12-13,687.3800048828125,692.010009765625,682.5599975585938,686.0,5100,0.0,0
2021-12-14,679.0,683.489990234375,663.25,672.260009765625,6900,0.0,0
2021-12-15,671.0499877929688,683.0,664.0,679.3200073242188,7000,0.0,0
2021-12-16,686.4099731445312,686.4099731445312,655.489990234375,655.489990234375,5300,0.0,0
2021-12-17,657.719970703125,684.0,652.9099731445312,684.0,9600,0.0,0
2021-12-20,692.1400146484375,788.0,692.1400146484375,709.9000244140625,10300,0.0,0
2021-12-21,709.8200073242188,714.0,696.47998046875,699.969970703125,7600,0.0,0
2021-12-22,621.0,657.6900024414062,621.0,650.1500244140625,6600,0.0,0
2021-12-23,654.280029296875,659.469970703125,643.989990234375,659.469970703125,3600,0.0,0
2021-12-27,665.010009765625,724.9600219726562,662.6699829101562,713.5,8000,0.0,0
2021-12-28,716.2899780273438,732.5,705.6699829101562,715.4400024414062,5200,0.0,0
2021-12-29,713.5599975585938,713.5599975585938,690.27001953125,695.719970703125,5400,0.0,0
2021-12-30,709.0,709.0,699.9000244140625,699.9000244140625,2400,0.0,0
2021-12-31,725.969970703125,725.969970703125,704.9000244140625,704.9000244140625,2000,0.0,0
2022-01-03,690.47998046875,703.9600219726562,687.5499877929688,703.3200073242188,4800,0.0,0
2022-01-04,695.4500122070312,695.4500122070312,686.5,693.219970703125,2300,0.0,0
2022-01-05,709.239990234375,709.239990234375,672.010009765625,672.010009765625,3500,0.0,0
2022-01-06,677.0999755859375,677.0999755859375,673.1199951171875,673.1199951171875,1800,0.0,0
2022-01-07,669.8200073242188,669.8200073242188,669.8200073242188,669.8200073242188,1500,0.0,0
2022-01-10,655.2899780273438,677.5399780273438,655.2899780273438,677.5399780273438,3400,0.0,0
2022-01-11,680.510009765625,680.510009765625,675.0,677.77001953125,3200,0.0,0
2022-01-12,683.0999755859375,683.0999755859375,683.0999755859375,683.0999755859375,2000,0.0,0
2022-01-13,674.469970703125,678.77001953125,670.5700073242188,670.5700073242188,2600,0.0,0
2022-01-14,696.0,696.0,692.489990234375,692.489990234375,2000,0.0,0
2022-01-18,676.47998046875,682.030029296875,660.0,660.0,3800,0.0,0
2022-01-19,658.1300048828125,662.0599975585938,658.1300048828125,662.0599975585938,2200,0.0,0
2022-01-20,636.0,636.0,636.0,636.0,1800,0.0,0
2022-01-21,629.8099975585938,632.4000244140625,617.0999755859375,617.0999755859375,5900,0.0,0
2022-01-24,620.9199829101562,650.5,618.9199829101562,650.5,9200,0.0,0
2022-01-25,653.5700073242188,653.5700073242188,624.5499877929688,624.5499877929688,10600,0.0,0
2022-01-26,628.0,643.2899780273438,607.52001953125,608.72998046875,5100,0.0,0
2022-01-27,601.25,612.72998046875,601.25,607.3099975585938,3700,0.0,0
2022-01-28,586.280029296875,610.0,585.27001953125,610.0,6800,0.0,0
2022-01-31,622.760009765625,625.0,600.22998046875,605.4099731445312,5000,0.0,0
2022-02-01,615.3099975585938,618.0,596.0,616.0999755859375,6100,0.0,0
2022-02-02,616.0,616.0,613.4000244140625,613.4000244140625,4000,0.0,0
2022-02-03,600.0,604.530029296875,600.0,601.4000244140625,3000,0.0,0
2022-02-04,600.0,632.0,600.0,632.0,9900,0.0,0
2022-02-07,621.02001953125,635.0,621.0,632.0,10900,0.0,0
2022-02-08,621.02001953125,625.510009765625,625.510009765625,625.510009765625,126,0.0,0
