Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-31,37.040000915527344,37.95500183105469,33.470001220703125,37.5,550200,0,0
2020-02-03,37.349998474121094,39.900001525878906,36.11000061035156,38.0,601700,0,0
2020-02-04,37.5,41.790000915527344,37.06999969482422,39.29999923706055,520100,0,0
2020-02-05,39.13999938964844,39.900001525878906,34.5,37.880001068115234,894700,0,0
2020-02-06,36.9900016784668,39.0099983215332,36.45000076293945,38.7400016784668,282600,0,0
2020-02-07,38.11000061035156,39.2400016784668,37.5099983215332,39.119998931884766,230400,0,0
2020-02-10,38.439998626708984,39.0,36.56999969482422,37.529998779296875,272100,0,0
2020-02-11,37.38999938964844,39.900001525878906,37.209999084472656,38.900001525878906,165300,0,0
2020-02-12,38.540000915527344,38.75,37.48500061035156,38.029998779296875,191300,0,0
2020-02-13,37.59000015258789,37.650001525878906,36.400001525878906,36.86000061035156,169800,0,0
2020-02-14,37.650001525878906,37.650001525878906,35.38999938964844,36.13999938964844,249400,0,0
2020-02-18,36.0,37.9900016784668,35.0,35.2599983215332,85700,0,0
2020-02-19,35.2599983215332,37.540000915527344,34.59000015258789,37.2599983215332,393100,0,0
2020-02-20,36.81999969482422,37.43000030517578,36.310001373291016,37.029998779296875,157900,0,0
2020-02-21,36.83000183105469,39.11000061035156,35.41999816894531,37.91999816894531,164900,0,0
2020-02-24,37.0,37.0,32.29199981689453,33.27000045776367,666500,0,0
2020-02-25,33.0,33.709999084472656,29.709999084472656,32.720001220703125,488300,0,0
2020-02-26,32.41999816894531,32.9900016784668,29.889999389648438,32.0,360500,0,0
2020-02-27,31.459999084472656,31.549999237060547,28.829999923706055,28.899999618530273,187000,0,0
2020-02-28,28.15999984741211,29.239999771118164,26.489999771118164,26.989999771118164,176400,0,0
2020-03-02,27.229999542236328,32.43000030517578,26.459999084472656,30.190000534057617,473000,0,0
2020-03-03,30.299999237060547,34.279998779296875,28.510000228881836,30.0,278800,0,0
2020-03-04,30.43000030517578,33.45000076293945,29.90999984741211,30.290000915527344,101700,0,0
2020-03-05,29.809999465942383,34.0,29.600000381469727,32.16999816894531,126400,0,0
2020-03-06,31.639999389648438,31.639999389648438,27.5,29.0,349600,0,0
2020-03-09,27.0,28.5,23.600000381469727,24.770000457763672,226100,0,0
2020-03-10,25.25,25.76099967956543,22.6200008392334,23.6299991607666,380400,0,0
2020-03-11,23.299999237060547,25.6299991607666,21.829999923706055,22.649999618530273,222700,0,0
2020-03-12,21.739999771118164,22.360000610351562,19.989999771118164,20.540000915527344,290600,0,0
2020-03-13,21.0,25.15999984741211,18.690000534057617,23.950000762939453,158800,0,0
2020-03-16,21.84000015258789,22.0,18.219999313354492,19.809999465942383,220900,0,0
2020-03-17,20.0,21.667999267578125,18.639999389648438,19.360000610351562,121700,0,0
2020-03-18,18.690000534057617,20.979999542236328,17.6299991607666,18.18000030517578,113400,0,0
2020-03-19,18.239999771118164,22.1200008392334,18.239999771118164,19.700000762939453,251700,0,0
2020-03-20,20.0,28.844999313354492,20.0,22.18000030517578,1588100,0,0
2020-03-23,22.0,26.989999771118164,19.15999984741211,24.010000228881836,354400,0,0
2020-03-24,24.020000457763672,27.079999923706055,24.020000457763672,26.31999969482422,125900,0,0
2020-03-25,26.209999084472656,27.899999618530273,24.5,27.75,230900,0,0
2020-03-26,27.84000015258789,32.599998474121094,25.0,30.84000015258789,305200,0,0
2020-03-27,30.0,30.0,24.079999923706055,24.110000610351562,94800,0,0
2020-03-30,24.1299991607666,25.920000076293945,23.110000610351562,25.399999618530273,178200,0,0
2020-03-31,25.299999237060547,25.739999771118164,23.690000534057617,24.950000762939453,176300,0,0
2020-04-01,24.329999923706055,24.46500015258789,20.75,22.299999237060547,148700,0,0
2020-04-02,21.93000030517578,24.709999084472656,21.93000030517578,23.59000015258789,114600,0,0
2020-04-03,23.579999923706055,25.34000015258789,22.920000076293945,23.799999237060547,71600,0,0
2020-04-06,24.520000457763672,25.8799991607666,23.06999969482422,24.100000381469727,222700,0,0
2020-04-07,24.31999969482422,25.309999465942383,23.18000030517578,25.18000030517578,248500,0,0
2020-04-08,25.40999984741211,25.549999237060547,24.040000915527344,25.110000610351562,375100,0,0
2020-04-09,25.329999923706055,26.68000030517578,24.239999771118164,25.959999084472656,297600,0,0
2020-04-13,26.079999923706055,26.15999984741211,24.299999237060547,24.700000762939453,85200,0,0
2020-04-14,25.469999313354492,26.969999313354492,24.309999465942383,24.420000076293945,124200,0,0
2020-04-15,23.969999313354492,29.722999572753906,22.75,27.729999542236328,456500,0,0
2020-04-16,29.0,29.850000381469727,26.6299991607666,27.770000457763672,117400,0,0
2020-04-17,28.610000610351562,30.0,28.5,29.850000381469727,113600,0,0
2020-04-20,30.299999237060547,33.16400146484375,29.959999084472656,32.2599983215332,94400,0,0
2020-04-21,31.700000762939453,35.2400016784668,31.670000076293945,35.02000045776367,103300,0,0
2020-04-22,36.34000015258789,36.34000015258789,34.11000061035156,35.45000076293945,61200,0,0
2020-04-23,34.540000915527344,36.939998626708984,33.233001708984375,36.43000030517578,117800,0,0
2020-04-24,37.119998931884766,41.33000183105469,37.0,41.22999954223633,186400,0,0
2020-04-27,41.68000030517578,43.08000183105469,39.0099983215332,41.959999084472656,142400,0,0
2020-04-28,42.439998626708984,43.49100112915039,40.20800018310547,41.93000030517578,90200,0,0
2020-04-29,43.0,43.439998626708984,40.029998779296875,41.040000915527344,135800,0,0
2020-04-30,39.75,40.06999969482422,37.040000915527344,37.040000915527344,62000,0,0
2020-05-01,36.209999084472656,36.5,33.2400016784668,34.4900016784668,53800,0,0
2020-05-04,33.790000915527344,37.38999938964844,32.86399841308594,37.22999954223633,34700,0,0
2020-05-05,38.2400016784668,38.939998626708984,36.040000915527344,37.90999984741211,112600,0,0
2020-05-06,37.84000015258789,40.45000076293945,37.58000183105469,38.4900016784668,128900,0,0
2020-05-07,38.560001373291016,40.619998931884766,37.119998931884766,40.2400016784668,118900,0,0
2020-05-08,41.310001373291016,43.68000030517578,40.2599983215332,42.27000045776367,101300,0,0
2020-05-11,42.61000061035156,43.5,42.0,43.04999923706055,54200,0,0
2020-05-12,42.41999816894531,44.779998779296875,41.709999084472656,43.13999938964844,78000,0,0
2020-05-13,44.65999984741211,44.65999984741211,32.599998474121094,42.59000015258789,222300,0,0
2020-05-14,41.65999984741211,41.78499984741211,38.380001068115234,41.38999938964844,51900,0,0
2020-05-15,40.97999954223633,41.84000015258789,39.79999923706055,40.720001220703125,50700,0,0
2020-05-18,42.72999954223633,45.18000030517578,39.599998474121094,40.869998931884766,106500,0,0
2020-05-19,40.68000030517578,41.08000183105469,36.58000183105469,36.709999084472656,77200,0,0
2020-05-20,37.790000915527344,40.650001525878906,37.02000045776367,40.38999938964844,54800,0,0
2020-05-21,40.529998779296875,40.59000015258789,39.0,39.939998626708984,31900,0,0
2020-05-22,39.400001525878906,41.130001068115234,38.2400016784668,40.959999084472656,50000,0,0
2020-05-26,41.810001373291016,41.810001373291016,37.755001068115234,39.560001373291016,62600,0,0
2020-05-27,39.900001525878906,40.0,37.2400016784668,39.54999923706055,76800,0,0
2020-05-28,39.7400016784668,41.650001525878906,39.7400016784668,41.0,83800,0,0
2020-05-29,41.209999084472656,41.209999084472656,38.43000030517578,39.04999923706055,173500,0,0
2020-06-01,39.310001373291016,40.689998626708984,39.130001068115234,39.75,47800,0,0
2020-06-02,39.7400016784668,41.16999816894531,38.880001068115234,40.869998931884766,33200,0,0
2020-06-03,41.09000015258789,46.25,36.779998779296875,40.09000015258789,279500,0,0
2020-06-04,40.0,40.68000030517578,38.65999984741211,38.66999816894531,49600,0,0
2020-06-05,39.540000915527344,40.71500015258789,35.11000061035156,35.529998779296875,249700,0,0
2020-06-08,36.09000015258789,39.290000915527344,35.599998474121094,37.900001525878906,108200,0,0
2020-06-09,37.560001373291016,39.5,36.518001556396484,38.2400016784668,66600,0,0
2020-06-10,38.45000076293945,39.27799987792969,37.43000030517578,37.90999984741211,48200,0,0
2020-06-11,36.810001373291016,36.810001373291016,34.0,34.65999984741211,112800,0,0
2020-06-12,35.83000183105469,36.53499984741211,34.41999816894531,34.58000183105469,99700,0,0
2020-06-15,34.43000030517578,38.970001220703125,34.279998779296875,38.02000045776367,163000,0,0
2020-06-16,38.9900016784668,39.0,37.04999923706055,37.5099983215332,96200,0,0
2020-06-17,37.810001373291016,39.029998779296875,36.84000015258789,38.38999938964844,98300,0,0
2020-06-18,38.349998474121094,43.43000030517578,37.95000076293945,41.70000076293945,224100,0,0
2020-06-19,41.709999084472656,45.52000045776367,41.33000183105469,41.369998931884766,759400,0,0
2020-06-22,41.5,45.529998779296875,41.5,44.79999923706055,104400,0,0
2020-06-23,45.16999816894531,45.790000915527344,42.20000076293945,42.75,111100,0,0
2020-06-24,42.75,43.98500061035156,40.5099983215332,41.45000076293945,204500,0,0
2020-06-25,41.130001068115234,45.970001220703125,40.349998474121094,44.130001068115234,113100,0,0
2020-06-26,43.650001525878906,44.24599838256836,41.31999969482422,41.970001220703125,232700,0,0
2020-06-29,42.13999938964844,43.18000030517578,38.45500183105469,39.790000915527344,87400,0,0
2020-06-30,40.0,42.595001220703125,39.66999816894531,42.15999984741211,68800,0,0
2020-07-01,42.31999969482422,43.56999969482422,40.79499816894531,43.06999969482422,90400,0,0
2020-07-02,43.72999954223633,43.72999954223633,39.290000915527344,41.02000045776367,61500,0,0
2020-07-06,41.52000045776367,41.9900016784668,40.0,41.0,44000,0,0
2020-07-07,40.70000076293945,41.0,37.029998779296875,37.029998779296875,80300,0,0
2020-07-08,37.599998474121094,38.27000045776367,35.41999816894531,38.029998779296875,135000,0,0
2020-07-09,38.11000061035156,38.11000061035156,35.04999923706055,36.06999969482422,223900,0,0
2020-07-10,36.47999954223633,36.70000076293945,33.61000061035156,33.72999954223633,107400,0,0
2020-07-13,34.08000183105469,35.03499984741211,30.6299991607666,30.719999313354492,131000,0,0
2020-07-14,30.899999618530273,30.920000076293945,28.389999389648438,30.440000534057617,220200,0,0
2020-07-15,30.860000610351562,30.860000610351562,28.510000228881836,30.110000610351562,185400,0,0
2020-07-16,29.920000076293945,30.350000381469727,29.110000610351562,29.700000762939453,142700,0,0
2020-07-17,29.530000686645508,30.0,28.850000381469727,29.350000381469727,160000,0,0
2020-07-20,30.219999313354492,31.959999084472656,29.450000762939453,31.56999969482422,183800,0,0
2020-07-21,31.850000381469727,32.060001373291016,28.809999465942383,29.059999465942383,335300,0,0
2020-07-22,29.059999465942383,29.219999313354492,28.100000381469727,28.399999618530273,138800,0,0
2020-07-23,28.3799991607666,29.190000534057617,26.520000457763672,26.989999771118164,235600,0,0
2020-07-24,28.149999618530273,28.149999618530273,26.510000228881836,27.280000686645508,188800,0,0
2020-07-27,29.639999389648438,31.270000457763672,29.5,29.709999084472656,351700,0,0
2020-07-28,31.829999923706055,32.38999938964844,27.280000686645508,28.790000915527344,427800,0,0
2020-07-29,29.200000762939453,29.3799991607666,28.079999923706055,28.440000534057617,144800,0,0
2020-07-30,28.610000610351562,29.440000534057617,28.030000686645508,28.850000381469727,144900,0,0
2020-07-31,29.399999618530273,29.6299991607666,26.5,27.81999969482422,219300,0,0
2020-08-03,28.399999618530273,30.0,28.075000762939453,29.079999923706055,147800,0,0
2020-08-04,29.100000381469727,30.450000762939453,28.959999084472656,29.1200008392334,92100,0,0
2020-08-05,29.350000381469727,29.489999771118164,28.299999237060547,29.25,73200,0,0
2020-08-06,29.56999969482422,30.59000015258789,29.420000076293945,30.100000381469727,99000,0,0
2020-08-07,30.0,31.209999084472656,29.665000915527344,30.25,114200,0,0
2020-08-10,30.709999084472656,33.22999954223633,30.299999237060547,32.900001525878906,141500,0,0
2020-08-11,33.0099983215332,33.65999984741211,30.825000762939453,32.560001373291016,135000,0,0
2020-08-12,32.47999954223633,32.619998931884766,29.799999237060547,29.8700008392334,137100,0,0
2020-08-13,29.600000381469727,29.875,28.045000076293945,28.989999771118164,305600,0,0
2020-08-14,28.90999984741211,29.979999542236328,28.34000015258789,29.149999618530273,541600,0,0
2020-08-17,29.309999465942383,30.0,29.15999984741211,29.920000076293945,94800,0,0
2020-08-18,29.93000030517578,30.905000686645508,29.799999237060547,30.579999923706055,98300,0,0
2020-08-19,30.25,30.5310001373291,29.799999237060547,30.209999084472656,84100,0,0
2020-08-20,30.010000228881836,30.29400062561035,29.350000381469727,29.5,82700,0,0
2020-08-21,29.18000030517578,30.139999389648438,28.530000686645508,30.06999969482422,107800,0,0
2020-08-24,30.170000076293945,30.829999923706055,28.66200065612793,30.0,127300,0,0
2020-08-25,29.950000762939453,30.43000030517578,29.540000915527344,30.34000015258789,79100,0,0
2020-08-26,30.219999313354492,30.729999542236328,28.760000228881836,28.899999618530273,74400,0,0
2020-08-27,28.90999984741211,29.15999984741211,27.0,28.280000686645508,127300,0,0
2020-08-28,28.469999313354492,29.309999465942383,28.010000228881836,29.110000610351562,87600,0,0
2020-08-31,29.290000915527344,29.969999313354492,28.719999313354492,28.770000457763672,184000,0,0
2020-09-01,28.850000381469727,29.90999984741211,28.283000946044922,29.860000610351562,94300,0,0
2020-09-02,29.709999084472656,30.049999237060547,28.469999313354492,30.020000457763672,127500,0,0
2020-09-03,30.010000228881836,30.010000228881836,28.989999771118164,29.649999618530273,86400,0,0
2020-09-04,29.530000686645508,29.985000610351562,27.260000228881836,28.31999969482422,80000,0,0
2020-09-08,28.389999389648438,29.969999313354492,27.8799991607666,28.139999389648438,169100,0,0
2020-09-09,28.350000381469727,30.334999084472656,28.350000381469727,29.8700008392334,97100,0,0
2020-09-10,29.65999984741211,30.420000076293945,29.06999969482422,29.06999969482422,136500,0,0
2020-09-11,29.450000762939453,30.43000030517578,28.280000686645508,29.5,176200,0,0
2020-09-14,30.200000762939453,32.81999969482422,30.110000610351562,30.520000457763672,424300,0,0
2020-09-15,31.0,31.43000030517578,28.860000610351562,29.139999389648438,257500,0,0
2020-09-16,29.40999984741211,30.40999984741211,29.360000610351562,29.93000030517578,330300,0,0
2020-09-17,29.290000915527344,31.969999313354492,29.0,31.329999923706055,459900,0,0
2020-09-18,31.43000030517578,32.0,29.860000610351562,30.09000015258789,1368800,0,0
2020-09-21,29.520000457763672,29.90999984741211,27.28499984741211,28.81999969482422,377000,0,0
2020-09-22,28.920000076293945,28.920000076293945,26.649999618530273,27.43000030517578,365300,0,0
2020-09-23,27.600000381469727,27.600000381469727,25.920000076293945,26.170000076293945,203800,0,0
2020-09-24,26.079999923706055,27.079999923706055,25.149999618530273,26.920000076293945,99200,0,0
2020-09-25,27.020000457763672,29.850000381469727,26.805999755859375,29.649999618530273,113200,0,0
2020-09-28,29.950000762939453,29.950000762939453,27.920000076293945,28.700000762939453,194400,0,0
2020-09-29,29.030000686645508,30.489999771118164,28.934999465942383,30.40999984741211,239500,0,0
2020-09-30,30.290000915527344,30.639999389648438,29.68000030517578,30.229999542236328,186500,0,0
2020-10-01,30.209999084472656,31.049999237060547,29.799999237060547,30.600000381469727,599500,0,0
2020-10-02,30.649999618530273,31.690000534057617,30.40999984741211,30.670000076293945,269100,0,0
2020-10-05,30.739999771118164,33.11000061035156,30.700000762939453,32.4900016784668,188000,0,0
2020-10-06,32.5,33.900001525878906,32.31999969482422,32.970001220703125,172900,0,0
2020-10-07,33.209999084472656,33.970001220703125,32.75,33.70000076293945,204700,0,0
2020-10-08,34.0,34.0,33.0,33.27000045776367,277800,0,0
2020-10-09,33.369998931884766,34.0,33.20000076293945,33.779998779296875,89500,0,0
2020-10-12,33.900001525878906,33.900001525878906,32.029998779296875,32.790000915527344,113200,0,0
2020-10-13,32.709999084472656,33.67499923706055,32.369998931884766,33.5,71800,0,0
2020-10-14,33.5,33.70000076293945,32.529998779296875,32.91999816894531,281800,0,0
2020-10-15,32.630001068115234,33.345001220703125,31.3799991607666,32.84000015258789,86700,0,0
2020-10-16,32.72999954223633,33.9900016784668,32.72999954223633,33.70000076293945,96600,0,0
2020-10-19,33.959999084472656,33.959999084472656,32.4900016784668,32.619998931884766,90400,0,0
2020-10-20,33.0,33.0,29.260000228881836,29.469999313354492,156700,0,0
2020-10-21,29.3799991607666,30.520000457763672,29.014999389648438,29.520000457763672,133700,0,0
2020-10-22,29.600000381469727,31.18000030517578,29.600000381469727,30.639999389648438,113100,0,0
2020-10-23,30.5,32.060001373291016,30.15999984741211,31.860000610351562,165500,0,0
2020-10-26,31.979999542236328,33.965999603271484,31.81999969482422,32.279998779296875,195400,0,0
2020-10-27,32.15999984741211,33.119998931884766,31.520000457763672,32.720001220703125,152100,0,0
2020-10-28,32.15999984741211,32.15999984741211,30.100000381469727,30.770000457763672,123200,0,0
2020-10-29,30.639999389648438,31.25,30.100000381469727,31.040000915527344,151100,0,0
2020-10-30,31.0,31.530000686645508,30.239999771118164,31.510000228881836,211300,0,0
2020-11-02,31.639999389648438,31.875,30.774999618530273,31.56999969482422,90800,0,0
2020-11-03,32.04999923706055,32.869998931884766,31.530000686645508,32.66999816894531,105500,0,0
2020-11-04,32.56999969482422,33.380001068115234,31.100000381469727,31.729999542236328,268600,0,0
2020-11-05,31.889999389648438,33.5,31.739999771118164,33.18000030517578,448400,0,0
2020-11-06,33.18000030517578,33.38999938964844,31.6299991607666,32.349998474121094,92000,0,0
2020-11-09,32.959999084472656,33.58000183105469,31.889999389648438,32.060001373291016,147100,0,0
2020-11-10,32.060001373291016,34.849998474121094,31.145000457763672,34.0099983215332,448900,0,0
2020-11-11,34.0,35.27000045776367,33.36000061035156,35.0,128100,0,0
2020-11-12,34.380001068115234,35.9900016784668,32.5,34.29999923706055,456400,0,0
2020-11-13,34.95000076293945,34.95000076293945,32.65999984741211,33.06999969482422,103900,0,0
2020-11-16,33.36000061035156,34.060001373291016,31.700000762939453,32.439998626708984,146400,0,0
2020-11-17,32.0099983215332,33.61000061035156,31.520000457763672,32.900001525878906,174900,0,0
2020-11-18,33.20000076293945,33.26499938964844,32.060001373291016,32.54999923706055,139800,0,0
2020-11-19,32.349998474121094,33.81999969482422,31.68000030517578,33.02000045776367,502900,0,0
2020-11-20,32.189998626708984,34.18000030517578,32.189998626708984,33.34000015258789,140500,0,0
2020-11-23,33.560001373291016,33.869998931884766,32.79999923706055,33.540000915527344,191400,0,0
2020-11-24,34.91999816894531,34.93000030517578,31.860000610351562,33.959999084472656,511800,0,0
2020-11-25,34.43000030517578,34.939998626708984,33.34000015258789,33.43000030517578,192600,0,0
2020-11-27,33.5,34.970001220703125,33.5,34.40999984741211,109300,0,0
2020-11-30,34.5099983215332,34.65999984741211,32.459999084472656,33.34000015258789,556200,0,0
2020-12-01,33.560001373291016,33.650001525878906,32.060001373291016,32.22999954223633,260800,0,0
2020-12-02,32.029998779296875,33.43000030517578,31.6200008392334,32.630001068115234,273500,0,0
2020-12-03,32.86000061035156,32.90999984741211,31.809999465942383,32.650001525878906,243500,0,0
2020-12-04,32.75,34.5,32.25,34.459999084472656,282400,0,0
2020-12-07,34.869998931884766,35.220001220703125,33.150001525878906,33.88999938964844,228700,0,0
2020-12-08,33.540000915527344,34.45000076293945,32.47999954223633,34.099998474121094,376400,0,0
2020-12-09,34.38999938964844,34.5,32.29800033569336,33.380001068115234,121700,0,0
2020-12-10,33.189998626708984,34.720001220703125,32.970001220703125,34.66999816894531,269700,0,0
2020-12-11,34.56999969482422,35.099998474121094,33.630001068115234,34.91999816894531,391400,0,0
2020-12-14,35.0,35.93000030517578,33.97999954223633,34.290000915527344,680000,0,0
2020-12-15,34.43000030517578,34.650001525878906,33.369998931884766,34.40999984741211,197000,0,0
2020-12-16,34.40999984741211,35.220001220703125,34.25,34.5,261500,0,0
2020-12-17,34.5,35.119998931884766,32.7599983215332,33.060001373291016,398500,0,0
2020-12-18,32.83000183105469,33.5,31.31999969482422,31.459999084472656,1762800,0,0
2020-12-21,31.0,31.0,29.010000228881836,30.760000228881836,337400,0,0
2020-12-22,31.040000915527344,34.11000061035156,30.84000015258789,33.7599983215332,570300,0,0
2020-12-23,33.849998474121094,34.0099983215332,33.0099983215332,33.790000915527344,154300,0,0
2020-12-24,33.79999923706055,34.869998931884766,33.61000061035156,33.720001220703125,42900,0,0
2020-12-28,34.099998474121094,35.33000183105469,33.439998626708984,33.79999923706055,463900,0,0
2020-12-29,33.84000015258789,34.41999816894531,32.810001373291016,32.9900016784668,302300,0,0
2020-12-30,33.189998626708984,34.084999084472656,31.989999771118164,32.40999984741211,294900,0,0
2020-12-31,32.41999816894531,32.56999969482422,31.190000534057617,32.04999923706055,169600,0,0
2021-01-04,32.02000045776367,32.8849983215332,30.549999237060547,32.25,329500,0,0
2021-01-05,32.29999923706055,32.9370002746582,31.510000228881836,31.790000915527344,153800,0,0
2021-01-06,32.08000183105469,33.88999938964844,31.389999389648438,33.22999954223633,135900,0,0
2021-01-07,34.08000183105469,34.31999969482422,33.47999954223633,34.0,296100,0,0
2021-01-08,34.0,34.849998474121094,33.29999923706055,34.11000061035156,351000,0,0
2021-01-11,34.31999969482422,35.15999984741211,34.25,34.75,401800,0,0
2021-01-12,35.95000076293945,37.7599983215332,28.770000457763672,29.610000610351562,2538400,0,0
2021-01-13,30.15999984741211,30.700000762939453,29.46500015258789,29.7549991607666,618600,0,0
2021-01-14,29.780000686645508,30.709999084472656,28.309999465942383,28.6200008392334,373800,0,0
2021-01-15,29.0,29.645000457763672,26.860000610351562,26.940000534057617,634500,0,0
2021-01-19,27.760000228881836,28.600000381469727,26.950000762939453,27.450000762939453,614800,0,0
2021-01-20,27.8700008392334,28.149999618530273,26.75,26.950000762939453,340000,0,0
2021-01-21,27.0,27.25,25.600000381469727,26.110000610351562,441300,0,0
2021-01-22,26.010000228881836,26.530000686645508,25.75,26.139999389648438,564800,0,0
2021-01-25,26.299999237060547,26.570999145507812,25.329999923706055,26.329999923706055,403900,0,0
2021-01-26,26.59000015258789,26.6560001373291,24.559999465942383,24.56999969482422,912300,0,0
2021-01-27,24.59000015258789,24.950000762939453,23.100000381469727,23.709999084472656,676600,0,0
2021-01-28,23.969999313354492,24.959999084472656,23.260000228881836,24.200000762939453,386800,0,0
2021-01-29,24.399999618530273,25.149999618530273,23.540000915527344,24.770000457763672,325200,0,0
2021-02-01,24.979999542236328,25.34000015258789,23.600000381469727,24.200000762939453,600200,0,0
2021-02-02,24.510000228881836,24.510000228881836,23.700000762939453,24.309999465942383,737100,0,0
2021-02-03,25.350000381469727,27.290000915527344,25.299999237060547,27.1200008392334,1702700,0,0
2021-02-04,27.5,28.860000610351562,26.360000610351562,28.709999084472656,1064900,0,0
2021-02-05,28.489999771118164,29.170000076293945,27.700000762939453,28.93000030517578,493600,0,0
