Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-08,29.139999389648438,29.360000610351562,28.280000686645508,29.020000457763672,465800,0,0
2021-02-09,28.489999771118164,28.969999313354492,27.8799991607666,28.139999389648438,251200,0,0
2021-02-10,29.610000610351562,29.6200008392334,27.31999969482422,28.209999084472656,328400,0,0
2021-02-11,28.200000762939453,28.670000076293945,27.530000686645508,27.899999618530273,298500,0,0
2021-02-12,28.350000381469727,28.350000381469727,26.34000015258789,26.81999969482422,193500,0,0
2021-02-16,27.030000686645508,27.628999710083008,26.5,26.940000534057617,251600,0,0
2021-02-17,26.959999084472656,28.700000762939453,26.5049991607666,28.690000534057617,227600,0,0
2021-02-18,28.149999618530273,29.25,27.739999771118164,28.75,350200,0,0
2021-02-19,28.610000610351562,29.5,27.18000030517578,27.56999969482422,229700,0,0
2021-02-22,27.75,28.209999084472656,27.489999771118164,28.040000915527344,233200,0,0
2021-02-23,27.770000457763672,28.209999084472656,26.6299991607666,28.059999465942383,575500,0,0
2021-02-24,27.5,28.829999923706055,27.5,28.530000686645508,236300,0,0
2021-02-25,28.420000076293945,28.950000762939453,27.799999237060547,28.31999969482422,359200,0,0
2021-02-26,28.329999923706055,28.739999771118164,27.010000228881836,28.0,248300,0,0
2021-03-01,28.600000381469727,29.25,27.75,27.93000030517578,195500,0,0
2021-03-02,28.0,28.059999465942383,26.530000686645508,26.59000015258789,176300,0,0
2021-03-03,26.510000228881836,26.979999542236328,25.149999618530273,25.639999389648438,361100,0,0
2021-03-04,25.469999313354492,26.1299991607666,23.270000457763672,23.729999542236328,371700,0,0
2021-03-05,23.739999771118164,25.290000915527344,22.729999542236328,25.100000381469727,587000,0,0
2021-03-08,25.229999542236328,25.42300033569336,24.68000030517578,24.84000015258789,231400,0,0
2021-03-09,25.049999237060547,27.489999771118164,25.049999237060547,27.239999771118164,215200,0,0
2021-03-10,27.350000381469727,27.479999542236328,26.299999237060547,26.40999984741211,166400,0,0
2021-03-11,26.579999923706055,27.059999465942383,25.559999465942383,26.489999771118164,200400,0,0
2021-03-12,26.350000381469727,26.709999084472656,25.790000915527344,26.489999771118164,133700,0,0
2021-03-15,26.5,26.729999542236328,25.780000686645508,26.100000381469727,188200,0,0
2021-03-16,26.1200008392334,26.56999969482422,25.149999618530273,25.75,166800,0,0
2021-03-17,25.43000030517578,25.90999984741211,25.010000228881836,25.850000381469727,245300,0,0
2021-03-18,25.6299991607666,25.889999389648438,23.90999984741211,24.010000228881836,184500,0,0
2021-03-19,25.0,25.780000686645508,24.100000381469727,25.110000610351562,1703300,0,0
2021-03-22,25.579999923706055,26.194000244140625,25.020000457763672,25.31999969482422,279200,0,0
2021-03-23,25.5,25.604999542236328,23.360000610351562,23.770000457763672,593800,0,0
2021-03-24,24.149999618530273,24.149999618530273,22.329999923706055,22.420000076293945,436600,0,0
2021-03-25,22.5,23.489999771118164,21.040000915527344,22.950000762939453,824700,0,0
2021-03-26,22.899999618530273,23.638999938964844,21.5,22.8799991607666,512200,0,0
2021-03-29,23.25,23.579999923706055,21.809999465942383,22.229999542236328,321800,0,0
2021-03-30,22.079999923706055,22.979999542236328,21.290000915527344,22.56999969482422,360300,0,0
2021-03-31,22.709999084472656,24.649999618530273,22.670000076293945,24.260000228881836,387200,0,0
2021-04-01,24.43000030517578,25.674999237060547,24.325000762939453,25.469999313354492,313300,0,0
2021-04-05,25.25,26.280000686645508,25.131999969482422,25.31999969482422,316600,0,0
2021-04-06,25.5,26.15999984741211,24.09000015258789,24.360000610351562,235600,0,0
2021-04-07,24.309999465942383,25.079999923706055,24.209999084472656,24.260000228881836,164000,0,0
2021-04-08,24.399999618530273,25.350000381469727,24.1299991607666,24.84000015258789,145600,0,0
2021-04-09,24.670000076293945,25.649999618530273,24.420000076293945,24.6299991607666,335800,0,0
2021-04-12,24.090999603271484,25.200000762939453,23.8799991607666,24.75,1030900,0,0
2021-04-13,24.739999771118164,25.610000610351562,24.270000457763672,25.5,428200,0,0
2021-04-14,25.469999313354492,26.190000534057617,24.510000228881836,24.829999923706055,439800,0,0
2021-04-15,25.1299991607666,25.520000457763672,23.594999313354492,25.219999313354492,368800,0,0
2021-04-16,25.219999313354492,25.920000076293945,24.670000076293945,25.860000610351562,206300,0,0
2021-04-19,25.829999923706055,25.920000076293945,24.035999298095703,24.15999984741211,243100,0,0
2021-04-20,23.969999313354492,24.3799991607666,22.84000015258789,24.329999923706055,225800,0,0
2021-04-21,24.229999542236328,26.1200008392334,23.84000015258789,26.110000610351562,241900,0,0
2021-04-22,26.049999237060547,26.68000030517578,25.43000030517578,26.290000915527344,183700,0,0
2021-04-23,26.43000030517578,27.200000762939453,26.2549991607666,26.68000030517578,282000,0,0
2021-04-26,26.6200008392334,27.959999084472656,26.549999237060547,27.8799991607666,173900,0,0
2021-04-27,28.0,28.384000778198242,27.600000381469727,28.170000076293945,215000,0,0
2021-04-28,27.969999313354492,29.020000457763672,27.579999923706055,27.81999969482422,213400,0,0
2021-04-29,28.010000228881836,28.489999771118164,27.200000762939453,27.290000915527344,243700,0,0
2021-04-30,26.719999313354492,27.739999771118164,26.190000534057617,26.639999389648438,224200,0,0
2021-05-03,27.030000686645508,27.31999969482422,26.280000686645508,26.479999542236328,202600,0,0
2021-05-04,26.290000915527344,26.34000015258789,25.229999542236328,25.31999969482422,227200,0,0
2021-05-05,25.219999313354492,25.719999313354492,24.514999389648438,24.739999771118164,233700,0,0
2021-05-06,24.5,26.31999969482422,24.18000030517578,25.549999237060547,601300,0,0
2021-05-07,25.790000915527344,26.600000381469727,25.25,25.5,276700,0,0
2021-05-10,25.489999771118164,25.489999771118164,24.190000534057617,24.540000915527344,304300,0,0
2021-05-11,23.270000457763672,26.489999771118164,23.209999084472656,26.200000762939453,523400,0,0
2021-05-12,25.860000610351562,28.360000610351562,25.639999389648438,27.850000381469727,528600,0,0
2021-05-13,27.68000030517578,28.110000610351562,26.17300033569336,26.559999465942383,368900,0,0
2021-05-14,26.56999969482422,27.770000457763672,25.6200008392334,27.5,277300,0,0
2021-05-17,27.440000534057617,27.610000610351562,24.885000228881836,25.059999465942383,345100,0,0
2021-05-18,25.579999923706055,26.43000030517578,23.020000457763672,23.309999465942383,622100,0,0
2021-05-19,22.969999313354492,24.073999404907227,22.0,22.229999542236328,573500,0,0
2021-05-20,16.209999084472656,16.959999084472656,13.270000457763672,13.930000305175781,9948600,0,0
2021-05-21,14.604999542236328,14.65999984741211,13.300000190734863,13.399999618530273,4051800,0,0
2021-05-24,13.5,13.821999549865723,12.899999618530273,13.619999885559082,1430600,0,0
2021-05-25,13.600000381469727,13.739999771118164,13.25,13.279999732971191,552900,0,0
2021-05-26,13.34000015258789,13.699999809265137,12.88599967956543,13.619999885559082,772400,0,0
2021-05-27,13.619999885559082,14.065999984741211,13.449999809265137,13.649999618530273,780900,0,0
2021-05-28,13.65999984741211,14.180000305175781,13.109999656677246,13.119999885559082,1255400,0,0
2021-06-01,13.229999542236328,13.279999732971191,12.579999923706055,12.609999656677246,1105000,0,0
2021-06-02,12.710000038146973,13.119999885559082,12.34000015258789,13.100000381469727,1322200,0,0
2021-06-03,12.920000076293945,13.380000114440918,12.449999809265137,13.289999961853027,656700,0,0
2021-06-04,13.289999961853027,13.569999694824219,12.635000228881836,12.710000038146973,596000,0,0
2021-06-07,12.84000015258789,13.489999771118164,12.600000381469727,13.15999984741211,692400,0,0
2021-06-08,13.359999656677246,13.430000305175781,12.8100004196167,13.119999885559082,614800,0,0
2021-06-09,13.270000457763672,13.350000381469727,12.680000305175781,12.720000267028809,1280400,0,0
2021-06-10,12.850000381469727,13.199999809265137,12.510000228881836,12.65999984741211,804800,0,0
2021-06-11,12.600000381469727,12.850000381469727,12.420000076293945,12.829999923706055,863500,0,0
2021-06-14,12.899999618530273,13.289999961853027,12.75,12.8100004196167,920200,0,0
2021-06-15,13.050000190734863,13.100000381469727,12.649999618530273,12.770000457763672,491600,0,0
2021-06-16,12.789999961853027,12.979999542236328,12.430000305175781,12.819999694824219,782600,0,0
2021-06-17,12.779999732971191,12.949999809265137,12.4399995803833,12.949999809265137,776900,0,0
2021-06-18,12.850000381469727,13.0649995803833,12.5,12.550000190734863,2898600,0,0
2021-06-21,12.6899995803833,12.75,12.180000305175781,12.470000267028809,1138200,0,0
2021-06-22,12.4399995803833,12.484000205993652,11.930000305175781,12.229999542236328,663200,0,0
2021-06-23,12.350000381469727,12.430000305175781,11.970000267028809,12.319999694824219,803200,0,0
2021-06-24,12.4350004196167,12.75,12.420000076293945,12.710000038146973,589200,0,0
2021-06-25,12.770000457763672,12.930000305175781,12.529999732971191,12.859999656677246,1851100,0,0
2021-06-28,12.960000038146973,12.960000038146973,12.350000381469727,12.420000076293945,403000,0,0
2021-06-29,12.430000305175781,12.4399995803833,12.119999885559082,12.289999961853027,459600,0,0
2021-06-30,12.289999961853027,12.529999732971191,12.069999694824219,12.1899995803833,328800,0,0
2021-07-01,12.25,12.430000305175781,12.050000190734863,12.420000076293945,282600,0,0
2021-07-02,12.479999542236328,12.479999542236328,11.920000076293945,12.029999732971191,345700,0,0
2021-07-06,12.100000381469727,12.100000381469727,11.550000190734863,11.619999885559082,431500,0,0
2021-07-07,11.4399995803833,11.600000381469727,11.020000457763672,11.420000076293945,622400,0,0
2021-07-08,11.140000343322754,11.460000038146973,10.920000076293945,11.119999885559082,424900,0,0
2021-07-09,11.21500015258789,11.5,11.149999618530273,11.460000038146973,288100,0,0
2021-07-12,11.510000228881836,12.0,11.09000015258789,11.149999618530273,273400,0,0
2021-07-13,11.09000015258789,11.199999809265137,10.699999809265137,10.869999885559082,389300,0,0
2021-07-14,10.859999656677246,11.029999732971191,10.289999961853027,10.350000381469727,381500,0,0
2021-07-15,10.34000015258789,10.4399995803833,9.880000114440918,10.039999961853027,475400,0,0
2021-07-16,10.1899995803833,10.25,9.914999961853027,10.039999961853027,270400,0,0
2021-07-19,9.619999885559082,10.003000259399414,9.5600004196167,9.9399995803833,323800,0,0
2021-07-20,9.890000343322754,9.949999809265137,9.630000114440918,9.9399995803833,303200,0,0
2021-07-21,9.970000267028809,10.289999961853027,9.739999771118164,10.270000457763672,375200,0,0
2021-07-22,10.34000015258789,10.5,9.760000228881836,9.890000343322754,264300,0,0
2021-07-23,9.779999732971191,9.880000114440918,9.279999732971191,9.350000381469727,289900,0,0
2021-07-26,9.369999885559082,9.515000343322754,9.140000343322754,9.15999984741211,200900,0,0
2021-07-27,9.180000305175781,9.458000183105469,8.75,9.0600004196167,309800,0,0
2021-07-28,9.050000190734863,9.489999771118164,9.050000190734863,9.369999885559082,231800,0,0
2021-07-29,9.489999771118164,9.699999809265137,9.220000267028809,9.350000381469727,167600,0,0
2021-07-30,9.34000015258789,9.630000114440918,9.149999618530273,9.5600004196167,286900,0,0
2021-08-02,9.59000015258789,9.609999656677246,9.289999961853027,9.460000038146973,258200,0,0
2021-08-03,9.420000076293945,9.649999618530273,9.170000076293945,9.630000114440918,353300,0,0
2021-08-04,9.5,9.800000190734863,9.289999961853027,9.479999542236328,212900,0,0
2021-08-05,9.489999771118164,10.220000267028809,9.399999618530273,10.069999694824219,321300,0,0
2021-08-06,10.100000381469727,10.10200023651123,9.6850004196167,9.859999656677246,287600,0,0
2021-08-09,9.84000015258789,10.4399995803833,9.8100004196167,9.850000381469727,367900,0,0
2021-08-10,9.895999908447266,10.100000381469727,9.770000457763672,9.8100004196167,192900,0,0
2021-08-11,9.779999732971191,9.970000267028809,9.25,9.449999809265137,332100,0,0
2021-08-12,9.539999961853027,9.699999809265137,9.069999694824219,9.699999809265137,379900,0,0
2021-08-13,9.489999771118164,9.600000381469727,9.15999984741211,9.279999732971191,227100,0,0
2021-08-16,9.289999961853027,9.710000038146973,9.140000343322754,9.550000190734863,228400,0,0
2021-08-17,9.5,9.890000343322754,9.239999771118164,9.329999923706055,302400,0,0
2021-08-18,9.3100004196167,9.720000267028809,9.010000228881836,9.119999885559082,228800,0,0
2021-08-19,9.0600004196167,9.260000228881836,8.760000228881836,8.819999694824219,185800,0,0
2021-08-20,8.800000190734863,9.430000305175781,8.75,9.279999732971191,259100,0,0
2021-08-23,9.4399995803833,9.930000305175781,9.4399995803833,9.779999732971191,212800,0,0
2021-08-24,9.859999656677246,9.930000305175781,9.442000389099121,9.65999984741211,137000,0,0
2021-08-25,9.619999885559082,9.800000190734863,9.1899995803833,9.369999885559082,390200,0,0
2021-08-26,9.420000076293945,9.940999984741211,9.369999885559082,9.479999542236328,234100,0,0
2021-08-27,9.4399995803833,10.050000190734863,9.380000114440918,9.949999809265137,300700,0,0
2021-08-30,9.970000267028809,10.229999542236328,9.789999961853027,9.880000114440918,247100,0,0
2021-08-31,9.880000114440918,10.229999542236328,9.880000114440918,10.100000381469727,116200,0,0
2021-09-01,10.069999694824219,10.399999618530273,9.800000190734863,10.380000114440918,243800,0,0
2021-09-02,10.399999618530273,10.449999809265137,9.991000175476074,10.09000015258789,118900,0,0
2021-09-03,10.039999961853027,10.199999809265137,9.399999618530273,9.8100004196167,322700,0,0
2021-09-07,9.8100004196167,10.470000267028809,9.8100004196167,9.970000267028809,245600,0,0
2021-09-08,9.970000267028809,10.140000343322754,9.779999732971191,9.899999618530273,132200,0,0
2021-09-09,9.819999694824219,10.319999694824219,9.78600025177002,10.039999961853027,155900,0,0
2021-09-10,9.824999809265137,10.050000190734863,9.609999656677246,9.859999656677246,150800,0,0
2021-09-13,9.859999656677246,9.960000038146973,9.5,9.699999809265137,125100,0,0
2021-09-14,9.8100004196167,9.8100004196167,9.199999809265137,9.34000015258789,231300,0,0
2021-09-15,9.279999732971191,9.670000076293945,9.140000343322754,9.640000343322754,260400,0,0
2021-09-16,9.600000381469727,9.899999618530273,9.3100004196167,9.899999618530273,253900,0,0
2021-09-17,9.899999618530273,10.069999694824219,9.489999771118164,9.5,662400,0,0
2021-09-20,9.34000015258789,9.75,9.270000457763672,9.539999961853027,349600,0,0
2021-09-21,9.550000190734863,9.75,9.180000305175781,9.5,373800,0,0
2021-09-22,9.640000343322754,9.869999885559082,9.5,9.800000190734863,199100,0,0
2021-09-23,9.800000190734863,9.859999656677246,9.59000015258789,9.630000114440918,123600,0,0
2021-09-24,9.510000228881836,9.57699966430664,9.029999732971191,9.289999961853027,498300,0,0
2021-09-27,9.420000076293945,9.989999771118164,9.319999694824219,9.760000228881836,350500,0,0
2021-09-28,9.789999961853027,9.979999542236328,9.449999809265137,9.489999771118164,256200,0,0
2021-09-29,9.460000038146973,9.630000114440918,9.039999961853027,9.0600004196167,139500,0,0
2021-09-30,9.050000190734863,9.069999694824219,8.430000305175781,8.460000038146973,455400,0,0
2021-10-01,8.479999542236328,8.5,8.180000305175781,8.479999542236328,354400,0,0
2021-10-04,8.420000076293945,8.4399995803833,7.960000038146973,8.0600004196167,204000,0,0
2021-10-05,8.119999885559082,8.149999618530273,7.800000190734863,7.889999866485596,146100,0,0
2021-10-06,7.849999904632568,7.909999847412109,7.640999794006348,7.690000057220459,184300,0,0
2021-10-07,7.71999979019165,7.789999961853027,7.610000133514404,7.650000095367432,209300,0,0
2021-10-08,7.71999979019165,8.020000457763672,7.550000190734863,7.659999847412109,259600,0,0
2021-10-11,7.650000095367432,7.829999923706055,7.610000133514404,7.78000020980835,230000,0,0
2021-10-12,7.760000228881836,8.1899995803833,7.760000228881836,8.029999732971191,264400,0,0
2021-10-13,8.029999732971191,8.380000114440918,8.029999732971191,8.180000305175781,245300,0,0
2021-10-14,8.279999732971191,8.390000343322754,8.010000228881836,8.210000038146973,191600,0,0
2021-10-15,8.239999771118164,8.258000373840332,8.020000457763672,8.180000305175781,184800,0,0
2021-10-18,8.149999618530273,8.149999618530273,7.699999809265137,7.730000019073486,323300,0,0
2021-10-19,7.739999771118164,7.980000019073486,7.739999771118164,7.900000095367432,124600,0,0
2021-10-20,7.860000133514404,8.015000343322754,7.710000038146973,7.900000095367432,310400,0,0
2021-10-21,7.909999847412109,8.319999694824219,7.900000095367432,8.130000114440918,252200,0,0
2021-10-22,8.0600004196167,8.119999885559082,7.800000190734863,8.100000381469727,213900,0,0
2021-10-25,8.0600004196167,8.154999732971191,7.909999847412109,8.039999961853027,115500,0,0
2021-10-26,8.0600004196167,8.0600004196167,7.769999980926514,7.889999866485596,144800,0,0
2021-10-27,7.860000133514404,7.940000057220459,7.71999979019165,7.789999961853027,190600,0,0
2021-10-28,7.789999961853027,8.0,7.75,7.880000114440918,92600,0,0
2021-10-29,7.889999866485596,7.900000095367432,7.559999942779541,7.659999847412109,186000,0,0
2021-11-01,7.699999809265137,8.0,7.610000133514404,7.940000057220459,221900,0,0
2021-11-02,7.989999771118164,7.989999771118164,7.760000228881836,7.900000095367432,144500,0,0
2021-11-03,7.900000095367432,8.260000228881836,7.829999923706055,8.140000343322754,251300,0,0
2021-11-04,8.25,8.380000114440918,8.09000015258789,8.260000228881836,195700,0,0
2021-11-05,8.300000190734863,8.300000190734863,8.029999732971191,8.039999961853027,134700,0,0
2021-11-08,8.229999542236328,8.369999885559082,8.140000343322754,8.210000038146973,154200,0,0
2021-11-09,8.199999809265137,8.329999923706055,8.100000381469727,8.199999809265137,298700,0,0
2021-11-10,8.199999809265137,8.710000038146973,8.199999809265137,8.359999656677246,170100,0,0
2021-11-11,8.420000076293945,8.420000076293945,7.900000095367432,7.929999828338623,165400,0,0
2021-11-12,7.960000038146973,8.050000190734863,7.650000095367432,7.71999979019165,381000,0,0
2021-11-15,7.769999980926514,7.769999980926514,7.559999942779541,7.650000095367432,250100,0,0
2021-11-16,7.610000133514404,7.715000152587891,7.400000095367432,7.619999885559082,127600,0,0
2021-11-17,7.570000171661377,7.630000114440918,7.400000095367432,7.599999904632568,155000,0,0
2021-11-18,7.539999961853027,7.557000160217285,7.239999771118164,7.309999942779541,167800,0,0
2021-11-19,7.260000228881836,7.260000228881836,7.03000020980835,7.099999904632568,172300,0,0
2021-11-22,7.139999866485596,7.190000057220459,6.809999942779541,6.900000095367432,179900,0,0
2021-11-23,6.880000114440918,6.900000095367432,6.570000171661377,6.769999980926514,189600,0,0
2021-11-24,6.789999961853027,6.960000038146973,6.690000057220459,6.880000114440918,86200,0,0
2021-11-26,6.659999847412109,6.749000072479248,6.199999809265137,6.329999923706055,226800,0,0
2021-11-29,6.46999979019165,6.46999979019165,6.059999942779541,6.099999904632568,175800,0,0
2021-11-30,6.050000190734863,6.269999980926514,5.909999847412109,6.0,649500,0,0
2021-12-01,6.079999923706055,6.349999904632568,5.880000114440918,5.889999866485596,221400,0,0
2021-12-02,5.860000133514404,6.309999942779541,5.860000133514404,6.21999979019165,254700,0,0
2021-12-03,6.260000228881836,6.380000114440918,5.980000019073486,6.0,225500,0,0
2021-12-06,6.019999980926514,6.150000095367432,5.809999942779541,5.880000114440918,193700,0,0
2021-12-07,6.0,6.360000133514404,5.980000019073486,6.179999828338623,157600,0,0
2021-12-08,6.21999979019165,6.440000057220459,6.119999885559082,6.210000038146973,116400,0,0
2021-12-09,6.210000038146973,6.300000190734863,5.940000057220459,6.010000228881836,248000,0,0
2021-12-10,6.050000190734863,6.190000057220459,5.940000057220459,5.96999979019165,118500,0,0
2021-12-13,5.900000095367432,5.900000095367432,5.230000019073486,5.360000133514404,339400,0,0
2021-12-14,5.519999980926514,5.519999980926514,5.130000114440918,5.190000057220459,210200,0,0
2021-12-15,5.150000095367432,5.400000095367432,4.889999866485596,5.309999942779541,395200,0,0
2021-12-16,5.349999904632568,5.650000095367432,5.300000190734863,5.309999942779541,263300,0,0
2021-12-17,5.239999771118164,5.590000152587891,5.059999942779541,5.179999828338623,600500,0,0
2021-12-20,5.130000114440918,5.699999809265137,4.989999771118164,5.599999904632568,281400,0,0
2021-12-21,5.650000095367432,5.789999961853027,5.519999980926514,5.550000190734863,212700,0,0
2021-12-22,5.5,5.679999828338623,5.38700008392334,5.440000057220459,266300,0,0
2021-12-23,5.46999979019165,5.824999809265137,5.449999809265137,5.590000152587891,167400,0,0
2021-12-27,5.619999885559082,5.650000095367432,5.239999771118164,5.260000228881836,231200,0,0
2021-12-28,5.190000057220459,5.420000076293945,5.139999866485596,5.239999771118164,501800,0,0
2021-12-29,5.190000057220459,5.425000190734863,5.070000171661377,5.190000057220459,489100,0,0
2021-12-30,5.179999828338623,5.539999961853027,5.159999847412109,5.420000076293945,438000,0,0
2021-12-31,5.380000114440918,5.599999904632568,5.320000171661377,5.329999923706055,202500,0,0
2022-01-03,5.340000152587891,5.639999866485596,5.315000057220459,5.610000133514404,160100,0,0
2022-01-04,5.610000133514404,5.679999828338623,5.059999942779541,5.230000019073486,459100,0,0
2022-01-05,5.159999847412109,5.389999866485596,4.920000076293945,4.96999979019165,463000,0,0
2022-01-06,4.96999979019165,5.099999904632568,4.706999778747559,4.989999771118164,162800,0,0
2022-01-07,4.980000019073486,5.110000133514404,4.880000114440918,5.099999904632568,147500,0,0
2022-01-10,5.019999980926514,5.021999835968018,4.320000171661377,4.5,397100,0,0
2022-01-11,5.0970001220703125,5.210000038146973,4.760000228881836,5.099999904632568,19011100,0,0
2022-01-12,5.0,5.099999904632568,4.480000019073486,4.510000228881836,1069900,0,0
2022-01-13,4.539999961853027,4.550000190734863,4.260000228881836,4.300000190734863,418700,0,0
2022-01-14,4.260000228881836,4.289999961853027,3.990000009536743,4.239999771118164,454100,0,0
2022-01-18,4.21999979019165,4.239999771118164,4.050000190734863,4.090000152587891,252700,0,0
2022-01-19,4.110000133514404,4.269999980926514,4.03000020980835,4.050000190734863,255700,0,0
2022-01-20,4.119999885559082,4.260000228881836,3.950000047683716,3.9700000286102295,201000,0,0
2022-01-21,3.950000047683716,3.990000009536743,3.7799999713897705,3.8399999141693115,258700,0,0
2022-01-24,3.7149999141693115,3.9700000286102295,3.5799999237060547,3.950000047683716,334600,0,0
2022-01-25,3.9000000953674316,4.079999923706055,3.7799999713897705,3.990000009536743,152400,0,0
2022-01-26,4.0,4.130000114440918,3.930000066757202,3.950000047683716,240100,0,0
2022-01-27,3.9800000190734863,3.9820001125335693,3.5350000858306885,3.5799999237060547,271000,0,0
2022-01-28,3.5799999237060547,3.759999990463257,3.5,3.6600000858306885,597200,0,0
2022-01-31,3.680000066757202,4.179999828338623,3.680000066757202,4.170000076293945,291100,0,0
2022-02-01,4.199999809265137,4.429999828338623,4.039999961853027,4.340000152587891,607100,0,0
2022-02-02,4.449999809265137,4.619999885559082,4.150000095367432,4.159999847412109,780800,0,0
2022-02-03,4.199999809265137,4.300000190734863,4.019999980926514,4.079999923706055,641200,0,0
2022-02-04,4.050000190734863,4.079999923706055,3.880000114440918,4.03000020980835,182800,0,0
2022-02-07,4.019999980926514,4.210000038146973,3.990999937057495,4.010000228881836,132300,0,0
2022-02-08,4.03000020980835,4.03000020980835,3.9200000762939453,3.9549999237060547,71244,0,0
