Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-08,4.671389252159601,4.696171134498114,4.652802988117388,4.683780193328857,518400,0.07,0
2017-02-09,4.683781403116965,4.708563291856467,4.671390458747215,4.677586078643799,242300,0.0,0
2017-02-10,4.6961721629396616,4.727149670358413,4.677585894827135,4.702367782592773,251500,0.0,0
2017-02-13,4.720954819553941,4.733345765454734,4.714759494315271,4.7271504402160645,246200,0.0,0
2017-02-14,4.733343750992536,4.745734691619873,4.708561869737863,4.745734691619873,250000,0.0,0
2017-02-15,4.745735316590984,4.776712819950451,4.733344374331871,4.758126258850098,469100,0.0,0
2017-02-16,4.75812666151823,4.776713224191517,4.745735718210502,4.764322280883789,303200,0.0,0
2017-02-17,4.764322133414916,4.764322133414916,4.702367418793948,4.751931190490723,248800,0.0,0
2017-02-21,4.764322172807954,4.7829084396362305,4.751931229781308,4.7829084396362305,332400,0.0,0
2017-02-22,4.770517422868407,4.795299308538629,4.745735537198185,4.789103984832764,255700,0.0,0
2017-02-23,4.8014956976339365,4.820082262578827,4.789104752811818,4.813886642456055,256800,0.0,0
2017-02-24,4.801495001887893,4.801495001887893,4.764322172807954,4.7829084396362305,222500,0.0,0
2017-02-27,4.795300077511163,4.838668532100291,4.7705181878669265,4.813886642456055,311400,0.0,0
2017-02-28,4.820081637761382,4.832472580977288,4.795299455906183,4.80149507522583,257800,0.0,0
2017-03-01,4.83866797820929,4.844863597622839,4.782908585180921,4.82008171081543,462700,0.0,0
2017-03-02,4.820081637761382,4.844863524193193,4.80149507522583,4.80149507522583,512800,0.0,0
2017-03-03,4.813887528908283,4.826278476012129,4.782910013436926,4.7953009605407715,257200,0.0,0
2017-03-06,4.789103910920668,4.80769047259817,4.7643220256329135,4.770517349243164,358400,0.0,0
2017-03-07,4.782910013436926,4.813887528908283,4.770519066333079,4.7953009605407715,336500,0.0,0
2017-03-08,4.795300288782765,4.8140561853602355,4.776544094085693,4.776544094085693,411200,0.07,0
2017-03-09,4.77654400693735,4.80155206733077,4.70777198991524,4.745284080505371,502400,0.0,0
2017-03-10,4.770292140898793,4.77654400693735,4.7202760201119505,4.745284080505371,231800,0.0,0
2017-03-13,4.745283675338695,4.776543599101607,4.720275617080538,4.757787704467773,185800,0.0,0
2017-03-14,4.757788110702082,4.77654400693735,4.726527886150508,4.745284080505371,258200,0.0,0
2017-03-15,4.770292018041991,4.814055973543559,4.76403985404486,4.807804107666016,249700,0.0,0
2017-03-16,4.801553032106761,4.839065130234198,4.795301164812016,4.832813262939453,344000,0.0,0
2017-03-17,4.845317295648599,4.845317295648599,4.8140570648159065,4.832813262939453,178400,0.0,0
2017-03-20,4.832811634614058,4.839063499802354,4.801551414313912,4.814055442810059,187900,0.0,0
2017-03-21,4.826560357267578,4.845316552514456,4.789048264893432,4.8015522956848145,374700,0.0,0
2017-03-22,4.8015498350830335,4.814053859466604,4.770289923183835,4.789045810699463,194500,0.0,0
2017-03-23,4.782795520629468,4.826559471306206,4.776543357321617,4.814055442810059,158200,0.0,0
2017-03-24,4.795299147211892,4.839063094220594,4.789046984428061,4.826559066772461,144600,0.0,0
2017-03-27,4.8140570648159065,4.845317295648599,4.78279713210287,4.832813262939453,267600,0.0,0
2017-03-28,4.839064859417752,4.882829120510339,4.807804928454165,4.870325088500977,277200,0.0,0
2017-03-29,4.851568449467876,4.88282837566294,4.807804195051274,4.839064121246338,386200,0.0,0
2017-03-30,4.845317024482252,4.9015853175842015,4.839064859417752,4.870325088500977,400900,0.0,0
2017-03-31,4.864071918149157,4.895331840736139,4.864071918149157,4.876575946807861,159200,0.0,0
2017-04-03,4.882828836580792,4.895332867863063,4.8640729387171975,4.889081001281738,211200,0.0,0
2017-04-04,4.882827553319431,4.926591800365458,4.870323525323358,4.914087772369385,416200,0.0,0
2017-04-05,4.9203412074407975,4.957853303399525,4.907837175454556,4.9390974044799805,294600,0.0,0
2017-04-06,4.951599597930908,4.97660765261787,4.939095570587427,4.951599597930908,328100,0.0,0
2017-04-07,4.9642157554626465,4.9642157554626465,4.938984695267453,4.9642157554626465,177500,0.07,0
2017-04-10,4.964215269398481,5.01467738484794,4.964215269398481,4.995754241943359,228000,0.0,0
2017-04-11,4.995754567771099,5.002062182224703,4.957907978715615,4.9831390380859375,195500,0.0,0
2017-04-12,4.983139325759176,5.020985916999518,4.951600349336572,5.014678001403809,362700,0.0,0
2017-04-13,5.002062169668141,5.020985614537357,4.983139025576878,4.989446640014648,274000,0.0,0
2017-04-17,5.008369111174621,5.033600165576275,4.995753583973793,5.027292251586914,237100,0.0,0
2017-04-18,5.020985118406934,5.071447232034674,5.002061675407569,5.052524089813232,389600,0.0,0
2017-04-19,5.046215864126061,5.046215864126061,4.995753753609264,5.002061367034912,356500,0.0,0
2017-04-20,5.027291618565641,5.052522970568134,5.014676092953323,5.046215057373047,267000,0.0,0
2017-04-21,5.05252489342212,5.0714480386533065,5.00837038658607,5.014678001403809,208900,0.0,0
2017-04-24,5.058833054834064,5.128218325090573,5.0462172230296245,5.115602493286133,513300,0.0,0
2017-04-25,5.121910380234752,5.191295650099033,5.096679318324471,5.178680419921875,410200,0.0,0
2017-04-26,5.166063465381905,5.229141407226052,5.166063465381905,5.2039103507995605,361400,0.0,0
2017-04-27,5.210217454276883,5.229140593262232,5.1976016272494885,5.222832679748535,236500,0.0,0
2017-04-28,5.222835560864467,5.2480666272819345,5.172373428029531,5.191296577453613,258300,0.0,0
2017-05-01,5.222833981898083,5.311142988439693,5.147140805529229,5.172371864318848,674400,0.0,0
2017-05-02,5.197602302075515,5.203910216408194,5.1345249634161805,5.153448104858398,508400,0.0,0
2017-05-03,5.166063331967937,5.178679160633297,5.14083227619304,5.153448104858398,449400,0.0,0
2017-05-04,5.1534501936565915,5.16606542587934,5.09668014476406,5.128219127655029,612700,0.0,0
2017-05-05,5.1156016695725635,5.178679615326018,5.1156016695725635,5.1660637855529785,229700,0.0,0
2017-05-08,5.178788661956787,5.191512642381146,5.108804646026825,5.178788661956787,394000,0.07,0
2017-05-09,5.185150335163803,5.2296857833862305,5.1724263547729015,5.2296857833862305,240200,0.0,0
2017-05-10,5.229685250184958,5.261496108031446,5.2169606643497035,5.2424092292785645,298700,0.0,0
2017-05-11,5.229685870044153,5.267858418591101,5.2042373020989485,5.248772144317627,478200,0.0,0
2017-05-12,5.24877181241296,5.2614963989517864,5.191512386471604,5.255134105682373,340200,0.0,0
2017-05-15,5.274219658740491,5.286944243542225,5.210597948215019,5.280581951141357,302200,0.0,0
2017-05-16,5.280583693698459,5.337843130718292,5.267859104697696,5.325118541717529,453300,0.0,0
2017-05-17,5.306029641605191,5.306029641605191,5.1724245568618405,5.197873115539551,454100,0.0,0
2017-05-18,5.216961860656738,5.2360481370446665,5.159702424751167,5.216961860656738,414500,0.0,0
2017-05-19,5.223323246076989,5.280582672018345,5.223323246076989,5.255134105682373,288900,0.0,0
2017-05-22,5.261496717304283,5.318755539968464,5.261496717304283,5.29966926574707,213100,0.0,0
2017-05-23,5.299670729232604,5.363292469861795,5.274222154329305,5.337843894958496,381400,0.0,0
2017-05-24,5.331481538414835,5.363292408364677,5.32511924307649,5.350567817687988,177600,0.0,0
2017-05-25,5.3569301462408605,5.401465000401641,5.3569301462408605,5.3887410163879395,242300,0.0,0
2017-05-26,5.363292743531065,5.369654432525089,5.30603329539143,5.344205856323242,430200,0.0,0
2017-05-30,5.331479782312106,5.369652328284998,5.325117489069397,5.35692834854126,187600,0.0,0
2017-05-31,5.388740982976175,5.388740982976175,5.337843833753179,5.350567817687988,234600,0.0,0
2017-06-01,5.3569294458715,5.38237801731362,5.350567151325519,5.3632917404174805,213000,0.0,0
2017-06-02,5.3569301462408605,5.401465000401641,5.3569301462408605,5.3887410163879395,196600,0.0,0
2017-06-05,5.369652173215597,5.407825324827771,5.363290486898285,5.401463031768799,148300,0.0,0
2017-06-06,5.3823785173832,5.407827091189713,5.3823785173832,5.395102500915527,133700,0.0,0
2017-06-07,5.388741129896804,5.4523622647892,5.382378834384996,5.446000576019287,234000,0.0,0
2017-06-08,5.490901500449382,5.516559892948217,5.381853179393257,5.401096820831299,372400,0.07,0
2017-06-09,5.433171536083022,5.433171536083022,5.369025230407715,5.369025230407715,211000,0.0,0
2017-06-12,5.343366156413229,5.388268197674782,5.311293007621649,5.381854057312012,312700,0.0,0
2017-06-13,5.401096820831299,5.439584103707384,5.375438428332465,5.401096820831299,206100,0.0,0
2017-06-14,5.426754671739635,5.458827812098359,5.407511032222109,5.4139251708984375,284900,0.0,0
2017-06-15,5.420340661830307,5.426755413127271,5.375438626240271,5.388267517089844,227800,0.0,0
2017-06-16,5.401098458546737,5.446000506098764,5.388268952535005,5.426756858825684,199400,0.0,0
2017-06-19,5.465243275671917,5.490901668958175,5.445999021898962,5.478072166442871,209900,0.0,0
2017-06-20,5.490903165395309,5.497317306656659,5.420342105819818,5.426756858825684,188100,0.0,0
2017-06-21,5.439583560836562,5.465242562518958,5.407511032222109,5.4139251708984375,189300,0.0,0
2017-06-22,5.433170164424235,5.452413806570771,5.381853377537235,5.388267517089844,300100,0.0,0
2017-06-23,5.420342105819818,5.45241525910463,5.388268952535005,5.426756858825684,192900,0.0,0
2017-06-26,5.420342105819818,5.4588300121104965,5.420342105819818,5.426756858825684,182100,0.0,0
2017-06-27,5.45882891340624,5.47165780509137,5.4075121231769305,5.4203410148620605,240700,0.0,0
2017-06-28,5.4395835812334985,5.458827832567455,5.407511052498783,5.452413082122803,238300,0.0,0
2017-06-29,5.452414161691477,5.478072556806132,5.388267868032644,5.4203410148620605,225100,0.0,0
2017-06-30,5.43317046655741,5.4844872562980855,5.420340963250047,5.471657752990723,283800,0.0,0
2017-07-03,5.516557551530289,5.516557551530289,5.48448442158361,5.510142803192139,175800,0.0,0
2017-07-05,5.497315808471476,5.51014531098678,5.4331701311280085,5.478072166442871,378700,0.0,0
2017-07-06,5.445997995477656,5.503729522427013,5.433169107124597,5.458827495574951,303800,0.0,0
2017-07-07,5.5170403215641155,5.5170403215641155,5.439426695780105,5.484701156616211,303800,0.07,0
2017-07-10,5.497637069322679,5.529976234270584,5.471765860728009,5.484701156616211,197900,0.0,0
2017-07-11,5.484699721570846,5.497635630892696,5.4523611819024325,5.478232383728027,154400,0.0,0
2017-07-12,5.497634698413325,5.549377093288245,5.491166744849459,5.536441802978516,253500,0.0,0
2017-07-13,5.542910173621895,5.575249330655318,5.529974880899395,5.56878137588501,261700,0.0,0
2017-07-14,5.5946493960845185,5.620520583632902,5.575246159627673,5.614053249359131,164900,0.0,0
2017-07-17,5.620523105500288,5.626991059493926,5.594651906343779,5.607587814331055,231800,0.0,0
2017-07-18,5.626989974994372,5.626989974994372,5.594650828077007,5.6205220222473145,156400,0.0,0
2017-07-19,5.626990532593951,5.665797636103917,5.62052257920596,5.646393775939941,202300,0.0,0
2017-07-20,5.691669657963989,5.691669657963989,5.639927256994886,5.652862548828125,303200,0.0,0
2017-07-21,5.659329628847975,5.678732872009277,5.652861675521549,5.678732872009277,166800,0.0,0
2017-07-24,5.685202046925873,5.691670001642082,5.652862890162942,5.65933084487915,236600,0.0,0
2017-07-25,5.652863570497278,5.69813864214158,5.652863570497278,5.672267436981201,304700,0.0,0
2017-07-26,5.678732261754626,5.717539360724874,5.6593290206784586,5.685200214385986,309600,0.0,0
2017-07-27,5.71754114271933,5.7434123444901735,5.678734031654012,5.691669940948486,334300,0.0,0
2017-07-28,5.685202476290056,5.756348133087158,5.678734521085367,5.756348133087158,212300,0.0,0
2017-07-31,5.775751726414661,5.775751726414661,5.743412568733943,5.769283771514893,247500,0.0,0
2017-08-01,5.769284043496535,5.788687292292444,5.749880794700627,5.756348133087158,226800,0.0,0
2017-08-02,5.788685927596137,5.795153881275991,5.743411485473188,5.775750637054443,243800,0.0,0
2017-08-03,5.80808872641751,5.898638220537525,5.775750194134186,5.840427875518799,279300,0.0,0
2017-08-04,5.846897185782092,5.8727683877043,5.788686827252596,5.814558029174805,314200,0.0,0
2017-08-07,5.840428976523355,5.885704040527344,5.730476218942083,5.885704040527344,440200,0.0,0
2017-08-08,5.827040665562543,5.833558757631278,5.7814152642803425,5.8074870109558105,274300,0.07,0
2017-08-09,5.787934363357491,5.840077865780565,5.59891401167395,5.657575607299805,549200,0.0,0
2017-08-10,5.6901667936006834,5.703202984504596,5.501146376692524,5.5141825675964355,514900,0.0,0
2017-08-11,5.455518271259433,5.611948755648355,5.4229284316118695,5.598913192749023,449200,0.0,0
2017-08-14,5.638022485453763,5.677130431101636,5.592397066864334,5.631505012512207,250400,0.0,0
2017-08-15,5.683648190012041,5.683648190012041,5.5858786424656985,5.611950397491455,230700,0.0,0
2017-08-16,5.624986585804169,5.677130095855683,5.60543292493477,5.611950397491455,367600,0.0,0
2017-08-17,5.611950333184473,5.631504615429473,5.553289351248466,5.559806823730469,258100,0.0,0
2017-08-18,5.572842327289731,5.605432172094853,5.54025248248461,5.566324234008789,267200,0.0,0
2017-08-21,5.553288669046494,5.585877892252027,5.553288669046494,5.566324234008789,109700,0.0,0
2017-08-22,5.5923960559174635,5.624985901132752,5.5663243040651516,5.618467807769775,132400,0.0,0
2017-08-23,5.631502826308545,5.638020296719956,5.592394895842747,5.605431079864502,194400,0.0,0
2017-08-24,5.631505012512207,5.644540579995026,5.598915161405597,5.631505012512207,147500,0.0,0
2017-08-25,5.65105799373703,5.722755160254241,5.618468146556613,5.696683406829834,309900,0.0,0
2017-08-28,5.72275447845459,5.729272571434045,5.670610977818067,5.72275447845459,194200,0.0,0
2017-08-29,5.696682658940321,5.703200751840602,5.657575344737734,5.690164566040039,162800,0.0,0
2017-08-30,5.716239448019896,5.735793113708496,5.683649590805677,5.735793113708496,173700,0.0,0
2017-08-31,5.748825543741699,5.761861728147215,5.71623632592688,5.72927188873291,187000,0.0,0
2017-09-01,5.7227534697871,5.7944512367248535,5.683646162002371,5.7944512367248535,146900,0.0,0
2017-09-05,5.768381194946679,5.768381194946679,5.690165313073824,5.696683406829834,215400,0.0,0
2017-09-06,5.72927188873291,5.748825543741699,5.703200141521363,5.72927188873291,209100,0.0,0
2017-09-07,5.7553432325643845,5.774896886202698,5.73578957892607,5.761861324310303,148400,0.0,0
2017-09-08,5.7618648751599055,5.781418540848507,5.72275692218288,5.735793113708496,191500,0.0,0
2017-09-11,5.781782168312816,5.794922256223345,5.762071723155144,5.775211811065674,151100,0.07,0
2017-09-12,5.775210431452449,5.814631938934326,5.775210431452449,5.814631938934326,155500,0.0,0
2017-09-13,5.814631938934326,5.847482464155018,5.801491227579166,5.814631938934326,190700,0.0,0
2017-09-14,5.808063581884173,5.840914744992967,5.794922866007128,5.834344387054443,176700,0.0,0
2017-09-15,5.840912735061043,5.847482464155018,5.801491227579166,5.814631938934326,211500,0.0,0
2017-09-18,5.854052903868876,5.8869040561447585,5.834342463136792,5.840912818908691,200000,0.0,0
2017-09-19,5.880335425220973,5.906616229433767,5.860624978707326,5.900045871734619,157800,0.0,0
2017-09-20,5.913187880491958,5.926328598764451,5.8146349997839994,5.847485542297363,248700,0.0,0
2017-09-21,5.847485542297363,5.847485542297363,5.821204732336311,5.847485542297363,132300,0.0,0
2017-09-22,5.867195737033463,5.900046274604726,5.847484662590097,5.873765468597412,217200,0.0,0
2017-09-25,5.860624866456588,5.893476027739319,5.8540545088832845,5.886905670166016,173800,0.0,0
2017-09-26,5.906617053691387,5.906617053691387,5.86062579654695,5.893476963043213,154600,0.0,0
2017-09-27,5.900046695075358,5.913187412307416,5.880336245811154,5.893476963043213,130000,0.0,0
2017-09-28,5.913187412307416,5.93946822018765,5.886906604427184,5.893476963043213,149500,0.0,0
2017-09-29,5.932900406540411,5.965751587128471,5.919760310255679,5.9394707679748535,213000,0.0,0
2017-10-02,5.946035894863797,5.9788870465316055,5.913184743195988,5.932895183563232,295100,0.0,0
2017-10-03,5.965748694316296,5.978889410813202,5.932897529657879,5.946038246154785,246800,0.0,0
2017-10-04,5.985458296745615,5.992028654065691,5.946037405992681,5.959177494049072,116900,0.0,0
2017-10-05,6.005168518954407,6.0445894041291535,5.959176650805638,6.031449317932129,216000,0.0,0
2017-10-06,6.031449352382121,6.0445894386541985,5.992027840398537,6.018308639526367,165600,0.0,0
2017-10-09,6.031449352382121,6.0445894386541985,5.998598196826413,6.018308639526367,130700,0.0,0
2017-10-10,6.084516757488912,6.084516757488912,5.98520498009639,6.018309116363525,237800,0.07,0
2017-10-11,6.031550036649839,6.044791942940041,5.965342399425365,5.991825580596924,248100,0.0,0
2017-10-12,6.005066189398738,6.051412224864915,5.9587207853413355,6.024929046630859,188500,0.0,0
2017-10-13,6.06465482711792,6.091138011154766,6.031550689219634,6.06465482711792,194400,0.0,0
2017-10-16,6.1043799746092775,6.1043799746092775,6.038171698208239,6.044792652130127,146300,0.0,0
2017-10-17,6.0381720477796925,6.097759373708567,6.024930770578251,6.0712761878967285,189600,0.0,0
2017-10-18,6.091137852206188,6.091137852206188,5.998447026200456,6.005067348480225,257300,0.0,0
2017-10-19,6.018310012870165,6.051414154068598,5.991826826193214,6.038172245025635,134300,0.0,0
2017-10-20,6.058035505932522,6.064656461578347,6.024931990521558,6.031552314758301,190500,0.0,0
2017-10-23,6.038171485514656,6.0580337151717565,5.985205118823125,6.005067348480225,156300,0.0,0
2017-10-24,6.018309467851495,6.051413606052014,5.9984472374947515,6.044792652130127,126600,0.0,0
2017-10-25,6.044791873201909,6.044791873201909,5.932238196669094,5.998446464538574,257100,0.0,0
2017-10-26,6.024932381680303,6.024932381680303,5.932240890848147,5.938861846923828,204100,0.0,0
2017-10-27,5.958722521002533,5.985205706950631,5.932239335054436,5.965343475341797,167200,0.0,0
2017-10-30,5.985208988189697,5.991829946158734,5.958725787722857,5.985208988189697,110800,0.0,0
2017-10-31,5.9984472374947515,6.071275836408758,5.978584375729088,6.044792652130127,441700,0.0,0
2017-11-01,6.071275373172534,6.0778963265892445,6.051413144331271,6.058033466339111,164500,0.0,0
2017-11-02,6.044793199547117,6.071276386224068,6.038172245025635,6.038172245025635,178200,0.0,0
2017-11-03,6.058036578726017,6.190453189455333,6.038174339680297,6.163969993591309,563800,0.0,0
2017-11-06,6.170586899725546,6.1904497591739585,6.08451640300896,6.110999584197998,197400,0.0,0
2017-11-07,6.137484550476074,6.157346782249201,6.104380409914887,6.137484550476074,190500,0.0,0
2017-11-08,6.130864155829699,6.144105434417725,6.117622245832653,6.144105434417725,112600,0.0,0
2017-11-09,6.1307613376338805,6.164117077593428,6.0573792186891335,6.090734958648682,192000,0.07,0
2017-11-10,6.084064018111988,6.097406569312937,6.057379551917947,6.0707221031188965,186700,0.0,0
2017-11-13,6.09073711007543,6.0974083876653955,6.010683687619996,6.017354965209961,225100,0.0,0
2017-11-14,6.004009781605363,6.004009781605363,5.923956394195557,5.923956394195557,262400,0.0,0
2017-11-15,5.9172873867298925,5.963985054892509,5.823891414196645,5.883931636810303,326200,0.0,0
2017-11-16,5.917287412168561,6.004012107849121,5.890602939359774,6.004012107849121,221300,0.0,0
2017-11-17,6.010683943097603,6.010683943097603,5.930630517239584,5.937301158905029,251600,0.0,0
2017-11-20,5.937300471978454,5.990669416375852,5.937300471978454,5.983998775482178,129400,0.0,0
2017-11-21,6.01068206449182,6.064050998383664,5.983997597545898,6.057379722595215,125900,0.0,0
2017-11-22,6.097407341003418,6.097407341003418,6.050709042097797,6.097407341003418,101600,0.0,0
2017-11-24,6.124090984046006,6.130761623382568,6.097406518076196,6.130761623382568,57100,0.0,0
2017-11-27,6.117419759906503,6.137432950500069,6.064050827518422,6.0707221031188965,178300,0.0,0
2017-11-28,6.077394485473633,6.090737040501151,6.0573812891403955,6.077394485473633,130500,0.0,0
2017-11-29,6.09740831801491,6.09740831801491,6.0440393703209185,6.077394485473633,99400,0.0,0
2017-11-30,6.104077675767481,6.124091504100291,6.0773932075316415,6.084064483642578,167400,0.0,0
2017-12-01,6.1174215143481465,6.1174215143481465,6.037368092807159,6.077394485473633,128700,0.0,0
2017-12-04,6.124092807144692,6.130763448467056,6.064052581787109,6.064052581787109,126400,0.0,0
2017-12-05,6.110748656487059,6.110748656487059,6.050708446806765,6.057379722595215,163300,0.0,0
2017-12-06,6.077394554895501,6.077394554895501,6.004012410030031,6.017354965209961,235400,0.0,0
2017-12-07,6.0573783006342445,6.0573783006342445,6.017351927715434,6.044036388397217,183700,0.0,0
2017-12-08,6.084065832485466,6.084065832485466,6.010683687619996,6.017354965209961,216800,0.0,0
2017-12-11,6.037523183723291,6.084586720441504,6.010630008963111,6.071139812469482,149200,0.07,0
2017-12-12,6.084587665154585,6.098033934030456,6.044247576159048,6.050971031188965,145000,0.0,0
2017-12-13,6.098032442553374,6.098032442553374,6.044246097837211,6.057693004608154,205800,0.0,0
2017-12-14,6.091308336782285,6.091308336782285,6.030798551530698,6.0375213623046875,177500,0.0,0
2017-12-15,6.091308336782285,6.091308336782285,6.0106281956577226,6.0375213623046875,379700,0.0,0
2017-12-18,6.071139252801246,6.131649050729519,6.0644164406188406,6.104755878448486,229900,0.0,0
2017-12-19,6.118202785180904,6.118202785180904,6.084586159533663,6.104755878448486,142600,0.0,0
2017-12-20,6.131649479541685,6.138372933378093,6.1047563053799,6.111479759216309,165400,0.0,0
2017-12-21,6.12492448656216,6.171988010406494,6.118201675598987,6.171988010406494,209500,0.0,0
2017-12-22,6.18543473900354,6.219051361083984,6.165265022228768,6.219051361083984,192700,0.0,0
2017-12-26,6.131648460899478,6.21905142270111,6.104755291205417,6.165265083312988,165600,0.0,0
2017-12-27,6.171989406317319,6.198882579803467,6.158542498982329,6.198882579803467,164400,0.0,0
2017-12-28,6.219207318368069,6.219207318368069,6.14468481529825,6.158234596252441,192600,0.07,0
2017-12-29,6.14468432713267,6.198882154465445,6.14468432713267,6.151459217071533,139000,0.0,0
2018-01-02,6.192108811804915,6.198883056640625,6.158235003269726,6.198883056640625,229000,0.0,0
2018-01-03,6.198882077038523,6.259854793548584,6.16500891994543,6.259854793548584,290600,0.0,0
2018-01-04,6.26662897773191,6.3140519091932985,6.246304956546885,6.300502777099609,194100,0.0,0
2018-01-05,6.320828380368745,6.388575996061165,6.307279244883748,6.368251323699951,213900,0.0,0
2018-01-08,6.368251142698744,6.388575814482281,6.341152226409823,6.361476898193359,184000,0.0,0
2018-01-09,6.381798784391695,6.402122803272483,6.327600969983651,6.334375858306885,223000,0.0,0
2018-01-10,6.3479272974278835,6.388575996061165,6.334378161942888,6.368251323699951,160900,0.0,0
2018-01-11,6.395349979400635,6.429223785862526,6.375025953959148,6.395349979400635,199600,0.0,0
2018-01-12,6.429223785862526,6.435998676372727,6.38180084446935,6.395349979400635,255400,0.0,0
2018-01-16,6.4359999138551345,6.469873726830116,6.361478042181571,6.375027179718018,273700,0.0,0
2018-01-17,6.415675884505843,6.415675884505843,6.361478042181571,6.375027179718018,219300,0.0,0
2018-01-18,6.381800663575877,6.395349798123108,6.334377723526915,6.388575553894043,193200,0.0,0
2018-01-19,6.3682519941080535,6.469873428344727,6.3682519941080535,6.469873428344727,147300,0.0,0
2018-01-22,6.476646848521434,6.537618919905133,6.442773044804445,6.524069786071777,223700,0.0,0
2018-01-23,6.5511677067498395,6.6663382342757025,6.53084368603615,6.646014213562012,399400,0.0,0
2018-01-24,6.686663189418536,6.686663189418536,6.6053664491139745,6.632465362548828,306100,0.0,0
2018-01-25,6.652790125947854,6.652790125947854,6.578268267236826,6.605367183685303,184900,0.0,0
2018-01-26,6.639239506917123,6.659563528188837,6.605365707404941,6.6527886390686035,191400,0.0,0
2018-01-29,6.64601656470943,6.652790809951191,6.598592971481914,6.625691890716553,189500,0.0,0
2018-01-30,6.598593341556623,6.598593341556623,6.483422766827897,6.490197658538818,243900,0.0,0
2018-01-31,6.524069786071777,6.530844676032989,6.476646848521434,6.524069786071777,239000,0.0,0
2018-02-01,6.5443957684354945,6.578269582290043,6.449549864949871,6.463099002838135,172100,0.0,0
2018-02-02,6.435997328481422,6.449547106664095,6.293727888008273,6.300502777099609,254800,0.0,0
2018-02-05,6.300503731297872,6.300503731297872,5.894019369502235,5.934668064117432,526900,0.0,0
2018-02-06,5.907568994074047,6.158234107010396,5.8940192141963195,6.151459217071533,437000,0.0,0
