Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-07,6.165008218347648,6.259854081157037,6.165008218347648,6.225980281829834,247900,0.0,0
2018-02-08,6.259855705718925,6.259855705718925,6.002415668545746,6.009190559387207,315800,0.0,0
2018-02-09,6.111619864585862,6.111619864585862,5.852132010121572,6.022847652435303,306300,0.07,0
2018-02-12,5.968219064722506,6.11844902150858,5.968219064722506,6.077476978302002,233000,0.0,0
2018-02-13,6.0569892918880255,6.1457614803065175,6.0569892918880255,6.13210391998291,153100,0.0,0
2018-02-14,6.111619087880145,6.227705761998685,6.091133395749935,6.1935625076293945,125400,0.0,0
2018-02-15,6.2140502523471675,6.343793866735458,6.2140502523471675,6.336965084075928,187700,0.0,0
2018-02-16,6.309649184124927,6.364278130645007,6.309649184124927,6.34379243850708,93300,0.0,0
2018-02-20,6.350622760377946,6.364279674707117,6.261850537938347,6.282336235046387,172400,0.0,0
2018-02-21,6.275507452267517,6.350622760377946,6.268679320717217,6.282336235046387,206000,0.0,0
2018-02-22,6.316476821899414,6.3369625103292195,6.275504793811509,6.316476821899414,148600,0.0,0
2018-02-23,6.34379309906393,6.377936357001301,6.28916414685553,6.364278793334961,168400,0.0,0
2018-02-26,6.371109485626222,6.418909670334944,6.343795001331426,6.371109485626221,142100,0.0,0
2018-02-27,6.412077786618996,6.432563475048802,6.3096480420133805,6.316476821899414,155700,0.0,0
2018-02-28,6.36427784292337,6.36427784292337,6.2277054827974485,6.23453426361084,201400,0.0,0
2018-03-01,6.248191076631985,6.248191076631985,6.097961808448966,6.152590751647949,224500,0.0,0
2018-03-02,6.132107437417164,6.227708460835102,6.077478467243683,6.173079490661621,271500,0.0,0
2018-03-05,6.152591027390353,6.2481913566589355,6.1116189925406745,6.2481913566589355,208700,0.0,0
2018-03-06,6.295991705446958,6.295991705446958,6.193561951535819,6.268677234649658,149700,0.0,0
2018-03-07,6.241362941706836,6.275505542755127,6.207219689430174,6.275505542755127,101900,0.0,0
2018-03-08,6.330135345458984,6.350621037007816,6.295992092058671,6.330135345458984,161700,0.0,0
2018-03-09,6.405823171972211,6.4127032563911435,6.337017078314569,6.385180950164795,145800,0.07,0
2018-03-12,6.405821246613055,6.412701328964082,6.33701517363604,6.34389591217041,223700,0.0,0
2018-03-13,6.3851797050350685,6.3851797050350685,6.30949354171753,6.309493541717529,161300,0.0,0
2018-03-14,6.337015842576945,6.337015842576945,6.288851980118821,6.309493541717529,148600,0.0,0
2018-03-15,6.350775994521437,6.371418210124547,6.309492875681903,6.34389591217041,129700,0.0,0
2018-03-16,6.350777169585819,6.364538649200802,6.309494043107797,6.3576579093933105,140800,0.0,0
2018-03-19,6.357657411632058,6.357657411632058,6.30261280984867,6.350776672363281,187400,0.0,0
2018-03-20,6.385179031009944,6.385179031009944,6.3301344351016695,6.34389591217041,208800,0.0,0
2018-03-21,6.364537471590177,6.378298948658917,6.3301344351016695,6.34389591217041,128200,0.0,0
2018-03-22,6.343896502421804,6.343896502421804,6.1856427823237,6.206284999847412,143000,0.0,0
2018-03-23,6.233805712012993,6.33701414860083,6.075552032237307,6.089313507080078,224800,0.0,0
2018-03-26,6.178761071701956,6.233806320260704,6.137477955512021,6.199403285980225,217900,0.0,0
2018-03-27,6.247568037518595,6.3026126377993705,6.144359576037989,6.178761959075928,137400,0.0,0
2018-03-28,6.178761470447151,6.19940368605756,6.1237168745194115,6.137478351593018,96600,0.0,0
2018-03-29,6.185643672943115,6.192524413108386,6.144360544318485,6.185643672943115,145500,0.0,0
2018-04-02,6.199403371538787,6.2613287028616265,6.054911150513262,6.096194267272949,154400,0.0,0
2018-04-03,6.123718579249298,6.1718831062316895,6.089316189354979,6.1718831062316895,133600,0.0,0
2018-04-04,6.096195058654764,6.185642698156873,6.089314975757214,6.178761959075928,140400,0.0,0
2018-04-05,6.268210149697681,6.268210149697681,6.16500167914268,6.240687847137451,134400,0.0,0
2018-04-06,6.268209100659025,6.378298948658917,6.254448279773627,6.34389591217041,251100,0.0,0
2018-04-09,6.392060277301479,6.392060277301479,6.158120398016486,6.178761959075928,234000,0.0,0
2018-04-10,6.281971191328454,6.309493491970872,6.206285028607655,6.254448890686035,152800,0.0,0
2018-04-11,6.261328789563039,6.371417977357702,6.261328789563039,6.364537239074707,168600,0.0,0
2018-04-12,6.364539491527329,6.364539491527329,6.274409770965576,6.274409770965576,155700,0.07,0
2018-04-13,6.30214022357868,6.309073429697853,6.274408060288912,6.288273811340332,73500,0.0,0
2018-04-16,6.322939180749273,6.33680559298762,6.281341266408085,6.288273811340332,114300,0.0,0
2018-04-17,6.322939329750971,6.413069027863376,6.309073578372801,6.3714704513549805,148300,0.0,0
2018-04-18,6.413068823532352,6.433867780530388,6.336805540414934,6.350671291351318,211900,0.0,0
2018-04-19,6.371472362621558,6.385338779346215,6.336807643184199,6.378405570983887,125100,0.0,0
2018-04-20,6.426936417365322,6.475467546346384,6.357605666374911,6.392271041870117,184000,0.0,0
2018-04-23,6.426933749768265,6.440799497498931,6.3922683886614475,6.41306734085083,174100,0.0,0
2018-04-24,6.420002246206488,6.4477344102018685,6.371470463324365,6.385336875915527,134200,0.0,0
2018-04-25,6.378405570983887,6.406137743246059,6.350673398721714,6.378405570983887,147800,0.0,0
2018-04-26,6.399203588019524,6.4130700026924226,6.3784046271972175,6.392271041870117,173700,0.0,0
2018-04-27,6.406135552793412,6.406135552793412,6.37840339001371,6.399202346801758,81000,0.0,0
2018-04-30,6.399202903348297,6.447734688323831,6.364538192749023,6.364538192749023,106200,0.0,0
2018-05-01,6.413070197140175,6.4200034046868435,6.357605859140954,6.406136989593506,115100,0.0,0
2018-05-02,6.4130700026924226,6.426936417365322,6.3784046271972175,6.392271041870117,128700,0.0,0
2018-05-03,6.3992047457454975,6.426937580108643,6.357606816575107,6.426937580108643,93500,0.0,0
2018-05-04,6.413068511653848,6.4477338790893555,6.3922695556673,6.4477338790893555,114900,0.0,0
2018-05-07,6.440800673364876,6.503198202511411,6.440800673364876,6.4477338790893555,141700,0.0,0
2018-05-08,6.454668998718263,6.475467960872009,6.440802583157707,6.454668998718262,158400,0.0,0
2018-05-09,6.440802574157715,6.468534744052988,6.420003612033031,6.440802574157715,83500,0.0,0
2018-05-10,6.489334784420948,6.565598760194996,6.475469027762973,6.52400016784668,91100,0.0,0
2018-05-11,6.55193685265843,6.55193685265843,6.461131678856358,6.53098201751709,115500,0.07,0
2018-05-14,6.537966852947111,6.537966852947111,6.433192005738006,6.447161674499512,201000,0.0,0
2018-05-15,6.419224279477565,6.426209449768066,6.391284264458063,6.426209449768066,104800,0.0,0
2018-05-16,6.419221937417444,6.4541471099849606,6.412237435817749,6.4401774406433105,111200,0.0,0
2018-05-17,6.4541475117347336,6.475103016265011,6.349372653652549,6.377312660217285,470000,0.0,0
2018-05-18,6.356358067575437,6.405252914418496,6.342387730681804,6.39826774597168,140600,0.0,0
2018-05-21,6.4331936168876,6.496058807414116,6.349373584899712,6.370328426361084,494300,0.0,0
2018-05-22,6.3703277383267425,6.419222585169801,6.356358067575437,6.39826774597168,146600,0.0,0
2018-05-23,6.363343030947771,6.370328199900711,6.314448180561945,6.356358528137207,389500,0.0,0
2018-05-24,6.349373584899712,6.370328426361084,6.314448405035825,6.370328426361084,146800,0.0,0
2018-05-25,6.377313368853651,6.377313368853651,6.328418518467824,6.356358528137207,166700,0.0,0
2018-05-29,6.328419870383389,6.328419870383389,6.265554668662036,6.2865095138549805,213100,0.0,0
2018-05-30,6.321433312482487,6.3563584909002095,6.321433312482487,6.342388153076172,124000,0.0,0
2018-05-31,6.356357725779748,6.356357725779748,6.272537041209835,6.307462215423584,169400,0.0,0
2018-06-01,6.328418743438339,6.370328426361084,6.314448405035825,6.370328426361084,156100,0.0,0
2018-06-04,6.39826867135861,6.39826867135861,6.342388647986761,6.349373817443848,184100,0.0,0
2018-06-05,6.293493302976783,6.370328162581876,6.272537796240726,6.342388153076172,106200,0.0,0
2018-06-06,6.356359979302244,6.4122400113984925,6.349374808754582,6.40525484085083,157700,0.0,0
2018-06-07,6.419222585169801,6.419222585169801,6.377312906773558,6.39826774597168,144600,0.0,0
2018-06-08,6.391282386662943,6.433192729949951,6.384297884567031,6.433192729949951,174600,0.0,0
2018-06-11,6.454307485149244,6.46134614944458,6.419114834916536,6.46134614944458,151600,0.07,0
2018-06-12,6.44727124684647,6.489502577265407,6.44727124684647,6.4754252433776855,133200,0.0,0
2018-06-13,6.503579239908902,6.5106179068527625,6.475425243377686,6.4754252433776855,119000,0.0,0
2018-06-14,6.51061639615693,6.51061639615693,6.475423740847809,6.482462406158447,109300,0.0,0
2018-06-15,6.482462406158447,6.4965390655356545,6.461347081470602,6.482462406158447,114500,0.0,0
2018-06-18,6.454307485149244,6.47542280679128,6.433192163507209,6.46134614944458,128500,0.0,0
2018-06-19,6.43319508594111,6.454310417175294,6.412079083462649,6.454310417175293,96500,0.0,0
2018-06-20,6.461346749032354,6.489500737582307,6.454308084083857,6.468384742736816,122900,0.0,0
2018-06-21,6.48950133366466,6.48950133366466,6.419116020202637,6.419116020202637,118200,0.0,0
2018-06-22,6.475423449124419,6.475423449124419,6.419115471664175,6.426154136657715,142400,0.0,0
2018-06-25,6.4050411228622925,6.412079119150007,6.292424456083213,6.313540458679199,195900,0.0,0
2018-06-26,6.313539808673603,6.362809133836522,6.313539808673603,6.3487324714660645,167600,0.0,0
2018-06-27,6.348730430337774,6.376884417271343,6.257229804992676,6.257229804992676,185000,0.0,0
2018-06-28,6.271307445755222,6.292422771453857,6.257230785704166,6.292422771453857,152500,0.0,0
2018-06-29,6.313539955213703,6.362809281520185,6.313539955213703,6.334655284881592,89900,0.0,0
2018-07-02,6.32057850084343,6.327617168426514,6.285386505416583,6.327617168426514,89300,0.0,0
2018-07-03,6.376884839790515,6.376884839790515,6.320576190948486,6.320576190948486,63000,0.0,0
2018-07-05,6.362806815472211,6.376884143957638,6.3276141655026095,6.341691493988037,132900,0.0,0
2018-07-06,6.306501836921548,6.383925166602611,6.299463169338464,6.327617168426514,201300,0.0,0
2018-07-09,6.362809584037418,6.390963582014582,6.327616918754898,6.369848251342773,109700,0.0,0
2018-07-10,6.390962029066646,6.426154685797658,6.376885369120699,6.419116020202637,159200,0.0,0
2018-07-11,6.397998826149218,6.419114145523534,6.3557675161566864,6.376883506774902,164900,0.0,0
2018-07-12,6.383976979965052,6.3910704500734985,6.341416835784912,6.341416835784912,131300,0.07,0
2018-07-13,6.362699117087597,6.376885385005478,6.341418700504664,6.348512172698975,130000,0.0,0
2018-07-16,6.369792782195785,6.369792782195785,6.320139823000179,6.36269998550415,129700,0.0,0
2018-07-17,6.3556056314425105,6.383978843688965,6.348512159263212,6.383978843688965,203000,0.0,0
2018-07-18,6.391072315868264,6.405258583756122,6.369791899330368,6.383978843688965,225700,0.0,0
2018-07-19,6.419444644279104,6.419444644279104,6.369791022331114,6.405257701873779,93100,0.0,0
2018-07-20,6.447818363665263,6.462004630724327,6.398165414252488,6.433631420135498,137500,0.0,0
2018-07-23,6.462005501912287,6.462005501912287,6.419446018526655,6.447819232940674,107400,0.0,0
2018-07-24,6.504565645570488,6.504565645570488,6.469098958523588,6.483285903930664,164300,0.0,0
2018-07-25,6.476192474365235,6.511659161648379,6.440725787082091,6.476192474365234,110100,0.0,0
2018-07-26,6.462004175855724,6.504564326978454,6.454911381060813,6.497470855712891,117500,0.0,0
2018-07-27,6.497472216146804,6.561312117962305,6.469099001614447,6.476192474365234,122900,0.0,0
2018-07-30,6.490376278487074,6.518749482243882,6.4052566672166495,6.419443607330322,216900,0.0,0
2018-07-31,6.447817248877723,6.454910719416188,6.405257102117514,6.42653751373291,183600,0.0,0
2018-08-01,6.42653751373291,6.469096984022535,6.419444043194445,6.42653751373291,99100,0.0,0
2018-08-02,6.419444710012423,6.4620041847229,6.419444710012423,6.4620041847229,112700,0.0,0
2018-08-03,6.462004026625743,6.476190968829245,6.4407242897911265,6.454911231994629,121700,0.0,0
2018-08-06,6.469097655998198,6.469097655998198,6.454911389918256,6.4620041847229,153800,0.0,0
2018-08-07,6.469097647121288,6.504564326978454,6.469097647121288,6.497470855712891,143900,0.0,0
2018-08-08,6.50456341301084,6.511656883279688,6.483283678674854,6.4903764724731445,110900,0.0,0
2018-08-09,6.490378770229566,6.518751984879228,6.476192501140134,6.504565715789795,205800,0.0,0
2018-08-10,6.4902682904449325,6.5331558261413765,6.447381436422742,6.468824863433838,157200,0.07,0
2018-08-13,6.468825358982969,6.4902687876367535,6.447381930329184,6.454529285430908,158900,0.0,0
2018-08-14,6.461677863086758,6.475973937835483,6.42593835788931,6.433086395263672,110300,0.0,0
2018-08-15,6.425936815508347,6.425936815508347,6.347310468285684,6.383049964904785,132700,0.0,0
2018-08-16,6.411641383904732,6.4473808802899395,6.361605816295765,6.390197277069092,155200,0.0,0
2018-08-17,6.375903232932152,6.425938129425049,6.368755195811927,6.425938129425049,95700,0.0,0
2018-08-20,6.447382470012397,6.454529825712396,6.4187903205149475,6.433086395263672,148900,0.0,0
2018-08-21,6.447383271557679,6.497418176049879,6.433087195031651,6.490270137786865,133000,0.0,0
2018-08-22,6.49741792678833,6.511713321091493,6.475974494496374,6.49741792678833,71300,0.0,0
2018-08-23,6.497416326673382,6.497416326673382,6.468824863433838,6.468824863433838,82400,0.0,0
2018-08-24,6.475973562987637,6.533156495323897,6.475973562987637,6.483120918273926,122000,0.0,0
2018-08-27,6.533155611825577,6.568894428446929,6.4902680775360295,6.561747074127197,121600,0.0,0
2018-08-28,6.568894445650928,6.590338553688979,6.540302983274425,6.547451019287109,131100,0.0,0
2018-08-29,6.547452677813863,6.568896109609489,6.533157283841581,6.554600715637207,168900,0.0,0
2018-08-30,6.561748753460551,6.568896109609489,6.533157283841581,6.554600715637207,85600,0.0,0
2018-08-31,6.526008834423137,6.561748339611363,6.526008834423137,6.533156871795654,87800,0.0,0
2018-09-04,6.518861609164473,6.540305042279066,6.490270137786865,6.490270137786865,148400,0.0,0
2018-09-05,6.497418176049879,6.511713570901459,6.447383271557679,6.490270137786865,153100,0.0,0
2018-09-06,6.475972175571275,6.583189980312773,6.475972175571275,6.568893909454346,344700,0.0,0
2018-09-07,6.547451575706205,6.547451575706205,6.49026864609365,6.511712074279785,144200,0.0,0
2018-09-10,6.547451002139271,6.568894428446929,6.526007575831613,6.561747074127197,151400,0.0,0
2018-09-11,6.547451994744903,6.63322639465332,6.547451994744903,6.63322639465332,109700,0.0,0
2018-09-12,6.647522490360297,6.726148853446008,6.618931023631462,6.719000816345215,160000,0.0,0
2018-09-13,6.7118530458211,6.719000400805525,6.676113544201798,6.697556972503662,170800,0.0,0
2018-09-14,6.697556936577735,6.697556936577735,6.6039350924516365,6.639943599700928,157800,0.07,0
2018-09-17,6.654347988318853,6.654347988318853,6.5463231306846055,6.553524971008301,153200,0.0,0
2018-09-18,6.5751270034450675,6.589529991149902,6.553522178485315,6.589529991149902,168100,0.0,0
2018-09-19,6.589530964754722,6.625539469544578,6.589530964754722,6.618337631225586,119700,0.0,0
2018-09-20,6.632742868622935,6.6687513818860005,6.596734355359869,6.603936195373535,161500,0.0,0
2018-09-21,6.611138035387202,6.625541028609269,6.589532515346203,6.603936195373535,126900,0.0,0
2018-09-24,6.611137853027314,6.625540845852092,6.5607256611274725,6.58233118057251,117400,0.0,0
2018-09-25,6.611139322551265,6.618340477161705,6.546324123419524,6.560727119445801,106600,0.0,0
2018-09-26,6.553524043609458,6.5823307140224685,6.510313694587341,6.531918525695801,182500,0.0,0
2018-09-27,6.510312225063272,6.53911888897397,6.510312225063272,6.524715900421143,105700,0.0,0
2018-09-28,6.53911888897397,6.53911888897397,6.5031103873843366,6.524715900421143,123600,0.0,0
2018-10-01,6.531919450037215,6.575129805174091,6.524718296518815,6.553524971008301,83100,0.0,0
2018-10-02,6.517515147099247,6.531918138048384,6.445498131938088,6.459901809692383,227000,0.0,0
2018-10-03,6.459901809692383,6.510313308222099,6.452699970815235,6.459901809692383,236000,0.0,0
2018-10-04,6.431095579391642,6.452700410690711,6.236650037284408,6.323070049285889,481500,0.0,0
2018-10-05,6.3014628475642676,6.3014628475642676,6.078210718770672,6.143025875091553,513100,0.0,0
2018-10-08,6.10701932972904,6.1214230076488105,5.984591501436816,6.013398170471191,297700,0.0,0
2018-10-09,5.977389670370432,6.02780116954587,5.962985992431641,5.962985992431641,305100,0.0,0
2018-10-10,5.9485838122916626,5.955785652242913,5.487676357490512,5.660516738891602,958500,0.0,0
2018-10-11,5.609651476229824,5.689581842567209,5.515188694000244,5.515188694000244,511800,0.07,0
2018-10-12,5.580585511686512,5.696847948057394,5.580585511686512,5.689581394195557,492200,0.0,0
2018-10-15,5.689581005849923,5.747712046823417,5.6677820387290305,5.71864652633667,322900,0.0,0
2018-10-16,5.7622455626127875,5.893040421952979,5.7622455626127875,5.849442481994629,359500,0.0,0
2018-10-17,5.849441680721032,5.885773754360624,5.798576846923269,5.863974094390869,149800,0.0,0
2018-10-18,5.8349096325687615,5.856709296493132,5.740446847648599,5.754979610443115,225300,0.0,0
2018-10-19,5.776778697967529,5.842176305106794,5.747713171791946,5.776778697967529,186200,0.0,0
2018-10-22,5.813111177449014,5.813111177449014,5.733180801742331,5.747713565826416,261100,0.0,0
2018-10-23,5.660515558849467,5.711380393605783,5.638716591445575,5.682314872741699,260400,0.0,0
2018-10-24,5.689581727836818,5.704114489924345,5.5515203147611185,5.558786869049072,98700,0.0,0
2018-10-25,5.573319832265994,5.63145088271393,5.573319832265994,5.609651565551758,151900,0.0,0
2018-10-26,5.529721687187952,5.566053421411675,5.464324080501492,5.49338960647583,190700,0.0,0
2018-10-29,5.558786876480002,5.595118608503199,5.40619270111279,5.442524433135986,173100,0.0,0
2018-10-30,5.4279914113904795,5.478856249575979,5.413458649978675,5.471590042114258,218400,0.0,0
2018-10-31,5.544254218761405,5.566053189088082,5.500655931619664,5.515188694000244,259500,0.0,0
2018-11-01,5.529720628772279,5.653249263763428,5.529720628772279,5.653249263763428,167400,0.0,0
2018-11-02,5.638717319349822,5.667782843965985,5.558786953411181,5.587852478027344,351700,0.0,0
2018-11-05,5.616917781184614,5.689581589860097,5.595118465337783,5.675048828125,184000,0.0,0
2018-11-06,5.6823157964705295,5.754979610443115,5.6823157964705295,5.754979610443115,152100,0.0,0
2018-11-07,5.813109961614608,5.842175483703613,5.776777885759175,5.842175483703613,231500,0.0,0
2018-11-08,5.834908929937185,5.85670859123647,5.813109961614608,5.842175483703613,204200,0.0,0
2018-11-09,5.849505466491014,5.849505466491014,5.761543062370915,5.812854290008545,165100,0.07,0
2018-11-12,5.761543670219338,5.790864474686078,5.607609272003174,5.607609272003174,256700,0.0,0
2018-11-13,5.61493865172971,5.7029014045315725,5.61493865172971,5.644259452819824,160300,0.0,0
2018-11-14,5.658920505054189,5.6809112831700235,5.585618493887339,5.607609272003174,202000,0.0,0
2018-11-15,5.5782878251328265,5.651589827858112,5.5782878251328265,5.644259452819824,164800,0.0,0
2018-11-16,5.629600224640807,5.636930601205649,5.578288986813286,5.592949390411377,179900,0.0,0
2018-11-19,5.570957436856402,5.592948212387491,5.497655434305302,5.504985809326172,179000,0.0,0
2018-11-20,5.497656575015156,5.497656575015156,5.395033750150385,5.4023637771606445,447400,0.0,0
2018-11-21,5.439014866781892,5.497656479976588,5.431684490366762,5.453675270080566,161400,0.0,0
2018-11-23,5.45367427421359,5.475664700380251,5.45367427421359,5.468334674835205,44800,0.0,0
2018-11-26,5.48299375742676,5.5269749487191815,5.409691771939391,5.424352169036865,523700,0.0,0
2018-11-27,5.380371206915478,5.4096920023593125,5.307068868774438,5.314399242401123,619400,0.0,0
2018-11-28,5.314401445109342,5.395033840766056,5.314401445109342,5.373043060302734,262200,0.0,0
2018-11-29,5.373042452333944,5.446344463031439,5.358382050194446,5.417023658752441,385500,0.0,0
2018-11-30,5.387703148553767,5.497656345367432,5.387703148553767,5.497656345367432,174600,0.0,0
2018-12-03,5.710232043147013,5.7395528473853075,5.585618450368482,5.622269630432129,495600,0.0,0
2018-12-04,5.600279075743269,5.62959988115044,5.49765625681817,5.526977062225342,301600,0.0,0
2018-12-06,5.490326103561459,5.490326103561459,5.3363920436911725,5.453675270080566,339300,0.0,0
2018-12-07,5.453674531501345,5.482995334127841,5.321730919682112,5.358381748199463,210900,0.0,0
2018-12-10,5.409694336423423,5.4243547404707115,5.292410754513513,5.343722343444824,207200,0.0,0
2018-12-11,5.387702155454023,5.424353330813297,5.307069779382528,5.3290605545043945,190300,0.0,0
2018-12-12,5.387702155454023,5.40236255569143,5.285079353792173,5.3290605545043945,504400,0.0,0
2018-12-13,5.351265609033655,5.351265609033655,5.269849297842527,5.314258098602295,249600,0.07,0
2018-12-14,5.314257924862743,5.314257924862743,5.188433169955226,5.203236103057861,300200,0.0,0
2018-12-17,5.188434545530489,5.19583583757918,4.907178389083075,4.951587200164795,986200,0.0,0
2018-12-18,4.988593409848423,5.018199631156617,4.892374514083503,4.907177448272705,417800,0.0,0
2018-12-19,4.892374214346634,5.003396390428646,4.892374214346634,4.914578437805176,589100,0.0,0
2018-12-20,4.929380568112826,4.936782210013157,4.662927812435714,4.729540824890137,667500,0.0,0
2018-12-21,4.729541480107908,4.759147345951326,4.566709217969113,4.574110507965088,456200,0.0,0
2018-12-24,4.551906756157456,4.611118493972546,4.5297021780119,4.603716850280762,295600,0.0,0
2018-12-26,4.625920314224607,4.788752553996241,4.611117383336277,4.77394962310791,401000,0.0,0
2018-12-27,4.69253491134688,4.796155454762703,4.677731976573191,4.781352519989014,563900,0.0,0
2018-12-28,4.8337297439575195,4.89359011678241,4.79631683254398,4.8337297439575195,568900,0.07,0
2018-12-31,4.93100412572191,5.020794704944525,4.886108836110602,4.901073932647705,512800,0.0,0
2019-01-02,4.871142901974963,5.050724029541016,4.818764894703539,5.050724029541016,323300,0.0,0
2019-01-03,4.983380734522043,5.095619113284317,4.968415641140138,5.058206558227539,520500,0.0,0
2019-01-04,5.065689183134998,5.155479747974983,5.0507240889950005,5.1479973793029785,466400,0.0,0
2019-01-07,5.177927710623691,5.2901660981722625,5.177927710623691,5.282683372497559,312100,0.0,0
2019-01-08,5.357509136199951,5.409887148379231,5.335061671548844,5.357509136199951,520300,0.0,0
2019-01-09,5.394920066923764,5.424850246637403,5.357507163883773,5.387437343597412,264500,0.0,0
2019-01-10,5.387437343597412,5.439815336494223,5.379954977066945,5.387437343597412,281900,0.0,0
2019-01-11,5.387438686244258,5.387438686244258,5.335061037089879,5.3500261306762695,234800,0.0,0
2019-01-14,5.3500264763859,5.36499157093931,5.275201003618853,5.282683372497559,182400,0.0,0
2019-01-15,5.275201414038622,5.42485237121582,5.267718687781749,5.42485237121582,256500,0.0,0
2019-01-16,5.454781740503952,5.514642114352648,5.4323342787086775,5.492194652557373,224600,0.0,0
2019-01-17,5.522125441398799,5.5296078105474855,5.46974743017395,5.514642715454102,164300,0.0,0
2019-01-18,5.514642371514662,5.589467842314836,5.507160002832639,5.5819854736328125,164200,0.0,0
2019-01-22,5.581985708154412,5.581985708154412,5.522125328999298,5.559537887573242,297000,0.0,0
2019-01-23,5.6119156619528825,5.619398387430894,5.537090191152708,5.5819854736328125,191100,0.0,0
2019-01-24,5.596950567792848,5.619398387430894,5.574502748154801,5.5819854736328125,199700,0.0,0
2019-01-25,5.604431944689453,5.641844851866778,5.567019394308053,5.596949577331543,166400,0.0,0
2019-01-28,5.581983720334327,5.686739346550878,5.567018630874821,5.649326801300049,205400,0.0,0
2019-01-29,5.671775411297649,5.731635781317262,5.596949948773132,5.641845226287842,203200,0.0,0
2019-01-30,5.6792591865313655,5.739119567624311,5.66429409125813,5.724154472351074,171900,0.0,0
2019-01-31,5.761565013708351,5.784012827152154,5.724152467029867,5.769047737121582,175900,0.0,0
2019-02-01,5.769049918659483,5.79898011003858,5.724154631590836,5.731637001037598,180800,0.0,0
2019-02-04,5.731636083283561,5.746601176576887,5.694223528448229,5.716670989990234,301400,0.0,0
2019-02-05,5.739119139326514,5.784014421795787,5.739119139326514,5.77653169631958,172900,0.0,0
2019-02-06,5.798977917182724,5.798977917182724,5.7540826470910105,5.769047737121582,160500,0.0,0
2019-02-07,5.776530332307447,5.776530332307447,5.686739788571143,5.746600151062012,234000,0.0,0
