Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-10,7.368332072922326,7.459606170654297,7.368332072922326,7.459606170654297,320600,0.0,0
2020-02-11,7.52598744576524,7.52598744576524,7.401522695609557,7.409820556640625,233200,0.0,0
2020-02-12,7.434714259142264,7.451309191909658,7.409821464327331,7.426416397094727,173500,0.0,0
2020-02-13,7.426416112993187,7.484957425476032,7.392963820493623,7.468231678009033,200700,0.07,0
2020-02-14,7.4682290696813185,7.510043822527524,7.434776788865182,7.4933180809021,124400,0.0,0
2020-02-18,7.501683061954065,7.501683061954065,7.4431409589958895,7.451504230499268,138600,0.0,0
2020-02-19,7.4598684164351905,7.551862021552538,7.4598684164351905,7.518409729003906,157800,0.0,0
2020-02-20,7.518409202117287,7.56858803620651,7.451504621708663,7.535135746002197,298800,0.0,0
2020-02-21,7.510046262938999,7.5434993521911,7.459868224191937,7.476593971252441,135200,0.0,0
2020-02-24,7.326057760375921,7.326057760375921,7.14206978989194,7.208974361419678,411100,0.0,0
2020-02-25,7.225700353637387,7.225700353637387,6.832635427626785,6.882813453674316,334100,0.0,0
2020-02-26,6.857726201071705,7.07516649660354,6.84936292872843,6.98317289352417,440800,0.0,0
2020-02-27,6.891178817629082,6.891178817629082,6.514840317667664,6.5566558837890625,655100,0.0,0
2020-02-28,6.355942594153516,6.397758165995011,6.0465086386315665,6.372668743133545,747700,0.0,0
2020-03-02,6.506476683147418,6.707190818772019,6.397756542966706,6.657011985778809,387700,0.0,0
2020-03-03,6.682101468725847,6.874452744765635,6.623560157462479,6.7155537605285645,374200,0.0,0
2020-03-04,6.782458833524643,6.9748101234436035,6.7573698122536845,6.9748101234436035,234500,0.0,0
2020-03-05,6.857724896429924,6.88281391112116,6.723915754656134,6.774094581604004,185800,0.0,0
2020-03-06,6.565018014864499,6.673738155451433,6.531565725265866,6.648648738861084,199500,0.0,0
2020-03-09,6.197042982372228,6.280674112599302,5.9963292269059325,6.130138397216797,435500,0.0,0
2020-03-10,6.2723116607571034,6.565019458502534,6.046508456921161,6.280674934387207,265200,0.0,0
2020-03-11,6.1803160603142215,6.21376834869292,5.7872514724731445,5.7872514724731445,466700,0.0,0
2020-03-12,5.339480363154238,5.4324140642347345,4.418588867506032,4.6635966300964355,879500,0.07,0
2020-03-13,4.933949779251379,5.009986400604248,4.511522583160898,5.009986400604248,555700,0.0,0
2020-03-16,2.5430118734532567,4.84946432485733,2.5430118734532567,4.43548583984375,455300,0.0,0
2020-03-17,4.41858910488399,4.536868623523085,4.308757921861534,4.443934917449951,428500,0.0,0
2020-03-18,4.013058413475188,4.198926204841794,2.999233089785133,3.497697114944458,962400,0.0,0
2020-03-19,3.345624061873398,3.734257188454715,3.2104472608884547,3.6075289249420166,989900,0.0,0
2020-03-20,3.7764982361941977,4.148234146263931,3.7764982361941977,3.8778810501098633,852800,0.0,0
2020-03-23,3.7933954598422868,3.9708148878782596,3.2695859117636563,3.928572416305542,1622400,0.0,0
2020-03-24,3.979264048915059,4.351000013891139,3.9708153119833987,4.198925971984863,415800,0.0,0
2020-03-25,4.207374173969913,4.900154802822369,4.207374173969913,4.511521816253662,549400,0.0,0
2020-03-26,4.663595901691,4.9930889787357176,4.60445595335664,4.815669536590576,599600,0.0,0
2020-03-27,4.72273605624758,4.883258434857669,4.621353225696291,4.807221412658691,438600,0.0,0
2020-03-30,4.807220858717725,4.883257872154881,4.638249762508259,4.832566261291504,434900,0.0,0
2020-03-31,4.722736105166395,4.917052628353687,4.722736105166395,4.849463939666748,248500,0.0,0
2020-04-01,4.731184348204642,4.731184348204642,4.46927954424034,4.528419494628906,409600,0.0,0
2020-04-02,4.5199713706970215,4.621353811235816,4.351000636465696,4.5199713706970215,303000,0.0,0
2020-04-03,4.528419910597157,4.5368682455098766,4.317206300625285,4.3425517082214355,400900,0.0,0
2020-04-06,4.494626012356696,4.900156181914128,4.486177274121452,4.70583963394165,322200,0.0,0
2020-04-07,4.883257789232344,5.069125548762837,4.866360720184117,4.908603191375732,405100,0.0,0
2020-04-08,5.018434285715584,5.221199112035616,4.917051872555567,5.1958537101745605,397900,0.0,0
2020-04-09,5.356375985320968,5.5675895443275305,5.2127507007392415,5.24654483795166,635400,0.0,0
2020-04-13,5.357627997225537,5.434531879000063,5.144006465585841,5.25508975982666,314500,0.07,0
2020-04-14,5.331994055303693,5.391808240056751,5.272180278001435,5.35762882232666,259000,0.0,0
2020-04-15,5.28072425319074,5.28072425319074,5.186731070182133,5.27217960357666,162300,0.0,0
2020-04-16,5.272180959987859,5.306360382139251,5.22091182676077,5.297815322875977,231300,0.0,0
2020-04-17,5.383262974276938,5.5456149862196975,5.314903739176443,5.366173267364502,264100,0.0,0
2020-04-20,5.357628346368861,5.477256297796741,5.340538639022021,5.383263111114502,303600,0.0,0
2020-04-21,5.263636060427134,5.306360543138092,5.135463427195989,5.195277214050293,272100,0.0,0
2020-04-22,5.263634481625308,5.340538364457737,5.246544775157074,5.323448657989502,197800,0.0,0
2020-04-23,5.306359632826271,5.3661738168702495,5.263635157444743,5.289269924163818,119600,0.0,0
2020-04-24,5.323450482772138,5.383264679639558,5.2636362859047185,5.374719619750977,193600,0.0,0
2020-04-27,5.425987107032732,5.502890992844858,5.38326304293214,5.408897399902344,195100,0.0,0
2020-04-28,5.477256297796741,5.485801355195542,5.383263111114502,5.383263111114502,146000,0.0,0
2020-04-29,5.47725596939264,5.64815344006517,5.451621613634741,5.639608383178711,240300,0.0,0
2020-04-30,5.622519565762238,5.622519565762238,5.477256835332687,5.5712504386901855,179800,0.0,0
2020-05-01,5.485802249601102,5.528526321208556,5.400353698935365,5.43453311920166,189100,0.0,0
2020-05-04,5.425986904074037,5.4430766105651855,5.152551600215656,5.4430766105651855,211300,0.0,0
2020-05-05,5.511435984790857,5.571250167185385,5.511435984790857,5.5627055168151855,139800,0.0,0
2020-05-06,5.6054302792372415,5.61397533811872,5.502892017364502,5.502892017364502,182500,0.0,0
2020-05-07,5.596884933197549,5.605429583567748,5.5370707508030215,5.5627055168151855,138200,0.0,0
2020-05-08,5.639609262721903,5.7592372256341156,5.613974902966115,5.716513156890869,160200,0.0,0
2020-05-11,5.699423313140869,5.725057672290533,5.682333604557495,5.699423313140869,215900,0.0,0
2020-05-12,5.751236951382392,5.76850791714318,5.595798259535299,5.604433536529541,216200,0.07,0
2020-05-13,5.595797394292395,5.595797394292395,5.354003499256124,5.414452075958252,271000,0.0,0
2020-05-14,5.354003894128982,5.397181510925292,5.1985652148523505,5.397181510925293,293700,0.0,0
2020-05-15,5.328097260506813,5.423087763389517,5.328097260506813,5.414452075958252,140300,0.0,0
2020-05-18,5.58716042279927,5.621702752813441,5.535347545436234,5.59579610824585,217700,0.0,0
2020-05-19,5.595797450779432,5.673516991356391,5.578526487514801,5.6217041015625,316600,0.0,0
2020-05-20,5.673516913026293,5.76850700378418,5.6217040239477445,5.76850700378418,308200,0.0,0
2020-05-21,5.785777958073201,5.820319884073404,5.751236032072997,5.811684608459473,173200,0.0,0
2020-05-22,5.828955817144688,5.837591504894844,5.785778201938417,5.820320129394531,183100,0.0,0
2020-05-26,5.915310305944495,5.9930298442732015,5.794413566589355,5.7944135665893555,417400,0.0,0
2020-05-27,5.811684604905772,5.9239460702239075,5.785777954535341,5.915310382843018,232800,0.0,0
2020-05-28,5.915309508301541,6.027570957022525,5.915309508301541,5.975758075714111,168800,0.0,0
2020-05-29,5.958486885407912,6.036205998486149,5.941215925638064,6.027570724487305,196200,0.0,0
2020-06-01,6.001665099402748,6.122562250119852,5.958487898522837,6.088020324707031,175200,0.0,0
2020-06-02,6.148468486451369,6.200281374555079,6.0793846356464245,6.191646099090576,170400,0.0,0
2020-06-03,6.2089167475865805,6.338449167176918,6.2089167475865805,6.329813480377197,196400,0.0,0
2020-06-04,6.312542749164092,6.355720361195669,6.269365548904741,6.321178436279297,175200,0.0,0
2020-06-05,6.4248045249352295,6.519795028982464,6.4248045249352295,6.4938883781433105,187400,0.0,0
2020-06-08,6.519794624393017,6.718410895927131,6.519794624393017,6.657962322235107,224000,0.0,0
2020-06-09,6.597513675689697,6.683868485887426,6.588878400556032,6.597513675689697,273300,0.0,0
2020-06-10,6.623420158230392,6.657962081441663,6.545700625118929,6.606149196624756,283200,0.0,0
2020-06-11,6.414413969602311,6.414413969602311,6.013513070528738,6.039658546447754,492800,0.07,0
2020-06-12,6.257540360564474,6.414414901160668,6.057089881916487,6.18781852722168,303700,0.0,0
2020-06-15,6.04837397098313,6.274969896021051,6.013513059438834,6.213963508605957,227700,0.0,0
2020-06-16,6.396983884118251,6.440559818364162,6.29240072766335,6.335977077484131,234600,0.0,0
2020-06-17,6.41441468975033,6.449275605272758,6.362123316466686,6.405699253082275,180000,0.0,0
2020-06-18,6.396984079095602,6.414414536440213,6.301116355912797,6.344692707061768,177100,0.0,0
2020-06-19,6.423129099872042,6.48413590402074,6.362122711298198,6.396983623504639,292200,0.0,0
2020-06-22,6.396984080328717,6.4405600159112035,6.370838186519318,6.423129558563232,244200,0.0,0
2020-06-23,6.484136540872531,6.527712477623048,6.457990646362305,6.457990646362305,140600,0.0,0
2020-06-24,6.457990052647433,6.4928509650728685,6.248824578094816,6.274970054626465,157400,0.0,0
2020-06-25,6.266255250230778,6.344692513678236,6.231394336604101,6.335977077484131,85600,0.0,0
2020-06-26,6.327262474972413,6.327262474972413,6.170387937711177,6.179103374481201,210100,0.0,0
2020-06-29,6.196533530593711,6.29240083694458,6.179103073477655,6.29240083694458,108400,0.0,0
2020-06-30,6.292400899691348,6.370838165283203,6.292400899691348,6.370838165283203,86000,0.0,0
2020-07-01,6.396984231989115,6.440560168604704,6.370838337559847,6.405699253082275,100300,0.0,0
2020-07-02,6.457990018884513,6.518996823097506,6.431844542489555,6.4754204750061035,109900,0.0,0
2020-07-06,6.56257308866191,6.614864456369096,6.527711761282271,6.571288108825684,198600,0.0,0
2020-07-07,6.571288434377871,6.667156154377909,6.562573413782342,6.588718891143799,291000,0.0,0
2020-07-08,6.5974338937448,6.6671557162265405,6.5974338937448,6.614864349365234,251000,0.0,0
2020-07-09,6.667156831705462,6.675871853186365,6.5712891019660615,6.597434997558594,181000,0.0,0
2020-07-10,6.61502679433093,6.659009853143655,6.5622473754277815,6.588636875152588,155100,0.07,0
2020-07-13,6.632619821582905,6.711789158322958,6.5182642061702785,6.5270609855651855,220500,0.0,0
2020-07-14,6.544654380050872,6.579840660095215,6.456688679940016,6.579840660095215,209000,0.0,0
2020-07-15,6.6326208046089965,6.6326208046089965,6.5446550948900954,6.5974345207214355,175900,0.0,0
2020-07-16,6.588637273155613,6.6414171147005945,6.562247771836684,6.632620334625244,134800,0.0,0
2020-07-17,6.623824602413551,6.676604029512218,6.615027821503639,6.659010887145996,141900,0.0,0
2020-07-20,6.702993878178138,6.773366451263428,6.667807591635494,6.773366451263428,248800,0.0,0
2020-07-21,6.799754801449676,6.949296694357086,6.799754801449676,6.896517276763916,208500,0.0,0
2020-07-22,6.896518939903788,6.896518939903788,6.834942728135495,6.8437395095825195,139100,0.0,0
2020-07-23,6.843738968720897,6.905314756169222,6.790959123117202,6.808552265167236,180700,0.0,0
2020-07-24,6.8085514674665495,6.852534527165307,6.746975687232542,6.834941387176514,147000,0.0,0
2020-07-27,6.914111475021108,6.984484042591222,6.826145765558466,6.958094120025635,332100,0.0,0
2020-07-28,6.958093797529612,7.010873220760959,6.958093797529612,6.98448371887207,141300,0.0,0
2020-07-29,7.019670251696738,7.046060173981573,7.010873471117264,7.0372633934021,114200,0.0,0
2020-07-30,7.028467313828076,7.028467313828076,6.878925804144318,6.914112091064453,130800,0.0,0
2020-07-31,6.931704024415012,6.940500384882599,6.834941542550241,6.861331462860107,152300,0.0,0
2020-08-03,6.8877210896668135,7.0020767140114435,6.878924729038375,6.993279933929443,132600,0.0,0
2020-08-04,6.993279468752885,7.037262527330111,6.940500050132333,7.028465747833252,208400,0.0,0
2020-08-05,7.072449139298415,7.195601541329807,7.063652359387508,7.151618480682373,291100,0.0,0
2020-08-06,7.169211387634277,7.213194449423047,7.151618666263046,7.169211387634277,145000,0.0,0
2020-08-07,7.151618657149249,7.186804938753999,7.116432375544499,7.1340250968933105,175600,0.0,0
2020-08-10,7.151618357991871,7.362736038789166,7.151618357991871,7.3451433181762695,161600,0.0,0
2020-08-11,7.35393940556507,7.38912568639908,7.221991062164307,7.221991062164307,195800,0.0,0
2020-08-12,7.2923645193713265,7.389126593820947,7.2923645193713265,7.3715338706970215,178200,0.0,0
2020-08-13,7.415886584402159,7.424757465532702,7.344921227305395,7.3715338706970215,157200,0.07,0
2020-08-14,7.371533066939445,7.380403101129053,7.273955077090503,7.3094377517700195,177300,0.0,0
2020-08-17,7.327179700892856,7.353791496094764,7.256214349705289,7.291697025299072,112100,0.0,0
2020-08-18,7.327180461069406,7.362663140344429,7.256215102519362,7.282826900482178,183300,0.0,0
2020-08-19,7.30943834459535,7.344921022152657,7.28282654792081,7.336050987243652,118400,0.0,0
2020-08-20,7.353790718993865,7.4513678550720215,7.353790718993865,7.4513678550720215,185800,0.0,0
2020-08-21,7.451368225096877,7.477980864781798,7.202989509853293,7.247343063354492,363900,0.0,0
2020-08-24,7.336051342381613,7.3449213777200155,7.247344221207156,7.282826900482178,142900,0.0,0
2020-08-25,7.318309518793345,7.407016639228845,7.265085077337287,7.380403995513916,130100,0.0,0
2020-08-26,7.407017230987549,7.442499912801758,7.3804045851464934,7.407017230987549,84600,0.0,0
2020-08-27,7.451369953882039,7.451369953882039,7.389275472158079,7.433629035949707,101400,0.0,0
2020-08-28,7.442499176224029,7.495722770690918,7.442499176224029,7.495722770690918,186400,0.0,0
2020-08-31,7.49572277839229,7.58442989722662,7.460240100053315,7.522334575653076,186200,0.0,0
2020-09-01,7.522333198760431,7.557816716578263,7.38927339083807,7.4513678550720215,214200,0.0,0
2020-09-02,7.4602405609396945,7.486852359844532,7.407016963130021,7.469111442565918,196400,0.0,0
2020-09-03,7.451369708123818,7.451369708123818,7.21186182510657,7.300568103790283,272100,0.0,0
2020-09-04,7.309439171729021,7.318310053615614,7.007836378362641,7.256215572357178,270700,0.0,0
2020-09-08,7.123153875344695,7.238472785652111,7.052188522228398,7.10541296005249,183000,0.0,0
2020-09-09,7.1763785152488895,7.353791903035424,7.043318262915547,7.336050987243652,166600,0.0,0
2020-09-10,7.362662376486639,7.398145052080422,7.247343469313414,7.291697025299072,276300,0.0,0
2020-09-11,7.354325324650278,7.381165688245853,7.229068872471302,7.309590816497803,213600,0.07,0
2020-09-14,7.327483277604282,7.408005212507573,7.24696219594067,7.390111923217773,194200,0.0,0
2020-09-15,7.416953272071069,7.488528145246874,7.309590962307362,7.345378398895264,207200,0.0,0
2020-09-16,7.381165324195461,7.470634336087663,7.336430818249361,7.45274019241333,179100,0.0,0
2020-09-17,7.381166444601149,7.443794250488281,7.29169741912822,7.443794250488281,147200,0.0,0
2020-09-18,7.452741959961052,7.488529402557602,7.363272926849708,7.416954517364502,140300,0.0,0
2020-09-21,7.264857749477748,7.3274855613708505,7.211177011637931,7.32748556137085,209800,0.0,0
2020-09-22,7.372218763026243,7.3901129079400905,7.255909380805612,7.345378398895264,206400,0.0,0
2020-09-23,7.363271944043107,7.363271944043107,7.157494389888915,7.184334754943848,285700,0.0,0
2020-09-24,7.130653273352699,7.255909300015713,6.978556882857558,6.987503528594971,325900,0.0,0
2020-09-25,6.987504290048414,7.068026243559349,6.924876056582139,7.059079170227051,224900,0.0,0
2020-09-28,7.121707034666723,7.166441545770324,7.085919596431808,7.13960075378418,185300,0.0,0
2020-09-29,7.139600021856889,7.211175317608982,7.139600021856889,7.193281173706055,119500,0.0,0
2020-09-30,7.211175435892315,7.309590669253465,7.1843342195976545,7.273803234100342,91700,0.0,0
2020-10-01,7.282751296426424,7.3095916631307825,7.211176416388217,7.229069709777832,184500,0.0,0
2020-10-02,7.202229322127536,7.2201226154651135,7.157494808923789,7.21117639541626,149200,0.0,0
2020-10-05,7.23801638436695,7.354325771331788,7.202228946319294,7.354325771331787,328600,0.0,0
2020-10-06,7.381166061176329,7.551156176856688,7.372218988445831,7.506422519683838,698900,0.0,0
2020-10-07,7.560101790371154,7.739038944244386,7.542208501603658,7.739038944244385,426200,0.0,0
2020-10-08,7.783774821068697,7.828509330749512,7.7479873839720055,7.828509330749512,271700,0.0,0
2020-10-09,7.855348887808205,7.917977536219649,7.828508526054567,7.864295959472656,252500,0.0,0
2020-10-12,7.917979047874404,8.01639429525309,7.917979047874404,7.989553928375244,256500,0.0,0
2020-10-13,8.016605300474557,8.106780318691653,7.953481841743591,7.989552021026611,288600,0.07,0
2020-10-14,7.998570091883836,8.061692693088547,7.890359549826781,7.953482151031494,124700,0.0,0
2020-10-15,7.926429575457052,7.971517515427392,7.664920555606196,7.755096435546875,451900,0.0,0
2020-10-16,7.764113216343439,7.827236675325066,7.610814738786637,7.646884918212891,233400,0.0,0
2020-10-19,7.664921290464057,7.700991473902294,7.484570373272868,7.529658317565918,216600,0.0,0
2020-10-20,7.6017978389157586,7.755096316472561,7.574744559360385,7.646884918212891,162200,0.0,0
2020-10-21,7.682956621278238,7.737061465100768,7.637868678105471,7.655903339385986,144400,0.0,0
2020-10-22,7.682956511722865,7.700991172746213,7.601798387165359,7.673938751220703,105700,0.0,0
2020-10-23,7.71000874833322,7.71000874833322,7.664920806884766,7.664920806884766,95200,0.0,0
2020-10-26,7.61983297392239,7.664920916012775,7.4034118838656955,7.511622428894043,221600,0.0,0
2020-10-27,7.493588850385677,7.547693700724022,7.358325004577637,7.358325004577637,189800,0.0,0
2020-10-28,7.268148651876206,7.268148651876206,7.051727139740679,7.069762229919434,368900,0.0,0
2020-10-29,7.105832113468083,7.205024890312743,7.051726845191782,7.159937381744385,295800,0.0,0
2020-10-30,7.105832723822537,7.141902905771648,6.979586657010165,7.033692359924316,192200,0.0,0
2020-11-02,7.150920541230174,7.150920541230174,7.033692659891371,7.078780174255371,227900,0.0,0
2020-11-03,7.132884529564177,7.2681483451828255,7.132884529564177,7.241095066070557,148800,0.0,0
2020-11-04,7.322253541738775,7.538674625341472,7.277165600992978,7.421446323394775,138200,0.0,0
2020-11-05,7.448500341350414,7.746079575764418,7.448500341350414,7.700991630554199,237200,0.0,0
2020-11-06,7.71902765712349,7.845272879985885,7.664921947338834,7.7821502685546875,127600,0.0,0
2020-11-09,8.10678078261942,8.10678078261942,7.872324173872059,7.881341934204102,255100,0.0,0
2020-11-10,7.917413599338481,8.08874763783284,7.76411508488821,7.935449123382568,252600,0.0,0
2020-11-11,7.998569857392692,8.025622277118634,7.962499677764463,8.016605377197266,224900,0.0,0
2020-11-12,8.043872410871627,8.043872410871627,7.871178626907843,7.907535076141357,187300,0.07,0
2020-11-13,7.971160460355539,8.034784037378937,7.925714676707586,8.016605377197266,142900,0.0,0
2020-11-16,8.107495925581471,8.162030165660429,8.07113947659346,8.080228805541992,169200,0.0,0
2020-11-17,8.098407596820783,8.162031173706055,8.043873350006614,8.162031173706055,158900,0.0,0
2020-11-18,8.152942710441177,8.198388493990468,8.11658625696299,8.162031173706055,140400,0.0,0
2020-11-19,8.180208964138163,8.243832534259054,8.143852514525351,8.23474407196045,183800,0.0,0
2020-11-20,8.234744266273193,8.316545629727665,8.198387815802487,8.252922058105469,180700,0.0,0
2020-11-23,8.252923603057495,8.389260101143373,8.225656476801582,8.371082305908203,160300,0.0,0
2020-11-24,8.461972293001894,8.525595864583376,8.361991404166815,8.398347854614258,227000,0.0,0
2020-11-25,8.407436705826402,8.44379315420638,8.325634480269924,8.361990928649902,207100,0.0,0
2020-11-27,8.361990928649902,8.44379315420638,8.334723809066446,8.361990928649902,86300,0.0,0
2020-11-30,8.361990306571505,8.380168962812169,8.207475195750003,8.316544532775879,237500,0.0,0
2020-12-01,8.325634480269924,8.39834737702988,8.298367360686466,8.361990928649902,117600,0.0,0
2020-12-02,8.361989994215481,8.507415771484375,8.361989994215481,8.507415771484375,161900,0.0,0
2020-12-03,8.489239214455582,8.6255756837251,8.489239214455582,8.598308563232422,232400,0.0,0
2020-12-04,8.59830917716964,8.661932751797451,8.516506943044627,8.643754959106445,212300,0.0,0
2020-12-07,8.616486969860645,8.789180767859271,8.58921984742104,8.643754959106445,187100,0.0,0
2020-12-08,8.661934140769318,8.825538635253906,8.634667013957332,8.825538635253906,125800,0.0,0
2020-12-09,8.852805920174529,8.861895251542968,8.698290754136451,8.76191520690918,153500,0.0,0
2020-12-10,8.76191268061916,8.780090471308554,8.652843336064493,8.716466903686523,262900,0.0,0
2020-12-11,8.798871183205387,8.808027346460054,8.606596120756288,8.624908447265625,193900,0.07,0
2020-12-14,8.670688565478168,8.716468509496323,8.62490862146001,8.661532402038574,133000,0.0,0
2020-12-15,8.725623498224238,8.81718338309651,8.688999718911283,8.789715766906738,156800,0.0,0
2020-12-16,8.798869739922601,8.853805837259628,8.670686968102274,8.716466903686523,163000,0.0,0
2020-12-17,8.77140394267413,8.917899068310303,8.734780161265087,8.908742904663086,191600,0.0,0
2020-12-18,8.927055185331527,8.963678966549285,8.835495295697225,8.89043140411377,219100,0.0,0
2020-12-21,8.753090793221467,8.881273566736187,8.606594822779469,8.743934631347656,268400,0.0,0
2020-12-22,8.789715590712602,8.808027043412128,8.743935649194146,8.753091812133789,142900,0.0,0
2020-12-23,8.798869081401744,8.844649013559755,8.743933861355798,8.780557632446289,219200,0.0,0
2020-12-24,8.826337230791877,8.908740057744321,8.789713461086498,8.899584770202637,120200,0.0,0
2020-12-28,8.936208539908016,9.027767527581691,8.835492518333563,8.899584770202637,276900,0.0,0
2020-12-29,8.908741296201375,9.036924944579548,8.762246197014704,8.771402359008789,192600,0.0,0
2020-12-30,8.817518847259906,8.90975177619283,8.817518847259906,8.882081985473633,193800,0.07,0
2020-12-31,8.918977606850342,8.928201165977207,8.76218062012171,8.817521095275879,184000,0.0,0
2021-01-04,8.872859723876303,8.900529518634482,8.485479078834128,8.550043106079102,419700,0.0,0
2021-01-05,8.586934397673723,8.716060661953202,8.559263729950944,8.59615707397461,209200,0.0,0
2021-01-06,8.59615707397461,8.734507773768387,8.577710841766129,8.59615707397461,198400,0.0,0
2021-01-07,8.660723069035129,8.799072920904452,8.660723069035129,8.743732452392578,143500,0.0,0
2021-01-08,8.826743614290445,8.900530326749594,8.752956901831295,8.86363697052002,236000,0.0,0
2021-01-11,8.771404200689265,8.928201187801172,8.716063725399822,8.891307830810547,254000,0.0,0
2021-01-12,8.891305657906027,8.983538588038709,8.872858544115413,8.909751892089844,182800,0.0,0
2021-01-13,8.928199734502265,8.97431576352869,8.835965917235672,8.854413032531738,415000,0.0,0
2021-01-14,8.872861303372776,8.98354138171505,8.8544150634526,8.95587158203125,264600,0.0,0
2021-01-15,8.95587100717363,8.983540805081367,8.863637174671819,8.965094566345215,245500,0.0,0
2021-01-19,8.965094043386056,9.186454172949423,8.946646926118959,9.121891021728516,286900,0.0,0
2021-01-20,9.186452944073828,9.260239644057807,9.06654933669815,9.140336036682129,238000,0.0,0
2021-01-21,9.149560324865005,9.214123472605989,9.066550060851217,9.084997177124023,184800,0.0,0
2021-01-22,9.094219587887125,9.140336497604373,9.00198664805952,9.103443145751953,218700,0.0,0
2021-01-25,9.084997177124023,9.149560324865005,9.011210471246637,9.084997177124023,204000,0.0,0
2021-01-26,9.075773432727717,9.094219669015036,9.020432964651958,9.057326316833496,127900,0.0,0
2021-01-27,8.900529061558164,8.94664597019146,8.50392575836831,8.854413032531738,250000,0.0,0
2021-01-28,8.937421566912029,8.965092237238016,8.762178386214721,8.882081985473633,173600,0.0,0
2021-01-29,8.900529142107708,8.909752699839215,8.623829447017549,8.808296203613281,185500,0.0,0
2021-02-01,8.863636047604176,8.946646310379121,8.799072900826733,8.937422752380371,117000,0.0,0
2021-02-02,9.011210441589355,9.084997147223897,9.001986883483308,9.011210441589355,165200,0.0,0
2021-02-03,9.066549568183067,9.131112712415746,9.029656217249125,9.048103332519531,178900,0.0,0
2021-02-04,9.13111488520134,9.260242083999907,9.103445085318462,9.251018524169922,224100,0.0,0
2021-02-05,9.269464055555334,9.315580967196292,9.112667083740234,9.112667083740234,373600,0.0,0
2021-02-08,9.214123642882237,9.29713390843005,9.186453847568613,9.26024055480957,192600,0.0,0
2021-02-09,9.297133588823796,9.398590087890625,9.260240236471596,9.398590087890625,151900,0.0,0
