Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-10,9.481600567314604,9.536941036911328,9.343250712733184,9.50004768371582,185100,0.0,0
2021-02-11,9.565052753079625,9.602198552901022,9.39789621107048,9.509333610534668,166400,0.07,0
2021-02-12,9.518620887127982,9.56505336126352,9.342178548163881,9.490761756896973,173000,0.0,0
2021-02-16,9.565053382306457,9.60219918457145,9.462901761858388,9.53719425201416,144300,0.0,0
2021-02-17,9.537194372074223,9.611485977539438,9.50004768371582,9.50004768371582,153800,0.0,0
2021-02-18,9.500047543223454,9.546480017358991,9.407183480578164,9.490761756896973,125400,0.0,0
2021-02-19,9.611485668175183,9.657917255877104,9.518620721519804,9.574339866638184,210300,0.0,0
2021-02-22,9.555766081717845,9.704349281003429,9.509333610534668,9.509333610534668,242800,0.0,0
2021-02-23,9.435041258150216,9.435041258150216,9.063583289571726,9.37932300567627,258700,0.0,0
2021-02-24,9.342177954151248,9.555766081717845,9.342177954151248,9.509333610534668,149900,0.0,0
2021-02-25,9.444328416536562,9.490760886413357,9.193593610577292,9.267885208129883,208500,0.0,0
2021-02-26,9.323604180507601,9.370036649544755,9.100729391880094,9.212166786193848,230800,0.0,0
2021-03-01,9.258599110774867,9.537193035025368,9.258599110774867,9.435041427612305,161600,0.0,0
2021-03-02,9.481473725628941,9.555765319344639,9.295744741339696,9.37932300567627,142100,0.0,0
2021-03-03,9.379322411765363,9.44432733074399,9.286457482688242,9.305030822753906,159400,0.0,0
2021-03-04,9.342178510971426,9.379324313006816,9.04501120906252,9.258600234985352,231100,0.0,0
2021-03-05,9.32360493438266,9.32360493438266,8.942860251618523,9.202880859375,253900,0.0,0
2021-03-08,9.221455385352645,9.27717365134749,9.063585488990803,9.072872161865234,287000,0.0,0
2021-03-09,9.202880331307213,9.397895997340873,9.147162075655142,9.360750198364258,230800,0.0,0
2021-03-10,9.416469128844225,9.50933318139405,9.351463317871094,9.351463317871094,148800,0.0,0
2021-03-11,9.398220866028007,9.557195814677764,9.332760015991315,9.360815048217773,215900,0.07,0
2021-03-12,9.360816147401918,9.46368193550271,9.257949467475978,9.398221969604492,147900,0.0,0
2021-03-15,9.388870999108516,9.426276824131847,9.267301844826381,9.342113494873047,132600,0.0,0
2021-03-16,9.398220866028007,9.426275006429423,9.31405755299872,9.360815048217773,106000,0.0,0
2021-03-17,9.426276637262065,9.57589993438921,9.323410843443453,9.538494110107422,229200,0.0,0
2021-03-18,9.491737955036456,9.529143784631488,9.304708807061292,9.388872146606445,168400,0.0,0
2021-03-19,9.398222165977089,9.444979667663576,9.27665301832229,9.444979667663574,158600,0.0,0
2021-03-22,9.473034140570597,9.585251613415954,9.360816667725238,9.538494110107422,162300,0.0,0
2021-03-23,9.454329093310662,9.473032448022423,9.342111640515213,9.351463317871094,179000,0.0,0
2021-03-24,9.360816219373952,9.370167897952784,9.136381284432906,9.183137893676758,323200,0.0,0
2021-03-25,9.145732174090957,9.201841354370117,9.04286638404186,9.201841354370117,144100,0.0,0
2021-03-26,9.201841590629495,9.267301559448242,9.155084087833881,9.267301559448242,91900,0.0,0
2021-03-29,9.239247850275445,9.454331124724535,9.173787878369241,9.370168685913086,211700,0.0,0
2021-03-30,9.342111640515213,9.360814995226974,9.257948327962367,9.351463317871094,116100,0.0,0
2021-03-31,9.370168447383245,9.57590003722993,9.370168447383245,9.557197570800781,300100,0.0,0
2021-04-01,9.566547591792645,9.650710913545096,9.5571968052397,9.61330509185791,160900,0.0,0
2021-04-05,9.669415513621193,9.772281313531433,9.660063834040647,9.688117980957031,178700,0.0,0
2021-04-06,9.716171939709193,9.949958552285038,9.706820261168122,9.89384937286377,257700,0.0,0
2021-04-07,9.968660802991579,10.080878267593768,9.931254981457517,10.071527481079102,273800,0.0,0
2021-04-08,10.155690047501944,10.193095869540022,10.07152761678513,10.118284225463867,229800,0.0,0
2021-04-09,10.183746287115577,10.21180043400522,10.146340460654304,10.174394607543945,125400,0.0,0
2021-04-12,10.193096160888672,10.230501983995916,10.146339550873492,10.193096160888672,163100,0.0,0
2021-04-13,10.211919452053612,10.24956704414273,10.174271859964495,10.193095207214355,238200,0.07,0
2021-04-14,10.249568708766546,10.258979935125247,10.098977418363278,10.117801666259766,155300,0.0,0
2021-04-15,10.127213147458596,10.136625270809475,10.014270360016504,10.108388900756836,228100,0.0,0
2021-04-16,10.146036496570867,10.193096215735777,10.051917955830534,10.108388900756836,119100,0.0,0
2021-04-19,10.098977203433515,10.11780145092938,9.901327990264093,10.014270782470703,173900,0.0,0
2021-04-20,10.051916352736534,10.07073969884683,9.60955649927774,9.6566162109375,353200,0.0,0
2021-04-21,9.647205701571304,9.713088770353396,9.590733858622729,9.60955810546875,187300,0.0,0
2021-04-22,9.694264673828409,9.826030801235593,9.618969487427325,9.769559860229492,154100,0.0,0
2021-04-23,9.807209997163744,9.901329453371934,9.750738143920897,9.750738143920898,127200,0.0,0
2021-04-26,9.788382828954264,9.910737726514865,9.769559481877687,9.835442543029785,150300,0.0,0
2021-04-27,9.901327444579305,9.929562916677456,9.844855602793531,9.891915321350098,132800,0.0,0
2021-04-28,9.929562916677456,9.967210512004813,9.85426772602274,9.891915321350098,95200,0.0,0
2021-04-29,9.9766231850685,10.051918379872905,9.920151340170433,10.014270782470703,232100,0.0,0
2021-04-30,10.014270414812112,10.070741360047409,9.967210695389703,10.023681640625,91200,0.0,0
2021-05-03,10.051917735099295,10.051917735099295,9.910738580704734,10.004858016967773,155100,0.0,0
2021-05-04,9.938974093513812,10.051916868741431,9.74132401246813,9.835442543029785,179900,0.0,0
2021-05-05,9.92014972496214,10.080152212267125,9.863677889258872,10.033092498779297,103600,0.0,0
2021-05-06,10.061330977234158,10.070743102264817,9.82603323700559,9.863680839538574,141500,0.0,0
2021-05-07,10.07074194410809,10.183684738718384,9.948387025549552,10.117801666259766,159700,0.0,0
2021-05-10,10.146036945218558,10.183684542697328,9.929563484113011,9.957798957824707,85000,0.0,0
2021-05-11,9.863680279357627,9.948387604643532,9.741326251266425,9.797797203063965,176200,0.0,0
2021-05-12,9.666028069116463,9.731911125089356,9.487201349205296,9.524848937988281,282400,0.0,0
2021-05-13,9.524851633586811,9.667013234032613,9.439554311782766,9.657535552978516,197600,0.07,0
2021-05-14,9.685967266746816,9.76178689709056,9.667011907240237,9.70492172241211,88100,0.0,0
2021-05-17,9.71440033627386,9.723878016938496,9.52485124218801,9.591193199157715,135600,0.0,0
2021-05-18,9.62910270690918,9.723877702811109,9.581715208958213,9.62910270690918,134300,0.0,0
2021-05-19,9.534327607190358,9.66701150282043,9.382687449005454,9.638579368591309,141800,0.0,0
2021-05-20,9.70492189557868,9.922904014587402,9.667012079730377,9.922904014587402,112700,0.0,0
2021-05-21,9.960814271864557,9.960814271864557,9.809175001751216,9.866039276123047,122600,0.0,0
2021-05-24,9.932381125909911,9.998723983764648,9.903948989024357,9.998723983764648,94800,0.0,0
2021-05-25,10.036634156664542,10.046111837242798,9.828129703149774,9.837607383728027,146000,0.0,0
2021-05-26,9.92290528119756,9.979769560307808,9.847085639822948,9.884995460510254,161300,0.0,0
2021-05-27,9.913426912362745,9.998724228952392,9.85656173335586,9.970292091369629,136600,0.0,0
2021-05-28,9.989245851307677,9.998723531120918,9.894470860857865,9.932380676269531,63900,0.0,0
2021-06-01,9.989246303522352,10.027156120650202,9.92290434950895,9.998723983764648,113600,0.0,0
2021-06-02,10.02715587615967,10.121930868589077,9.903948747537964,10.027155876159668,108900,0.0,0
2021-06-03,9.970292617287148,10.074544396483974,9.951337255337869,10.017679214477539,122600,0.0,0
2021-06-04,10.074544018204222,10.074544018204222,10.036634199570507,10.06506633758545,96100,0.0,0
2021-06-07,10.065066732156852,10.169318511526107,10.00820245389777,10.13140869140625,181500,0.0,0
2021-06-08,10.178795528605562,10.330434799194336,10.150363391330504,10.330434799194336,128100,0.0,0
2021-06-09,10.349389786054335,10.425209418609645,10.283047833528766,10.377821922302246,165200,0.0,0
2021-06-10,10.415732318527015,10.510507316418874,10.377822500138544,10.425209999084473,171900,0.0,0
2021-06-11,10.44428548577796,10.44428548577796,10.32982766980802,10.377518653869629,147700,0.07,0
2021-06-14,10.472900303399301,10.472900303399301,10.329828252770097,10.434747695922852,134400,0.0,0
2021-06-15,10.472898743802254,10.482437121658414,10.272598266601564,10.272598266601562,113700,0.0,0
2021-06-16,10.272598266601564,10.39659354021253,10.205830531238222,10.272598266601562,125900,0.0,0
2021-06-17,10.282137814486747,10.358443033509918,10.234446825189776,10.348905563354492,74400,0.0,0
2021-06-18,10.339366197050138,10.339366197050138,10.13906478881836,10.13906478881836,147200,0.0,0
2021-06-21,10.19629513615842,10.253524510407216,10.110452439230295,10.243986129760742,113100,0.0,0
2021-06-22,10.243983631018306,10.367979820286811,10.186755180358887,10.186755180358887,102000,0.0,0
2021-06-23,10.26306011693327,10.320288566083086,10.224907514290127,10.282135963439941,68900,0.0,0
2021-06-24,10.34890320409057,10.396593272885562,10.282135470444024,10.367979049682617,69400,0.0,0
2021-06-25,10.387056578854594,10.415670804189615,10.339365596876345,10.396594047546387,95100,0.0,0
2021-06-28,10.453824897335071,10.53966849520118,10.387058058830297,10.520591735839844,142600,0.0,0
2021-06-29,10.511051763859566,10.520589231640093,10.348902986404038,10.463360786437988,92500,0.0,0
2021-06-30,10.434748237405126,10.501515986176072,10.41567238749197,10.453824996948242,93900,0.0,0
2021-07-01,10.530128660272062,10.587358020817105,10.444285074269409,10.501514434814453,62900,0.0,0
2021-07-02,10.539668083190918,10.549206462498718,10.358442514862388,10.539668083190918,109700,0.0,0
2021-07-06,10.5587447849958,10.635050006361462,10.491977943708344,10.606435775756836,124400,0.0,0
2021-07-07,10.615973298393483,10.635049147379167,10.39659512246367,10.539668083190918,175700,0.0,0
2021-07-08,10.472898805369889,10.596894989339578,10.367979377224668,10.587357521057129,132600,0.0,0
2021-07-09,10.58735843796278,10.654125269871113,10.377518653869629,10.377518653869629,126000,0.0,0
2021-07-12,10.444717139404595,10.71351474778984,10.377517966188302,10.665514945983887,258800,0.07,0
2021-07-13,10.617516624446079,10.934314051487805,10.579116964062843,10.751914978027344,187200,0.0,0
2021-07-14,10.828715229141759,10.847915518743028,10.588717102247092,10.694316864013672,127700,0.0,0
2021-07-15,10.655917436098788,10.703916330123562,10.358319349336007,10.415919303894043,156900,0.0,0
2021-07-16,10.425519023646219,10.607918125390453,10.425519023646219,10.444719314575195,439800,0.0,0
2021-07-19,10.348719073029852,10.396718881965876,10.12792123365243,10.281519889831543,168800,0.0,0
2021-07-20,10.367920410492424,10.550318604256436,10.348720118769739,10.396719932556152,189500,0.0,0
2021-07-21,10.435118678399908,10.492718632957944,10.406319158881,10.415919303894043,76400,0.0,0
2021-07-22,10.425518932772231,10.473518744156022,10.319920080144094,10.329520225524902,68400,0.0,0
2021-07-23,10.44471804105374,10.607916831970217,10.415918523692053,10.607916831970215,96600,0.0,0
2021-07-26,10.559916114426843,10.675115089449092,10.540715827496433,10.665514945983887,141400,0.0,0
2021-07-27,10.655916637919795,10.684716155281482,10.511917220071059,10.607916831970215,73800,0.0,0
2021-07-28,10.588717983846326,10.703916984484621,10.531118941287314,10.636717796325684,121400,0.0,0
2021-07-29,10.675115202360214,10.82871383734783,10.646315687180056,10.78071403503418,103500,0.0,0
2021-07-30,10.742314262665385,10.790314064471339,10.569516257892047,10.665514945983887,87300,0.0,0
2021-08-02,10.694316864013672,10.77111619137835,10.675116574412403,10.694316864013672,109700,0.0,0
2021-08-03,10.723116380149738,10.75191589902407,10.675116571679055,10.713516235351562,86300,0.0,0
2021-08-04,10.713517130084549,10.713517130084549,10.60791827504618,10.636717796325684,63000,0.0,0
2021-08-05,10.646317384211947,10.713516568850615,10.521518244511402,10.550317764282227,177800,0.0,0
2021-08-06,10.55031822412873,10.607918181701162,10.415919848993504,10.540718078613281,119900,0.0,0
2021-08-09,10.588717069785348,10.655917167663574,10.406318896733463,10.655917167663574,130900,0.0,0
2021-08-10,10.655917065704257,10.655917065704257,10.531117931433322,10.559917449951172,114600,0.0,0
2021-08-11,10.58871742915007,10.63671723911493,10.511918099414384,10.550317764282227,74900,0.0,0
2021-08-12,10.550317855390821,10.617947802736618,10.444042092220434,10.492348670959473,89800,0.07,0
2021-08-13,10.473026265792106,10.598625398073546,10.386072949490421,10.482687950134277,83700,0.0,0
2021-08-16,10.482687950134277,10.5793020293892,10.289457948846566,10.482687950134277,119200,0.0,0
2021-08-17,10.43437994532557,10.502009889673102,10.17352000903271,10.221827507019043,196900,0.0,0
2021-08-18,10.212166849518926,10.270136037206502,10.096229395532756,10.183182716369629,182900,0.0,0
2021-08-19,10.134874567224136,10.279797066506834,9.980291305100398,10.009275436401367,190300,0.0,0
2021-08-20,10.018936871688826,10.231489312522097,9.951306926537335,10.163859367370605,88500,0.0,0
2021-08-23,10.144535140343901,10.19284263481378,10.009274340106009,10.096227645874023,116400,0.0,0
2021-08-24,10.163859297389727,10.241150925998944,10.10589011523837,10.202505111694336,60600,0.0,0
2021-08-25,10.24115073597961,10.347426492998167,10.144535741316286,10.299118995666504,91400,0.0,0
2021-08-26,10.250811797545438,10.250811797545438,10.06724440799363,10.125212669372559,200500,0.0,0
2021-08-27,10.134875120142588,10.250812573060479,10.105890987260358,10.241151809692383,147800,0.0,0
2021-08-30,10.386073321418976,10.453703271458167,10.202505919288763,10.279797554016113,171800,0.0,0
2021-08-31,10.308781760213911,10.328104208339074,10.202505992053087,10.241151809692383,86400,0.0,0
2021-09-01,10.26047316369363,10.357088158183833,10.173519852930221,10.318442344665527,178800,0.0,0
2021-09-02,10.318443444970978,10.33776589309614,10.192844307296019,10.241151809692383,149700,0.0,0
2021-09-03,10.221826611216692,10.241149977273352,10.183180800492178,10.192842483520508,111100,0.0,0
2021-09-07,10.19284353616651,10.221827666855974,10.125212669372559,10.125212669372559,180300,0.0,0
2021-09-08,10.125212511046378,10.299119135241618,10.125212511046378,10.221827507019043,190100,0.0,0
2021-09-09,10.192844401215721,10.318443540047985,10.163860268066424,10.183182716369629,129000,0.0,0
2021-09-10,10.2411510772394,10.270135208048668,10.115551948547363,10.115551948547363,113700,0.0,0
2021-09-13,10.183638632122431,10.232271283602348,10.07664661334848,10.086373329162598,123500,0.07,0
2021-09-14,10.14473140191323,10.18363733261434,9.979380964535869,10.008560180664062,107600,0.0,0
2021-09-15,9.998834228063103,10.047466877043234,9.930749076045295,10.018287658691406,144200,0.0,0
2021-09-16,9.989108034310384,10.05719318356072,9.989108034310384,10.037739753723145,82900,0.0,0
2021-09-17,10.05719326101982,10.05719326101982,9.891842816489275,9.940475463867188,156100,0.0,0
2021-09-20,9.823757538083834,9.833483325359593,9.415244789603321,9.522235870361328,445600,0.0,0
2021-09-21,9.570868301831926,9.697312809478593,9.531962370832225,9.580595016479492,188100,0.0,0
2021-09-22,9.658407236991046,9.707038956852918,9.531962724650862,9.609774589538574,245400,0.0,0
2021-09-23,9.638953186367232,9.745945189392076,9.638953186367232,9.687585830688477,197000,0.0,0
2021-09-24,9.69731432535887,9.69731432535887,9.561143081778402,9.600049018859863,358500,0.0,0
2021-09-27,9.590321594810888,9.61950174116117,9.52223644184151,9.5416898727417,148800,0.0,0
2021-09-28,9.541689900779295,9.541689900779295,9.33743351368033,9.493057250976562,334400,0.0,0
2021-09-29,9.493056344085486,9.677859282572499,9.366611837714139,9.395791053771973,172600,0.0,0
2021-09-30,9.463877024244896,9.463877024244896,9.288800785067378,9.308253288269043,191700,0.0,0
2021-10-01,9.317979976155081,9.405518559280711,9.249894823764318,9.35688591003418,175400,0.0,0
2021-10-04,9.33743233119918,9.34715811785555,9.113722541473201,9.22071361541748,294000,0.0,0
2021-10-05,9.230440286317828,9.356884788162109,9.220713572116608,9.317978858947754,213400,0.0,0
2021-10-06,9.298527663031438,9.39579203592152,9.240168297224868,9.347159385681152,196500,0.0,0
2021-10-07,9.454151288872135,9.57086909150134,9.454151288872135,9.5416898727417,160200,0.0,0
2021-10-08,9.61026484866518,9.678839321428837,9.453521728515627,9.453521728515625,101700,0.07,0
2021-10-11,9.433928013543655,9.571077872846116,9.424131394824126,9.443724632263184,129700,0.0,0
2021-10-12,9.4829115890633,9.4829115890633,9.394743875934525,9.453521728515625,72800,0.0,0
2021-10-13,9.473114470336675,9.541688939491447,9.424132306258807,9.502503395080566,43200,0.0,0
2021-10-14,9.610263787515013,9.73761609879773,9.53189176896539,9.669041633605957,131900,0.0,0
2021-10-15,9.757209778088868,9.815988561094013,9.69843099508372,9.737616539001465,115300,0.0,0
2021-10-18,9.747413099269998,9.894359588760734,9.718024175074673,9.87476634979248,230000,0.0,0
2021-10-19,9.904155215431174,10.011916160605342,9.894359530262019,9.99232292175293,156500,0.0,0
2021-10-20,10.031507951936888,10.080490112304688,10.01191564834397,10.080490112304688,145500,0.0,0
2021-10-21,10.09028722794213,10.09028722794213,10.021711826348662,10.051101684570312,97600,0.0,0
2021-10-22,9.982526302304942,10.070694008626504,9.982526302304942,10.011916160583496,111000,0.0,0
2021-10-25,10.011916121910595,10.080490589114905,10.011916121910595,10.070693969726562,81300,0.0,0
2021-10-26,10.080490589114905,10.13926937118792,10.041305045818579,10.070693969726562,67200,0.0,0
2021-10-27,10.080491541917132,10.129473709231569,10.031509374602695,10.090288162231445,157900,0.0,0
2021-10-28,10.149066015603061,10.149066015603061,10.070694921602817,10.090288162231445,130800,0.0,0
2021-10-29,10.100084736829539,10.168659210205078,10.080491496289595,10.168659210205078,97600,0.0,0
2021-11-01,10.19804811394384,10.207844734191895,10.139270260969761,10.207844734191895,114700,0.0,0
2021-11-02,10.207844257730242,10.24702980263631,10.188251018148666,10.198047637939453,119100,0.0,0
2021-11-03,10.207843761503225,10.247029304504395,10.17845483781661,10.247029304504395,121600,0.0,0
2021-11-04,10.247028809970498,10.29601096992228,10.18825003117696,10.27641773223877,208900,0.0,0
2021-11-05,10.335196971756497,10.374382514613345,10.28621480962118,10.325400352478027,101400,0.0,0
2021-11-08,10.35478925751263,10.393974800299302,10.35478925751263,10.38417911529541,85100,0.0,0
2021-11-09,10.403771363275936,10.49193906763322,10.286214735551901,10.482142448425293,229600,0.0,0
2021-11-10,10.275063471393421,10.501863843520695,10.275063471393421,10.34408950805664,83400,0.07,0
2021-11-11,10.344090078043855,10.373673472880405,10.294785360392211,10.304646492004395,130700,0.0,0
2021-11-12,10.314507867191683,10.373673717852702,10.314507867191683,10.353951454162598,73200,0.0,0
2021-11-15,10.344089646826099,10.373673040429393,10.304646062430935,10.334228515625,74100,0.0,0
2021-11-16,10.334229190472495,10.393395041133513,10.314507867191683,10.353951454162598,89000,0.0,0
2021-11-17,10.373673717852702,10.393395041133513,10.304646735346632,10.353951454162598,90100,0.0,0
2021-11-18,10.373673717852702,10.373673717852702,10.235620693249855,10.353951454162598,86400,0.0,0
2021-11-19,10.353951209656039,10.363812341268222,10.275064037577115,10.304646492004395,85600,0.0,0
2021-11-22,10.344090266499805,10.373673661875326,10.186315919467514,10.225759506225586,116200,0.0,0
2021-11-23,10.18631508390885,10.196176214891807,9.99895829727875,10.01867961883545,121600,0.0,0
2021-11-24,9.969375287126145,10.117289436322338,9.939792833450605,10.058123588562012,70500,0.0,0
2021-11-26,9.920071311140292,9.959514895382215,9.821461880330874,9.93979263305664,98400,0.0,0
2021-11-29,10.107428787441867,10.137011242529534,9.910210852841933,9.959515571594238,102500,0.0,0
2021-11-30,9.93979228777798,10.008818322701277,9.772156825470658,9.83132266998291,89600,0.0,0
2021-12-01,9.949653885520837,9.998958601526645,9.71299237718404,9.73271369934082,92600,0.0,0
2021-12-02,9.772157483788286,9.88062804929985,9.742575029743886,9.851044654846191,115100,0.0,0
2021-12-03,9.91021034675671,9.91021034675671,9.594660727101711,9.663687705993652,136000,0.0,0
2021-12-06,9.683408501843752,9.732713215397967,9.584800015144515,9.63410472869873,167600,0.0,0
2021-12-07,9.72285308979636,9.841183850314511,9.72285308979636,9.762296676635742,116000,0.0,0
2021-12-08,9.801739937832686,9.860905786330743,9.762296352303732,9.851044654846191,105600,0.0,0
2021-12-09,9.870766917815295,10.048262582490954,9.791879746757392,9.851044654846191,154900,0.0,0
2021-12-10,9.890487532551248,10.018679411448462,9.831322628696652,9.900348663330078,148700,0.0,0
2021-12-13,9.880488593875912,9.950000214208774,9.771257400512695,9.771257400512695,114500,0.07,0
2021-12-14,9.731537588085411,9.8904196798073,9.7216072205998,9.761327743530273,127200,0.0,0
2021-12-15,9.79111744537109,9.890419221602789,9.681886249125757,9.820908546447754,101000,0.0,0
2021-12-16,9.900349358028715,9.97979039835896,9.830837737480826,9.850698471069336,164200,0.0,0
2021-12-17,9.880489092742842,9.890419460007765,9.721607004551865,9.830838203430176,140800,0.0,0
2021-12-20,9.830837644740752,9.830837644740752,9.523003853118006,9.612375259399414,223300,0.0,0
2021-12-21,9.701747407894194,9.71167682834251,9.59251525985504,9.681886672973633,147600,0.0,0
2021-12-22,9.681886442934147,9.8109783758147,9.632235553824403,9.711676597595215,155800,0.0,0
2021-12-23,9.741467980017518,9.979791118198431,9.741467980017518,9.840768814086914,172300,0.0,0
2021-12-27,9.910278822879707,10.009580597250055,9.840768149027607,9.969860076904297,108200,0.0,0
2021-12-28,9.989721026466693,10.029441547670833,9.88048888289636,9.900349617004395,117800,0.0,0
2021-12-29,9.930140028317084,9.99965070547148,9.880489138773108,9.950000762939453,107200,0.0,0
2021-12-30,9.979999542236328,10.020000457763672,9.9399995803833,9.970000267028809,95400,0.07,0
2021-12-31,9.949999809265137,10.050000190734863,9.899999618530273,9.970000267028809,120000,0.0,0
2022-01-03,10.0600004196167,10.0600004196167,9.899999618530273,9.960000038146973,160600,0.0,0
2022-01-04,9.819999694824219,10.050000190734863,9.819999694824219,9.989999771118164,146200,0.0,0
2022-01-05,10.0,10.0,9.789999961853027,9.819999694824219,172400,0.0,0
2022-01-06,9.829999923706055,9.859999656677246,9.75,9.789999961853027,225400,0.0,0
2022-01-07,9.829999923706055,9.869999885559082,9.729999542236328,9.84000015258789,175900,0.0,0
2022-01-10,9.779999732971191,9.880000114440918,9.649999618530273,9.8100004196167,157800,0.0,0
2022-01-11,9.8100004196167,9.960000038146973,9.800000190734863,9.90999984741211,110400,0.0,0
2022-01-12,9.9399995803833,10.029999732971191,9.899999618530273,9.90999984741211,132900,0.0,0
2022-01-13,9.960000038146973,10.0,9.869999885559082,9.869999885559082,86200,0.0,0
2022-01-14,9.869999885559082,10.050000190734863,9.829999923706055,10.010000228881836,312200,0.0,0
2022-01-18,9.949999809265137,9.989999771118164,9.699999809265137,9.710000038146973,220500,0.0,0
2022-01-19,9.850000381469727,9.899999618530273,9.619999885559082,9.630000114440918,246400,0.0,0
2022-01-20,9.65999984741211,9.819999694824219,9.5600004196167,9.569999694824219,171200,0.0,0
2022-01-21,9.5,9.569999694824219,9.170000076293945,9.220000267028809,589100,0.0,0
2022-01-24,9.079999923706055,9.149999618530273,8.670000076293945,9.119999885559082,436400,0.0,0
2022-01-25,8.970000267028809,9.09000015258789,8.84000015258789,9.039999961853027,253100,0.0,0
2022-01-26,9.15999984741211,9.3100004196167,9.010000228881836,9.100000381469727,162600,0.0,0
2022-01-27,9.180000305175781,9.3100004196167,9.0,9.020000457763672,105200,0.0,0
2022-01-28,9.020000457763672,9.210000038146973,8.970000267028809,9.210000038146973,185400,0.0,0
2022-01-31,9.210000038146973,9.390000343322754,9.210000038146973,9.359999656677246,245900,0.0,0
2022-02-01,9.350000381469727,9.460000038146973,9.319999694824219,9.420000076293945,139500,0.0,0
2022-02-02,9.470000267028809,9.59000015258789,9.390000343322754,9.420000076293945,151900,0.0,0
2022-02-03,9.319999694824219,9.539999961853027,9.25,9.270000457763672,121100,0.0,0
2022-02-04,9.270000457763672,9.4399995803833,9.270000457763672,9.369999885559082,149200,0.0,0
2022-02-07,9.420000076293945,9.649999618530273,9.319999694824219,9.380000114440918,108500,0.0,0
2022-02-08,9.369999885559082,9.375699996948242,9.289999961853027,9.385000228881836,38390,0.0,0
