Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-08,0.25,0.30000001192092896,0.24009999632835388,0.24009999632835388,235918,0,0
