Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-08,2.4358971118927,2.4358971118927,2.3397440910339355,2.403846025466919,2059,0,0.0
2017-02-09,2.403846025466919,2.4358971118927,2.3397440910339355,2.403846025466919,16224,0,0.0
2017-02-10,2.8525640964508057,2.9166669845581055,2.8525640964508057,2.9166669845581055,4898,0,0.0
2017-02-13,2.9487180709838867,2.980768918991089,2.7243590354919434,2.9166669845581055,10764,0,0.0
2017-02-14,2.9166669845581055,3.0128209590911865,2.884614944458008,2.980768918991089,7550,0,0.0
2017-02-15,2.8205130100250244,2.9166669845581055,2.8205130100250244,2.8525640964508057,6770,0,0.0
2017-02-16,3.0448720455169678,3.07692289352417,3.0128209590911865,3.0448720455169678,4649,0,0.0
2017-02-17,2.9166669845581055,3.3012819290161133,2.9166669845581055,3.3012819290161133,19094,0,0.0
2017-02-21,3.3333330154418945,3.3333330154418945,3.2051279544830322,3.3012819290161133,7270,0,0.0
2017-02-22,3.3012819290161133,3.3012819290161133,3.0448720455169678,3.0448720455169678,4212,0,0.0
2017-02-23,3.0448720455169678,3.108973979949951,3.0448720455169678,3.0448720455169678,4586,0,0.0
2017-02-24,3.0448720455169678,3.0448720455169678,2.7564098834991455,2.8205130100250244,19282,0,0.0
2017-02-27,2.7564098834991455,2.7564098834991455,2.7243590354919434,2.7564098834991455,3650,0,0.0
2017-02-28,2.884614944458008,2.9487180709838867,2.8205130100250244,2.9487180709838867,5834,0,0.0
2017-03-01,3.108973979949951,3.108973979949951,3.0448720455169678,3.108973979949951,4306,0,0.0
2017-03-02,3.108973979949951,3.108973979949951,2.9487180709838867,3.0128209590911865,2122,0,0.0
2017-03-03,2.788461923599243,2.788461923599243,2.7564098834991455,2.7564098834991455,686,0,0.0
2017-03-06,2.7564098834991455,2.9166669845581055,2.7564098834991455,2.9166669845581055,5242,0,0.0
2017-03-07,2.884614944458008,2.884614944458008,2.788461923599243,2.884614944458008,2184,0,0.0
2017-03-08,2.788461923599243,2.8205130100250244,2.7564098834991455,2.7564098834991455,3307,0,0.0
2017-03-09,2.9487180709838867,2.9487180709838867,2.884614944458008,2.884614944458008,718,0,0.0
2017-03-10,3.0448720455169678,3.07692289352417,3.0128209590911865,3.0128209590911865,1435,0,0.0
2017-03-13,3.07692289352417,3.2051279544830322,3.07692289352417,3.07692289352417,967,0,0.0
2017-03-14,2.788461923599243,2.9166669845581055,2.788461923599243,2.9166669845581055,1279,0,0.0
2017-03-15,2.9166669845581055,3.07692289352417,2.9166669845581055,2.9166669845581055,4025,0,0.0
2017-03-16,2.9166669845581055,2.9166669845581055,2.9166669845581055,2.9166669845581055,0,0,0.0
2017-03-17,2.9166669845581055,2.9487180709838867,2.9166669845581055,2.9166669845581055,6490,0,0.0
2017-03-20,2.884614944458008,2.9487180709838867,2.8205130100250244,2.8205130100250244,8081,0,0.0
2017-03-21,2.7564098834991455,2.9487180709838867,2.7564098834991455,2.9487180709838867,4399,0,0.0
2017-03-22,2.8525640964508057,2.884614944458008,2.788461923599243,2.884614944458008,5210,0,0.0
2017-03-23,2.884614944458008,2.884614944458008,2.884614944458008,2.884614944458008,250,0,0.0
2017-03-24,2.8525640964508057,2.8525640964508057,2.8525640964508057,2.8525640964508057,780,0,0.0
2017-03-27,2.9166669845581055,2.9487180709838867,2.8205130100250244,2.8205130100250244,1872,0,0.0
2017-03-28,2.9166669845581055,2.9487180709838867,2.8525640964508057,2.8525640964508057,6490,0,0.0
2017-03-29,2.7243590354919434,2.884614944458008,2.7243590354919434,2.884614944458008,4524,0,0.0
2017-03-30,2.8525640964508057,2.8525640964508057,2.692307949066162,2.7243590354919434,13572,0,0.0
2017-03-31,2.788461923599243,2.788461923599243,2.5,2.788461923599243,3713,0,0.0
2017-04-03,2.7243590354919434,2.8525640964508057,2.7243590354919434,2.8205130100250244,1279,0,0.0
2017-04-04,2.788461923599243,2.8525640964508057,2.7564098834991455,2.7564098834991455,4337,0,0.0
2017-04-05,2.7564098834991455,2.788461923599243,2.7243590354919434,2.7243590354919434,6458,0,0.0
2017-04-06,2.6602559089660645,2.692307949066162,2.5,2.5641028881073,1903,0,0.0
2017-04-07,2.5641028881073,2.692307949066162,2.5320510864257812,2.692307949066162,3775,0,0.0
2017-04-10,2.6282050609588623,2.6282050609588623,2.6282050609588623,2.6282050609588623,312,0,0.0
2017-04-11,2.6602559089660645,2.6602559089660645,2.596153974533081,2.596153974533081,2527,0,0.0
2017-04-12,2.596153974533081,2.8525640964508057,2.4679489135742188,2.4679489135742188,10421,0,0.0
2017-04-13,2.692307949066162,2.692307949066162,2.596153974533081,2.596153974533081,1061,0,0.0
2017-04-17,2.596153974533081,2.692307949066162,2.596153974533081,2.692307949066162,3151,0,0.0
2017-04-18,2.692307949066162,2.692307949066162,2.692307949066162,2.692307949066162,0,0,0.0
2017-04-19,2.692307949066162,2.884614944458008,2.692307949066162,2.884614944458008,811,0,0.0
2017-04-20,2.884614944458008,2.884614944458008,2.884614944458008,2.884614944458008,3182,0,0.0
2017-04-21,2.8525640964508057,2.8525640964508057,2.8525640964508057,2.8525640964508057,842,0,0.0
2017-04-24,2.884614944458008,2.884614944458008,2.884614944458008,2.884614944458008,1841,0,0.0
2017-04-25,2.9487180709838867,3.108973979949951,2.9487180709838867,3.07692289352417,811,0,0.0
2017-04-26,3.108973979949951,3.3012819290161133,3.108973979949951,3.17307710647583,5491,0,0.0
2017-04-27,3.2051279544830322,3.2371790409088135,3.141026020050049,3.2051279544830322,4867,0,0.0
2017-04-28,3.2051279544830322,3.557692050933838,3.2051279544830322,3.4294869899749756,14446,0,0.0
2017-05-01,3.461538076400757,3.846153974533081,3.461538076400757,3.846153974533081,13010,0,0.0
2017-05-02,3.7820510864257812,3.7820510864257812,3.5256409645080566,3.5897440910339355,14570,0,0.0
2017-05-03,3.5897440910339355,3.6858971118927,3.557692050933838,3.6858971118927,1778,0,0.0
2017-05-04,3.7820510864257812,3.942307949066162,3.7820510864257812,3.7820510864257812,34850,0,0.0
2017-05-05,3.7820510864257812,3.7820510864257812,3.75,3.7820510864257812,1123,0,0.0
2017-05-08,3.846153974533081,3.846153974533081,3.653846025466919,3.653846025466919,13260,0,0.0
2017-05-09,3.6858971118927,3.7179489135742188,3.6217949390411377,3.6217949390411377,1373,0,0.0
2017-05-10,3.7179489135742188,3.7179489135742188,3.365385055541992,3.5256409645080566,9360,0,0.0
2017-05-11,3.5256409645080566,3.5256409645080566,3.5256409645080566,3.5256409645080566,0,0,0.0
2017-05-12,3.4294869899749756,3.6217949390411377,3.4294869899749756,3.6217949390411377,1217,0,0.0
2017-05-15,3.653846025466919,3.7179489135742188,3.6217949390411377,3.653846025466919,1435,0,0.0
2017-05-16,3.365385055541992,3.4294869899749756,3.365385055541992,3.3974359035491943,1498,0,0.0
2017-05-17,3.4294869899749756,3.461538076400757,3.2051279544830322,3.365385055541992,1903,0,0.0
2017-05-18,3.365385055541992,3.365385055541992,3.365385055541992,3.365385055541992,0,0,0.0
2017-05-19,3.4294869899749756,3.4294869899749756,3.3974359035491943,3.3974359035491943,3058,0,0.0
2017-05-22,3.4294869899749756,3.4294869899749756,3.4294869899749756,3.4294869899749756,374,0,0.0
2017-05-23,3.4294869899749756,3.4294869899749756,3.3333330154418945,3.3333330154418945,1061,0,0.0
2017-05-24,3.141026020050049,3.141026020050049,3.141026020050049,3.141026020050049,1685,0,0.0
2017-05-25,3.0128209590911865,3.108973979949951,3.0128209590911865,3.108973979949951,1810,0,0.0
2017-05-26,3.17307710647583,3.2051279544830322,3.17307710647583,3.2051279544830322,1872,0,0.0
2017-05-30,3.3012819290161133,3.3012819290161133,3.3012819290161133,3.3012819290161133,312,0,0.0
2017-05-31,3.269231081008911,3.269231081008911,3.07692289352417,3.17307710647583,4087,0,0.0
2017-06-01,3.17307710647583,3.17307710647583,2.9487180709838867,2.9487180709838867,1716,0,0.0
2017-06-02,3.07692289352417,3.07692289352417,3.0128209590911865,3.0128209590911865,6646,0,0.0
2017-06-05,3.0128209590911865,3.0448720455169678,3.0128209590911865,3.0448720455169678,2028,0,0.0
2017-06-06,2.884614944458008,2.884614944458008,2.884614944458008,2.884614944458008,468,0,0.0
2017-06-07,2.884614944458008,2.884614944458008,2.884614944458008,2.884614944458008,0,0,0.0
2017-06-12,2.884614944458008,2.884614944458008,2.884614944458008,2.884614944458008,1560,0,0.0
2017-06-13,2.884614944458008,2.9487180709838867,2.884614944458008,2.9487180709838867,2340,0,0.0
2017-06-14,2.884614944458008,2.884614944458008,2.884614944458008,2.884614944458008,62,0,0.0
2017-06-15,2.9487180709838867,2.9487180709838867,2.9487180709838867,2.9487180709838867,343,0,0.0
2017-06-16,2.9487180709838867,2.9487180709838867,2.9487180709838867,2.9487180709838867,0,0,0.0
2017-06-19,2.884614944458008,2.884614944458008,2.884614944458008,2.884614944458008,312,0,0.0
2017-06-22,2.8525640964508057,2.8525640964508057,2.8525640964508057,2.8525640964508057,406,0,0.0
2017-06-23,2.7243590354919434,2.7564098834991455,2.7243590354919434,2.7243590354919434,7238,0,0.0
2017-06-26,2.692307949066162,2.8205130100250244,2.692307949066162,2.8205130100250244,1373,0,0.0
2017-06-27,2.8205130100250244,2.8205130100250244,2.788461923599243,2.788461923599243,437,0,0.0
2017-06-28,2.788461923599243,2.788461923599243,2.788461923599243,2.788461923599243,0,0,0.0
2017-06-29,2.884614944458008,2.9487180709838867,2.884614944458008,2.9487180709838867,1997,0,0.0
2017-06-30,2.9166669845581055,3.07692289352417,2.9166669845581055,3.0448720455169678,1685,0,0.0
2017-07-03,2.884614944458008,2.884614944458008,2.884614944458008,2.884614944458008,374,0,0.0
2017-07-05,2.980768918991089,2.980768918991089,2.884614944458008,2.9166669845581055,11419,0,0.0
2017-07-06,3.108973979949951,3.108973979949951,3.0128209590911865,3.0128209590911865,5023,0,0.0
2017-07-07,3.108973979949951,3.108973979949951,3.0128209590911865,3.0128209590911865,2278,0,0.0
2017-07-10,3.2051279544830322,3.2051279544830322,3.108973979949951,3.17307710647583,1248,0,0.0
2017-07-11,3.07692289352417,3.07692289352417,2.980768918991089,2.980768918991089,2371,0,0.0
2017-07-12,3.141026020050049,3.3974359035491943,3.141026020050049,3.3012819290161133,3526,0,0.0
2017-07-13,3.3012819290161133,3.3333330154418945,3.269231081008911,3.269231081008911,1248,0,0.0
2017-07-14,3.3012819290161133,3.3012819290161133,3.3012819290161133,3.3012819290161133,156,0,0.0
2017-07-18,3.269231081008911,3.3012819290161133,3.269231081008911,3.3012819290161133,9360,0,0.0
2017-07-19,3.108973979949951,3.108973979949951,2.8205130100250244,2.980768918991089,6864,0,0.0
2017-07-20,3.108973979949951,3.141026020050049,3.108973979949951,3.141026020050049,3682,0,0.0
2017-07-21,3.108973979949951,3.141026020050049,3.108973979949951,3.108973979949951,2028,0,0.0
2017-07-24,3.07692289352417,3.07692289352417,3.07692289352417,3.07692289352417,250,0,0.0
2017-07-25,3.141026020050049,3.141026020050049,3.141026020050049,3.141026020050049,2309,0,0.0
2017-07-26,3.141026020050049,3.141026020050049,3.141026020050049,3.141026020050049,62,0,0.0
2017-07-27,3.108973979949951,3.108973979949951,3.0448720455169678,3.0448720455169678,8674,0,0.0
2017-07-28,3.141026020050049,3.2051279544830322,3.141026020050049,3.17307710647583,4212,0,0.0
2017-07-31,2.9166669845581055,2.980768918991089,2.9166669845581055,2.980768918991089,281,0,0.0
2017-08-01,3.0128209590911865,3.0448720455169678,2.980768918991089,2.980768918991089,1622,0,0.0
2017-08-02,3.0448720455169678,3.0448720455169678,3.0128209590911865,3.0128209590911865,1934,0,0.0
2017-08-03,3.108973979949951,3.108973979949951,3.0448720455169678,3.0448720455169678,281,0,0.0
2017-08-04,3.0128209590911865,3.0128209590911865,2.980768918991089,2.980768918991089,2621,0,0.0
2017-08-07,2.980768918991089,2.980768918991089,2.980768918991089,2.980768918991089,1591,0,0.0
2017-08-08,2.980768918991089,2.980768918991089,2.980768918991089,2.980768918991089,0,0,0.0
2017-08-09,3.07692289352417,3.07692289352417,3.07692289352417,3.07692289352417,374,0,0.0
2017-08-10,3.108973979949951,3.108973979949951,3.0448720455169678,3.0448720455169678,4118,0,0.0
2017-08-11,2.980768918991089,3.0128209590911865,2.980768918991089,3.0128209590911865,312,0,0.0
2017-08-14,3.07692289352417,3.07692289352417,3.0448720455169678,3.0448720455169678,1778,0,0.0
2017-08-15,3.0128209590911865,3.0128209590911865,2.980768918991089,2.980768918991089,437,0,0.0
2017-08-16,3.0128209590911865,3.0128209590911865,2.9487180709838867,2.9487180709838867,1654,0,0.0
2017-08-17,3.0448720455169678,3.0448720455169678,3.0448720455169678,3.0448720455169678,312,0,0.0
2017-08-18,3.0448720455169678,3.108973979949951,3.0448720455169678,3.108973979949951,1123,0,0.0
2017-08-21,3.108973979949951,3.141026020050049,3.108973979949951,3.141026020050049,2371,0,0.0
2017-08-22,3.07692289352417,3.07692289352417,3.07692289352417,3.07692289352417,4243,0,0.0
2017-08-23,3.0128209590911865,3.0448720455169678,3.0128209590911865,3.0448720455169678,1404,0,0.0
2017-08-24,3.0448720455169678,3.0448720455169678,3.0448720455169678,3.0448720455169678,0,0,0.0
2017-08-25,2.980768918991089,2.980768918991089,2.884614944458008,2.980768918991089,4930,0,0.0
2017-08-28,3.0128209590911865,3.0448720455169678,2.9487180709838867,2.9487180709838867,3869,0,0.0
2017-08-29,2.9487180709838867,2.9487180709838867,2.9487180709838867,2.9487180709838867,281,0,0.0
2017-08-30,3.07692289352417,3.108973979949951,3.0128209590911865,3.07692289352417,17410,0,0.0
2017-08-31,3.141026020050049,3.141026020050049,3.0128209590911865,3.0128209590911865,1810,0,0.0
2017-09-01,3.0128209590911865,3.0128209590911865,3.0128209590911865,3.0128209590911865,0,0,0.0
2017-09-05,3.07692289352417,3.108973979949951,2.980768918991089,2.980768918991089,5335,0,0.0
2017-09-06,2.980768918991089,2.980768918991089,2.788461923599243,2.788461923599243,686,0,0.0
2017-09-11,2.8525640964508057,3.0448720455169678,2.8525640964508057,3.0448720455169678,2496,0,0.0
2017-09-12,2.9487180709838867,2.980768918991089,2.9487180709838867,2.980768918991089,3151,0,0.0
2017-09-13,3.141026020050049,3.141026020050049,3.07692289352417,3.07692289352417,1092,0,0.0
2017-09-14,3.141026020050049,3.141026020050049,3.141026020050049,3.141026020050049,1342,0,0.0
2017-09-15,3.141026020050049,3.141026020050049,3.108973979949951,3.108973979949951,1778,0,0.0
2017-09-18,3.07692289352417,3.108973979949951,3.0128209590911865,3.0128209590911865,1030,0,0.0
2017-09-19,3.0448720455169678,3.0448720455169678,3.0448720455169678,3.0448720455169678,624,0,0.0
2017-09-20,3.07692289352417,3.07692289352417,3.07692289352417,3.07692289352417,468,0,0.0
2017-09-21,2.9487180709838867,3.141026020050049,2.9487180709838867,3.108973979949951,3120,0,0.0
2017-09-22,3.0448720455169678,3.0448720455169678,3.0448720455169678,3.0448720455169678,1810,0,0.0
2017-09-25,2.9487180709838867,2.9487180709838867,2.9487180709838867,2.9487180709838867,125,0,0.0
2017-09-26,2.9487180709838867,2.9487180709838867,2.9487180709838867,2.9487180709838867,967,0,0.0
2017-09-27,2.788461923599243,2.8525640964508057,2.788461923599243,2.8525640964508057,1966,0,0.0
2017-09-28,2.8525640964508057,2.884614944458008,2.7243590354919434,2.7243590354919434,2870,0,0.0
2017-09-29,2.7243590354919434,2.7243590354919434,2.7243590354919434,2.7243590354919434,0,0,0.0
2017-10-02,2.692307949066162,2.692307949066162,2.692307949066162,2.692307949066162,125,0,0.0
2017-10-03,2.788461923599243,2.8525640964508057,2.7564098834991455,2.7564098834991455,686,0,0.0
2017-10-04,2.8205130100250244,2.884614944458008,2.8205130100250244,2.8525640964508057,5522,0,0.0
2017-10-05,2.7564098834991455,2.884614944458008,2.7564098834991455,2.884614944458008,2995,0,0.0
2017-10-06,2.7564098834991455,2.7564098834991455,2.7564098834991455,2.7564098834991455,187,0,0.0
2017-10-09,2.7564098834991455,2.7564098834991455,2.7564098834991455,2.7564098834991455,0,0,0.0
2017-10-10,2.8525640964508057,2.8525640964508057,2.7564098834991455,2.8205130100250244,18034,0,0.0
2017-10-11,2.8205130100250244,3.269231081008911,2.8205130100250244,3.269231081008911,3619,0,0.0
2017-10-12,3.3333330154418945,3.4935901165008545,3.3333330154418945,3.4294869899749756,5928,0,0.0
2017-10-13,3.4294869899749756,3.4294869899749756,3.4294869899749756,3.4294869899749756,0,0,0.0
2017-10-16,3.3974359035491943,3.3974359035491943,3.269231081008911,3.3333330154418945,1966,0,0.0
2017-10-17,3.3012819290161133,3.3012819290161133,3.3012819290161133,3.3012819290161133,31,0,0.0
2017-10-18,3.269231081008911,3.269231081008911,3.269231081008911,3.269231081008911,1279,0,0.0
2017-10-19,3.365385055541992,3.365385055541992,3.2051279544830322,3.2051279544830322,6115,0,0.0
2017-10-20,3.17307710647583,3.269231081008911,3.17307710647583,3.269231081008911,2496,0,0.0
2017-10-23,3.461538076400757,3.4935901165008545,3.3974359035491943,3.4935901165008545,6458,0,0.0
2017-10-24,3.4935901165008545,3.4935901165008545,3.4935901165008545,3.4935901165008545,0,0,0.0
2017-10-27,3.365385055541992,3.365385055541992,3.269231081008911,3.269231081008911,2059,0,0.0
2017-10-30,3.461538076400757,3.6217949390411377,3.461538076400757,3.557692050933838,6583,0,0.0
2017-10-31,3.461538076400757,3.8141028881073,3.461538076400757,3.7820510864257812,32604,0,0.0
2017-11-01,3.7820510864257812,3.7820510864257812,3.461538076400757,3.5897440910339355,4867,0,0.0
2017-11-02,3.5256409645080566,3.557692050933838,3.5256409645080566,3.557692050933838,2090,0,0.0
2017-11-03,3.7820510864257812,3.7820510864257812,3.653846025466919,3.7179489135742188,1404,0,0.0
2017-11-06,3.7820510864257812,3.7820510864257812,3.7179489135742188,3.7820510864257812,5335,0,0.0
2017-11-07,3.6858971118927,3.846153974533081,3.6858971118927,3.846153974533081,20686,0,0.0
2017-11-08,4.006410121917725,4.038462162017822,3.846153974533081,3.846153974533081,7082,0,0.0
2017-11-09,3.942307949066162,3.9743590354919434,3.942307949066162,3.942307949066162,5086,0,0.0
2017-11-10,3.7179489135742188,3.7179489135742188,3.7179489135742188,3.7179489135742188,312,0,0.0
2017-11-13,3.6858971118927,3.6858971118927,3.6858971118927,3.6858971118927,1092,0,0.0
2017-11-14,3.4935901165008545,3.4935901165008545,3.4935901165008545,3.4935901165008545,187,0,0.0
2017-11-15,3.5897440910339355,3.5897440910339355,3.557692050933838,3.557692050933838,2558,0,0.0
2017-11-16,3.7820510864257812,3.8782050609588623,3.7820510864257812,3.8782050609588623,125,0,0.0
2017-11-17,4.006410121917725,4.038462162017822,3.8782050609588623,3.9102559089660645,5366,0,0.0
2017-11-20,4.038462162017822,4.198718070983887,4.038462162017822,4.1666669845581055,13042,0,0.0
2017-11-21,4.230769157409668,4.230769157409668,3.9743590354919434,3.9743590354919434,3120,0,0.0
2017-11-22,3.9743590354919434,4.070512771606445,3.9743590354919434,4.070512771606445,1997,0,0.0
2017-11-24,4.070512771606445,4.134614944458008,4.006410121917725,4.006410121917725,1217,0,0.0
2017-11-27,4.038462162017822,4.134614944458008,4.038462162017822,4.134614944458008,3682,0,0.0
2017-11-28,4.1666669845581055,4.230769157409668,4.134614944458008,4.134614944458008,3775,0,0.0
2017-11-29,4.102563858032227,4.102563858032227,3.9743590354919434,4.070512771606445,6864,0,0.0
2017-11-30,4.102563858032227,4.102563858032227,3.9743590354919434,3.9743590354919434,686,0,0.0
2017-12-01,4.070512771606445,4.134614944458008,4.070512771606445,4.102563858032227,1934,0,0.0
2017-12-04,4.070512771606445,4.807692050933838,4.070512771606445,4.5833330154418945,8923,0,0.0
2017-12-05,4.90384578704834,4.90384578704834,4.230769157409668,4.42307710647583,13104,0,0.0
2017-12-06,4.32692289352417,4.743589878082275,4.32692289352417,4.743589878082275,655,0,0.0
2017-12-07,5.128204822540283,5.448718070983887,5.064103126525879,5.384614944458008,6022,0,0.0
2017-12-08,5.448718070983887,5.480769157409668,5.384614944458008,5.480769157409668,7488,0,0.0
2017-12-11,5.608973979949951,5.608973979949951,5.256410121917725,5.320512771606445,16630,0,0.0
2017-12-12,5.128204822540283,5.192307949066162,5.032051086425781,5.09615421295166,10670,0,0.0
2017-12-13,5.0,5.1602559089660645,5.0,5.032051086425781,14446,0,0.0
2017-12-14,5.064103126525879,5.064103126525879,5.064103126525879,5.064103126525879,437,0,0.0
2017-12-15,5.064103126525879,5.352563858032227,5.032051086425781,5.352563858032227,18595,0,0.0
2017-12-18,5.192307949066162,5.865385055541992,5.192307949066162,5.737178802490234,7332,0,0.0
2017-12-19,6.057692050933838,6.121795177459717,6.057692050933838,6.057692050933838,8268,0,0.0
2017-12-20,6.25,6.282051086425781,5.929487228393555,5.929487228393555,4836,0,0.0
2017-12-21,6.025640964508057,6.025640964508057,5.769230842590332,5.769230842590332,4961,0,0.0
2017-12-22,5.57692289352417,5.57692289352417,5.544871807098389,5.57692289352417,1123,0,0.0
2017-12-26,5.480769157409668,6.25,5.480769157409668,5.512821197509766,1810,0,0.0
2017-12-27,6.121795177459717,6.121795177459717,5.897436141967773,5.897436141967773,406,0,0.0
2017-12-28,5.801281929016113,5.929487228393555,5.801281929016113,5.929487228393555,6240,0,0.0
2017-12-29,5.961537837982178,6.057692050933838,5.961537837982178,5.993589878082275,3370,0,0.0
2018-01-02,6.217948913574219,6.25,6.15384578704834,6.15384578704834,3432,0,0.0
2018-01-03,6.378204822540283,6.4102559089660645,6.282051086425781,6.282051086425781,4212,0,0.0
2018-01-04,6.25,6.4102559089660645,6.185896873474121,6.185896873474121,4711,0,0.0
2018-01-05,6.185896873474121,6.314103126525879,6.15384578704834,6.185896873474121,874,0,0.0
2018-01-08,6.185896873474121,6.34615421295166,6.0897440910339355,6.121795177459717,23400,0,0.0
2018-01-09,6.0897440910339355,6.0897440910339355,5.8333330154418945,5.8333330154418945,2184,0,0.0
2018-01-10,5.705128192901611,5.705128192901611,5.352563858032227,5.544871807098389,2028,0,0.0
2018-01-11,5.4166669845581055,5.544871807098389,5.352563858032227,5.448718070983887,4618,0,0.0
2018-01-12,5.705128192901611,5.705128192901611,5.512821197509766,5.512821197509766,1903,0,0.0
2018-01-16,5.8333330154418945,5.8333330154418945,5.641026020050049,5.67307710647583,4087,0,0.0
2018-01-17,5.67307710647583,5.67307710647583,5.4166669845581055,5.4166669845581055,4150,0,0.0
2018-01-18,5.448718070983887,5.641026020050049,5.192307949066162,5.352563858032227,2746,0,0.0
2018-01-19,5.448718070983887,5.480769157409668,5.384614944458008,5.448718070983887,4836,0,0.0
2018-01-22,5.448718070983887,5.448718070983887,5.320512771606445,5.4166669845581055,4118,0,0.0
2018-01-23,5.448718070983887,5.448718070983887,5.192307949066162,5.448718070983887,21060,0,0.0
2018-01-24,5.608973979949951,5.608973979949951,5.224359035491943,5.224359035491943,3526,0,0.0
2018-01-25,5.128204822540283,5.1602559089660645,4.935896873474121,5.1602559089660645,8081,0,0.0
2018-01-26,5.128204822540283,5.192307949066162,5.128204822540283,5.192307949066162,5772,0,0.0
2018-01-29,5.256410121917725,5.352563858032227,5.1602559089660645,5.352563858032227,1030,0,0.0
2018-01-30,5.288462162017822,5.320512771606445,5.192307949066162,5.192307949066162,9828,0,0.0
2018-01-31,5.544871807098389,5.544871807098389,5.4166669845581055,5.4166669845581055,4306,0,0.0
2018-02-01,5.352563858032227,5.352563858032227,5.352563858032227,5.352563858032227,31,0,0.0
2018-02-02,5.288462162017822,5.288462162017822,5.256410121917725,5.256410121917725,468,0,0.0
2018-02-05,5.128204822540283,5.1602559089660645,5.064103126525879,5.09615421295166,7051,0,0.0
2018-02-06,5.032051086425781,5.064103126525879,4.967948913574219,5.064103126525879,19250,0,0.0
2018-02-07,5.064103126525879,5.128204822540283,5.064103126525879,5.128204822540283,1747,0,0.0
2018-02-08,5.192307949066162,5.192307949066162,5.128204822540283,5.128204822540283,2933,0,0.0
