Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-09,5.128204822540283,5.128204822540283,4.90384578704834,4.90384578704834,2652,0,0.0
2018-02-12,4.967948913574219,4.967948913574219,4.775640964508057,4.775640964508057,12106,0,0.0
2018-02-13,4.935896873474121,4.935896873474121,4.8397440910339355,4.8397440910339355,343,0,0.0
2018-02-14,4.871795177459717,4.967948913574219,4.8397440910339355,4.935896873474121,15319,0,0.0
2018-02-15,4.967948913574219,4.967948913574219,4.967948913574219,4.967948913574219,1466,0,0.0
2018-02-16,5.288462162017822,5.288462162017822,5.288462162017822,5.288462162017822,468,0,0.0
2018-02-20,5.4166669845581055,5.480769157409668,5.352563858032227,5.448718070983887,2246,0,0.0
2018-02-21,5.352563858032227,5.352563858032227,5.0,5.1602559089660645,1435,0,0.0
2018-02-22,5.128204822540283,5.1602559089660645,5.128204822540283,5.1602559089660645,156,0,0.0
2018-02-23,5.032051086425781,5.128204822540283,4.935896873474121,4.935896873474121,406,0,0.0
2018-02-26,4.90384578704834,4.935896873474121,4.90384578704834,4.935896873474121,156,0,0.0
2018-02-27,4.711537837982178,4.871795177459717,4.615385055541992,4.743589878082275,4087,0,0.0
2018-02-28,4.967948913574219,4.967948913574219,4.775640964508057,4.871795177459717,4649,0,0.0
2018-03-01,4.8397440910339355,4.967948913574219,4.8397440910339355,4.967948913574219,3276,0,0.0
2018-03-02,4.935896873474121,4.967948913574219,4.935896873474121,4.967948913574219,3463,0,0.0
2018-03-05,5.192307949066162,5.192307949066162,5.09615421295166,5.09615421295166,1966,0,0.0
2018-03-06,4.935896873474121,4.967948913574219,4.935896873474121,4.967948913574219,187,0,0.0
2018-03-07,4.935896873474121,4.967948913574219,4.935896873474121,4.935896873474121,6084,0,0.0
2018-03-08,4.935896873474121,4.935896873474121,4.935896873474121,4.935896873474121,0,0,0.0
2018-03-09,4.967948913574219,4.967948913574219,4.967948913574219,4.967948913574219,1123,0,0.0
2018-03-12,4.967948913574219,5.0,4.871795177459717,4.871795177459717,4555,0,0.0
2018-03-13,4.871795177459717,4.935896873474121,4.8397440910339355,4.935896873474121,4087,0,0.0
2018-03-14,5.064103126525879,5.064103126525879,4.935896873474121,4.935896873474121,250,0,0.0
2018-03-16,4.807692050933838,4.8397440910339355,4.775640964508057,4.775640964508057,1466,0,0.0
2018-03-19,4.679487228393555,4.775640964508057,4.679487228393555,4.775640964508057,4898,0,0.0
2018-03-20,4.935896873474121,4.935896873474121,4.807692050933838,4.807692050933838,125,0,0.0
2018-03-21,4.871795177459717,4.935896873474121,4.871795177459717,4.90384578704834,3463,0,0.0
2018-03-22,4.90384578704834,4.935896873474121,4.90384578704834,4.935896873474121,2278,0,0.0
2018-03-23,4.90384578704834,5.032051086425781,4.90384578704834,5.0,5429,0,0.0
2018-03-26,5.0,5.0,5.0,5.0,0,0,0.0
2018-03-29,4.807692050933838,4.807692050933838,4.807692050933838,4.807692050933838,842,0,0.0
2018-04-02,4.807692050933838,4.807692050933838,4.807692050933838,4.807692050933838,0,0,0.0
2018-04-03,4.871795177459717,4.871795177459717,4.743589878082275,4.743589878082275,4680,0,0.0
2018-04-04,4.743589878082275,4.775640964508057,4.711537837982178,4.775640964508057,3682,0,0.0
2018-04-05,4.90384578704834,4.90384578704834,4.90384578704834,4.90384578704834,31,0,0.0
2018-04-06,4.807692050933838,4.8397440910339355,4.807692050933838,4.8397440910339355,374,0,0.0
2018-04-09,4.775640964508057,4.775640964508057,4.743589878082275,4.743589878082275,468,0,0.0
2018-04-10,4.8397440910339355,4.8397440910339355,4.8397440910339355,4.8397440910339355,10920,0,0.0
2018-04-11,4.647436141967773,4.679487228393555,4.42307710647583,4.42307710647583,1435,0,0.0
2018-04-12,4.519230842590332,4.519230842590332,4.487178802490234,4.487178802490234,343,0,0.0
2018-04-13,4.679487228393555,4.679487228393555,4.679487228393555,4.679487228393555,1217,0,0.0
2018-04-16,4.42307710647583,4.42307710647583,4.42307710647583,4.42307710647583,187,0,0.0
2018-04-17,4.5833330154418945,4.5833330154418945,4.487178802490234,4.551281929016113,3526,0,0.0
2018-04-18,4.551281929016113,4.647436141967773,4.519230842590332,4.519230842590332,1092,0,0.0
2018-04-19,4.615385055541992,4.615385055541992,4.615385055541992,4.615385055541992,156,0,0.0
2018-04-20,4.5833330154418945,4.5833330154418945,4.551281929016113,4.551281929016113,2028,0,0.0
2018-04-23,4.551281929016113,4.647436141967773,4.455128192901611,4.487178802490234,14414,0,0.0
2018-04-24,4.551281929016113,4.551281929016113,4.519230842590332,4.519230842590332,1560,0,0.0
2018-04-25,4.455128192901611,4.487178802490234,4.42307710647583,4.42307710647583,1404,0,0.0
2018-04-26,4.551281929016113,4.5833330154418945,4.391026020050049,4.5833330154418945,8237,0,0.0
2018-04-27,4.90384578704834,5.320512771606445,4.90384578704834,5.128204822540283,6614,0,0.0
2018-04-30,5.288462162017822,5.288462162017822,5.192307949066162,5.192307949066162,1373,0,0.0
2018-05-01,5.09615421295166,5.09615421295166,4.935896873474121,4.967948913574219,6427,0,0.0
2018-05-02,4.935896873474121,4.967948913574219,4.935896873474121,4.967948913574219,624,0,0.0
2018-05-03,4.967948913574219,5.128204822540283,4.967948913574219,5.064103126525879,6802,0,0.0
2018-05-04,5.192307949066162,5.608973979949951,5.192307949066162,5.57692289352417,5086,0,0.0
2018-05-07,5.57692289352417,5.608973979949951,5.4166669845581055,5.480769157409668,5148,0,0.0
2018-05-08,5.57692289352417,5.57692289352417,5.09615421295166,5.128204822540283,5273,0,0.0
2018-05-09,5.128204822540283,5.352563858032227,5.064103126525879,5.352563858032227,1498,0,0.0
2018-05-10,5.409999847412109,5.409999847412109,5.400000095367432,5.400000095367432,800,0,0.312
2018-05-11,5.489999771118164,5.829999923706055,5.480000019073486,5.829999923706055,4800,0,0.0
2018-05-14,5.989999771118164,6.559999942779541,5.989999771118164,6.559999942779541,9800,0,0.0
2018-05-15,6.809999942779541,6.809999942779541,6.070000171661377,6.110000133514404,24900,0,0.0
2018-05-16,6.130000114440918,6.300000190734863,6.130000114440918,6.269999980926514,7600,0,0.0
2018-05-17,6.25,6.340000152587891,6.25,6.340000152587891,300,0,0.0
2018-05-18,6.599999904632568,6.809999942779541,6.599999904632568,6.730000019073486,8500,0,0.0
2018-05-21,6.760000228881836,7.119999885559082,6.760000228881836,7.119999885559082,8900,0,0.0
2018-05-22,6.929999828338623,7.159999847412109,6.920000076293945,7.110000133514404,31600,0,0.0
2018-05-23,7.039999961853027,7.150000095367432,6.71999979019165,6.829999923706055,22200,0,0.0
2018-05-24,6.730000019073486,6.800000190734863,6.480000019073486,6.610000133514404,3500,0,0.0
2018-05-25,6.559999942779541,6.559999942779541,6.320000171661377,6.550000190734863,9500,0,0.0
2018-05-29,6.170000076293945,6.179999828338623,6.170000076293945,6.179999828338623,400,0,0.0
2018-05-30,6.159999847412109,6.28000020980835,6.079999923706055,6.28000020980835,5400,0,0.0
2018-05-31,6.829999923706055,7.130000114440918,6.690000057220459,7.130000114440918,12500,0,0.0
2018-06-01,7.210000038146973,7.210000038146973,6.75,6.880000114440918,3700,0,0.0
2018-06-04,7.190000057220459,7.190000057220459,6.300000190734863,6.340000152587891,26800,0,0.0
2018-06-05,6.400000095367432,6.5,6.010000228881836,6.199999809265137,14200,0,0.0
2018-06-06,6.210000038146973,6.360000133514404,6.139999866485596,6.190000057220459,23900,0,0.0
2018-06-07,6.099999904632568,6.179999828338623,6.0,6.070000171661377,16700,0,0.0
2018-06-08,6.159999847412109,6.159999847412109,6.050000190734863,6.050000190734863,3100,0,0.0
2018-06-11,6.159999847412109,6.159999847412109,6.0,6.0,7900,0,0.0
2018-06-12,5.920000076293945,6.150000095367432,5.920000076293945,5.980000019073486,9100,0,0.0
2018-06-13,5.980000019073486,5.980000019073486,5.519999980926514,5.880000114440918,13200,0,0.0
2018-06-14,5.699999809265137,5.800000190734863,5.329999923706055,5.5,14300,0,0.0
2018-06-15,5.449999809265137,5.690000057220459,5.349999904632568,5.349999904632568,28400,0,0.0
2018-06-18,5.349999904632568,5.429999828338623,5.349999904632568,5.349999904632568,7000,0,0.0
2018-06-19,5.199999809265137,5.289999961853027,5.110000133514404,5.269999980926514,11800,0,0.0
2018-06-20,5.150000095367432,5.300000190734863,4.809999942779541,4.809999942779541,11800,0,0.0
2018-06-21,4.800000190734863,4.929999828338623,4.800000190734863,4.809999942779541,34700,0,0.0
2018-06-22,4.800000190734863,5.21999979019165,4.800000190734863,4.980000019073486,7100,0,0.0
2018-06-25,4.980000019073486,5.099999904632568,4.880000114440918,5.0,8000,0,0.0
2018-06-27,5.03000020980835,5.079999923706055,4.909999847412109,5.019999980926514,6400,0,0.0
2018-06-28,5.230000019073486,5.230000019073486,5.059999942779541,5.059999942779541,400,0,0.0
2018-06-29,5.070000171661377,5.079999923706055,5.0,5.079999923706055,10400,0,0.0
2018-07-02,5.0,5.0,5.0,5.0,1200,0,0.0
2018-07-03,5.0,5.010000228881836,4.949999809265137,5.0,4500,0,0.0
2018-07-05,5.130000114440918,5.150000095367432,5.079999923706055,5.150000095367432,6100,0,0.0
2018-07-06,5.0,5.0,5.0,5.0,500,0,0.0
2018-07-09,5.0,5.090000152587891,4.849999904632568,5.050000190734863,15500,0,0.0
2018-07-10,4.869999885559082,5.0,4.869999885559082,4.920000076293945,5100,0,0.0
2018-07-11,4.869999885559082,4.920000076293945,4.800000190734863,4.800000190734863,4300,0,0.0
2018-07-12,4.869999885559082,4.900000095367432,4.710000038146973,4.809999942779541,11200,0,0.0
2018-07-13,4.849999904632568,4.849999904632568,4.78000020980835,4.78000020980835,700,0,0.0
2018-07-16,4.619999885559082,4.650000095367432,4.550000190734863,4.650000095367432,3600,0,0.0
2018-07-17,4.5,4.699999809265137,4.5,4.699999809265137,6400,0,0.0
2018-07-18,4.590000152587891,4.670000076293945,4.590000152587891,4.670000076293945,2000,0,0.0
2018-07-19,4.75,4.849999904632568,4.670000076293945,4.800000190734863,4700,0,0.0
2018-07-20,4.78000020980835,4.800000190734863,4.75,4.800000190734863,4700,0,0.0
2018-07-23,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0,0.0
2018-07-24,4.809999942779541,4.829999923706055,4.800000190734863,4.820000171661377,3000,0,0.0
2018-07-25,5.0,5.090000152587891,4.989999771118164,5.019999980926514,7000,0,0.0
2018-07-26,5.090000152587891,5.099999904632568,5.090000152587891,5.099999904632568,18700,0,0.0
2018-07-27,5.099999904632568,5.099999904632568,4.949999809265137,5.099999904632568,9500,0,0.0
2018-07-30,5.0,5.099999904632568,5.0,5.0,10500,0,0.0
2018-07-31,4.900000095367432,5.0,4.900000095367432,5.0,8700,0,0.0
2018-08-01,4.710000038146973,4.900000095367432,4.710000038146973,4.900000095367432,2900,0,0.0
2018-08-02,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,0,0.0
2018-08-03,4.940000057220459,4.980000019073486,4.940000057220459,4.980000019073486,500,0,0.0
2018-08-06,5.099999904632568,5.099999904632568,4.989999771118164,5.059999942779541,3600,0,0.0
2018-08-07,4.900000095367432,5.0,4.900000095367432,5.0,5400,0,0.0
2018-08-08,4.75,4.75,4.75,4.75,500,0,0.0
2018-08-09,4.800000190734863,5.050000190734863,4.800000190734863,5.03000020980835,6100,0,0.0
2018-08-10,5.050000190734863,5.099999904632568,5.039999961853027,5.090000152587891,8700,0,0.0
2018-08-13,5.03000020980835,5.099999904632568,4.980000019073486,4.980000019073486,4500,0,0.0
2018-08-14,5.099999904632568,5.099999904632568,5.03000020980835,5.03000020980835,5600,0,0.0
2018-08-15,5.099999904632568,5.099999904632568,5.039999961853027,5.039999961853027,3600,0,0.0
2018-08-16,5.0,5.099999904632568,5.0,5.099999904632568,5000,0,0.0
2018-08-17,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0,0.0
2018-08-20,4.980000019073486,5.0,4.980000019073486,5.0,1700,0,0.0
2018-08-24,5.070000171661377,5.070000171661377,5.0,5.0,2500,0,0.0
2018-08-27,5.050000190734863,5.099999904632568,5.050000190734863,5.099999904632568,6000,0,0.0
2018-08-28,5.53000020980835,5.849999904632568,5.53000020980835,5.590000152587891,9400,0,0.0
2018-08-29,5.699999809265137,5.699999809265137,5.53000020980835,5.570000171661377,2300,0,0.0
2018-08-30,5.590000152587891,5.75,5.559999942779541,5.75,3900,0,0.0
2018-08-31,5.650000095367432,5.650000095367432,5.429999828338623,5.619999885559082,5600,0,0.0
2018-09-04,5.639999866485596,5.699999809265137,5.619999885559082,5.619999885559082,900,0,0.0
2018-09-05,5.599999904632568,5.630000114440918,5.46999979019165,5.46999979019165,12600,0,0.0
2018-09-06,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,0,0,0.0
2018-09-07,5.449999809265137,5.449999809265137,5.440000057220459,5.440000057220459,1200,0,0.0
2018-09-10,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,200,0,0.0
2018-09-11,5.480000019073486,5.599999904632568,5.349999904632568,5.420000076293945,5700,0,0.0
2018-09-12,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,2900,0,0.0
2018-09-13,5.349999904632568,5.429999828338623,5.349999904632568,5.400000095367432,2400,0,0.0
2018-09-14,5.400000095367432,5.599999904632568,5.400000095367432,5.599999904632568,10000,0,0.0
2018-09-17,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,400,0,0.0
2018-09-18,5.699999809265137,5.699999809265137,5.599999904632568,5.599999904632568,2300,0,0.0
2018-09-19,5.429999828338623,5.429999828338623,5.199999809265137,5.309999942779541,4500,0,0.0
2018-09-20,5.230000019073486,5.320000171661377,5.199999809265137,5.289999961853027,5900,0,0.0
2018-09-21,5.289999961853027,5.369999885559082,5.159999847412109,5.159999847412109,4500,0,0.0
2018-09-24,5.5,5.5,5.429999828338623,5.449999809265137,800,0,0.0
2018-09-25,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,200,0,0.0
2018-09-26,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,1300,0,0.0
2018-09-27,5.550000190734863,5.550000190734863,5.489999771118164,5.489999771118164,1600,0,0.0
2018-09-28,5.75,5.940000057220459,5.75,5.940000057220459,4100,0,0.0
2018-10-01,6.0,6.0,5.860000133514404,5.900000095367432,4000,0,0.0
2018-10-02,6.0,6.0,5.75,5.75,2600,0,0.0
2018-10-03,5.78000020980835,5.78000020980835,5.670000076293945,5.670000076293945,300,0,0.0
2018-10-04,5.650000095367432,5.670000076293945,5.46999979019165,5.480000019073486,4900,0,0.0
2018-10-05,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,1100,0,0.0
2018-10-08,5.5,5.550000190734863,5.5,5.5,3200,0,0.0
2018-10-09,5.5,5.579999923706055,5.5,5.579999923706055,6800,0,0.0
2018-10-10,5.5,5.5,5.46999979019165,5.46999979019165,6800,0,0.0
2018-10-11,5.159999847412109,5.170000076293945,5.059999942779541,5.059999942779541,1600,0,0.0
2018-10-12,5.699999809265137,5.710000038146973,5.420000076293945,5.420000076293945,1600,0,0.0
2018-10-15,5.440000057220459,5.460000038146973,5.349999904632568,5.349999904632568,3900,0,0.0
2018-10-16,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0,0,0.0
2018-10-17,5.570000171661377,5.570000171661377,5.349999904632568,5.409999847412109,5100,0,0.0
2018-10-18,5.349999904632568,5.440000057220459,5.349999904632568,5.349999904632568,11400,0,0.0
2018-10-19,5.349999904632568,5.849999904632568,5.349999904632568,5.599999904632568,8400,0,0.0
2018-10-22,5.670000076293945,5.869999885559082,5.539999961853027,5.869999885559082,3100,0,0.0
2018-10-23,5.75,5.75,5.550000190734863,5.699999809265137,6500,0,0.0
2018-10-24,5.650000095367432,5.739999771118164,5.650000095367432,5.650000095367432,13400,0,0.0
2018-10-25,5.539999961853027,5.550000190734863,5.449999809265137,5.489999771118164,2400,0,0.0
2018-10-26,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,300,0,0.0
2018-10-29,5.75,5.75,5.510000228881836,5.510000228881836,1100,0,0.0
2018-10-30,5.489999771118164,5.519999980926514,5.489999771118164,5.510000228881836,1900,0,0.0
2018-10-31,5.599999904632568,5.630000114440918,5.340000152587891,5.519999980926514,12000,0,0.0
2018-11-01,5.820000171661377,5.820000171661377,5.53000020980835,5.599999904632568,13400,0,0.0
2018-11-02,5.789999961853027,5.789999961853027,5.769999980926514,5.769999980926514,600,0,0.0
2018-11-05,5.809999942779541,5.829999923706055,5.599999904632568,5.769999980926514,12000,0,0.0
2018-11-06,5.800000190734863,5.800000190734863,5.590000152587891,5.590000152587891,15500,0,0.0
2018-11-07,5.53000020980835,5.659999847412109,5.53000020980835,5.659999847412109,2000,0,0.0
2018-11-08,5.800000190734863,5.829999923706055,5.800000190734863,5.829999923706055,300,0,0.0
2018-11-09,5.690000057220459,5.690000057220459,5.679999828338623,5.679999828338623,500,0,0.0
2018-11-12,5.690000057220459,5.690000057220459,5.349999904632568,5.400000095367432,8300,0,0.0
2018-11-13,5.349999904632568,5.46999979019165,5.349999904632568,5.449999809265137,5500,0,0.0
2018-11-14,5.400000095367432,5.519999980926514,5.159999847412109,5.340000152587891,7000,0,0.0
2018-11-15,5.300000190734863,5.510000228881836,5.300000190734863,5.5,11400,0,0.0
2018-11-16,6.03000020980835,6.03000020980835,5.539999961853027,5.650000095367432,10600,0,0.0
2018-11-19,5.519999980926514,5.599999904632568,5.519999980926514,5.519999980926514,600,0,0.0
2018-11-20,5.550000190734863,5.579999923706055,5.309999942779541,5.519999980926514,4000,0,0.0
2018-11-21,5.510000228881836,5.510000228881836,5.46999979019165,5.5,2700,0,0.0
2018-11-23,5.880000114440918,5.880000114440918,5.75,5.860000133514404,7600,0,0.0
2018-11-26,5.800000190734863,5.800000190734863,5.619999885559082,5.75,10800,0,0.0
2018-11-27,5.800000190734863,5.800000190734863,5.630000114440918,5.630000114440918,17200,0,0.0
2018-11-28,5.599999904632568,6.150000095367432,5.599999904632568,6.050000190734863,32500,0,0.0
2018-11-29,6.21999979019165,6.25,6.039999961853027,6.039999961853027,14900,0,0.0
2018-11-30,6.090000152587891,6.309999942779541,6.090000152587891,6.28000020980835,10400,0,0.0
2018-12-03,6.349999904632568,7.070000171661377,6.28000020980835,6.340000152587891,19000,0,0.0
2018-12-04,6.329999923706055,6.329999923706055,5.920000076293945,5.920000076293945,14300,0,0.0
2018-12-06,5.960000038146973,6.019999980926514,5.75,5.75,49900,0,0.0
2018-12-07,6.0,6.0,5.900000095367432,5.900000095367432,9200,0,0.0
2018-12-10,5.920000076293945,6.019999980926514,5.75,5.880000114440918,35100,0,0.0
2018-12-11,5.820000171661377,5.949999809265137,5.409999847412109,5.559999942779541,13900,0,0.0
2018-12-12,5.449999809265137,5.650000095367432,5.300000190734863,5.320000171661377,16100,0,0.0
2018-12-13,5.320000171661377,5.789999961853027,5.320000171661377,5.650000095367432,12300,0,0.0
2018-12-14,5.650000095367432,5.650000095367432,5.429999828338623,5.449999809265137,5100,0,0.0
2018-12-17,5.449999809265137,5.599999904632568,5.320000171661377,5.360000133514404,4200,0,0.0
2018-12-18,5.340000152587891,5.550000190734863,5.320000171661377,5.320000171661377,4700,0,0.0
2018-12-19,5.25,5.489999771118164,5.25,5.340000152587891,6700,0,0.0
2018-12-20,5.25,5.340000152587891,4.829999923706055,5.300000190734863,44400,0,0.0
2018-12-21,5.309999942779541,5.380000114440918,5.260000228881836,5.260000228881836,3600,0,0.0
2018-12-24,5.159999847412109,5.179999828338623,4.900000095367432,4.929999828338623,6600,0,0.0
2018-12-26,4.940000057220459,5.170000076293945,4.710000038146973,5.170000076293945,8500,0,0.0
2018-12-27,5.110000133514404,5.210000038146973,5.0,5.0,18500,0,0.0
2018-12-28,4.96999979019165,5.010000228881836,4.96999979019165,5.010000228881836,1000,0,0.0
2018-12-31,5.099999904632568,5.170000076293945,5.099999904632568,5.170000076293945,1400,0,0.0
2019-01-02,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,400,0,0.0
2019-01-03,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,200,0,0.0
2019-01-04,5.0,5.289999961853027,5.0,5.289999961853027,4100,0,0.0
2019-01-07,5.440000057220459,5.53000020980835,5.440000057220459,5.460000038146973,300,0,0.0
2019-01-08,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,100,0,0.0
2019-01-09,5.480000019073486,5.489999771118164,5.449999809265137,5.449999809265137,2200,0,0.0
2019-01-10,5.559999942779541,5.559999942779541,5.519999980926514,5.519999980926514,600,0,0.0
2019-01-11,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,2000,0,0.0
2019-01-14,5.559999942779541,5.650000095367432,5.559999942779541,5.630000114440918,700,0,0.0
2019-01-15,5.699999809265137,5.840000152587891,5.619999885559082,5.840000152587891,5100,0,0.0
2019-01-16,5.800000190734863,5.800000190734863,5.730000019073486,5.739999771118164,1700,0,0.0
2019-01-17,5.659999847412109,5.659999847412109,5.599999904632568,5.599999904632568,400,0,0.0
2019-01-18,5.650000095367432,5.840000152587891,5.650000095367432,5.840000152587891,1100,0,0.0
2019-01-22,5.849999904632568,5.849999904632568,5.630000114440918,5.630000114440918,8700,0,0.0
2019-01-23,5.599999904632568,5.599999904632568,5.510000228881836,5.510000228881836,200,0,0.0
2019-01-24,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,0,0,0.0
2019-01-25,5.639999866485596,5.670000076293945,5.639999866485596,5.670000076293945,1300,0,0.0
2019-01-28,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,400,0,0.0
2019-01-29,5.730000019073486,5.739999771118164,5.599999904632568,5.599999904632568,500,0,0.0
2019-01-30,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,100,0,0.0
2019-01-31,5.650000095367432,5.650000095367432,5.400000095367432,5.440000057220459,2000,0,0.0
2019-02-01,5.5,5.579999923706055,5.5,5.579999923706055,9100,0,0.0
2019-02-04,5.5,5.550000190734863,5.5,5.5,10000,0,0.0
2019-02-05,5.360000133514404,5.360000133514404,5.25,5.25,3900,0,0.0
2019-02-06,5.199999809265137,5.210000038146973,5.150000095367432,5.199999809265137,4300,0,0.0
2019-02-07,5.150000095367432,5.190000057220459,5.010000228881836,5.139999866485596,11100,0,0.0
2019-02-08,5.139999866485596,5.340000152587891,5.039999961853027,5.059999942779541,24400,0,0.0
2019-02-11,5.050000190734863,5.059999942779541,5.0,5.0,1200,0,0.0
2019-02-12,5.070000171661377,5.349999904632568,5.0,5.090000152587891,4000,0,0.0
2019-02-13,5.179999828338623,5.179999828338623,5.0,5.0,6100,0,0.0
2019-02-14,5.03000020980835,5.079999923706055,4.980000019073486,4.980000019073486,11400,0,0.0
2019-02-15,5.019999980926514,5.03000020980835,4.980000019073486,4.980000019073486,6000,0,0.0
2019-02-19,4.989999771118164,4.989999771118164,4.869999885559082,4.869999885559082,3100,0,0.0
2019-02-20,4.909999847412109,4.909999847412109,4.800000190734863,4.800000190734863,3700,0,0.0
2019-02-21,4.840000152587891,5.050000190734863,4.829999923706055,5.050000190734863,5300,0,0.0
2019-02-22,5.199999809265137,5.420000076293945,5.099999904632568,5.25,17500,0,0.0
2019-02-25,5.349999904632568,5.650000095367432,5.349999904632568,5.480000019073486,11200,0,0.0
2019-02-26,5.670000076293945,5.670000076293945,5.380000114440918,5.519999980926514,11400,0,0.0
2019-02-27,5.099999904632568,5.130000114440918,4.800000190734863,4.800000190734863,13500,0,0.0
2019-02-28,4.820000171661377,5.130000114440918,4.820000171661377,5.130000114440918,18100,0,0.0
2019-03-01,4.139999866485596,4.369999885559082,4.03000020980835,4.119999885559082,937100,0,0.0
2019-03-04,4.190000057220459,4.300000190734863,4.050000190734863,4.050000190734863,70200,0,0.0
2019-03-05,4.159999847412109,4.21999979019165,4.099999904632568,4.130000114440918,22300,0,0.0
2019-03-06,4.199999809265137,4.260000228881836,4.119999885559082,4.190000057220459,27400,0,0.0
2019-03-07,4.190000057220459,4.190000057220459,4.050000190734863,4.090000152587891,9700,0,0.0
