Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-08,4.119999885559082,4.119999885559082,4.0,4.050000190734863,7900,0,0.0
2019-03-11,4.099999904632568,4.260000228881836,4.059999942779541,4.059999942779541,77100,0,0.0
2019-03-12,4.199999809265137,4.28000020980835,4.099999904632568,4.119999885559082,43300,0,0.0
2019-03-13,4.300000190734863,4.300000190734863,4.119999885559082,4.139999866485596,13200,0,0.0
2019-03-14,4.210000038146973,4.210000038146973,4.079999923706055,4.079999923706055,23600,0,0.0
2019-03-15,4.150000095367432,4.150000095367432,4.0,4.050000190734863,2400,0,0.0
2019-03-18,4.0,4.159999847412109,4.0,4.110000133514404,12800,0,0.0
2019-03-19,4.110000133514404,4.349999904632568,4.03000020980835,4.03000020980835,15600,0,0.0
2019-03-20,4.03000020980835,4.119999885559082,4.0,4.050000190734863,7100,0,0.0
2019-03-21,4.050000190734863,4.059999942779541,3.9600000381469727,3.9800000190734863,21900,0,0.0
2019-03-22,3.9200000762939453,3.9200000762939453,3.5999999046325684,3.5999999046325684,40800,0,0.0
2019-03-25,3.799999952316284,3.9100000858306885,3.6500000953674316,3.7100000381469727,14400,0,0.0
2019-03-26,3.9600000381469727,4.03000020980835,3.859999895095825,3.890000104904175,35100,0,0.0
2019-03-27,3.9700000286102295,3.990000009536743,3.819999933242798,3.859999895095825,13400,0,0.0
2019-03-28,3.890000104904175,4.0,3.819999933242798,3.940000057220459,38600,0,0.0
2019-03-29,4.110000133514404,4.110000133514404,3.9700000286102295,4.010000228881836,48800,0,0.0
2019-04-01,4.039999961853027,4.059999942779541,3.950000047683716,3.990000009536743,30400,0,0.0
2019-04-02,4.0,4.039999961853027,3.859999895095825,3.9000000953674316,9800,0,0.0
2019-04-03,3.9000000953674316,3.9000000953674316,3.75,3.869999885559082,20400,0,0.0
2019-04-04,3.8399999141693115,3.9600000381469727,3.799999952316284,3.799999952316284,12400,0,0.0
2019-04-05,3.9000000953674316,3.9000000953674316,3.7200000286102295,3.740000009536743,8400,0,0.0
2019-04-08,3.9200000762939453,4.03000020980835,3.7100000381469727,3.7100000381469727,22300,0,0.0
2019-04-09,3.809999942779541,3.8499999046325684,3.7799999713897705,3.8499999046325684,3900,0,0.0
2019-04-10,3.75,3.8399999141693115,3.75,3.75,5100,0,0.0
2019-04-11,3.75,3.799999952316284,3.630000114440918,3.630000114440918,58200,0,0.0
2019-04-12,3.7100000381469727,3.7100000381469727,3.440000057220459,3.5,10000,0,0.0
2019-04-15,3.5,3.5199999809265137,2.9000000953674316,3.2100000381469727,59900,0,0.0
2019-04-16,3.4000000953674316,3.740000009536743,3.2200000286102295,3.740000009536743,41800,0,0.0
2019-04-17,3.3299999237060547,3.559999942779541,3.3299999237060547,3.559999942779541,10000,0,0.0
2019-04-18,3.5799999237060547,3.5999999046325684,3.359999895095825,3.359999895095825,14100,0,0.0
2019-04-22,3.4100000858306885,3.609999895095825,3.4100000858306885,3.450000047683716,14100,0,0.0
2019-04-23,3.450000047683716,3.4700000286102295,3.259999990463257,3.259999990463257,11700,0,0.0
2019-04-24,3.2300000190734863,3.2799999713897705,3.130000114440918,3.180000066757202,35400,0,0.0
2019-04-25,3.259999990463257,3.259999990463257,2.940000057220459,2.950000047683716,20500,0,0.0
2019-04-26,3.0,3.509999990463257,3.0,3.359999895095825,44600,0,0.0
2019-04-29,3.359999895095825,3.680000066757202,3.259999990463257,3.6500000953674316,27600,0,0.0
2019-04-30,3.690000057220459,3.7300000190734863,3.609999895095825,3.640000104904175,20000,0,0.0
2019-05-01,3.7300000190734863,3.75,3.700000047683716,3.7200000286102295,14200,0,0.0
2019-05-02,3.559999942779541,3.7899999618530273,3.559999942779541,3.700000047683716,18100,0,0.0
2019-05-03,3.630000114440918,4.5,3.630000114440918,4.400000095367432,93300,0,0.0
2019-05-06,4.570000171661377,4.570000171661377,4.329999923706055,4.5,48400,0,0.0
2019-05-07,4.360000133514404,4.5,4.340000152587891,4.5,29600,0,0.0
2019-05-08,4.289999961853027,4.539999961853027,4.289999961853027,4.400000095367432,9800,0,0.0
2019-05-09,4.360000133514404,4.360000133514404,4.21999979019165,4.269999980926514,7600,0,0.0
2019-05-10,4.139999866485596,4.139999866485596,3.9600000381469727,4.0,63200,0,0.0
2019-05-13,4.190000057220459,4.190000057220459,3.7899999618530273,3.8499999046325684,21400,0,0.0
2019-05-14,3.940000057220459,3.9600000381469727,3.8499999046325684,3.9600000381469727,4200,0,0.0
2019-05-15,4.019999980926514,4.21999979019165,3.9600000381469727,4.090000152587891,32000,0,0.0
2019-05-16,4.139999866485596,4.139999866485596,3.8399999141693115,4.0,15400,0,0.0
2019-05-17,3.9100000858306885,3.9100000858306885,3.7699999809265137,3.7699999809265137,19700,0,0.0
2019-05-20,3.809999942779541,4.139999866485596,3.809999942779541,3.9000000953674316,4000,0,0.0
2019-05-21,3.8399999141693115,3.930000066757202,3.799999952316284,3.9000000953674316,10200,0,0.0
2019-05-22,3.9000000953674316,4.099999904632568,3.9000000953674316,3.940000057220459,5900,0,0.0
2019-05-23,4.0,4.03000020980835,3.9100000858306885,3.990000009536743,7100,0,0.0
2019-05-24,4.03000020980835,4.039999961853027,3.9100000858306885,3.990000009536743,5500,0,0.0
2019-05-28,3.950000047683716,4.190000057220459,3.950000047683716,4.03000020980835,23800,0,0.0
2019-05-29,4.5,4.5,3.7300000190734863,4.300000190734863,38700,0,0.0
2019-05-30,4.260000228881836,4.550000190734863,4.070000171661377,4.199999809265137,93400,0,0.0
2019-05-31,4.199999809265137,4.480000019073486,3.990000009536743,4.329999923706055,104300,0,0.0
2019-06-03,4.5,4.5,3.7300000190734863,3.7300000190734863,58300,0,0.0
2019-06-04,3.7300000190734863,3.9000000953674316,3.509999990463257,3.869999885559082,86800,0,0.0
2019-06-05,3.890000104904175,3.930000066757202,3.509999990463257,3.5799999237060547,40100,0,0.0
2019-06-06,3.549999952316284,3.759999990463257,3.369999885559082,3.740000009536743,21400,0,0.0
2019-06-07,3.8299999237060547,3.859999895095825,3.690000057220459,3.819999933242798,13700,0,0.0
2019-06-10,3.8399999141693115,4.269999980926514,3.8399999141693115,4.269999980926514,62400,0,0.0
2019-06-11,4.269999980926514,4.269999980926514,4.0,4.0,68300,0,0.0
2019-06-12,4.090000152587891,4.239999771118164,3.740000009536743,3.9200000762939453,89200,0,0.0
2019-06-13,4.0,4.0,3.549999952316284,3.559999942779541,40800,0,0.0
2019-06-14,3.5299999713897705,3.690000057220459,3.4100000858306885,3.690000057220459,15500,0,0.0
2019-06-17,3.700000047683716,3.75,3.5199999809265137,3.5799999237060547,11300,0,0.0
2019-06-18,3.6600000858306885,3.6600000858306885,3.359999895095825,3.380000114440918,20900,0,0.0
2019-06-19,3.3499999046325684,3.3499999046325684,3.0999999046325684,3.109999895095825,21900,0,0.0
2019-06-20,3.130000114440918,3.190000057220459,3.0999999046325684,3.0999999046325684,18000,0,0.0
2019-06-21,3.0999999046325684,3.4000000953674316,3.009999990463257,3.130000114440918,40400,0,0.0
2019-06-24,3.0899999141693115,3.109999895095825,2.690000057220459,2.930000066757202,35000,0,0.0
2019-06-25,3.119999885559082,3.119999885559082,2.75,2.75,18300,0,0.0
2019-06-26,2.75,3.049999952316284,2.7300000190734863,2.890000104904175,22700,0,0.0
2019-06-27,2.9800000190734863,3.0,2.890000104904175,3.0,4500,0,0.0
2019-06-28,2.9200000762939453,3.0999999046325684,2.869999885559082,2.9200000762939453,14200,0,0.0
2019-07-01,3.0199999809265137,3.140000104904175,2.9100000858306885,3.0299999713897705,3100,0,0.0
2019-07-02,3.109999895095825,3.109999895095825,2.7899999618530273,2.9700000286102295,13000,0,0.0
2019-07-03,2.9800000190734863,3.0,2.940000057220459,2.9600000381469727,7000,0,0.0
2019-07-05,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,200,0,0.0
2019-07-08,3.009999990463257,3.009999990463257,2.7799999713897705,2.7799999713897705,19000,0,0.0
2019-07-09,2.799999952316284,2.8499999046325684,2.7799999713897705,2.819999933242798,9200,0,0.0
2019-07-10,2.819999933242798,2.950000047683716,2.819999933242798,2.930000066757202,14200,0,0.0
2019-07-11,2.9700000286102295,3.1700000762939453,2.9200000762939453,3.0999999046325684,18100,0,0.0
2019-07-12,3.2300000190734863,3.819999933242798,3.1600000858306885,3.819999933242798,32700,0,0.0
2019-07-15,3.7899999618530273,3.7899999618530273,3.359999895095825,3.359999895095825,21000,0,0.0
2019-07-16,3.4000000953674316,3.4000000953674316,3.2100000381469727,3.2799999713897705,4900,0,0.0
2019-07-17,3.309999942779541,3.309999942779541,3.1500000953674316,3.190000057220459,6500,0,0.0
2019-07-18,3.2100000381469727,3.2100000381469727,3.0899999141693115,3.109999895095825,7800,0,0.0
2019-07-19,3.1500000953674316,3.240000009536743,2.930000066757202,3.0,18800,0,0.0
2019-07-22,3.0,3.049999952316284,2.9100000858306885,2.9100000858306885,14100,0,0.0
2019-07-23,2.9600000381469727,3.140000104904175,2.819999933242798,3.140000104904175,8200,0,0.0
2019-07-24,3.0899999141693115,3.0899999141693115,2.7200000286102295,2.7699999809265137,34400,0,0.0
2019-07-25,2.8299999237060547,3.5,2.7899999618530273,3.5,17700,0,0.0
2019-07-26,3.380000114440918,3.380000114440918,2.809999942779541,2.819999933242798,15900,0,0.0
2019-07-29,2.880000114440918,2.9600000381469727,2.8399999141693115,2.8499999046325684,14600,0,0.0
2019-07-30,2.8299999237060547,2.8499999046325684,2.799999952316284,2.8299999237060547,18300,0,0.0
2019-07-31,2.880000114440918,2.880000114440918,2.7300000190734863,2.7799999713897705,7100,0,0.0
2019-08-01,2.680000066757202,2.7799999713897705,2.680000066757202,2.7699999809265137,1700,0,0.0
2019-08-02,2.690000057220459,2.7300000190734863,2.680000066757202,2.7300000190734863,19100,0,0.0
2019-08-05,2.7300000190734863,2.7300000190734863,2.5199999809265137,2.7300000190734863,5000,0,0.0
2019-08-06,2.5999999046325684,2.640000104904175,2.4000000953674316,2.440000057220459,8100,0,0.0
2019-08-07,2.4600000381469727,2.4600000381469727,2.25,2.25,5700,0,0.0
2019-08-08,2.3299999237060547,2.5999999046325684,2.3299999237060547,2.5999999046325684,13800,0,0.0
2019-08-09,2.25,2.549999952316284,2.25,2.4000000953674316,16800,0,0.0
2019-08-12,2.4700000286102295,2.5,2.4700000286102295,2.5,1400,0,0.0
2019-08-13,2.5999999046325684,2.700000047683716,2.569999933242798,2.5799999237060547,6200,0,0.0
2019-08-14,2.7300000190734863,2.8299999237060547,2.7300000190734863,2.7699999809265137,8200,0,0.0
2019-08-15,2.75,2.7699999809265137,2.7100000381469727,2.759999990463257,11200,0,0.0
2019-08-16,2.990000009536743,3.130000114440918,2.9700000286102295,3.109999895095825,2800,0,0.0
2019-08-19,3.009999990463257,3.009999990463257,2.940000057220459,2.990000009536743,10000,0,0.0
2019-08-20,2.930000066757202,2.930000066757202,2.8399999141693115,2.869999885559082,6300,0,0.0
2019-08-21,2.759999990463257,2.8299999237060547,2.759999990463257,2.819999933242798,4800,0,0.0
2019-08-22,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,100,0,0.0
2019-08-23,2.859999895095825,2.9800000190734863,2.799999952316284,2.880000114440918,3400,0,0.0
2019-08-26,2.9200000762939453,2.9800000190734863,2.890000104904175,2.9100000858306885,3000,0,0.0
2019-08-27,2.869999885559082,2.869999885559082,2.7899999618530273,2.7899999618530273,3500,0,0.0
2019-08-28,2.759999990463257,2.759999990463257,2.700000047683716,2.7200000286102295,7200,0,0.0
2019-08-29,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2800,0,0.0
2019-08-30,2.7100000381469727,2.740000009536743,2.680000066757202,2.680000066757202,2100,0,0.0
2019-09-03,2.5299999713897705,2.859999895095825,2.5299999713897705,2.7200000286102295,14800,0,0.0
2019-09-04,2.680000066757202,2.690000057220459,2.680000066757202,2.690000057220459,1100,0,0.0
2019-09-05,2.619999885559082,2.799999952316284,2.619999885559082,2.75,7800,0,0.0
2019-09-06,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1700,0,0.0
2019-09-09,2.5899999141693115,2.9100000858306885,2.5899999141693115,2.9100000858306885,7600,0,0.0
2019-09-10,3.259999990463257,3.259999990463257,2.9600000381469727,2.9600000381469727,7600,0,0.0
2019-09-11,3.0299999713897705,3.119999885559082,3.009999990463257,3.119999885559082,14200,0,0.0
2019-09-12,3.180000066757202,3.180000066757202,2.9600000381469727,2.9600000381469727,3800,0,0.0
2019-09-13,3.069999933242798,3.0799999237060547,3.049999952316284,3.0799999237060547,700,0,0.0
2019-09-16,3.0999999046325684,3.0999999046325684,2.9600000381469727,3.0299999713897705,2600,0,0.0
2019-09-17,2.859999895095825,3.0999999046325684,2.859999895095825,3.059999942779541,7000,0,0.0
2019-09-18,3.0999999046325684,3.240000009536743,3.0999999046325684,3.240000009536743,10400,0,0.0
2019-09-19,3.299999952316284,3.309999942779541,3.240000009536743,3.25,4300,0,0.0
2019-09-20,3.1700000762939453,3.2899999618530273,3.1700000762939453,3.2899999618530273,2800,0,0.0
2019-09-23,3.180000066757202,3.200000047683716,2.990000009536743,3.009999990463257,2200,0,0.0
2019-09-24,2.869999885559082,3.190000057220459,2.869999885559082,3.0199999809265137,1900,0,0.0
2019-09-25,3.0199999809265137,3.0199999809265137,2.9200000762939453,2.9200000762939453,7500,0,0.0
2019-09-26,2.9600000381469727,2.9600000381469727,2.809999942779541,2.819999933242798,12200,0,0.0
2019-09-27,2.809999942779541,2.940000057220459,2.7300000190734863,2.7300000190734863,3800,0,0.0
2019-09-30,2.700000047683716,2.700000047683716,2.4800000190734863,2.4800000190734863,7800,0,0.0
2019-10-01,2.4800000190734863,2.509999990463257,2.4800000190734863,2.4800000190734863,5500,0,0.0
2019-10-02,2.509999990463257,2.509999990463257,2.2899999618530273,2.390000104904175,4100,0,0.0
2019-10-03,2.4100000858306885,2.8399999141693115,2.4100000858306885,2.8299999237060547,3100,0,0.0
2019-10-04,2.9200000762939453,2.9200000762939453,2.700000047683716,2.7699999809265137,3000,0,0.0
2019-10-07,2.4600000381469727,2.7699999809265137,2.4600000381469727,2.619999885559082,16100,0,0.0
2019-10-08,2.5,2.640000104904175,2.5,2.640000104904175,2600,0,0.0
2019-10-09,2.619999885559082,2.6700000762939453,2.4600000381469727,2.6600000858306885,9700,0,0.0
2019-10-10,2.4700000286102295,2.630000114440918,2.4700000286102295,2.630000114440918,2700,0,0.0
2019-10-11,2.630000114440918,2.630000114440918,2.5799999237060547,2.5999999046325684,1900,0,0.0
2019-10-14,2.3399999141693115,2.8399999141693115,2.3399999141693115,2.7799999713897705,3400,0,0.0
2019-10-15,2.5799999237060547,2.5799999237060547,2.5299999713897705,2.549999952316284,1600,0,0.0
2019-10-16,2.549999952316284,2.630000114440918,2.549999952316284,2.609999895095825,1600,0,0.0
2019-10-17,2.6700000762939453,2.740000009536743,2.6700000762939453,2.740000009536743,300,0,0.0
2019-10-18,2.7300000190734863,3.009999990463257,2.7300000190734863,3.009999990463257,6900,0,0.0
2019-10-21,3.1600000858306885,3.1600000858306885,2.869999885559082,2.869999885559082,2800,0,0.0
2019-10-22,2.8499999046325684,2.930000066757202,2.8499999046325684,2.930000066757202,3000,0,0.0
2019-10-23,2.859999895095825,2.859999895095825,2.7899999618530273,2.819999933242798,3400,0,0.0
2019-10-24,2.7899999618530273,2.7899999618530273,2.740000009536743,2.7799999713897705,2800,0,0.0
2019-10-25,2.880000114440918,3.1600000858306885,2.880000114440918,2.9600000381469727,7800,0,0.0
2019-10-28,3.0899999141693115,3.0899999141693115,2.990000009536743,2.990000009536743,400,0,0.0
2019-10-29,2.7899999618530273,2.7899999618530273,2.5199999809265137,2.5199999809265137,8200,0,0.0
2019-10-30,2.5,2.799999952316284,2.369999885559082,2.380000114440918,7900,0,0.0
2019-10-31,2.4600000381469727,2.5799999237060547,2.390000104904175,2.390000104904175,10900,0,0.0
2019-11-01,2.390000104904175,2.5399999618530273,2.390000104904175,2.5399999618530273,2200,0,0.0
2019-11-04,2.490000009536743,2.5199999809265137,2.25,2.5,18600,0,0.0
2019-11-05,2.5899999141693115,2.640000104904175,2.390000104904175,2.640000104904175,5200,0,0.0
2019-11-06,2.700000047683716,2.9600000381469727,2.700000047683716,2.950000047683716,6900,0,0.0
2019-11-07,3.190000057220459,3.190000057220459,2.700000047683716,2.880000114440918,14600,0,0.0
2019-11-08,2.7300000190734863,2.7799999713897705,2.549999952316284,2.5799999237060547,8200,0,0.0
2019-11-11,3.059999942779541,3.059999942779541,2.5399999618530273,2.6600000858306885,26200,0,0.0
2019-11-12,2.6600000858306885,2.6600000858306885,2.559999942779541,2.5899999141693115,3300,0,0.0
2019-11-13,2.5899999141693115,2.5899999141693115,2.450000047683716,2.4700000286102295,8900,0,0.0
2019-11-14,2.509999990463257,2.509999990463257,2.4100000858306885,2.4100000858306885,8600,0,0.0
2019-11-15,2.5899999141693115,2.6500000953674316,2.490000009536743,2.490000009536743,5800,0,0.0
2019-11-18,2.4700000286102295,2.490000009536743,2.430000066757202,2.4600000381469727,8500,0,0.0
2019-11-19,2.4200000762939453,2.4200000762939453,2.299999952316284,2.299999952316284,14500,0,0.0
2019-11-20,2.3299999237060547,2.3399999141693115,2.309999942779541,2.3399999141693115,4700,0,0.0
2019-11-21,2.359999895095825,2.380000114440918,2.319999933242798,2.359999895095825,3600,0,0.0
2019-11-22,2.3399999141693115,2.3399999141693115,2.309999942779541,2.309999942779541,2000,0,0.0
2019-11-25,2.299999952316284,2.390000104904175,2.1500000953674316,2.1500000953674316,25500,0,0.0
2019-11-26,2.109999895095825,2.549999952316284,2.109999895095825,2.549999952316284,18200,0,0.0
2019-11-27,2.5999999046325684,2.7200000286102295,2.5299999713897705,2.7200000286102295,14300,0,0.0
2019-11-29,2.7799999713897705,2.7799999713897705,2.7100000381469727,2.7100000381469727,5100,0,0.0
2019-12-02,2.700000047683716,2.9000000953674316,2.700000047683716,2.869999885559082,16800,0,0.0
2019-12-03,2.9600000381469727,2.9600000381469727,2.6700000762939453,2.7799999713897705,5000,0,0.0
2019-12-04,2.700000047683716,2.799999952316284,2.700000047683716,2.7699999809265137,7100,0,0.0
2019-12-05,2.7300000190734863,2.859999895095825,2.6600000858306885,2.8499999046325684,17200,0,0.0
2019-12-06,3.0,3.0,2.740000009536743,2.8299999237060547,15800,0,0.0
2019-12-09,2.9800000190734863,3.0,2.7100000381469727,2.819999933242798,17100,0,0.0
2019-12-10,2.9200000762939453,2.950000047683716,2.75,2.8399999141693115,42900,0,0.0
2019-12-11,3.049999952316284,3.109999895095825,2.859999895095825,3.0999999046325684,80700,0,0.0
2019-12-12,3.049999952316284,3.0999999046325684,2.930000066757202,2.940000057220459,33700,0,0.0
2019-12-13,2.9600000381469727,2.990000009536743,2.859999895095825,2.940000057220459,22300,0,0.0
2019-12-16,2.940000057220459,2.940000057220459,2.869999885559082,2.940000057220459,9800,0,0.0
2019-12-17,2.9000000953674316,2.9000000953674316,2.7799999713897705,2.809999942779541,28200,0,0.0
2019-12-18,2.950000047683716,2.950000047683716,2.740000009536743,2.740000009536743,13600,0,0.0
2019-12-19,2.619999885559082,2.75,2.559999942779541,2.7100000381469727,50600,0,0.0
2019-12-20,2.7200000286102295,2.740000009536743,2.559999942779541,2.559999942779541,31700,0,0.0
2019-12-23,2.559999942779541,2.7799999713897705,2.5199999809265137,2.700000047683716,24800,0,0.0
2019-12-24,2.7100000381469727,2.880000114440918,2.7100000381469727,2.869999885559082,5500,0,0.0
2019-12-26,2.700000047683716,2.950000047683716,2.700000047683716,2.799999952316284,9400,0,0.0
2019-12-27,2.7699999809265137,2.809999942779541,2.6500000953674316,2.7899999618530273,38700,0,0.0
2019-12-30,2.7899999618530273,2.7899999618530273,2.75,2.7899999618530273,3200,0,0.0
2019-12-31,2.7799999713897705,2.9600000381469727,2.5999999046325684,2.9000000953674316,60500,0,0.0
2020-01-02,2.9000000953674316,3.3499999046325684,2.8499999046325684,3.3499999046325684,72900,0,0.0
2020-01-03,3.559999942779541,3.559999942779541,3.1500000953674316,3.2300000190734863,44900,0,0.0
2020-01-06,3.4700000286102295,3.4700000286102295,3.130000114440918,3.2799999713897705,35700,0,0.0
2020-01-07,3.299999952316284,3.299999952316284,3.200000047683716,3.2200000286102295,3600,0,0.0
2020-01-08,3.2100000381469727,3.2100000381469727,3.140000104904175,3.180000066757202,9300,0,0.0
2020-01-09,3.3399999141693115,3.3399999141693115,3.1700000762939453,3.259999990463257,12300,0,0.0
2020-01-10,3.190000057220459,3.4100000858306885,3.190000057220459,3.369999885559082,12700,0,0.0
2020-01-13,3.309999942779541,3.380000114440918,3.2300000190734863,3.380000114440918,23000,0,0.0
2020-01-14,3.359999895095825,3.5,3.3499999046325684,3.390000104904175,18700,0,0.0
2020-01-15,3.490000009536743,3.9800000190734863,3.4000000953674316,3.9700000286102295,111200,0,0.0
2020-01-16,4.0,4.039999961853027,3.75,4.039999961853027,80000,0,0.0
2020-01-17,3.990000009536743,4.099999904632568,3.9100000858306885,4.0,47100,0,0.0
2020-01-21,4.21999979019165,4.5,4.039999961853027,4.179999828338623,172600,0,0.0
2020-01-22,4.409999847412109,4.409999847412109,4.099999904632568,4.139999866485596,28400,0,0.0
2020-01-23,4.190000057220459,4.400000095367432,4.099999904632568,4.380000114440918,87100,0,0.0
2020-01-24,4.480000019073486,4.480000019073486,4.150000095367432,4.190000057220459,57600,0,0.0
2020-01-27,4.050000190734863,4.150000095367432,3.9000000953674316,4.139999866485596,55500,0,0.0
2020-01-28,4.329999923706055,4.46999979019165,4.239999771118164,4.429999828338623,47900,0,0.0
2020-01-29,4.5,4.929999828338623,4.349999904632568,4.920000076293945,149000,0,0.0
2020-01-30,4.760000228881836,4.909999847412109,4.429999828338623,4.630000114440918,61000,0,0.0
2020-01-31,4.849999904632568,4.849999904632568,4.519999980926514,4.570000171661377,27300,0,0.0
2020-02-03,4.570000171661377,4.570000171661377,4.409999847412109,4.519999980926514,31200,0,0.0
2020-02-04,4.699999809265137,4.820000171661377,4.599999904632568,4.789999961853027,53600,0,0.0
2020-02-05,4.940000057220459,4.940000057220459,4.550000190734863,4.699999809265137,50800,0,0.0
2020-02-06,4.860000133514404,4.900000095367432,4.619999885559082,4.900000095367432,72400,0,0.0
2020-02-07,4.860000133514404,4.860000133514404,4.690000057220459,4.699999809265137,28900,0,0.0
2020-02-10,4.610000133514404,4.75,4.519999980926514,4.579999923706055,58200,0,0.0
2020-02-11,4.599999904632568,4.599999904632568,4.429999828338623,4.460000038146973,27600,0,0.0
2020-02-12,4.460000038146973,4.46999979019165,4.300000190734863,4.349999904632568,24700,0,0.0
2020-02-13,4.309999942779541,4.329999923706055,3.9000000953674316,3.9000000953674316,59900,0,0.0
2020-02-14,3.930000066757202,4.269999980926514,3.6600000858306885,4.199999809265137,67900,0,0.0
2020-02-18,4.329999923706055,4.409999847412109,4.079999923706055,4.340000152587891,54200,0,0.0
2020-02-19,4.340000152587891,4.539999961853027,4.340000152587891,4.409999847412109,58300,0,0.0
2020-02-20,4.409999847412109,4.949999809265137,4.409999847412109,4.769999980926514,140600,0,0.0
2020-02-21,4.800000190734863,5.119999885559082,4.5,4.710000038146973,109700,0,0.0
2020-02-24,4.809999942779541,4.920000076293945,4.289999961853027,4.78000020980835,170900,0,0.0
2020-02-25,4.539999961853027,4.760000228881836,2.809999942779541,2.869999885559082,558700,0,0.0
2020-02-26,3.0,3.130000114440918,2.619999885559082,2.6700000762939453,214600,0,0.0
2020-02-27,2.7100000381469727,2.75,2.309999942779541,2.4100000858306885,134700,0,0.0
2020-02-28,2.440000057220459,2.440000057220459,2.130000114440918,2.200000047683716,138300,0,0.0
2020-03-02,2.309999942779541,2.309999942779541,2.0199999809265137,2.180000066757202,148600,0,0.0
2020-03-03,2.25,2.450000047683716,2.180000066757202,2.4100000858306885,110400,0,0.0
2020-03-04,2.7300000190734863,2.759999990463257,2.4100000858306885,2.75,391100,0,0.0
2020-03-05,2.75,3.3399999141693115,2.549999952316284,3.200000047683716,364100,0,0.0
2020-03-06,3.359999895095825,3.359999895095825,2.8299999237060547,2.940000057220459,230900,0,0.0
