Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-09,2.930000066757202,2.930000066757202,2.4000000953674316,2.75,186600,0,0.0
2020-03-10,2.940000057220459,3.049999952316284,2.569999933242798,2.7100000381469727,141800,0,0.0
2020-03-11,2.5299999713897705,2.640000104904175,2.2899999618530273,2.380000114440918,97000,0,0.0
2020-03-12,2.200000047683716,2.299999952316284,2.049999952316284,2.190000057220459,74700,0,0.0
2020-03-13,2.3499999046325684,2.3499999046325684,2.059999942779541,2.0899999141693115,63600,0,0.0
2020-03-16,2.0,2.049999952316284,1.7599999904632568,1.8200000524520874,78500,0,0.0
2020-03-17,1.9800000190734863,2.109999895095825,1.8300000429153442,2.0299999713897705,34600,0,0.0
2020-03-18,3.25,3.5999999046325684,2.0,2.299999952316284,3380400,0,0.0
2020-03-19,2.319999933242798,2.319999933242798,1.899999976158142,1.9800000190734863,566700,0,0.0
2020-03-20,1.9199999570846558,2.0799999237060547,1.6299999952316284,1.7599999904632568,331400,0,0.0
2020-03-23,1.7300000190734863,1.7300000190734863,1.350000023841858,1.399999976158142,288100,0,0.0
2020-03-24,1.5,1.6299999952316284,1.399999976158142,1.4800000190734863,213000,0,0.0
2020-03-25,1.4800000190734863,1.690000057220459,1.409999966621399,1.5399999618530273,230100,0,0.0
2020-03-26,1.6399999856948853,1.8899999856948853,1.5499999523162842,1.7100000381469727,297700,0,0.0
2020-03-27,1.7799999713897705,1.7799999713897705,1.600000023841858,1.649999976158142,124900,0,0.0
2020-03-30,1.8600000143051147,1.8600000143051147,1.649999976158142,1.7699999809265137,213100,0,0.0
2020-03-31,1.850000023841858,1.850000023841858,1.590000033378601,1.7400000095367432,176000,0,0.0
2020-04-01,1.5299999713897705,1.6699999570846558,1.5,1.6100000143051147,202300,0,0.0
2020-04-02,1.5800000429153442,1.6299999952316284,1.5,1.5800000429153442,94000,0,0.0
2020-04-03,1.5800000429153442,1.75,1.559999942779541,1.690000057220459,148500,0,0.0
2020-04-06,1.7200000286102295,1.7400000095367432,1.6200000047683716,1.7200000286102295,109300,0,0.0
2020-04-07,1.7999999523162842,1.7999999523162842,1.5399999618530273,1.590000033378601,151700,0,0.0
2020-04-08,1.5700000524520874,1.6699999570846558,1.5499999523162842,1.649999976158142,94500,0,0.0
2020-04-09,1.6699999570846558,1.7300000190734863,1.600000023841858,1.7000000476837158,126400,0,0.0
2020-04-13,1.659999966621399,1.690000057220459,1.6200000047683716,1.690000057220459,74600,0,0.0
2020-04-14,1.690000057220459,1.690000057220459,1.5399999618530273,1.5800000429153442,259600,0,0.0
2020-04-15,1.6299999952316284,1.649999976158142,1.5,1.5700000524520874,231100,0,0.0
2020-04-16,1.5299999713897705,1.6399999856948853,1.5099999904632568,1.5199999809265137,79200,0,0.0
2020-04-17,1.5800000429153442,1.690000057220459,1.5299999713897705,1.6699999570846558,108300,0,0.0
2020-04-20,1.7000000476837158,1.9299999475479126,1.659999966621399,1.7899999618530273,242000,0,0.0
2020-04-21,1.7899999618530273,1.8799999952316284,1.7300000190734863,1.7999999523162842,149800,0,0.0
2020-04-22,1.909999966621399,2.0899999141693115,1.7999999523162842,2.009999990463257,284400,0,0.0
2020-04-23,2.109999895095825,2.380000114440918,2.0,2.0999999046325684,338400,0,0.0
2020-04-24,2.200000047683716,2.440000057220459,2.119999885559082,2.3399999141693115,281000,0,0.0
2020-04-27,2.5,2.5,2.200000047683716,2.4000000953674316,199700,0,0.0
2020-04-28,2.4200000762939453,2.490000009536743,2.299999952316284,2.390000104904175,122700,0,0.0
2020-04-29,2.390000104904175,2.430000066757202,2.2200000286102295,2.3499999046325684,177600,0,0.0
2020-04-30,2.369999885559082,2.4800000190734863,2.1700000762939453,2.450000047683716,287400,0,0.0
2020-05-01,2.359999895095825,2.4100000858306885,2.1600000858306885,2.240000009536743,125700,0,0.0
2020-05-04,2.3499999046325684,2.3499999046325684,2.059999942779541,2.25,112700,0,0.0
2020-05-05,2.2699999809265137,2.3299999237060547,2.130000114440918,2.180000066757202,151200,0,0.0
2020-05-06,2.259999990463257,2.259999990463257,2.0999999046325684,2.180000066757202,90200,0,0.0
2020-05-07,2.2200000286102295,2.299999952316284,2.130000114440918,2.200000047683716,124600,0,0.0
2020-05-08,2.2300000190734863,2.2799999713897705,2.180000066757202,2.2300000190734863,73300,0,0.0
2020-05-11,2.200000047683716,2.4000000953674316,2.190000057220459,2.369999885559082,119600,0,0.0
2020-05-12,2.359999895095825,2.569999933242798,2.359999895095825,2.490000009536743,208600,0,0.0
2020-05-13,2.5299999713897705,2.869999885559082,2.5299999713897705,2.700000047683716,555300,0,0.0
2020-05-14,2.700000047683716,2.7899999618530273,2.3499999046325684,2.5299999713897705,166300,0,0.0
2020-05-15,2.5399999618530273,2.700000047683716,2.180000066757202,2.299999952316284,226700,0,0.0
2020-05-18,3.0,3.0999999046325684,2.559999942779541,2.950000047683716,1182500,0,0.0
2020-05-19,3.0,3.5,2.7200000286102295,3.3299999237060547,1177600,0,0.0
2020-05-20,3.3299999237060547,3.490000009536743,3.009999990463257,3.319999933242798,481400,0,0.0
2020-05-21,3.75,4.0,3.4600000381469727,3.630000114440918,2231400,0,0.0
2020-05-22,3.5999999046325684,3.700000047683716,3.359999895095825,3.5299999713897705,522100,0,0.0
2020-05-26,3.549999952316284,3.5799999237060547,3.130000114440918,3.309999942779541,467800,0,0.0
2020-05-27,3.25,3.299999952316284,2.880000114440918,3.1500000953674316,275500,0,0.0
2020-05-28,3.0,3.140000104904175,3.0,3.0799999237060547,207600,0,0.0
2020-05-29,3.0299999713897705,3.0899999141693115,2.880000114440918,2.950000047683716,212400,0,0.0
2020-06-01,2.9700000286102295,3.1500000953674316,2.8399999141693115,3.140000104904175,242200,0,0.0
2020-06-02,3.1700000762939453,3.200000047683716,2.950000047683716,3.0899999141693115,170300,0,0.0
2020-06-03,3.0799999237060547,3.0799999237060547,2.9000000953674316,2.9600000381469727,238900,0,0.0
2020-06-04,2.9000000953674316,2.950000047683716,2.680000066757202,2.869999885559082,447300,0,0.0
2020-06-05,2.9600000381469727,2.9600000381469727,2.75,2.9100000858306885,568000,0,0.0
2020-06-08,2.990000009536743,3.059999942779541,2.880000114440918,3.059999942779541,278900,0,0.0
2020-06-09,2.990000009536743,3.059999942779541,2.819999933242798,2.880000114440918,235900,0,0.0
2020-06-10,2.880000114440918,2.9100000858306885,2.7699999809265137,2.890000104904175,152000,0,0.0
2020-06-11,2.759999990463257,2.7699999809265137,2.549999952316284,2.700000047683716,281500,0,0.0
2020-06-12,2.75,2.819999933242798,2.5799999237060547,2.75,182800,0,0.0
2020-06-15,2.7799999713897705,2.940000057220459,2.6600000858306885,2.9200000762939453,112400,0,0.0
2020-06-16,2.9600000381469727,2.9600000381469727,2.759999990463257,2.9200000762939453,146100,0,0.0
2020-06-17,2.9100000858306885,2.9800000190734863,2.809999942779541,2.9200000762939453,185500,0,0.0
2020-06-18,2.8499999046325684,2.9700000286102295,2.8299999237060547,2.869999885559082,117400,0,0.0
2020-06-19,2.940000057220459,2.950000047683716,2.700000047683716,2.9100000858306885,215100,0,0.0
2020-06-22,2.9100000858306885,2.940000057220459,2.7899999618530273,2.890000104904175,122200,0,0.0
2020-06-23,2.890000104904175,2.940000057220459,2.819999933242798,2.880000114440918,139500,0,0.0
2020-06-24,2.819999933242798,2.8399999141693115,2.7100000381469727,2.8299999237060547,135000,0,0.0
2020-06-25,2.7899999618530273,2.809999942779541,2.7100000381469727,2.7799999713897705,98800,0,0.0
2020-06-26,2.809999942779541,3.3299999237060547,2.809999942779541,2.990000009536743,844600,0,0.0
2020-06-29,3.059999942779541,3.190000057220459,2.9000000953674316,3.109999895095825,294600,0,0.0
2020-06-30,3.119999885559082,3.2200000286102295,3.0299999713897705,3.109999895095825,218200,0,0.0
2020-07-01,3.140000104904175,3.140000104904175,2.9000000953674316,2.9100000858306885,169500,0,0.0
2020-07-02,2.950000047683716,3.049999952316284,2.8299999237060547,2.869999885559082,201900,0,0.0
2020-07-06,2.880000114440918,2.9700000286102295,2.799999952316284,2.930000066757202,181600,0,0.0
2020-07-07,2.930000066757202,3.119999885559082,2.859999895095825,3.0399999618530273,164900,0,0.0
2020-07-08,3.0399999618530273,3.049999952316284,2.859999895095825,2.9600000381469727,194300,0,0.0
2020-07-09,2.9700000286102295,3.0399999618530273,2.8499999046325684,2.9600000381469727,213400,0,0.0
2020-07-10,2.9600000381469727,3.0399999618530273,2.9100000858306885,2.950000047683716,79700,0,0.0
2020-07-13,3.0,3.0799999237060547,2.940000057220459,3.0,185400,0,0.0
2020-07-14,6.090000152587891,6.820000171661377,4.150000095367432,4.630000114440918,62093900,0,0.0
2020-07-15,4.440000057220459,4.550000190734863,3.9000000953674316,4.349999904632568,5621600,0,0.0
2020-07-16,4.400000095367432,4.809999942779541,4.210000038146973,4.78000020980835,2905400,0,0.0
2020-07-17,4.869999885559082,5.179999828338623,4.699999809265137,5.019999980926514,4044700,0,0.0
2020-07-20,5.190000057220459,6.309999942779541,5.159999847412109,5.949999809265137,7259500,0,0.0
2020-07-21,5.900000095367432,6.0,5.170000076293945,5.510000228881836,2577000,0,0.0
2020-07-22,5.28000020980835,5.690000057220459,5.099999904632568,5.420000076293945,2105000,0,0.0
2020-07-23,5.300000190734863,5.380000114440918,4.829999923706055,5.010000228881836,1385000,0,0.0
2020-07-24,4.909999847412109,5.099999904632568,4.699999809265137,5.070000171661377,1040200,0,0.0
2020-07-27,5.079999923706055,5.380000114440918,4.860000133514404,5.039999961853027,928500,0,0.0
2020-07-28,4.980000019073486,5.079999923706055,4.860000133514404,4.949999809265137,976600,0,0.0
2020-07-29,5.039999961853027,5.050000190734863,4.710000038146973,4.800000190734863,773900,0,0.0
2020-07-30,4.71999979019165,5.269999980926514,4.710000038146973,5.210000038146973,1026600,0,0.0
2020-07-31,5.28000020980835,5.300000190734863,4.909999847412109,5.170000076293945,729700,0,0.0
2020-08-03,5.170000076293945,5.210000038146973,4.909999847412109,5.070000171661377,496000,0,0.0
2020-08-04,5.070000171661377,5.179999828338623,4.949999809265137,5.159999847412109,684600,0,0.0
2020-08-05,5.699999809265137,5.730000019073486,4.949999809265137,5.039999961853027,6580600,0,0.0
2020-08-06,4.980000019073486,5.110000133514404,4.920000076293945,5.070000171661377,948700,0,0.0
2020-08-07,5.050000190734863,5.150000095367432,4.949999809265137,5.110000133514404,685000,0,0.0
2020-08-10,5.150000095367432,5.190000057220459,5.03000020980835,5.119999885559082,500700,0,0.0
2020-08-11,5.070000171661377,5.110000133514404,4.840000152587891,5.039999961853027,701800,0,0.0
2020-08-12,5.03000020980835,5.059999942779541,4.300000190734863,4.460000038146973,1229900,0,0.0
2020-08-13,4.409999847412109,4.809999942779541,4.400000095367432,4.760000228881836,446200,0,0.0
2020-08-14,4.699999809265137,4.78000020980835,4.559999942779541,4.670000076293945,351600,0,0.0
2020-08-17,4.739999771118164,4.849999904632568,4.599999904632568,4.849999904632568,317500,0,0.0
2020-08-18,4.820000171661377,4.980000019073486,4.71999979019165,4.820000171661377,239200,0,0.0
2020-08-19,4.78000020980835,4.78000020980835,4.550000190734863,4.590000152587891,248900,0,0.0
2020-08-20,4.539999961853027,4.849999904632568,4.539999961853027,4.829999923706055,363800,0,0.0
2020-08-21,4.789999961853027,4.789999961853027,4.619999885559082,4.670000076293945,169400,0,0.0
2020-08-24,4.550000190734863,4.610000133514404,4.159999847412109,4.210000038146973,619100,0,0.0
2020-08-25,4.150000095367432,4.349999904632568,3.9200000762939453,4.139999866485596,756300,0,0.0
2020-08-26,4.210000038146973,4.300000190734863,4.090000152587891,4.21999979019165,204800,0,0.0
2020-08-27,4.210000038146973,4.380000114440918,4.099999904632568,4.300000190734863,536200,0,0.0
2020-08-28,4.300000190734863,4.320000171661377,4.090000152587891,4.320000171661377,387300,0,0.0
2020-08-31,4.360000133514404,4.440000057220459,3.9800000190734863,4.170000076293945,356900,0,0.0
2020-09-01,4.239999771118164,4.239999771118164,4.039999961853027,4.199999809265137,203800,0,0.0
2020-09-02,4.150000095367432,4.170000076293945,3.8399999141693115,4.070000171661377,512500,0,0.0
2020-09-03,4.099999904632568,4.21999979019165,4.010000228881836,4.159999847412109,426700,0,0.0
2020-09-04,4.150000095367432,4.230000019073486,4.0,4.110000133514404,299400,0,0.0
2020-09-08,4.010000228881836,4.110000133514404,3.8499999046325684,4.03000020980835,250300,0,0.0
2020-09-09,4.039999961853027,4.519999980926514,4.019999980926514,4.340000152587891,422100,0,0.0
2020-09-10,4.329999923706055,4.449999809265137,4.300000190734863,4.420000076293945,170400,0,0.0
2020-09-11,4.380000114440918,4.449999809265137,4.150000095367432,4.300000190734863,109900,0,0.0
2020-09-14,4.300000190734863,4.690000057220459,4.230000019073486,4.650000095367432,291300,0,0.0
2020-09-15,4.679999828338623,5.050000190734863,4.679999828338623,5.0,583500,0,0.0
2020-09-16,5.0,5.0,4.710000038146973,4.849999904632568,517400,0,0.0
2020-09-17,4.699999809265137,5.059999942779541,4.699999809265137,4.949999809265137,539700,0,0.0
2020-09-18,4.880000114440918,5.03000020980835,4.769999980926514,4.96999979019165,325600,0,0.0
2020-09-21,4.949999809265137,4.949999809265137,4.610000133514404,4.71999979019165,357000,0,0.0
2020-09-22,4.71999979019165,4.829999923706055,4.550000190734863,4.809999942779541,204200,0,0.0
2020-09-23,4.809999942779541,4.829999923706055,4.559999942779541,4.619999885559082,230200,0,0.0
2020-09-24,4.510000228881836,4.539999961853027,4.179999828338623,4.409999847412109,411100,0,0.0
2020-09-25,4.340000152587891,4.679999828338623,4.340000152587891,4.420000076293945,166100,0,0.0
2020-09-28,4.480000019073486,4.590000152587891,4.349999904632568,4.460000038146973,193600,0,0.0
2020-09-29,4.429999828338623,4.619999885559082,4.380000114440918,4.619999885559082,229200,0,0.0
2020-09-30,4.590000152587891,4.699999809265137,4.440000057220459,4.440000057220459,176500,0,0.0
2020-10-01,4.440000057220459,4.570000171661377,4.25,4.400000095367432,272200,0,0.0
2020-10-02,4.309999942779541,4.420000076293945,4.199999809265137,4.300000190734863,98800,0,0.0
2020-10-05,4.260000228881836,4.440000057220459,4.25,4.260000228881836,242100,0,0.0
2020-10-06,4.210000038146973,4.340000152587891,4.150000095367432,4.230000019073486,213200,0,0.0
2020-10-07,4.289999961853027,4.309999942779541,4.099999904632568,4.110000133514404,255200,0,0.0
2020-10-08,4.28000020980835,4.329999923706055,3.8499999046325684,3.9000000953674316,882400,0,0.0
2020-10-09,3.9700000286102295,3.990000009536743,3.6600000858306885,3.8499999046325684,526900,0,0.0
2020-10-12,3.8499999046325684,3.9000000953674316,3.6700000762939453,3.690000057220459,225800,0,0.0
2020-10-13,3.8399999141693115,3.8499999046325684,3.6600000858306885,3.759999990463257,224700,0,0.0
2020-10-14,3.75,3.7699999809265137,3.430000066757202,3.569999933242798,473200,0,0.0
2020-10-15,3.5,3.5,3.299999952316284,3.3499999046325684,383900,0,0.0
2020-10-16,3.3499999046325684,3.609999895095825,3.259999990463257,3.609999895095825,304800,0,0.0
2020-10-19,3.5799999237060547,3.6500000953674316,3.450000047683716,3.569999933242798,212200,0,0.0
2020-10-20,3.509999990463257,3.559999942779541,3.4200000762939453,3.509999990463257,170100,0,0.0
2020-10-21,3.5,3.5199999809265137,3.359999895095825,3.509999990463257,218400,0,0.0
2020-10-22,3.4800000190734863,3.5199999809265137,3.369999885559082,3.440000057220459,225700,0,0.0
2020-10-23,3.4100000858306885,3.450000047683716,3.3399999141693115,3.380000114440918,136200,0,0.0
2020-10-26,3.3399999141693115,3.390000104904175,3.140000104904175,3.1500000953674316,254400,0,0.0
2020-10-27,3.140000104904175,3.380000114440918,3.059999942779541,3.319999933242798,173000,0,0.0
2020-10-28,3.2699999809265137,3.2699999809265137,3.059999942779541,3.190000057220459,150200,0,0.0
2020-10-29,3.190000057220459,3.259999990463257,3.0299999713897705,3.240000009536743,143600,0,0.0
2020-10-30,3.2100000381469727,3.240000009536743,3.0799999237060547,3.1500000953674316,155700,0,0.0
2020-11-02,3.1700000762939453,3.259999990463257,3.130000114440918,3.1700000762939453,129300,0,0.0
2020-11-03,3.1700000762939453,3.369999885559082,3.1600000858306885,3.319999933242798,212600,0,0.0
2020-11-04,3.319999933242798,3.5299999713897705,3.309999942779541,3.4700000286102295,282800,0,0.0
2020-11-05,3.559999942779541,3.569999933242798,3.2899999618530273,3.359999895095825,351100,0,0.0
2020-11-06,3.390000104904175,3.7200000286102295,3.2799999713897705,3.7100000381469727,582900,0,0.0
2020-11-09,3.7899999618530273,3.7899999618530273,3.2699999809265137,3.5399999618530273,1193700,0,0.0
2020-11-10,3.5999999046325684,3.859999895095825,3.5999999046325684,3.859999895095825,524200,0,0.0
2020-11-11,3.930000066757202,4.050000190734863,3.880000114440918,4.03000020980835,558200,0,0.0
2020-11-12,3.9600000381469727,4.050000190734863,3.4000000953674316,3.490000009536743,549900,0,0.0
2020-11-13,3.559999942779541,3.609999895095825,3.5,3.5899999141693115,201700,0,0.0
2020-11-16,3.6500000953674316,3.799999952316284,3.4700000286102295,3.559999942779541,284300,0,0.0
2020-11-17,3.549999952316284,3.569999933242798,3.4100000858306885,3.4100000858306885,250000,0,0.0
2020-11-18,3.430000066757202,3.5299999713897705,3.380000114440918,3.4000000953674316,230800,0,0.0
2020-11-19,3.450000047683716,3.4800000190734863,3.2799999713897705,3.319999933242798,250000,0,0.0
2020-11-20,3.299999952316284,3.5,3.2799999713897705,3.4600000381469727,250200,0,0.0
2020-11-23,3.5,3.5899999141693115,3.4700000286102295,3.5199999809265137,352800,0,0.0
2020-11-24,3.509999990463257,3.569999933242798,3.369999885559082,3.4700000286102295,289500,0,0.0
2020-11-25,3.4800000190734863,3.509999990463257,3.390000104904175,3.450000047683716,186400,0,0.0
2020-11-27,3.4600000381469727,3.5999999046325684,3.4600000381469727,3.5899999141693115,166500,0,0.0
2020-11-30,3.6700000762939453,3.880000114440918,3.6600000858306885,3.880000114440918,590000,0,0.0
2020-12-01,3.950000047683716,3.9800000190734863,3.609999895095825,3.630000114440918,266600,0,0.0
2020-12-02,3.5999999046325684,3.690000057220459,3.450000047683716,3.5199999809265137,211000,0,0.0
2020-12-03,3.559999942779541,3.7200000286102295,3.4200000762939453,3.5199999809265137,728900,0,0.0
2020-12-04,3.5199999809265137,3.630000114440918,3.4100000858306885,3.4800000190734863,361300,0,0.0
2020-12-07,3.569999933242798,3.640000104904175,3.369999885559082,3.440000057220459,273500,0,0.0
2020-12-08,3.4200000762939453,3.5399999618530273,3.309999942779541,3.359999895095825,337100,0,0.0
2020-12-09,3.4200000762939453,3.450000047683716,3.0999999046325684,3.1700000762939453,453000,0,0.0
2020-12-10,3.1700000762939453,3.369999885559082,3.0999999046325684,3.3499999046325684,406300,0,0.0
2020-12-11,3.369999885559082,3.4000000953674316,3.1700000762939453,3.2699999809265137,166800,0,0.0
2020-12-14,3.25,3.4000000953674316,3.190000057220459,3.2100000381469727,307300,0,0.0
2020-12-15,3.2200000286102295,3.2699999809265137,3.1500000953674316,3.1700000762939453,278000,0,0.0
2020-12-16,3.200000047683716,3.259999990463257,3.0999999046325684,3.2300000190734863,200300,0,0.0
2020-12-17,3.259999990463257,3.259999990463257,3.1600000858306885,3.190000057220459,177700,0,0.0
2020-12-18,3.1700000762939453,3.2699999809265137,3.130000114440918,3.130000114440918,345400,0,0.0
2020-12-21,3.130000114440918,3.240000009536743,2.950000047683716,2.9800000190734863,561200,0,0.0
2020-12-22,2.9800000190734863,3.049999952316284,2.880000114440918,2.9000000953674316,376800,0,0.0
2020-12-23,2.9000000953674316,3.0899999141693115,2.819999933242798,3.0199999809265137,555200,0,0.0
2020-12-24,3.0999999046325684,3.0999999046325684,2.9700000286102295,3.049999952316284,145200,0,0.0
2020-12-28,3.3399999141693115,3.640000104904175,3.1500000953674316,3.3299999237060547,1865300,0,0.0
2020-12-29,3.25,3.2799999713897705,3.0399999618530273,3.190000057220459,525900,0,0.0
2020-12-30,3.180000066757202,3.2300000190734863,3.0899999141693115,3.140000104904175,286800,0,0.0
2020-12-31,3.119999885559082,3.140000104904175,3.0399999618530273,3.0799999237060547,190100,0,0.0
2021-01-04,3.049999952316284,3.2200000286102295,3.009999990463257,3.190000057220459,235800,0,0.0
2021-01-05,3.140000104904175,3.2699999809265137,3.109999895095825,3.2300000190734863,124800,0,0.0
2021-01-06,3.2200000286102295,3.359999895095825,3.1700000762939453,3.2300000190734863,223100,0,0.0
2021-01-07,3.2300000190734863,3.4700000286102295,3.2200000286102295,3.4600000381469727,337300,0,0.0
2021-01-08,3.4600000381469727,3.5,3.319999933242798,3.4800000190734863,153800,0,0.0
2021-01-11,3.4200000762939453,3.440000057220459,3.299999952316284,3.3499999046325684,166900,0,0.0
2021-01-12,3.319999933242798,3.4000000953674316,3.25,3.3299999237060547,121900,0,0.0
2021-01-13,3.299999952316284,3.4200000762939453,3.259999990463257,3.299999952316284,214500,0,0.0
2021-01-14,3.2699999809265137,3.5,3.2699999809265137,3.440000057220459,295800,0,0.0
2021-01-15,3.4600000381469727,3.5999999046325684,3.430000066757202,3.5299999713897705,197200,0,0.0
2021-01-19,3.559999942779541,3.700000047683716,3.450000047683716,3.700000047683716,229400,0,0.0
2021-01-20,3.6500000953674316,3.8399999141693115,3.509999990463257,3.700000047683716,331100,0,0.0
2021-01-21,3.7100000381469727,3.759999990463257,3.490000009536743,3.5999999046325684,204600,0,0.0
2021-01-22,3.609999895095825,3.7300000190734863,3.5199999809265137,3.680000066757202,193000,0,0.0
2021-01-25,3.690000057220459,3.740000009536743,3.4800000190734863,3.5999999046325684,226100,0,0.0
2021-01-26,3.569999933242798,3.630000114440918,3.4000000953674316,3.5399999618530273,322000,0,0.0
2021-01-27,3.4700000286102295,3.700000047683716,3.369999885559082,3.630000114440918,449600,0,0.0
2021-01-28,3.569999933242798,3.7100000381469727,3.509999990463257,3.559999942779541,289000,0,0.0
2021-01-29,3.559999942779541,3.630000114440918,3.4200000762939453,3.4600000381469727,169800,0,0.0
2021-02-01,3.5,3.6700000762939453,3.440000057220459,3.6700000762939453,187500,0,0.0
2021-02-02,3.7200000286102295,3.7200000286102295,3.5,3.690000057220459,259600,0,0.0
2021-02-03,3.7200000286102295,3.869999885559082,3.6500000953674316,3.8299999237060547,346100,0,0.0
2021-02-04,3.859999895095825,4.389999866485596,3.8499999046325684,4.360000133514404,890600,0,0.0
2021-02-05,4.400000095367432,4.599999904632568,4.179999828338623,4.409999847412109,756200,0,0.0
2021-02-08,4.420000076293945,4.570000171661377,4.25,4.409999847412109,483200,0,0.0
2021-02-09,4.480000019073486,4.480000019073486,4.230000019073486,4.380000114440918,349900,0,0.0
2021-02-10,4.340000152587891,4.429999828338623,4.159999847412109,4.309999942779541,310600,0,0.0
2021-02-11,4.309999942779541,4.349999904632568,4.059999942779541,4.21999979019165,385200,0,0.0
2021-02-12,4.199999809265137,4.260000228881836,4.070000171661377,4.159999847412109,164200,0,0.0
2021-02-16,4.21999979019165,4.21999979019165,3.9100000858306885,4.090000152587891,276200,0,0.0
2021-02-17,4.099999904632568,4.099999904632568,3.75,3.819999933242798,312400,0,0.0
2021-02-18,3.859999895095825,3.859999895095825,3.5999999046325684,3.7200000286102295,218200,0,0.0
2021-02-19,3.75,4.019999980926514,3.7200000286102295,3.990000009536743,244000,0,0.0
2021-02-22,3.990000009536743,3.990000009536743,3.7699999809265137,3.7799999713897705,177000,0,0.0
2021-02-23,3.740000009536743,3.740000009536743,3.440000057220459,3.5399999618530273,370800,0,0.0
2021-02-24,3.5899999141693115,3.680000066757202,3.4800000190734863,3.5399999618530273,219800,0,0.0
2021-02-25,3.569999933242798,3.640000104904175,3.259999990463257,3.3399999141693115,201700,0,0.0
