Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-26,3.4200000762939453,3.4800000190734863,3.2799999713897705,3.319999933242798,106100,0,0.0
2021-03-01,3.5,3.569999933242798,3.369999885559082,3.5299999713897705,271300,0,0.0
2021-03-02,3.5,3.5299999713897705,3.3499999046325684,3.3499999046325684,165000,0,0.0
2021-03-03,3.4200000762939453,3.4200000762939453,3.259999990463257,3.3499999046325684,166900,0,0.0
2021-03-04,3.359999895095825,3.440000057220459,3.0999999046325684,3.2300000190734863,247500,0,0.0
2021-03-05,3.2899999618530273,3.319999933242798,3.0,3.2100000381469727,159300,0,0.0
2021-03-08,3.299999952316284,3.359999895095825,3.1500000953674316,3.2699999809265137,174200,0,0.0
2021-03-09,3.3299999237060547,3.559999942779541,3.3299999237060547,3.559999942779541,204600,0,0.0
2021-03-10,3.680000066757202,3.680000066757202,3.4200000762939453,3.559999942779541,205300,0,0.0
2021-03-11,3.5899999141693115,3.6700000762939453,3.5199999809265137,3.630000114440918,130400,0,0.0
2021-03-12,3.680000066757202,3.880000114440918,3.609999895095825,3.8399999141693115,281300,0,0.0
2021-03-15,3.9000000953674316,3.950000047683716,3.759999990463257,3.880000114440918,171000,0,0.0
2021-03-16,3.880000114440918,3.9100000858306885,3.7799999713897705,3.9000000953674316,180800,0,0.0
2021-03-17,3.930000066757202,3.930000066757202,3.119999885559082,3.2799999713897705,1394500,0,0.0
2021-03-18,3.2699999809265137,3.2899999618530273,3.119999885559082,3.130000114440918,619000,0,0.0
2021-03-19,3.180000066757202,3.180000066757202,3.049999952316284,3.0799999237060547,347700,0,0.0
2021-03-22,3.0999999046325684,3.200000047683716,3.0199999809265137,3.069999933242798,187100,0,0.0
2021-03-23,3.1500000953674316,3.1600000858306885,2.9600000381469727,2.990000009536743,314200,0,0.0
2021-03-24,3.0,3.0799999237060547,2.9200000762939453,2.9200000762939453,246300,0,0.0
2021-03-25,2.940000057220459,2.9700000286102295,2.8299999237060547,2.930000066757202,226900,0,0.0
2021-03-26,2.990000009536743,3.059999942779541,2.950000047683716,3.0299999713897705,223900,0,0.0
2021-03-29,3.0399999618530273,3.0399999618530273,2.869999885559082,2.940000057220459,171300,0,0.0
2021-03-30,2.990000009536743,3.0899999141693115,2.9800000190734863,3.0899999141693115,189100,0,0.0
2021-03-31,3.0899999141693115,3.3499999046325684,3.049999952316284,3.319999933242798,460400,0,0.0
2021-04-01,3.319999933242798,3.3499999046325684,3.140000104904175,3.200000047683716,126800,0,0.0
2021-04-05,3.25,3.259999990463257,3.1500000953674316,3.240000009536743,72700,0,0.0
2021-04-06,3.200000047683716,3.2899999618530273,3.140000104904175,3.190000057220459,109600,0,0.0
2021-04-07,3.130000114440918,3.1700000762939453,2.9200000762939453,2.9600000381469727,619500,0,0.0
2021-04-08,2.9600000381469727,2.9600000381469727,2.8399999141693115,2.859999895095825,246400,0,0.0
2021-04-09,2.8399999141693115,2.950000047683716,2.8299999237060547,2.9000000953674316,84400,0,0.0
2021-04-12,2.880000114440918,2.880000114440918,2.7799999713897705,2.819999933242798,116000,0,0.0
2021-04-13,2.7899999618530273,2.8499999046325684,2.680000066757202,2.7300000190734863,201200,0,0.0
2021-04-14,2.7100000381469727,2.819999933242798,2.700000047683716,2.7899999618530273,79200,0,0.0
2021-04-15,2.7899999618530273,2.8399999141693115,2.75,2.7899999618530273,109700,0,0.0
2021-04-16,2.7799999713897705,2.8399999141693115,2.7200000286102295,2.7699999809265137,99500,0,0.0
2021-04-19,2.6600000858306885,2.75,2.619999885559082,2.680000066757202,82500,0,0.0
2021-04-20,2.6500000953674316,2.7200000286102295,2.630000114440918,2.680000066757202,141200,0,0.0
2021-04-21,2.700000047683716,2.8399999141693115,2.6700000762939453,2.7899999618530273,68800,0,0.0
2021-04-22,2.7699999809265137,2.8299999237060547,2.740000009536743,2.7899999618530273,53200,0,0.0
2021-04-23,2.7799999713897705,2.819999933242798,2.75,2.7799999713897705,103100,0,0.0
2021-04-26,2.799999952316284,2.890000104904175,2.799999952316284,2.8499999046325684,86400,0,0.0
2021-04-27,2.9600000381469727,2.9600000381469727,2.8299999237060547,2.9100000858306885,136500,0,0.0
2021-04-28,2.890000104904175,2.9000000953674316,2.8399999141693115,2.8499999046325684,30200,0,0.0
2021-04-29,2.8499999046325684,2.859999895095825,2.7799999713897705,2.7899999618530273,36500,0,0.0
2021-04-30,2.809999942779541,2.8399999141693115,2.759999990463257,2.7899999618530273,30100,0,0.0
2021-05-03,2.7699999809265137,2.819999933242798,2.75,2.799999952316284,95200,0,0.0
2021-05-04,2.7699999809265137,2.7899999618530273,2.6600000858306885,2.75,97800,0,0.0
2021-05-05,2.700000047683716,2.7699999809265137,2.6500000953674316,2.680000066757202,98100,0,0.0
2021-05-06,2.690000057220459,2.7200000286102295,2.5799999237060547,2.609999895095825,53000,0,0.0
2021-05-07,2.609999895095825,2.680000066757202,2.549999952316284,2.6600000858306885,143000,0,0.0
2021-05-10,2.6600000858306885,2.869999885559082,2.609999895095825,2.7899999618530273,112600,0,0.0
2021-05-11,2.680000066757202,2.7699999809265137,2.630000114440918,2.6600000858306885,119100,0,0.0
2021-05-12,2.6500000953674316,2.690000057220459,2.299999952316284,2.309999942779541,285800,0,0.0
2021-05-13,2.299999952316284,2.4100000858306885,2.240000009536743,2.25,98400,0,0.0
2021-05-14,2.2899999618530273,2.4200000762939453,2.2799999713897705,2.3299999237060547,68700,0,0.0
2021-05-17,2.3499999046325684,2.359999895095825,2.25,2.3399999141693115,78900,0,0.0
2021-05-18,2.380000114440918,2.390000104904175,2.299999952316284,2.3299999237060547,106200,0,0.0
2021-05-19,2.259999990463257,2.3399999141693115,2.2300000190734863,2.2699999809265137,105600,0,0.0
2021-05-20,2.2699999809265137,2.3299999237060547,2.25,2.2899999618530273,48200,0,0.0
2021-05-21,2.2799999713897705,2.369999885559082,2.2799999713897705,2.319999933242798,52500,0,0.0
2021-05-24,2.319999933242798,2.390000104904175,2.299999952316284,2.319999933242798,55800,0,0.0
2021-05-25,2.299999952316284,2.380000114440918,2.2699999809265137,2.309999942779541,78600,0,0.0
2021-05-26,2.369999885559082,2.369999885559082,2.2200000286102295,2.2300000190734863,184300,0,0.0
2021-05-27,2.259999990463257,2.3299999237060547,2.200000047683716,2.3299999237060547,105200,0,0.0
2021-05-28,2.359999895095825,2.450000047683716,2.309999942779541,2.430000066757202,112000,0,0.0
2021-06-01,2.450000047683716,2.4700000286102295,2.3499999046325684,2.380000114440918,80700,0,0.0
2021-06-02,2.380000114440918,2.5,2.380000114440918,2.450000047683716,72700,0,0.0
2021-06-03,2.450000047683716,2.4800000190734863,2.3499999046325684,2.380000114440918,87000,0,0.0
2021-06-04,2.369999885559082,2.4000000953674316,2.2899999618530273,2.3299999237060547,106800,0,0.0
2021-06-07,2.359999895095825,2.4600000381469727,2.3299999237060547,2.4200000762939453,110700,0,0.0
2021-06-08,2.4000000953674316,2.440000057220459,2.369999885559082,2.440000057220459,92000,0,0.0
2021-06-09,2.4200000762939453,2.450000047683716,2.4100000858306885,2.440000057220459,53800,0,0.0
2021-06-10,2.430000066757202,2.4600000381469727,2.380000114440918,2.4200000762939453,66100,0,0.0
2021-06-11,2.390000104904175,2.440000057220459,2.359999895095825,2.390000104904175,86500,0,0.0
2021-06-14,2.390000104904175,2.4100000858306885,2.3399999141693115,2.369999885559082,44200,0,0.0
2021-06-15,2.359999895095825,2.359999895095825,2.299999952316284,2.3399999141693115,62900,0,0.0
2021-06-16,2.319999933242798,2.380000114440918,2.319999933242798,2.369999885559082,26900,0,0.0
2021-06-17,2.3499999046325684,2.4100000858306885,2.3499999046325684,2.390000104904175,38200,0,0.0
2021-06-18,2.3399999141693115,2.390000104904175,2.309999942779541,2.390000104904175,48600,0,0.0
2021-06-21,2.359999895095825,2.380000114440918,2.299999952316284,2.319999933242798,71900,0,0.0
2021-06-22,2.3299999237060547,2.380000114440918,2.299999952316284,2.319999933242798,75600,0,0.0
2021-06-23,2.309999942779541,2.3399999141693115,2.1700000762939453,2.2300000190734863,138000,0,0.0
2021-06-24,2.2300000190734863,2.25,2.190000057220459,2.2100000381469727,89800,0,0.0
2021-06-25,2.2100000381469727,2.2300000190734863,2.1700000762939453,2.2100000381469727,109900,0,0.0
2021-06-28,2.190000057220459,2.2100000381469727,2.1600000858306885,2.1700000762939453,71000,0,0.0
2021-06-29,2.1700000762939453,2.200000047683716,2.109999895095825,2.119999885559082,100600,0,0.0
2021-06-30,2.119999885559082,2.190000057220459,2.049999952316284,2.180000066757202,159800,0,0.0
2021-07-01,2.180000066757202,2.190000057220459,2.119999885559082,2.1600000858306885,54000,0,0.0
2021-07-02,2.1500000953674316,2.180000066757202,2.0299999713897705,2.0999999046325684,74700,0,0.0
2021-07-06,2.0799999237060547,2.119999885559082,2.0,2.0399999618530273,132400,0,0.0
2021-07-07,2.069999933242798,2.0999999046325684,2.0,2.0899999141693115,80000,0,0.0
2021-07-08,2.0799999237060547,2.140000104904175,2.049999952316284,2.0899999141693115,89100,0,0.0
2021-07-09,2.069999933242798,2.180000066757202,2.069999933242798,2.1600000858306885,53400,0,0.0
2021-07-12,2.180000066757202,2.180000066757202,2.0799999237060547,2.0899999141693115,63000,0,0.0
2021-07-13,2.1700000762939453,2.180000066757202,2.059999942779541,2.130000114440918,52500,0,0.0
2021-07-14,2.1500000953674316,2.1600000858306885,2.049999952316284,2.0799999237060547,429200,0,0.0
2021-07-15,1.6699999570846558,1.690000057220459,1.440000057220459,1.4800000190734863,5463600,0,0.0
2021-07-16,1.4600000381469727,1.559999942779541,1.340000033378601,1.3799999952316284,4654600,0,0.0
2021-07-19,1.3799999952316284,1.399999976158142,1.309999942779541,1.350000023841858,1247300,0,0.0
2021-07-20,1.3600000143051147,1.5399999618530273,1.3200000524520874,1.399999976158142,1927300,0,0.0
2021-07-21,1.4800000190734863,1.5199999809265137,1.3799999952316284,1.399999976158142,1014900,0,0.0
2021-07-22,1.409999966621399,1.4500000476837158,1.350000023841858,1.3799999952316284,537000,0,0.0
2021-07-23,1.5,1.8899999856948853,1.3799999952316284,1.6299999952316284,16587200,0,0.0
2021-07-26,2.2699999809265137,2.4100000858306885,1.8899999856948853,2.049999952316284,61521600,0,0.0
2021-07-27,1.850000023841858,1.899999976158142,1.6799999475479126,1.7999999523162842,6435300,0,0.0
2021-07-28,1.7699999809265137,1.840000033378601,1.7400000095367432,1.7400000095367432,1724600,0,0.0
2021-07-29,1.75,1.7999999523162842,1.7000000476837158,1.7400000095367432,967900,0,0.0
2021-07-30,1.7400000095367432,1.7899999618530273,1.649999976158142,1.7899999618530273,825700,0,0.0
2021-08-02,1.7599999904632568,1.7699999809265137,1.659999966621399,1.7200000286102295,844000,0,0.0
2021-08-03,1.7200000286102295,1.7200000286102295,1.590000033378601,1.6100000143051147,1311100,0,0.0
2021-08-04,1.5800000429153442,1.7300000190734863,1.5099999904632568,1.6799999475479126,1222500,0,0.0
2021-08-05,1.659999966621399,1.7899999618530273,1.6100000143051147,1.75,728300,0,0.0
2021-08-06,1.7400000095367432,1.75,1.649999976158142,1.7200000286102295,457000,0,0.0
2021-08-09,1.690000057220459,1.7000000476837158,1.6699999570846558,1.6799999475479126,560900,0,0.0
2021-08-10,2.200000047683716,2.4000000953674316,1.809999942779541,1.8300000429153442,76395300,0,0.0
2021-08-11,1.7000000476837158,1.8300000429153442,1.5800000429153442,1.6200000047683716,8378900,0,0.0
2021-08-12,1.590000033378601,1.7200000286102295,1.5099999904632568,1.649999976158142,3318100,0,0.0
2021-08-13,1.6299999952316284,1.6399999856948853,1.559999942779541,1.6200000047683716,965100,0,0.0
2021-08-16,1.5800000429153442,1.5800000429153442,1.5099999904632568,1.5199999809265137,790700,0,0.0
2021-08-17,1.5099999904632568,1.5499999523162842,1.440000057220459,1.5399999618530273,977000,0,0.0
2021-08-18,1.5399999618530273,1.6399999856948853,1.4800000190734863,1.559999942779541,883700,0,0.0
2021-08-19,1.5199999809265137,1.559999942779541,1.4900000095367432,1.5,487300,0,0.0
2021-08-20,1.4700000286102295,1.600000023841858,1.4700000286102295,1.600000023841858,752300,0,0.0
2021-08-23,1.5700000524520874,1.6799999475479126,1.5700000524520874,1.6299999952316284,654400,0,0.0
2021-08-24,1.649999976158142,1.7300000190734863,1.600000023841858,1.6699999570846558,638300,0,0.0
2021-08-25,1.6299999952316284,1.7699999809265137,1.6100000143051147,1.690000057220459,535600,0,0.0
2021-08-26,1.7100000381469727,1.7599999904632568,1.6399999856948853,1.649999976158142,316600,0,0.0
2021-08-27,1.6799999475479126,1.7200000286102295,1.6299999952316284,1.649999976158142,433500,0,0.0
2021-08-30,1.6299999952316284,1.7100000381469727,1.600000023841858,1.7000000476837158,616300,0,0.0
2021-08-31,1.7000000476837158,1.7999999523162842,1.6799999475479126,1.7699999809265137,659900,0,0.0
2021-09-01,1.809999942779541,1.8200000524520874,1.690000057220459,1.7200000286102295,641400,0,0.0
2021-09-02,1.690000057220459,1.809999942779541,1.690000057220459,1.7599999904632568,522800,0,0.0
2021-09-03,1.7599999904632568,1.7799999713897705,1.6799999475479126,1.7699999809265137,421800,0,0.0
2021-09-07,1.7400000095367432,1.809999942779541,1.7400000095367432,1.7799999713897705,282500,0,0.0
2021-09-08,1.7599999904632568,1.809999942779541,1.7100000381469727,1.7799999713897705,314100,0,0.0
2021-09-09,1.7699999809265137,1.809999942779541,1.7300000190734863,1.7300000190734863,222700,0,0.0
2021-09-10,1.7599999904632568,1.7699999809265137,1.6799999475479126,1.7599999904632568,239100,0,0.0
2021-09-13,1.75,1.7799999713897705,1.7000000476837158,1.7300000190734863,263900,0,0.0
2021-09-14,1.75,1.7699999809265137,1.6299999952316284,1.6799999475479126,453000,0,0.0
2021-09-15,1.659999966621399,1.7999999523162842,1.6399999856948853,1.7599999904632568,376000,0,0.0
2021-09-16,1.7400000095367432,1.7599999904632568,1.7000000476837158,1.7400000095367432,116400,0,0.0
2021-09-17,1.75,1.7599999904632568,1.7000000476837158,1.7400000095367432,209500,0,0.0
2021-09-20,1.6799999475479126,1.7000000476837158,1.6299999952316284,1.6399999856948853,313300,0,0.0
2021-09-21,1.6399999856948853,1.7200000286102295,1.6299999952316284,1.690000057220459,140500,0,0.0
2021-09-22,1.7300000190734863,1.7699999809265137,1.6799999475479126,1.75,379600,0,0.0
2021-09-23,1.7400000095367432,1.7599999904632568,1.7000000476837158,1.7100000381469727,314000,0,0.0
2021-09-24,1.690000057220459,1.7799999713897705,1.690000057220459,1.7200000286102295,242000,0,0.0
2021-09-27,1.7200000286102295,1.7699999809265137,1.6799999475479126,1.7400000095367432,184100,0,0.0
2021-09-28,1.7300000190734863,1.7300000190734863,1.6799999475479126,1.690000057220459,164200,0,0.0
2021-09-29,1.7100000381469727,1.7300000190734863,1.659999966621399,1.6799999475479126,260300,0,0.0
2021-09-30,1.6699999570846558,1.6799999475479126,1.6200000047683716,1.659999966621399,336200,0,0.0
2021-10-01,1.6799999475479126,1.7300000190734863,1.6299999952316284,1.7100000381469727,343500,0,0.0
2021-10-04,1.6699999570846558,1.6799999475479126,1.600000023841858,1.6299999952316284,388400,0,0.0
2021-10-05,1.6200000047683716,1.6699999570846558,1.6200000047683716,1.649999976158142,144600,0,0.0
2021-10-06,1.6100000143051147,1.6399999856948853,1.600000023841858,1.6200000047683716,237600,0,0.0
2021-10-07,1.6299999952316284,1.659999966621399,1.600000023841858,1.600000023841858,133900,0,0.0
2021-10-08,1.6100000143051147,1.6299999952316284,1.5499999523162842,1.5700000524520874,177000,0,0.0
2021-10-11,1.5499999523162842,1.5800000429153442,1.5399999618530273,1.559999942779541,103300,0,0.0
2021-10-12,1.5399999618530273,1.6399999856948853,1.5399999618530273,1.6100000143051147,181200,0,0.0
2021-10-13,1.5800000429153442,1.6799999475479126,1.5700000524520874,1.6200000047683716,198200,0,0.0
2021-10-14,1.6100000143051147,1.6399999856948853,1.590000033378601,1.6200000047683716,221300,0,0.0
2021-10-15,1.6200000047683716,1.6299999952316284,1.5700000524520874,1.590000033378601,210800,0,0.0
2021-10-18,1.559999942779541,1.600000023841858,1.5199999809265137,1.5199999809265137,217900,0,0.0
2021-10-19,1.5499999523162842,1.600000023841858,1.5299999713897705,1.5800000429153442,200500,0,0.0
2021-10-20,1.5800000429153442,1.6200000047683716,1.5499999523162842,1.5700000524520874,200900,0,0.0
2021-10-21,1.559999942779541,1.5800000429153442,1.5299999713897705,1.5399999618530273,188000,0,0.0
2021-10-22,1.5199999809265137,1.5499999523162842,1.5,1.5099999904632568,190900,0,0.0
2021-10-25,1.5,1.5700000524520874,1.4600000381469727,1.559999942779541,284400,0,0.0
2021-10-26,1.5399999618530273,1.600000023841858,1.5099999904632568,1.5700000524520874,110500,0,0.0
2021-10-27,1.5099999904632568,1.6100000143051147,1.5099999904632568,1.559999942779541,119600,0,0.0
2021-10-28,1.5399999618530273,1.690000057220459,1.5099999904632568,1.6299999952316284,792000,0,0.0
2021-10-29,1.6200000047683716,1.6399999856948853,1.590000033378601,1.6399999856948853,162300,0,0.0
2021-11-01,1.649999976158142,1.6699999570846558,1.590000033378601,1.590000033378601,179800,0,0.0
2021-11-02,1.5800000429153442,1.6799999475479126,1.5800000429153442,1.659999966621399,265700,0,0.0
2021-11-03,1.659999966621399,1.6699999570846558,1.6100000143051147,1.6200000047683716,130900,0,0.0
2021-11-04,1.6200000047683716,1.6699999570846558,1.6100000143051147,1.6299999952316284,138100,0,0.0
2021-11-05,1.6299999952316284,1.6799999475479126,1.6100000143051147,1.649999976158142,243600,0,0.0
2021-11-08,1.6399999856948853,1.6399999856948853,1.590000033378601,1.6100000143051147,224900,0,0.0
2021-11-09,1.6200000047683716,1.6200000047683716,1.5399999618530273,1.5499999523162842,236900,0,0.0
2021-11-10,1.559999942779541,1.649999976158142,1.5099999904632568,1.5499999523162842,480200,0,0.0
2021-11-11,1.5499999523162842,1.6100000143051147,1.5099999904632568,1.5299999713897705,210800,0,0.0
2021-11-12,1.5,1.559999942779541,1.4900000095367432,1.5499999523162842,347500,0,0.0
2021-11-15,1.5499999523162842,1.5499999523162842,1.4900000095367432,1.4900000095367432,321700,0,0.0
2021-11-16,1.4800000190734863,1.4800000190734863,1.409999966621399,1.4700000286102295,330000,0,0.0
2021-11-17,1.4500000476837158,1.7699999809265137,1.440000057220459,1.7300000190734863,3010700,0,0.0
2021-11-18,1.8600000143051147,1.909999966621399,1.7000000476837158,1.7200000286102295,3150300,0,0.0
2021-11-19,1.7799999713897705,1.8700000047683716,1.7200000286102295,1.7799999713897705,1795100,0,0.0
2021-11-22,1.809999942779541,1.8200000524520874,1.600000023841858,1.6299999952316284,1028100,0,0.0
2021-11-23,1.600000023841858,1.690000057220459,1.600000023841858,1.6399999856948853,498300,0,0.0
2021-11-24,1.6399999856948853,1.690000057220459,1.600000023841858,1.6699999570846558,435100,0,0.0
2021-11-26,1.6299999952316284,1.6399999856948853,1.559999942779541,1.600000023841858,381800,0,0.0
2021-11-29,1.6200000047683716,1.6299999952316284,1.5099999904632568,1.5499999523162842,460300,0,0.0
2021-11-30,1.559999942779541,1.590000033378601,1.4199999570846558,1.5099999904632568,876800,0,0.0
2021-12-01,1.5199999809265137,1.5199999809265137,1.3600000143051147,1.3799999952316284,725500,0,0.0
2021-12-02,1.350000023841858,1.5,1.350000023841858,1.4900000095367432,428300,0,0.0
2021-12-03,1.4700000286102295,1.5,1.350000023841858,1.3700000047683716,453000,0,0.0
2021-12-06,1.409999966621399,1.4299999475479126,1.3300000429153442,1.399999976158142,463300,0,0.0
2021-12-07,1.440000057220459,1.4700000286102295,1.3700000047683716,1.409999966621399,244100,0,0.0
2021-12-08,1.4299999475479126,1.600000023841858,1.409999966621399,1.5800000429153442,414300,0,0.0
2021-12-09,1.590000033378601,1.600000023841858,1.399999976158142,1.4199999570846558,617900,0,0.0
2021-12-10,1.4199999570846558,1.4600000381469727,1.399999976158142,1.4199999570846558,109400,0,0.0
2021-12-13,1.399999976158142,1.409999966621399,1.3300000429153442,1.3600000143051147,208200,0,0.0
2021-12-14,1.350000023841858,1.3799999952316284,1.3200000524520874,1.3799999952316284,208800,0,0.0
2021-12-15,1.399999976158142,1.399999976158142,1.25,1.3899999856948853,395400,0,0.0
2021-12-16,1.3799999952316284,1.3799999952316284,1.2799999713897705,1.3200000524520874,197200,0,0.0
2021-12-17,1.2899999618530273,1.3200000524520874,1.2599999904632568,1.2799999713897705,281600,0,0.0
2021-12-20,1.2599999904632568,1.2999999523162842,1.2300000190734863,1.2799999713897705,235200,0,0.0
2021-12-21,1.2899999618530273,1.4600000381469727,1.2799999713897705,1.440000057220459,712300,0,0.0
2021-12-22,1.409999966621399,1.440000057220459,1.3200000524520874,1.3200000524520874,218000,0,0.0
2021-12-23,1.309999942779541,1.3700000047683716,1.2899999618530273,1.2999999523162842,190200,0,0.0
2021-12-27,1.2899999618530273,1.2999999523162842,1.2100000381469727,1.2599999904632568,441800,0,0.0
2021-12-28,1.2400000095367432,1.2899999618530273,1.2100000381469727,1.2400000095367432,288200,0,0.0
2021-12-29,1.2799999713897705,1.2899999618530273,1.2000000476837158,1.2200000286102295,338200,0,0.0
2021-12-30,1.2000000476837158,1.25,1.190000057220459,1.2300000190734863,389400,0,0.0
2021-12-31,1.2100000381469727,1.25,1.190000057220459,1.2200000286102295,315700,0,0.0
2022-01-03,1.2200000286102295,1.350000023841858,1.2000000476837158,1.2799999713897705,286500,0,0.0
2022-01-04,1.2599999904632568,1.2999999523162842,1.2100000381469727,1.2899999618530273,197100,0,0.0
2022-01-05,1.2899999618530273,1.3200000524520874,1.2599999904632568,1.2799999713897705,144200,0,0.0
2022-01-06,1.2999999523162842,1.3200000524520874,1.2200000286102295,1.3200000524520874,147400,0,0.0
2022-01-07,1.2799999713897705,1.3799999952316284,1.2799999713897705,1.3300000429153442,271000,0,0.0
2022-01-10,1.3200000524520874,1.340000033378601,1.2799999713897705,1.340000033378601,146900,0,0.0
2022-01-11,1.3200000524520874,1.3700000047683716,1.2599999904632568,1.2599999904632568,215300,0,0.0
2022-01-12,1.2899999618530273,1.3200000524520874,1.2400000095367432,1.2699999809265137,210800,0,0.0
2022-01-13,1.2899999618530273,1.2899999618530273,1.2000000476837158,1.2200000286102295,144500,0,0.0
2022-01-14,1.2100000381469727,1.25,1.190000057220459,1.2200000286102295,144400,0,0.0
2022-01-18,1.2100000381469727,1.2899999618530273,1.190000057220459,1.2799999713897705,210500,0,0.0
2022-01-19,1.2899999618530273,1.2899999618530273,1.2000000476837158,1.2300000190734863,127600,0,0.0
2022-01-20,1.25,1.2599999904632568,1.2100000381469727,1.2300000190734863,88200,0,0.0
2022-01-21,1.2200000286102295,1.2200000286102295,1.149999976158142,1.2000000476837158,173400,0,0.0
2022-01-24,1.100000023841858,1.1799999475479126,1.0800000429153442,1.1200000047683716,267200,0,0.0
2022-01-25,1.100000023841858,1.1699999570846558,1.090000033378601,1.1699999570846558,259900,0,0.0
2022-01-26,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.159999966621399,166300,0,0.0
2022-01-27,1.159999966621399,1.159999966621399,1.0800000429153442,1.0800000429153442,245600,0,0.0
2022-01-28,1.0499999523162842,1.159999966621399,1.0499999523162842,1.090000033378601,227800,0,0.0
2022-01-31,1.149999976158142,1.159999966621399,1.090000033378601,1.149999976158142,193300,0,0.0
2022-02-01,1.1299999952316284,1.190000057220459,1.1299999952316284,1.159999966621399,155700,0,0.0
2022-02-02,1.159999966621399,1.1799999475479126,1.1100000143051147,1.1399999856948853,151800,0,0.0
2022-02-03,1.100000023841858,1.149999976158142,1.0700000524520874,1.0700000524520874,84700,0,0.0
2022-02-04,1.0700000524520874,1.1799999475479126,1.0700000524520874,1.1799999475479126,172400,0,0.0
2022-02-07,1.25,1.2799999713897705,1.190000057220459,1.2699999809265137,118400,0,0.0
2022-02-08,1.2599999904632568,1.3450000286102295,1.2599999904632568,1.3450000286102295,67590,0,0.0
