Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-08,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0
2017-02-15,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0,0
2017-02-16,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1000,0,0
2017-02-17,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,0,0
2017-02-21,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0
2017-02-22,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,2100,0,0
2017-02-23,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0
2017-03-01,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,800,0,0
2017-03-08,9.949999809265137,9.949999809265137,9.90999984741211,9.90999984741211,700100,0,0
2017-03-15,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,200,0,0
2017-03-16,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0,0
2017-03-20,9.90999984741211,9.920000076293945,9.899999618530273,9.899999618530273,70500,0,0
2017-03-21,9.859999656677246,9.890000343322754,9.859999656677246,9.859999656677246,700,0,0
2017-03-22,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0,0
2017-03-24,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,50000,0,0
2017-03-27,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,20000,0,0
2017-03-28,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100,0,0
2017-03-29,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,25000,0,0
2017-03-30,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0
2017-04-05,9.850000381469727,9.859999656677246,9.850000381469727,9.850000381469727,60200,0,0
2017-04-06,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0,0
2017-04-10,9.819999694824219,9.890000343322754,9.819999694824219,9.890000343322754,12200,0,0
2017-04-11,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0,0
2017-04-19,9.880000114440918,9.880000114440918,9.800000190734863,9.800000190734863,15400,0,0
2017-04-20,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0,0
2017-04-25,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1490000,0,0
2017-04-26,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,300,0,0
2017-05-03,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,100,0,0
2017-05-08,9.800000190734863,9.8100004196167,9.800000190734863,9.800000190734863,41400,0,0
2017-05-09,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1000,0,0
2017-05-11,9.829000473022461,9.829000473022461,9.829000473022461,9.829000473022461,1200,0,0
2017-05-12,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,500,0,0
2017-05-17,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1900,0,0
2017-05-18,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,800,0,0
2017-05-25,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,100,0,0
2017-05-31,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,500,0,0
2017-06-01,9.84000015258789,9.880000114440918,9.800000190734863,9.829999923706055,43800,0,0
2017-06-02,9.8100004196167,9.8100004196167,9.800000190734863,9.8100004196167,4800,0,0
2017-06-05,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0,0
2017-06-06,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,29500,0,0
2017-06-08,9.84000015258789,9.880000114440918,9.84000015258789,9.880000114440918,8500,0,0
2017-06-12,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,200,0,0
2017-06-13,9.84000015258789,9.850000381469727,9.84000015258789,9.84000015258789,4900,0,0
2017-06-14,9.850000381469727,9.85099983215332,9.850000381469727,9.850000381469727,10500,0,0
2017-06-15,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,400,0,0
2017-06-26,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,3600,0,0
2017-06-27,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0,0
2017-06-30,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,1000,0,0
2017-07-03,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,900,0,0
2017-07-05,9.8100004196167,9.833999633789062,9.800000190734863,9.829999923706055,11400,0,0
2017-07-06,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1200,0,0
2017-07-07,9.8100004196167,9.84000015258789,9.8100004196167,9.819999694824219,55700,0,0
2017-07-10,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0,0
2017-07-12,9.819999694824219,9.850000381469727,9.819999694824219,9.850000381469727,110100,0,0
2017-07-14,9.850000381469727,9.850000381469727,9.800000190734863,9.800000190734863,16100,0,0
2017-07-17,9.800000190734863,9.819999694824219,9.779999732971191,9.819999694824219,192700,0,0
2017-07-18,9.84000015258789,9.899999618530273,9.84000015258789,9.899999618530273,14900,0,0
2017-07-19,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,700,0,0
2017-07-25,9.779999732971191,9.890000343322754,9.779999732971191,9.890000343322754,1100,0,0
2017-07-26,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,500,0,0
2017-07-27,9.819999694824219,9.890000343322754,9.819999694824219,9.890000343322754,1100,0,0
2017-07-31,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,300,0,0
2017-08-01,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0,0
2017-08-08,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,700,0,0
2017-08-10,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,5000,0,0
2017-08-11,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,100,0,0
2017-08-14,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,4300,0,0
2017-08-15,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,2200,0,0
2017-08-21,10.050000190734863,10.050000190734863,9.979999542236328,9.979999542236328,855600,0,0
2017-08-22,9.989999771118164,9.989999771118164,9.949999809265137,9.979999542236328,70900,0,0
2017-08-23,9.989999771118164,10.029999732971191,9.989999771118164,10.0,1586300,0,0
2017-08-24,9.989999771118164,10.0,9.989999771118164,9.989999771118164,51300,0,0
2017-08-25,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,0,0
2017-08-28,10.0,10.0,9.989999771118164,9.989999771118164,2200,0,0
2017-08-29,9.989999771118164,10.0,9.970000267028809,9.979999542236328,107800,0,0
2017-08-30,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,10100,0,0
2017-08-31,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,300,0,0
2017-09-01,10.0,10.0,9.960000038146973,9.960000038146973,25400,0,0
2017-09-05,9.970000267028809,9.989999771118164,9.960000038146973,9.989999771118164,105600,0,0
2017-09-06,9.986000061035156,9.986000061035156,9.986000061035156,9.986000061035156,400,0,0
2017-09-07,9.986000061035156,9.986000061035156,9.986000061035156,9.986000061035156,0,0,0
2017-09-11,9.989999771118164,10.0,9.979999542236328,9.994999885559082,46200,0,0
2017-09-12,9.979999542236328,10.0,9.979999542236328,9.989999771118164,105700,0,0
2017-09-14,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0,0
2017-09-15,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0,0
2017-09-21,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,2000,0,0
2017-09-22,10.0,10.0,10.0,10.0,300,0,0
2017-09-25,10.0,10.0,10.0,10.0,1000,0,0
2017-09-26,10.0,10.0,10.0,10.0,0,0,0
2017-09-28,10.0,10.010000228881836,10.0,10.0,20700,0,0
2017-09-29,10.0,10.010000228881836,10.0,10.0,3600,0,0
2017-10-02,10.0,10.0,10.0,10.0,400,0,0
2017-10-03,10.0,10.0,10.0,10.0,5900,0,0
2017-10-04,10.0,10.0,10.0,10.0,31100,0,0
2017-10-05,10.0,10.0,10.0,10.0,11400,0,0
2017-10-10,10.010000228881836,10.010000228881836,9.979999542236328,9.979999542236328,134500,0,0
2017-10-11,9.989999771118164,9.991000175476074,9.989999771118164,9.991000175476074,5100,0,0
2017-10-12,9.991000175476074,9.991000175476074,9.991000175476074,9.991000175476074,0,0,0
2017-10-16,10.0,10.0,10.0,10.0,10100,0,0
2017-10-17,10.0,10.0,10.0,10.0,115600,0,0
2017-10-19,10.0,10.0,9.989999771118164,9.989999771118164,40200,0,0
2017-10-20,10.010000228881836,10.020000457763672,10.0,10.020000457763672,225200,0,0
2017-10-23,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,34500,0,0
2017-10-24,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0,0
2017-10-25,9.991000175476074,9.991000175476074,9.989999771118164,9.989999771118164,4000,0,0
2017-10-26,10.010000228881836,10.010000228881836,9.989999771118164,9.989999771118164,75800,0,0
2017-10-27,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2017-10-30,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,600,0,0
2017-10-31,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1000,0,0
2017-11-02,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,1200,0,0
2017-11-03,9.970000267028809,9.989999771118164,9.949999809265137,9.970000267028809,31000,0,0
2017-11-06,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0,0
2017-11-07,10.0,10.0,9.949999809265137,9.949999809265137,19500,0,0
2017-11-08,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,500,0,0
2017-11-15,9.979999542236328,10.0,9.960000038146973,9.960000038146973,61200,0,0
2017-11-16,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,600,0,0
2017-11-17,9.96500015258789,9.96500015258789,9.960000038146973,9.960000038146973,2100,0,0
2017-11-20,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,600,0,0
2017-11-21,9.989999771118164,10.0,9.949999809265137,9.989999771118164,22500,0,0
2017-11-28,9.949999809265137,10.020000457763672,9.279999732971191,9.949999809265137,257500,0,0
2017-11-29,9.819999694824219,9.9399995803833,9.8100004196167,9.920000076293945,2200,0,0
2017-12-01,9.829999923706055,9.84000015258789,9.829999923706055,9.829999923706055,1900,0,0
2017-12-04,9.829999923706055,9.850000381469727,9.829999923706055,9.850000381469727,42200,0,0
2017-12-05,9.829999923706055,9.850000381469727,9.829999923706055,9.829999923706055,59900,0,0
2017-12-06,9.989999771118164,9.989999771118164,9.850000381469727,9.880000114440918,400,0,0
2017-12-07,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,100,0,0
2017-12-08,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,200,0,0
2017-12-11,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,1300,0,0
2017-12-12,9.829999923706055,9.899999618530273,9.829999923706055,9.84000015258789,800,0,0
2017-12-13,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0,0
2017-12-14,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,2019500,0,0
2017-12-15,9.850000381469727,9.850000381469727,9.829999923706055,9.829999923706055,293300,0,0
2017-12-18,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0,0
2017-12-20,9.829999923706055,9.829999923706055,9.75,9.770000457763672,97800,0,0
2017-12-21,9.819999694824219,9.88700008392334,9.819999694824219,9.88700008392334,3200,0,0
2017-12-22,9.88700008392334,9.88700008392334,9.88700008392334,9.88700008392334,0,0,0
2017-12-28,9.890000343322754,9.899999618530273,9.553999900817871,9.739999771118164,46700,0,0
2017-12-29,9.880000114440918,9.920000076293945,9.800000190734863,9.920000076293945,8200,0,0
2018-01-02,9.890000343322754,9.90999984741211,9.890000343322754,9.90999984741211,6300,0,0
2018-01-03,9.890000343322754,9.9399995803833,9.890000343322754,9.9399995803833,2900,0,0
2018-01-04,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0,0
2018-01-05,9.920000076293945,9.979999542236328,9.920000076293945,9.970000267028809,5800,0,0
2018-01-08,9.960000038146973,9.960000038146973,9.9399995803833,9.9399995803833,300,0,0
2018-01-10,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,1100,0,0
2018-01-11,9.979999542236328,9.979999542236328,9.923999786376953,9.979999542236328,1300,0,0
2018-01-12,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,53000,0,0
2018-01-16,9.979999542236328,10.0,9.899999618530273,9.899999618530273,78100,0,0
2018-01-17,9.949999809265137,9.989999771118164,9.899999618530273,9.899999618530273,10600,0,0
2018-01-18,9.899999618530273,10.010000228881836,9.899999618530273,9.90999984741211,1600,0,0
2018-01-19,9.970000267028809,9.970000267028809,9.920000076293945,9.920000076293945,200,0,0
2018-01-23,10.039999961853027,10.039999961853027,10.0,10.029999732971191,1200,0,0
2018-01-24,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0,0
2018-01-25,10.0,10.069999694824219,10.0,10.069999694824219,408700,0,0
2018-01-26,10.020000457763672,10.039999961853027,10.010000228881836,10.039999961853027,58700,0,0
2018-01-29,10.010000228881836,10.039999961853027,10.010000228881836,10.039999961853027,1500,0,0
2018-01-30,10.020000457763672,10.020000457763672,9.949999809265137,9.949999809265137,31300,0,0
2018-02-02,9.930000305175781,10.039999961853027,9.930000305175781,10.039999961853027,400,0,0
2018-02-05,10.039999961853027,10.050000190734863,10.0,10.039999961853027,4300,0,0
2018-02-06,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,10200,0,0
2018-02-07,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0
2018-02-08,10.010000228881836,10.050000190734863,10.0,10.039999961853027,127700,0,0
2018-02-09,10.0,10.0,9.960000038146973,9.960000038146973,20400,0,0
2018-02-12,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,500,0,0
2018-02-14,9.920999526977539,9.960000038146973,9.920000076293945,9.920000076293945,436500,0,0
2018-02-15,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,86500,0,0
2018-02-23,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100,0,0
2018-02-27,9.890000343322754,9.890000343322754,9.880000114440918,9.890000343322754,2700400,0,0
2018-02-28,9.800000190734863,9.899999618530273,9.800000190734863,9.890000343322754,11900,0,0
2018-03-02,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,3200,0,0
2018-03-08,9.890000343322754,9.890000343322754,9.880000114440918,9.890000343322754,295300,0,0
2018-03-09,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,31000,0,0
2018-03-15,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,2600,0,0
2018-03-16,10.050000190734863,10.050000190734863,9.90999984741211,9.90999984741211,2200,0,0
2018-03-22,10.050000190734863,10.050000190734863,10.0,10.0,400,0,0
2018-03-27,10.050000190734863,10.050000190734863,9.899999618530273,10.0,2700,0,0
2018-04-10,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,300,0,0
2018-04-11,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1700,0,0
2018-04-16,10.0,10.0,10.0,10.0,550000,0,0
2018-04-17,9.800000190734863,10.039999961853027,9.800000190734863,9.899999618530273,3700,0,0
2018-04-18,10.0,10.0,10.0,10.0,119700,0,0
2018-04-19,9.899999618530273,10.0,9.899999618530273,9.930000305175781,9000,0,0
2018-04-20,10.039999961853027,10.199999809265137,10.010000228881836,10.020000457763672,7000,0,0
2018-04-23,10.09000015258789,10.09000015258789,10.0,10.0,158700,0,0
2018-04-24,9.970999717712402,10.050000190734863,9.970999717712402,10.050000190734863,3500,0,0
2018-04-25,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0,0
2018-04-26,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0,0
2018-04-27,10.0,10.010000228881836,9.989999771118164,9.989999771118164,172400,0,0
2018-05-11,10.0,10.0,9.991999626159668,9.991999626159668,7000,0,0
2018-05-14,9.960000038146973,10.029999732971191,9.949999809265137,10.029999732971191,7100,0,0
2018-05-17,9.949999809265137,10.0,9.949999809265137,10.0,8500,0,0
2018-05-22,10.0,10.0,10.0,10.0,99900,0,0
2018-05-23,10.0,10.024999618530273,9.989999771118164,10.0,566700,0,0
2018-05-24,10.0,10.0,10.0,10.0,46500,0,0
2018-05-25,9.989999771118164,10.0,9.989999771118164,10.0,400,0,0
2018-05-29,10.0,10.015000343322754,10.0,10.015000343322754,4200,0,0
2018-05-30,10.0,10.0,10.0,10.0,25000,0,0
2018-06-04,10.010000228881836,10.020000457763672,10.0,10.020000457763672,800,0,0
2018-06-08,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,2000000,0,0
2018-06-11,10.050000190734863,10.050000190734863,10.020000457763672,10.020000457763672,7900,0,0
2018-06-12,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,700,0,0
2018-06-13,10.02299976348877,10.029999732971191,10.020000457763672,10.026000022888184,8000,0,0
2018-06-14,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,202100,0,0
2018-06-15,10.020000457763672,10.039999961853027,10.020000457763672,10.039999961853027,400,0,0
2018-06-18,10.050000190734863,10.050000190734863,10.039999961853027,10.050000190734863,54300,0,0
2018-06-19,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100,0,0
2018-06-20,10.029999732971191,10.03499984741211,10.029999732971191,10.029999732971191,17200,0,0
2018-06-21,10.039999961853027,10.050000190734863,10.029999732971191,10.031000137329102,25700,0,0
2018-06-22,10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,20600,0,0
2018-06-25,10.029999732971191,10.050000190734863,10.029999732971191,10.036999702453613,118500,0,0
2018-06-26,10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,50600,0,0
2018-06-27,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,200,0,0
2018-06-28,10.039999961853027,10.039999961853027,10.020000457763672,10.029999732971191,969300,0,0
2018-07-02,9.949999809265137,10.010000228881836,9.949999809265137,10.010000228881836,1100,0,0
2018-07-03,10.029999732971191,10.050000190734863,10.029999732971191,10.039999961853027,112200,0,0
2018-07-05,10.039999961853027,10.050000190734863,10.039999961853027,10.039999961853027,1200,0,0
2018-07-06,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,94500,0,0
2018-07-09,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100000,0,0
2018-07-10,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,600,0,0
2018-07-11,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,279500,0,0
2018-07-12,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,13600,0,0
2018-07-13,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,20300,0,0
2018-07-16,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,1000,0,0
2018-07-17,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,9000,0,0
2018-07-18,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,100,0,0
2018-07-19,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,300,0,0
2018-07-20,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0
2018-07-26,10.050000190734863,10.09000015258789,10.050000190734863,10.069999694824219,2000,0,0
2018-07-27,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2500,0,0
2018-07-31,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,1800,0,0
2018-08-01,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,14300,0,0
2018-08-02,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,4500,0,0
2018-08-03,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2018-08-08,10.119999885559082,10.130000114440918,10.119999885559082,10.130000114440918,275800,0,0
2018-08-09,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0,0
2018-08-10,10.180000305175781,10.180000305175781,10.119999885559082,10.119999885559082,87300,0,0
2018-08-13,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0,0
2018-08-14,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,400,0,0
2018-08-15,10.119999885559082,10.130000114440918,10.100000381469727,10.119999885559082,201300,0,0
2018-08-17,10.140999794006348,10.15999984741211,10.107999801635742,10.107999801635742,5200,0,0
2018-08-20,10.100000381469727,10.100000381469727,10.062999725341797,10.079999923706055,1475700,0,0
2018-08-21,10.09000015258789,10.09000015258789,10.069999694824219,10.09000015258789,1442800,0,0
2018-08-22,10.100000381469727,10.100000381469727,10.079999923706055,10.100000381469727,197900,0,0
2018-08-23,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,75400,0,0
2018-08-24,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,71400,0,0
2018-08-27,10.109999656677246,10.130000114440918,10.100000381469727,10.100000381469727,36700,0,0
2018-08-28,10.100000381469727,10.109999656677246,10.09000015258789,10.100000381469727,6900,0,0
2018-08-29,10.100000381469727,10.140000343322754,10.100000381469727,10.109999656677246,421400,0,0
2018-08-30,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0,0
2018-08-31,10.126999855041504,10.126999855041504,10.109999656677246,10.109999656677246,900,0,0
2018-09-06,10.147000312805176,10.147000312805176,10.100000381469727,10.109999656677246,68500,0,0
2018-09-10,10.130000114440918,10.130000114440918,10.109999656677246,10.130000114440918,20400,0,0
2018-09-11,10.399999618530273,10.399999618530273,10.100000381469727,10.100000381469727,1900,0,0
2018-09-12,10.109999656677246,10.109999656677246,10.09000015258789,10.100000381469727,32600,0,0
2018-09-13,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0,0
2018-09-14,10.149999618530273,10.149999618530273,10.130000114440918,10.130000114440918,43300,0,0
2018-09-17,10.13700008392334,10.140000343322754,10.13700008392334,10.13700008392334,3100,0,0
2018-09-18,10.149999618530273,10.149999618530273,10.119999885559082,10.119999885559082,10300,0,0
2018-09-24,10.199999809265137,10.199999809265137,10.119999885559082,10.140000343322754,45400,0,0
2018-09-25,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0,0
2018-09-26,10.119999885559082,10.119999885559082,10.050000190734863,10.050000190734863,5500,0,0
2018-09-28,10.130000114440918,10.140000343322754,10.130000114440918,10.130000114440918,12500,0,0
2018-10-01,10.116999626159668,10.121000289916992,10.100000381469727,10.119999885559082,5400,0,0
2018-10-02,10.154000282287598,10.1899995803833,10.154000282287598,10.180000305175781,17800,0,0
2018-10-04,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0,0
2018-10-05,10.140000343322754,10.229999542236328,10.100000381469727,10.149999618530273,31900,0,0
2018-10-08,10.260000228881836,10.270000457763672,10.25,10.260000228881836,5100,0,0
2018-10-09,10.100000381469727,10.149999618530273,10.079999923706055,10.079999923706055,19700,0,0
2018-10-10,9.99899959564209,10.050000190734863,9.989999771118164,10.050000190734863,2200,0,0
2018-10-11,10.010000228881836,10.010000228881836,9.90999984741211,10.0,21500,0,0
