Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-12,10.09000015258789,10.097999572753906,10.0,10.09000015258789,97700,0,0
2018-10-15,10.09000015258789,10.100000381469727,10.0600004196167,10.0600004196167,7200,0,0
2018-10-18,9.949999809265137,9.949999809265137,9.800000190734863,9.800000190734863,4000,0,0
2018-10-22,9.543000221252441,9.600000381469727,9.467000007629395,9.600000381469727,4100,0,0
2018-10-23,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0,0
2018-10-24,9.90999984741211,10.0,9.90999984741211,9.951000213623047,1300,0,0
2018-10-25,10.0,10.0,9.859999656677246,9.859999656677246,1300,0,0
2018-10-26,10.710000038146973,10.869999885559082,10.279999732971191,10.699999809265137,600,0,0
2018-10-29,10.395999908447266,10.496999740600586,10.395999908447266,10.470000267028809,500,0,0
2018-10-30,10.630000114440918,10.630000114440918,10.0,10.149999618530273,1800,0,0
2019-01-08,13.0,13.449999809265137,13.0,13.4399995803833,2000,0,0
2019-01-09,15.600000381469727,310.8999938964844,15.600000381469727,82.3499984741211,28200,0,0
2019-01-10,147.38999938964844,241.47000122070312,147.38999938964844,148.85000610351562,4300,0,0
2019-01-11,150.0,150.0,150.0,150.0,1800,0,0
2019-01-14,150.0,150.0,150.0,150.0,500,0,0
2019-01-16,137.0,137.0,137.0,137.0,300,0,0
2019-01-17,120.05999755859375,120.05999755859375,51.0,55.0,10500,0,0
2019-01-18,55.0,55.22999954223633,30.350000381469727,30.350000381469727,40200,0,0
2019-01-22,30.399999618530273,31.5,21.469999313354492,21.469999313354492,21600,0,0
2019-01-23,21.25,21.5,18.0,18.415000915527344,17000,0,0
2019-01-24,18.25,18.25,16.799999237060547,16.91699981689453,9300,0,0
2019-01-25,17.0,29.649999618530273,15.25,16.34000015258789,284100,0,0
2019-01-28,18.399999618530273,18.451000213623047,14.0,14.329999923706055,157600,0,0
2019-01-29,15.300000190734863,15.996000289916992,14.001999855041504,15.0,74400,0,0
2019-01-30,15.0,15.0,13.52400016784668,13.649999618530273,56300,0,0
2019-01-31,13.880000114440918,15.460000038146973,13.366999626159668,14.600000381469727,61600,0,0
2019-02-01,14.300000190734863,14.5,13.5,13.930999755859375,62700,0,0
2019-02-04,14.0,14.0,11.199999809265137,12.0,89600,0,0
2019-02-05,12.199999809265137,12.399999618530273,11.5,11.859999656677246,37000,0,0
2019-02-06,12.050000190734863,12.050000190734863,10.633000373840332,10.970000267028809,40200,0,0
2019-02-07,11.34000015258789,11.34000015258789,10.25,10.399999618530273,46300,0,0
2019-02-08,10.699999809265137,10.699999809265137,10.100000381469727,10.220000267028809,17100,0,0
2019-02-11,10.100000381469727,10.144000053405762,9.15999984741211,9.204999923706055,40100,0,0
2019-02-12,9.15999984741211,9.392000198364258,8.85099983215332,8.880000114440918,43500,0,0
2019-02-13,8.600000381469727,8.6899995803833,8.149999618530273,8.210000038146973,48400,0,0
2019-02-14,8.25,8.300000190734863,7.869999885559082,8.0,23800,0,0
2019-02-15,8.0,8.0,7.263999938964844,8.0,36100,0,0
2019-02-19,7.920000076293945,8.0,7.336999893188477,7.900000095367432,21300,0,0
2019-02-20,7.63100004196167,8.496999740600586,7.63100004196167,7.650000095367432,51000,0,0
2019-02-21,7.949999809265137,7.995999813079834,7.692999839782715,7.880000114440918,13500,0,0
2019-02-22,7.804999828338623,8.0,7.699999809265137,7.8420000076293945,19400,0,0
2019-02-25,7.840000152587891,7.840000152587891,7.03000020980835,7.5,44000,0,0
2019-02-26,7.5,7.5,7.050000190734863,7.050000190734863,18800,0,0
2019-02-27,7.10699987411499,7.300000190734863,7.085000038146973,7.199999809265137,20300,0,0
2019-02-28,7.230000019073486,7.263999938964844,7.099999904632568,7.159999847412109,9900,0,0
2019-03-01,7.300000190734863,7.811999797821045,7.099999904632568,7.329999923706055,60900,0,0
2019-03-04,7.690000057220459,8.409000396728516,7.260000228881836,7.559999942779541,94600,0,0
2019-03-05,7.53000020980835,7.710000038146973,6.28000020980835,7.070000171661377,56700,0,0
2019-03-06,7.480000019073486,7.650000095367432,7.0,7.639999866485596,48500,0,0
2019-03-07,7.949999809265137,8.0,7.159999847412109,7.449999809265137,51400,0,0
2019-03-08,7.538000106811523,7.75,7.203000068664551,7.380000114440918,67800,0,0
2019-03-11,7.5,12.225000381469727,7.0,10.1899995803833,1072300,0,0
2019-03-12,13.600000381469727,14.300000190734863,9.5,9.75,1797200,0,0
2019-03-13,9.710000038146973,9.880000114440918,8.65999984741211,9.5,611900,0,0
2019-03-14,9.380000114440918,10.399999618530273,9.0,9.520000457763672,306000,0,0
2019-03-15,10.260000228881836,10.5,9.289999961853027,9.40999984741211,686600,0,0
2019-03-18,9.649999618530273,10.0,9.25,9.5,134100,0,0
2019-03-19,9.399999618530273,9.4350004196167,8.569999694824219,9.130000114440918,200600,0,0
2019-03-20,8.779999732971191,9.34000015258789,8.619999885559082,9.34000015258789,130300,0,0
2019-03-21,9.399999618530273,9.449999809265137,8.701000213623047,9.399999618530273,65300,0,0
2019-03-22,9.199999809265137,9.390000343322754,8.579999923706055,8.90999984741211,68000,0,0
2019-03-25,8.890000343322754,8.890000343322754,8.079999923706055,8.170000076293945,61100,0,0
2019-03-26,8.180000305175781,8.600000381469727,8.100000381469727,8.359999656677246,53700,0,0
2019-03-27,8.369999885559082,8.600000381469727,7.5,8.15999984741211,111500,0,0
2019-03-28,8.050000190734863,8.15999984741211,7.5,7.53000020980835,55600,0,0
2019-03-29,7.610000133514404,7.735000133514404,7.25,7.5,55900,0,0
2019-04-01,7.579999923706055,8.029000282287598,7.36899995803833,7.710000038146973,65400,0,0
2019-04-02,7.840000152587891,8.020000457763672,7.552000045776367,7.800000190734863,16800,0,0
2019-04-03,7.849999904632568,8.970000267028809,7.800000190734863,8.369999885559082,92700,0,0
2019-04-04,8.270000457763672,8.420000076293945,7.867000102996826,8.069999694824219,19300,0,0
2019-04-05,8.0,8.069999694824219,7.875,7.960000038146973,32600,0,0
2019-04-08,7.929999828338623,8.541999816894531,7.813000202178955,7.920000076293945,12000,0,0
2019-04-09,7.920000076293945,9.0,7.920000076293945,8.6899995803833,59300,0,0
2019-04-10,9.140000343322754,9.140000343322754,8.010000228881836,8.319999694824219,57000,0,0
2019-04-11,8.729999542236328,8.729999542236328,8.343999862670898,8.5,35400,0,0
2019-04-12,9.029999732971191,9.029999732971191,8.260000228881836,8.430000305175781,26700,0,0
2019-04-15,8.390000343322754,8.460000038146973,8.050000190734863,8.100000381469727,27100,0,0
2019-04-16,8.100000381469727,8.270000457763672,7.840000152587891,7.900000095367432,38800,0,0
2019-04-17,8.199999809265137,8.199999809265137,7.776000022888184,7.829999923706055,40000,0,0
2019-04-18,8.0,8.0,7.619999885559082,7.809999942779541,32500,0,0
2019-04-22,7.699999809265137,7.730000019073486,7.5,7.5,62000,0,0
2019-04-23,7.510000228881836,7.639999866485596,7.110000133514404,7.130000114440918,59200,0,0
2019-04-24,7.159999847412109,7.329999923706055,7.059999942779541,7.059999942779541,44100,0,0
2019-04-25,7.059999942779541,7.125,6.830999851226807,6.989999771118164,45900,0,0
2019-04-26,7.039999961853027,7.090000152587891,6.920000076293945,7.0,35000,0,0
2019-04-29,7.0,7.099999904632568,6.949999809265137,6.980000019073486,86000,0,0
2019-04-30,7.0,7.079999923706055,6.920000076293945,6.980000019073486,67300,0,0
2019-05-01,7.320000171661377,7.320000171661377,6.960000038146973,7.050000190734863,51100,0,0
2019-05-02,7.130000114440918,8.050000190734863,7.079999923706055,7.889999866485596,96600,0,0
2019-05-03,7.849999904632568,7.879000186920166,7.300000190734863,7.5,61700,0,0
2019-05-06,7.53000020980835,7.699999809265137,7.420000076293945,7.449999809265137,35400,0,0
2019-05-07,7.449999809265137,7.590000152587891,7.070000171661377,7.070000171661377,33800,0,0
2019-05-08,7.090000152587891,7.25,7.0,7.0,33900,0,0
2019-05-09,6.920000076293945,7.400000095367432,6.630000114440918,7.019999980926514,107700,0,0
2019-05-10,7.090000152587891,7.295000076293945,6.761000156402588,7.010000228881836,75000,0,0
2019-05-13,6.900000095367432,7.050000190734863,6.800000190734863,6.989999771118164,58800,0,0
2019-05-14,6.96999979019165,7.130000114440918,6.849999904632568,7.0,42400,0,0
2019-05-15,6.940000057220459,7.197999954223633,6.889999866485596,7.090000152587891,34800,0,0
2019-05-16,7.090000152587891,7.195000171661377,6.920000076293945,6.989999771118164,25000,0,0
2019-05-17,6.949999809265137,7.169000148773193,6.760000228881836,6.96999979019165,52100,0,0
2019-05-20,6.96999979019165,7.015999794006348,6.860000133514404,6.860000133514404,17300,0,0
2019-05-21,6.860000133514404,7.239999771118164,6.860000133514404,7.130000114440918,54500,0,0
2019-05-22,7.139999866485596,7.25,7.0,7.079999923706055,19000,0,0
2019-05-23,7.150000095367432,7.150000095367432,6.900000095367432,7.130000114440918,49300,0,0
2019-05-24,7.139999866485596,7.25,6.71999979019165,6.909999847412109,32000,0,0
2019-05-28,6.900000095367432,7.090000152587891,6.849999904632568,7.079999923706055,57500,0,0
2019-05-29,6.96999979019165,7.0,6.894999980926514,6.940000057220459,15800,0,0
2019-05-30,6.929999828338623,7.099999904632568,6.929999828338623,7.099999904632568,24300,0,0
2019-05-31,7.039999961853027,7.190000057220459,6.639999866485596,6.75,40600,0,0
2019-06-03,6.699999809265137,6.980000019073486,6.650000095367432,6.789999961853027,32000,0,0
2019-06-04,6.860000133514404,6.860000133514404,6.380000114440918,6.579999923706055,54500,0,0
2019-06-05,6.659999847412109,6.869999885559082,6.599999904632568,6.690000057220459,25700,0,0
2019-06-06,6.699999809265137,7.25,6.639999866485596,7.150000095367432,44100,0,0
2019-06-07,7.010000228881836,7.510000228881836,6.89900016784668,7.070000171661377,28600,0,0
2019-06-10,7.119999885559082,7.400000095367432,7.079999923706055,7.300000190734863,36900,0,0
2019-06-11,7.369999885559082,7.5,7.28000020980835,7.309999942779541,117000,0,0
2019-06-12,7.460999965667725,7.460999965667725,7.260000228881836,7.300000190734863,42500,0,0
2019-06-13,7.150000095367432,7.449999809265137,7.131999969482422,7.269999980926514,28900,0,0
2019-06-14,6.931000232696533,7.400000095367432,6.931000232696533,7.329999923706055,25500,0,0
2019-06-17,7.28000020980835,7.489999771118164,7.230000019073486,7.400000095367432,31600,0,0
2019-06-18,7.409999847412109,7.460000038146973,7.159999847412109,7.349999904632568,20200,0,0
2019-06-19,7.369999885559082,7.460000038146973,7.369999885559082,7.389999866485596,22100,0,0
2019-06-20,7.480000019073486,7.570000171661377,7.179999828338623,7.179999828338623,105300,0,0
2019-06-21,7.380000114440918,7.380000114440918,6.989999771118164,7.139999866485596,32200,0,0
2019-06-24,7.039999961853027,7.309999942779541,7.000999927520752,7.210000038146973,22800,0,0
2019-06-25,7.21999979019165,7.400000095367432,7.150000095367432,7.340000152587891,10300,0,0
2019-06-26,7.28000020980835,7.349999904632568,7.085000038146973,7.349999904632568,27700,0,0
2019-06-27,7.289999961853027,7.480000019073486,7.210000038146973,7.429999828338623,33400,0,0
2019-06-28,7.369999885559082,7.889999866485596,7.265999794006348,7.599999904632568,1122100,0,0
2019-07-01,7.670000076293945,8.350000381469727,7.670000076293945,8.0,97400,0,0
2019-07-02,7.940000057220459,8.149999618530273,7.714000225067139,8.09000015258789,32500,0,0
2019-07-03,8.029999732971191,8.029999732971191,7.699999809265137,7.75,14100,0,0
2019-07-05,7.659999847412109,8.25,7.619999885559082,7.909999847412109,33800,0,0
2019-07-08,7.920000076293945,8.039999961853027,7.789999961853027,7.989999771118164,25000,0,0
2019-07-09,8.010000228881836,8.100000381469727,7.630000114440918,8.050000190734863,20700,0,0
2019-07-10,8.020000457763672,8.050000190734863,7.840000152587891,7.960000038146973,11100,0,0
2019-07-11,7.949999809265137,8.0,7.599999904632568,7.929999828338623,20300,0,0
2019-07-12,7.869999885559082,7.929999828338623,7.710000038146973,7.739999771118164,21400,0,0
2019-07-15,7.860000133514404,7.860000133514404,6.619999885559082,6.820000171661377,88600,0,0
2019-07-16,6.900000095367432,7.0229997634887695,6.300000190734863,6.309999942779541,72600,0,0
2019-07-17,6.769999980926514,6.769999980926514,6.300000190734863,6.400000095367432,52400,0,0
2019-07-18,6.360000133514404,6.460000038146973,6.079999923706055,6.199999809265137,17000,0,0
2019-07-19,6.150000095367432,6.309999942779541,6.099999904632568,6.150000095367432,24400,0,0
2019-07-22,6.110000133514404,6.179999828338623,5.829999923706055,5.900000095367432,31600,0,0
2019-07-23,5.820000171661377,5.949999809265137,5.369999885559082,5.440000057220459,56100,0,0
2019-07-24,5.400000095367432,5.400000095367432,5.130000114440918,5.130000114440918,50400,0,0
2019-07-25,5.110000133514404,5.119999885559082,4.75,4.809999942779541,62600,0,0
2019-07-26,4.860000133514404,5.139999866485596,4.860000133514404,5.110000133514404,19800,0,0
2019-07-29,5.170000076293945,5.190000057220459,5.090000152587891,5.130000114440918,18000,0,0
2019-07-30,5.079999923706055,5.130000114440918,4.992000102996826,5.010000228881836,23900,0,0
2019-07-31,5.021999835968018,5.119999885559082,4.960000038146973,4.960000038146973,26400,0,0
2019-08-01,5.0,5.119999885559082,4.619999885559082,4.690000057220459,20500,0,0
2019-08-02,4.650000095367432,4.974999904632568,4.320000171661377,4.440000057220459,23500,0,0
2019-08-05,4.440000057220459,4.519000053405762,4.03000020980835,4.070000171661377,30200,0,0
2019-08-06,4.070000171661377,4.849999904632568,4.070000171661377,4.159999847412109,27900,0,0
2019-08-07,4.159999847412109,4.260000228881836,3.9800000190734863,4.230000019073486,31400,0,0
2019-08-08,4.360000133514404,4.489999771118164,4.269999980926514,4.269999980926514,31300,0,0
2019-08-09,4.5,4.630000114440918,3.799999952316284,4.269999980926514,55700,0,0
2019-08-12,4.21999979019165,4.21999979019165,4.059999942779541,4.070000171661377,12100,0,0
2019-08-13,4.079999923706055,4.320000171661377,3.8499999046325684,3.930000066757202,30500,0,0
2019-08-14,3.9000000953674316,4.289999961853027,3.809999942779541,3.809999942779541,34000,0,0
2019-08-15,3.8499999046325684,4.03000020980835,3.559999942779541,3.569999933242798,14400,0,0
2019-08-16,3.609999895095825,4.639999866485596,3.609999895095825,4.610000133514404,47800,0,0
2019-08-19,4.949999809265137,6.0,4.849999904632568,4.960000038146973,186100,0,0
2019-08-20,5.090000152587891,5.230000019073486,4.243000030517578,4.380000114440918,59600,0,0
2019-08-21,4.389999866485596,4.889999866485596,4.38100004196167,4.769999980926514,83100,0,0
2019-08-22,4.800000190734863,5.0,4.590000152587891,4.659999847412109,80700,0,0
2019-08-23,4.659999847412109,4.690000057220459,4.25,4.320000171661377,52300,0,0
2019-08-26,4.690000057220459,4.699999809265137,4.159999847412109,4.239999771118164,60000,0,0
2019-08-27,4.260000228881836,4.480000019073486,3.9010000228881836,4.050000190734863,50500,0,0
2019-08-28,4.052999973297119,4.1479997634887695,3.9200000762939453,3.984999895095825,26300,0,0
2019-08-29,4.0970001220703125,4.289999961853027,3.9800000190734863,4.139999866485596,60000,0,0
2019-08-30,4.21999979019165,4.21999979019165,4.000999927520752,4.119999885559082,18700,0,0
2019-09-03,4.199999809265137,4.75,4.03000020980835,4.429999828338623,410400,0,0
2019-09-04,4.590000152587891,4.998000144958496,4.309999942779541,4.809999942779541,433100,0,0
2019-09-05,4.71999979019165,4.920000076293945,4.309999942779541,4.639999866485596,265200,0,0
2019-09-06,4.829999923706055,5.460000038146973,4.650000095367432,5.400000095367432,670000,0,0
2019-09-09,5.5,5.710000038146973,4.900000095367432,5.03000020980835,124400,0,0
2019-09-10,5.0,5.25,4.949999809265137,5.210000038146973,72700,0,0
2019-09-11,5.21999979019165,5.949999809265137,5.21999979019165,5.809999942779541,663500,0,0
2019-09-12,5.880000114440918,6.589000225067139,5.559999942779541,6.159999847412109,546600,0,0
2019-09-13,6.309999942779541,6.357999801635742,5.742000102996826,6.010000228881836,64400,0,0
2019-09-16,6.099999904632568,6.577000141143799,6.039999961853027,6.070000171661377,107400,0,0
2019-09-17,6.150000095367432,6.400000095367432,5.574999809265137,5.840000152587891,81800,0,0
2019-09-18,5.840000152587891,5.840000152587891,5.309999942779541,5.730000019073486,85900,0,0
2019-09-19,5.769999980926514,5.960000038146973,5.710000038146973,5.849999904632568,63500,0,0
2019-09-20,5.900000095367432,6.789999961853027,5.880000114440918,6.710000038146973,187900,0,0
2019-09-23,6.679999828338623,6.78000020980835,6.340000152587891,6.5,48900,0,0
2019-09-24,6.599999904632568,6.599999904632568,6.400000095367432,6.579999923706055,69500,0,0
2019-09-25,6.550000190734863,6.900000095367432,6.5,6.809999942779541,86400,0,0
2019-09-26,6.849999904632568,6.949999809265137,6.71999979019165,6.820000171661377,42900,0,0
2019-09-27,6.800000190734863,6.875,6.590000152587891,6.630000114440918,67500,0,0
2019-09-30,6.599999904632568,6.800000190734863,6.53000020980835,6.570000171661377,29400,0,0
2019-10-01,6.599999904632568,6.670000076293945,6.5,6.550000190734863,49000,0,0
2019-10-02,6.480000019073486,6.480000019073486,6.03000020980835,6.300000190734863,50500,0,0
2019-10-03,6.300000190734863,6.829999923706055,6.263999938964844,6.800000190734863,38500,0,0
2019-10-04,6.800000190734863,7.050000190734863,6.75,6.960000038146973,50200,0,0
2019-10-07,6.960000038146973,7.079999923706055,6.926000118255615,7.03000020980835,44100,0,0
2019-10-08,7.0,7.230000019073486,6.849999904632568,7.210000038146973,53300,0,0
2019-10-09,7.25,7.28000020980835,7.090000152587891,7.099999904632568,28800,0,0
2019-10-10,7.179999828338623,7.190000057220459,7.0,7.150000095367432,21800,0,0
2019-10-11,7.199999809265137,7.664999961853027,7.133999824523926,7.570000171661377,57600,0,0
2019-10-14,7.53000020980835,7.638999938964844,7.46999979019165,7.599999904632568,42400,0,0
2019-10-15,7.630000114440918,7.770999908447266,7.449999809265137,7.599999904632568,53100,0,0
2019-10-16,7.579999923706055,7.78000020980835,7.369999885559082,7.579999923706055,66400,0,0
2019-10-17,7.619999885559082,7.704999923706055,7.46999979019165,7.570000171661377,15000,0,0
2019-10-18,7.510000228881836,7.510000228881836,6.96999979019165,7.150000095367432,17600,0,0
2019-10-21,7.199999809265137,7.619999885559082,7.170000076293945,7.46999979019165,20200,0,0
2019-10-22,7.480000019073486,7.775000095367432,7.400000095367432,7.570000171661377,20200,0,0
2019-10-23,7.440000057220459,7.465000152587891,6.389999866485596,7.420000076293945,9000,0,0
2019-10-24,7.400000095367432,7.510000228881836,7.03000020980835,7.329999923706055,8300,0,0
2019-10-25,7.340000152587891,7.510000228881836,7.179999828338623,7.380000114440918,7700,0,0
2019-10-28,7.420000076293945,7.599999904632568,7.329999923706055,7.340000152587891,23800,0,0
2019-10-29,7.320000171661377,7.480000019073486,7.105000019073486,7.300000190734863,16800,0,0
2019-10-30,7.300000190734863,7.300000190734863,7.059999942779541,7.090000152587891,14700,0,0
2019-10-31,7.079999923706055,7.139999866485596,6.900000095367432,7.010000228881836,44900,0,0
2019-11-01,7.050000190734863,7.409999847412109,7.050000190734863,7.400000095367432,27200,0,0
2019-11-04,7.449999809265137,7.460000038146973,7.179999828338623,7.230000019073486,20900,0,0
2019-11-05,7.389999866485596,7.460000038146973,7.191999912261963,7.349999904632568,15100,0,0
2019-11-06,7.150000095367432,7.380000114440918,7.150000095367432,7.150000095367432,7800,0,0
2019-11-07,7.400000095367432,7.400000095367432,7.0,7.239999771118164,7200,0,0
2019-11-08,7.14300012588501,7.619999885559082,7.14300012588501,7.210000038146973,20700,0,0
2019-11-11,7.210000038146973,7.590000152587891,7.127999782562256,7.349999904632568,7100,0,0
2019-11-12,7.25,7.679999828338623,7.25,7.519999980926514,14400,0,0
2019-11-13,7.5,8.336000442504883,7.414999961853027,8.109999656677246,62200,0,0
2019-11-14,8.15999984741211,8.15999984741211,7.5879998207092285,7.809999942779541,22800,0,0
2019-11-15,8.1899995803833,8.1899995803833,7.750999927520752,8.0,17400,0,0
2019-11-18,8.140000343322754,8.140000343322754,7.78000020980835,7.789999961853027,11100,0,0
2019-11-19,7.876999855041504,8.140000343322754,7.800000190734863,7.960000038146973,19600,0,0
2019-11-20,7.71999979019165,7.822999954223633,6.820000171661377,7.25,101000,0,0
2019-11-21,7.0,7.010000228881836,5.929999828338623,6.070000171661377,158300,0,0
2019-11-22,5.0,5.090000152587891,4.610000133514404,4.724999904632568,2251000,0,0
2019-11-25,4.849999904632568,5.099999904632568,4.840000152587891,5.03000020980835,759100,0,0
2019-11-26,5.070000171661377,5.150000095367432,4.949999809265137,5.010000228881836,533100,0,0
2019-11-27,5.0,5.099999904632568,4.809999942779541,4.90500020980835,212600,0,0
2019-11-29,5.010000228881836,5.25,4.909999847412109,5.130000114440918,241500,0,0
2019-12-02,5.110000133514404,5.179999828338623,4.840000152587891,4.929999828338623,215100,0,0
2019-12-03,4.829999923706055,5.039999961853027,4.809999942779541,4.960000038146973,134100,0,0
2019-12-04,4.989999771118164,4.989999771118164,4.71999979019165,4.820000171661377,182700,0,0
2019-12-05,4.820000171661377,4.940000057220459,4.710000038146973,4.809999942779541,155800,0,0
2019-12-06,4.849999904632568,5.23799991607666,4.760000228881836,5.110000133514404,505400,0,0
2019-12-09,5.079999923706055,5.224999904632568,4.900000095367432,4.949999809265137,149800,0,0
2019-12-10,5.0,5.03000020980835,4.909999847412109,4.929999828338623,44000,0,0
2019-12-11,5.0,5.050000190734863,4.800000190734863,4.869999885559082,110600,0,0
2019-12-12,4.860000133514404,4.860000133514404,4.659999847412109,4.699999809265137,216900,0,0
2019-12-13,4.699999809265137,4.980000019073486,4.650000095367432,4.900000095367432,122900,0,0
2019-12-16,4.929999828338623,5.110000133514404,4.820000171661377,5.0,149400,0,0
2019-12-17,5.0,5.070000171661377,4.900000095367432,5.019999980926514,97000,0,0
2019-12-18,5.03000020980835,5.079999923706055,4.909999847412109,4.980000019073486,58000,0,0
2019-12-19,5.0,5.070000171661377,4.900000095367432,5.050000190734863,82600,0,0
2019-12-20,5.050000190734863,5.050000190734863,4.760000228881836,4.789999961853027,640600,0,0
2019-12-23,4.809999942779541,4.989999771118164,4.769999980926514,4.880000114440918,176800,0,0
2019-12-24,4.880000114440918,5.03000020980835,4.830999851226807,5.0,49200,0,0
2019-12-26,4.960000038146973,5.079999923706055,4.880000114440918,4.96999979019165,112000,0,0
2019-12-27,4.980000019073486,5.039999961853027,4.900000095367432,4.940000057220459,46300,0,0
2019-12-30,4.920000076293945,4.920000076293945,4.769999980926514,4.840000152587891,64100,0,0
2019-12-31,4.820000171661377,4.900000095367432,4.690000057220459,4.809999942779541,98600,0,0
2020-01-02,4.849999904632568,4.895999908447266,4.690000057220459,4.78000020980835,85700,0,0
2020-01-03,4.710000038146973,4.789999961853027,4.559999942779541,4.579999923706055,85300,0,0
2020-01-06,4.570000171661377,4.599999904632568,4.340000152587891,4.480000019073486,136300,0,0
2020-01-07,4.449999809265137,4.590000152587891,4.309999942779541,4.480000019073486,63200,0,0
2020-01-08,4.46999979019165,4.940000057220459,4.46999979019165,4.880000114440918,59700,0,0
2020-01-09,4.909999847412109,4.921000003814697,4.789999961853027,4.840000152587891,62900,0,0
2020-01-10,4.989999771118164,5.079999923706055,4.760000228881836,4.78000020980835,150200,0,0
2020-01-13,5.010000228881836,5.119999885559082,4.840000152587891,5.0,116000,0,0
2020-01-14,5.0,5.21999979019165,5.0,5.079999923706055,73100,0,0
2020-01-15,5.099999904632568,5.349999904632568,5.070000171661377,5.199999809265137,76900,0,0
2020-01-16,5.199999809265137,5.389999866485596,5.050000190734863,5.309999942779541,75100,0,0
2020-01-17,5.369999885559082,5.434999942779541,5.25,5.289999961853027,61100,0,0
2020-01-21,5.289999961853027,5.289999961853027,4.699999809265137,4.940000057220459,128700,0,0
2020-01-22,4.920000076293945,5.199999809265137,4.866000175476074,5.010000228881836,69600,0,0
2020-01-23,5.064000129699707,5.090000152587891,4.920000076293945,4.960000038146973,26800,0,0
2020-01-24,4.980000019073486,4.980000019073486,4.820000171661377,4.840000152587891,39300,0,0
