Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-27,4.739999771118164,4.789999961853027,4.650000095367432,4.670000076293945,48300,0,0
2020-01-28,4.699999809265137,4.800000190734863,4.610000133514404,4.75,48400,0,0
2020-01-29,4.796000003814697,4.820000171661377,4.659999847412109,4.730000019073486,26600,0,0
2020-01-30,4.710000038146973,4.880000114440918,4.550000190734863,4.710000038146973,27400,0,0
2020-01-31,4.6529998779296875,4.699999809265137,4.239999771118164,4.46999979019165,104300,0,0
2020-02-03,4.619999885559082,4.665999889373779,4.510000228881836,4.619999885559082,25400,0,0
2020-02-04,4.760000228881836,4.800000190734863,4.46999979019165,4.639999866485596,15100,0,0
2020-02-05,4.650000095367432,4.789999961853027,4.650000095367432,4.699999809265137,18300,0,0
2020-02-06,4.789999961853027,4.789999961853027,4.650000095367432,4.690000057220459,21900,0,0
2020-02-07,4.730000019073486,4.75,4.489999771118164,4.699999809265137,30900,0,0
2020-02-10,4.659999847412109,4.96999979019165,4.630000114440918,4.909999847412109,29400,0,0
2020-02-11,4.880000114440918,4.953999996185303,4.730000019073486,4.800000190734863,11800,0,0
2020-02-12,4.909999847412109,4.909999847412109,4.710000038146973,4.820000171661377,25800,0,0
2020-02-13,4.769999980926514,4.900000095367432,4.639999866485596,4.889999866485596,13600,0,0
2020-02-14,4.980000019073486,4.980000019073486,4.539999961853027,4.550000190734863,53000,0,0
2020-02-18,4.550000190734863,4.650000095367432,4.5,4.599999904632568,46000,0,0
2020-02-19,4.610000133514404,4.989999771118164,4.599999904632568,4.909999847412109,34400,0,0
2020-02-20,4.989999771118164,5.050000190734863,4.909999847412109,4.909999847412109,47700,0,0
2020-02-21,4.909999847412109,4.989999771118164,4.730000019073486,4.829999923706055,56300,0,0
2020-02-24,4.71999979019165,4.71999979019165,4.440000057220459,4.474999904632568,94000,0,0
2020-02-25,4.670000076293945,4.671000003814697,4.340000152587891,4.349999904632568,68000,0,0
2020-02-26,4.53000020980835,4.53000020980835,4.199999809265137,4.28000020980835,31000,0,0
2020-02-27,4.28000020980835,4.28000020980835,3.799999952316284,3.9000000953674316,77800,0,0
2020-02-28,3.859999895095825,4.110000133514404,3.809999942779541,3.9200000762939453,53300,0,0
2020-03-02,4.110000133514404,4.110000133514404,3.9200000762939453,4.039999961853027,29000,0,0
2020-03-03,4.190000057220459,4.190000057220459,3.5899999141693115,3.7100000381469727,37600,0,0
2020-03-04,3.75,4.019999980926514,3.75,3.940000057220459,31000,0,0
2020-03-05,3.880000114440918,3.993000030517578,3.549999952316284,3.6700000762939453,33200,0,0
2020-03-06,3.700000047683716,3.744999885559082,3.5,3.509999990463257,28700,0,0
2020-03-09,3.5,3.5,3.0,3.0899999141693115,91900,0,0
2020-03-10,3.640000104904175,3.640000104904175,2.8499999046325684,2.940000057220459,105700,0,0
2020-03-11,2.869999885559082,3.2100000381469727,2.799999952316284,2.9800000190734863,77000,0,0
2020-03-12,2.990000009536743,4.860000133514404,2.990000009536743,3.9700000286102295,1414700,0,0
2020-03-13,4.159999847412109,4.46999979019165,4.0,4.449999809265137,455800,0,0
2020-03-16,3.9200000762939453,4.289999961853027,3.6500000953674316,3.9200000762939453,220100,0,0
2020-03-17,3.7699999809265137,3.7899999618530273,3.1050000190734863,3.5999999046325684,100300,0,0
2020-03-18,3.2300000190734863,3.625,2.4719998836517334,2.9200000762939453,86800,0,0
2020-03-19,2.9000000953674316,3.2200000286102295,2.609999895095825,2.940000057220459,131400,0,0
2020-03-20,3.0,3.25,2.9200000762939453,3.0299999713897705,96400,0,0
2020-03-23,2.9200000762939453,3.0399999618530273,2.690000057220459,2.9200000762939453,55500,0,0
2020-03-24,2.9200000762939453,3.5399999618530273,2.8570001125335693,3.5399999618530273,51200,0,0
2020-03-25,3.5399999618530273,3.5399999618530273,3.130000114440918,3.4200000762939453,43700,0,0
2020-03-26,3.369999885559082,3.5399999618530273,2.9100000858306885,3.5399999618530273,117600,0,0
2020-03-27,3.5,3.5,3.109999895095825,3.359999895095825,43800,0,0
2020-03-30,3.299999952316284,3.390000104904175,3.0899999141693115,3.390000104904175,28000,0,0
2020-03-31,3.4100000858306885,3.5,3.059999942779541,3.2300000190734863,38500,0,0
2020-04-01,3.2300000190734863,3.246000051498413,2.740000009536743,2.859999895095825,62600,0,0
2020-04-02,2.890000104904175,3.140000104904175,2.809999942779541,2.9700000286102295,46700,0,0
2020-04-03,2.940000057220459,3.188999891281128,2.859999895095825,2.9600000381469727,49800,0,0
2020-04-06,3.0199999809265137,3.200000047683716,2.7899999618530273,2.990000009536743,72200,0,0
2020-04-07,3.130000114440918,3.299999952316284,3.0,3.0999999046325684,39700,0,0
2020-04-08,3.1500000953674316,3.240000009536743,2.940000057220459,3.2200000286102295,39200,0,0
2020-04-09,3.4800000190734863,3.4800000190734863,3.1500000953674316,3.309999942779541,64000,0,0
2020-04-13,3.369999885559082,3.5,3.3369998931884766,3.4600000381469727,30600,0,0
2020-04-14,3.490000009536743,3.5999999046325684,3.309999942779541,3.359999895095825,33000,0,0
2020-04-15,3.1700000762939453,3.369999885559082,2.9700000286102295,3.069999933242798,47600,0,0
2020-04-16,3.0799999237060547,3.200000047683716,2.859999895095825,2.9000000953674316,42300,0,0
2020-04-17,2.9000000953674316,3.319999933242798,2.9000000953674316,3.2200000286102295,75200,0,0
2020-04-20,3.4200000762939453,3.5299999713897705,3.121999979019165,3.2899999618530273,69800,0,0
2020-04-21,3.2200000286102295,3.4800000190734863,3.059999942779541,3.2699999809265137,26300,0,0
2020-04-22,3.2699999809265137,3.430000066757202,3.2200000286102295,3.359999895095825,39000,0,0
2020-04-23,3.359999895095825,3.700000047683716,3.3299999237060547,3.619999885559082,61400,0,0
2020-04-24,3.7200000286102295,3.799999952316284,3.515000104904175,3.6700000762939453,34600,0,0
2020-04-27,3.680000066757202,3.859999895095825,3.630000114440918,3.7699999809265137,44000,0,0
2020-04-28,3.8299999237060547,3.890000104904175,3.4100000858306885,3.619999885559082,67600,0,0
2020-04-29,3.619999885559082,3.930000066757202,3.367000102996826,3.7699999809265137,79500,0,0
2020-04-30,3.690000057220459,3.8399999141693115,3.4000000953674316,3.7100000381469727,39900,0,0
2020-05-01,3.609999895095825,3.799999952316284,3.450000047683716,3.5299999713897705,42500,0,0
2020-05-04,3.450000047683716,3.6440000534057617,3.299999952316284,3.390000104904175,37700,0,0
2020-05-05,3.4700000286102295,3.640000104904175,3.3399999141693115,3.3399999141693115,27100,0,0
2020-05-06,3.3499999046325684,3.9000000953674316,3.240000009536743,3.7300000190734863,74600,0,0
2020-05-07,3.890000104904175,3.990000009536743,3.5199999809265137,3.549999952316284,41200,0,0
2020-05-08,3.569999933242798,3.930000066757202,3.559999942779541,3.8299999237060547,57500,0,0
2020-05-11,3.950000047683716,4.449999809265137,3.7799999713897705,3.7799999713897705,81300,0,0
2020-05-12,3.799999952316284,4.090000152587891,3.4200000762939453,3.450000047683716,114600,0,0
2020-05-13,3.4800000190734863,3.6500000953674316,3.240000009536743,3.299999952316284,72500,0,0
2020-05-14,3.4000000953674316,3.5490000247955322,3.049999952316284,3.180000066757202,85900,0,0
2020-05-15,3.2699999809265137,3.3480000495910645,3.009999990463257,3.109999895095825,70300,0,0
2020-05-18,3.2100000381469727,3.5399999618530273,3.2100000381469727,3.4100000858306885,78400,0,0
2020-05-19,3.390000104904175,3.4000000953674316,3.140000104904175,3.200000047683716,76500,0,0
2020-05-20,3.2200000286102295,3.700000047683716,3.2200000286102295,3.5999999046325684,84300,0,0
2020-05-21,3.5999999046325684,3.640000104904175,3.380000114440918,3.380000114440918,81600,0,0
2020-05-22,3.5399999618530273,3.63100004196167,3.2899999618530273,3.3399999141693115,79700,0,0
2020-05-26,3.5,3.549999952316284,3.25,3.3399999141693115,287800,0,0
2020-05-27,3.890000104904175,4.0,3.3499999046325684,3.4600000381469727,582000,0,0
2020-05-28,3.759999990463257,4.78000020980835,3.630000114440918,4.610000133514404,3146000,0,0
2020-05-29,4.789999961853027,4.800000190734863,3.7100000381469727,4.130000114440918,730200,0,0
2020-06-01,4.139999866485596,4.139999866485596,3.799999952316284,3.940000057220459,290000,0,0
2020-06-02,3.859999895095825,4.360000133514404,3.8499999046325684,4.179999828338623,292600,0,0
2020-06-03,4.179999828338623,4.613999843597412,4.119999885559082,4.210000038146973,267500,0,0
2020-06-04,4.150000095367432,4.300000190734863,4.0,4.099999904632568,140700,0,0
2020-06-05,4.110000133514404,4.420000076293945,4.010000228881836,4.340000152587891,266800,0,0
2020-06-08,4.340000152587891,4.449999809265137,4.099999904632568,4.21999979019165,177200,0,0
2020-06-09,4.150000095367432,4.329999923706055,3.9000000953674316,3.950000047683716,164000,0,0
2020-06-10,3.9600000381469727,4.099999904632568,3.930000066757202,3.990000009536743,216500,0,0
2020-06-11,3.8299999237060547,3.869999885559082,3.5,3.6600000858306885,153200,0,0
2020-06-12,3.990000009536743,4.010000228881836,3.700000047683716,3.8399999141693115,141200,0,0
2020-06-15,3.8499999046325684,4.050000190734863,3.75,3.990000009536743,147300,0,0
2020-06-16,4.010000228881836,4.079999923706055,3.9100000858306885,3.9600000381469727,154400,0,0
2020-06-17,3.950000047683716,4.039999961853027,3.890000104904175,3.950000047683716,64400,0,0
2020-06-18,3.9200000762939453,3.9600000381469727,3.759999990463257,3.819999933242798,158700,0,0
2020-06-19,3.8399999141693115,4.010000228881836,3.700000047683716,3.869999885559082,182300,0,0
2020-06-22,3.890000104904175,3.940000057220459,3.690000057220459,3.880000114440918,93200,0,0
2020-06-23,3.880000114440918,4.006999969482422,3.7799999713897705,3.8399999141693115,110800,0,0
2020-06-24,3.7899999618530273,4.0,3.6500000953674316,3.930000066757202,137700,0,0
2020-06-25,3.799999952316284,4.0,3.75,3.8299999237060547,161600,0,0
2020-06-26,3.8299999237060547,4.0,3.7699999809265137,3.8399999141693115,1036300,0,0
2020-06-29,3.8399999141693115,4.050000190734863,3.7300000190734863,3.819999933242798,159800,0,0
2020-06-30,3.799999952316284,3.950000047683716,3.759999990463257,3.8399999141693115,92400,0,0
2020-07-01,3.8399999141693115,3.8499999046325684,3.7300000190734863,3.75,53600,0,0
2020-07-02,3.7899999618530273,3.7899999618530273,3.634999990463257,3.7200000286102295,91300,0,0
2020-07-06,3.759999990463257,3.859999895095825,3.5999999046325684,3.640000104904175,80000,0,0
2020-07-07,3.630000114440918,3.6600000858306885,3.509999990463257,3.5799999237060547,57700,0,0
2020-07-08,3.5799999237060547,3.630000114440918,3.4700000286102295,3.5399999618530273,64800,0,0
2020-07-09,3.549999952316284,3.5799999237060547,3.299999952316284,3.319999933242798,102100,0,0
2020-07-10,3.319999933242798,3.5199999809265137,3.309999942779541,3.450000047683716,64500,0,0
2020-07-13,3.4600000381469727,3.549999952316284,3.3299999237060547,3.3399999141693115,75200,0,0
2020-07-14,3.3299999237060547,3.38700008392334,3.2300000190734863,3.2899999618530273,80800,0,0
2020-07-15,3.869999885559082,4.199999809265137,3.5799999237060547,3.8399999141693115,1318600,0,0
2020-07-16,3.7799999713897705,3.880000114440918,3.75,3.8350000381469727,205900,0,0
2020-07-17,3.819999933242798,4.086999893188477,3.7699999809265137,3.990000009536743,223400,0,0
2020-07-20,3.9800000190734863,4.010000228881836,3.865999937057495,3.9800000190734863,95100,0,0
2020-07-21,3.9800000190734863,4.099999904632568,3.9000000953674316,3.990000009536743,225200,0,0
2020-07-22,3.9800000190734863,4.019999980926514,3.8499999046325684,3.9800000190734863,86500,0,0
2020-07-23,3.9700000286102295,4.050000190734863,3.869999885559082,3.9100000858306885,77200,0,0
2020-07-24,3.990000009536743,3.990000009536743,3.75,3.759999990463257,58500,0,0
2020-07-27,3.7699999809265137,3.940000057220459,3.7200000286102295,3.859999895095825,80100,0,0
2020-07-28,3.7100000381469727,3.950000047683716,3.6700000762939453,3.7799999713897705,25700,0,0
2020-07-29,3.7899999618530273,3.819999933242798,3.7200000286102295,3.799999952316284,33300,0,0
2020-07-30,3.740000009536743,3.8399999141693115,3.7100000381469727,3.759999990463257,47400,0,0
2020-07-31,3.759999990463257,3.880000114440918,3.5940001010894775,3.680000066757202,57200,0,0
2020-08-03,3.6700000762939453,3.75,3.5480000972747803,3.7100000381469727,62300,0,0
2020-08-04,3.700000047683716,3.7829999923706055,3.630000114440918,3.7699999809265137,42300,0,0
2020-08-05,3.809999942779541,3.8499999046325684,3.6700000762939453,3.8299999237060547,26700,0,0
2020-08-06,3.8299999237060547,3.859999895095825,3.700000047683716,3.859999895095825,52800,0,0
2020-08-07,3.9000000953674316,4.150000095367432,3.8499999046325684,4.019999980926514,337000,0,0
2020-08-10,4.050000190734863,4.099999904632568,3.819999933242798,3.8499999046325684,105100,0,0
2020-08-11,4.099999904632568,4.199999809265137,4.0,4.050000190734863,260100,0,0
2020-08-12,4.050000190734863,4.150000095367432,4.0,4.070000171661377,89700,0,0
2020-08-13,4.099999904632568,4.139999866485596,4.039999961853027,4.070000171661377,61100,0,0
2020-08-14,4.019999980926514,4.119999885559082,3.8910000324249268,4.079999923706055,67900,0,0
2020-08-17,4.070000171661377,4.25,4.019999980926514,4.230000019073486,127500,0,0
2020-08-18,4.239999771118164,4.5,4.130000114440918,4.409999847412109,186000,0,0
2020-08-19,4.409999847412109,4.599999904632568,4.369999885559082,4.460000038146973,142000,0,0
2020-08-20,4.420000076293945,4.599999904632568,4.380000114440918,4.579999923706055,62000,0,0
2020-08-21,4.550000190734863,4.590000152587891,4.349999904632568,4.460000038146973,79300,0,0
2020-08-24,4.480000019073486,4.489999771118164,4.360000133514404,4.449999809265137,48900,0,0
2020-08-25,4.360000133514404,4.425000190734863,4.039999961853027,4.190000057220459,142200,0,0
2020-08-26,4.190000057220459,4.300000190734863,4.13100004196167,4.25,40300,0,0
2020-08-27,4.210000038146973,4.269999980926514,4.073999881744385,4.199999809265137,78200,0,0
2020-08-28,4.21999979019165,4.309999942779541,4.130000114440918,4.28000020980835,26100,0,0
2020-08-31,4.28000020980835,4.5,4.26200008392334,4.304999828338623,89500,0,0
2020-09-01,4.269999980926514,4.289999961853027,4.159999847412109,4.235000133514404,31600,0,0
2020-09-02,4.21999979019165,4.349999904632568,4.159999847412109,4.320000171661377,97900,0,0
2020-09-03,4.320000171661377,4.320000171661377,4.150000095367432,4.21999979019165,36700,0,0
2020-09-04,4.289999961853027,4.320000171661377,4.058000087738037,4.21999979019165,50400,0,0
2020-09-08,4.199999809265137,4.21999979019165,4.039999961853027,4.090000152587891,76800,0,0
2020-09-09,4.019999980926514,4.210000038146973,4.001999855041504,4.150000095367432,89900,0,0
2020-09-10,4.150000095367432,4.179999828338623,4.010000228881836,4.090000152587891,61200,0,0
2020-09-11,4.099999904632568,4.1539998054504395,3.859999895095825,3.9800000190734863,76600,0,0
2020-09-14,3.9700000286102295,4.090000152587891,3.930000066757202,4.045000076293945,52700,0,0
2020-09-15,4.070000171661377,4.179999828338623,4.070000171661377,4.110000133514404,46800,0,0
2020-09-16,4.110000133514404,4.230000019073486,4.070000171661377,4.150000095367432,61800,0,0
2020-09-17,4.130000114440918,4.208000183105469,3.990000009536743,4.099999904632568,37800,0,0
2020-09-18,4.170000076293945,4.210000038146973,3.9100000858306885,4.059999942779541,93800,0,0
2020-09-21,3.9800000190734863,4.110000133514404,3.75,3.8499999046325684,54300,0,0
2020-09-22,3.9100000858306885,3.9240000247955322,3.7100000381469727,3.799999952316284,24800,0,0
2020-09-23,3.799999952316284,3.9200000762939453,3.549999952316284,3.569999933242798,37700,0,0
2020-09-24,3.619999885559082,3.619999885559082,3.359999895095825,3.4700000286102295,61100,0,0
2020-09-25,3.5199999809265137,3.799999952316284,3.509999990463257,3.759999990463257,41600,0,0
2020-09-28,3.75,3.880000114440918,3.6670000553131104,3.8299999237060547,53600,0,0
2020-09-29,3.8399999141693115,3.933000087738037,3.7300000190734863,3.880000114440918,35300,0,0
2020-09-30,3.9000000953674316,3.990000009536743,3.7780001163482666,3.8399999141693115,29900,0,0
2020-10-01,3.8299999237060547,3.8299999237060547,3.7100000381469727,3.7799999713897705,62500,0,0
2020-10-02,3.7100000381469727,3.809999942779541,3.5739998817443848,3.700000047683716,23000,0,0
2020-10-05,3.700000047683716,3.950000047683716,3.700000047683716,3.880000114440918,41900,0,0
2020-10-06,3.950000047683716,3.9600000381469727,3.740000009536743,3.759999990463257,38100,0,0
2020-10-07,3.799999952316284,3.9600000381469727,3.7790000438690186,3.950000047683716,60400,0,0
2020-10-08,3.9000000953674316,3.9800000190734863,3.7799999713897705,3.859999895095825,43900,0,0
2020-10-09,3.859999895095825,3.8949999809265137,3.809999942779541,3.880000114440918,26000,0,0
2020-10-12,3.9000000953674316,4.070000171661377,3.7100000381469727,4.059999942779541,105500,0,0
2020-10-13,4.079999923706055,4.089000225067139,3.75,3.8499999046325684,146700,0,0
2020-10-14,3.7899999618530273,3.8499999046325684,3.740000009536743,3.7799999713897705,1023400,0,0
2020-10-15,4.39900016784668,4.840000152587891,4.230000019073486,4.579999923706055,2305900,0,0
2020-10-16,4.519999980926514,5.099999904632568,4.429999828338623,4.760000228881836,744900,0,0
2020-10-19,4.599999904632568,4.699999809265137,4.099999904632568,4.119999885559082,541200,0,0
2020-10-20,4.239999771118164,4.400000095367432,3.9000000953674316,4.0,329400,0,0
2020-10-21,4.0,4.156000137329102,3.859999895095825,3.9600000381469727,114600,0,0
2020-10-22,3.950000047683716,4.059999942779541,3.881999969482422,3.9700000286102295,103300,0,0
2020-10-23,4.0,4.3520002365112305,3.9100000858306885,4.210000038146973,317700,0,0
2020-10-26,4.210000038146973,4.25,4.03000020980835,4.050000190734863,52900,0,0
2020-10-27,4.050000190734863,4.159999847412109,3.940000057220459,3.950000047683716,85500,0,0
2020-10-28,3.9000000953674316,3.9000000953674316,3.5799999237060547,3.630000114440918,143700,0,0
2020-10-29,3.549999952316284,3.700000047683716,3.444999933242798,3.6500000953674316,92000,0,0
2020-10-30,3.680000066757202,3.7660000324249268,3.5999999046325684,3.6500000953674316,113000,0,0
2020-11-02,3.6700000762939453,3.7690000534057617,3.549999952316284,3.6700000762939453,83100,0,0
2020-11-03,3.7799999713897705,3.990000009536743,3.630000114440918,3.7699999809265137,79500,0,0
2020-11-04,3.7899999618530273,3.809999942779541,3.6679999828338623,3.7200000286102295,67000,0,0
2020-11-05,3.690000057220459,3.9600000381469727,3.690000057220459,3.9000000953674316,90800,0,0
2020-11-06,3.890000104904175,4.090000152587891,3.8499999046325684,4.010000228881836,83800,0,0
2020-11-09,4.0,4.340000152587891,4.0,4.150000095367432,193600,0,0
2020-11-10,4.440000057220459,4.489999771118164,3.940000057220459,4.340000152587891,383900,0,0
2020-11-11,3.930000066757202,4.079999923706055,3.819999933242798,3.940000057220459,397600,0,0
2020-11-12,3.940000057220459,3.990000009536743,3.6600000858306885,3.6700000762939453,869300,0,0
2020-11-13,3.822999954223633,4.550000190734863,3.509999990463257,4.21999979019165,3430600,0,0
2020-11-16,4.460000038146973,4.539999961853027,4.179999828338623,4.300000190734863,544600,0,0
2020-11-17,4.360000133514404,4.550000190734863,4.263000011444092,4.329999923706055,787700,0,0
2020-11-18,4.539999961853027,4.843999862670898,4.5,4.699999809265137,649900,0,0
2020-11-19,4.769999980926514,5.039999961853027,4.730000019073486,4.909999847412109,561200,0,0
2020-11-20,5.25,5.400000095367432,4.96999979019165,5.079999923706055,990700,0,0
2020-11-23,5.449999809265137,5.449999809265137,5.090000152587891,5.170000076293945,646300,0,0
2020-11-24,5.25,5.2779998779296875,4.989999771118164,5.170000076293945,466300,0,0
2020-11-25,5.210000038146973,5.21999979019165,5.099999904632568,5.119999885559082,205900,0,0
2020-11-27,5.130000114440918,5.21999979019165,4.949999809265137,4.989999771118164,190700,0,0
2020-11-30,5.079999923706055,5.230000019073486,4.880000114440918,5.150000095367432,682600,0,0
2020-12-01,5.210000038146973,5.289999961853027,5.110000133514404,5.199999809265137,275000,0,0
2020-12-02,5.21999979019165,5.400000095367432,5.159999847412109,5.28000020980835,375800,0,0
2020-12-03,5.28000020980835,5.400000095367432,5.199999809265137,5.25,207000,0,0
2020-12-04,5.380000114440918,5.46999979019165,5.269999980926514,5.420000076293945,334500,0,0
2020-12-07,5.5,5.650000095367432,5.460000038146973,5.53000020980835,916900,0,0
2020-12-08,5.510000228881836,5.65500020980835,5.179999828338623,5.230000019073486,499600,0,0
2020-12-09,5.25,5.329999923706055,4.559999942779541,4.820000171661377,565200,0,0
2020-12-10,4.800000190734863,5.110000133514404,4.71999979019165,4.860000133514404,379300,0,0
2020-12-11,4.860000133514404,4.909999847412109,4.570000171661377,4.789999961853027,375200,0,0
2020-12-14,4.800000190734863,5.260000228881836,4.800000190734863,5.099999904632568,397100,0,0
2020-12-15,5.230000019073486,5.5,5.1020002365112305,5.400000095367432,340700,0,0
2020-12-16,5.369999885559082,5.480000019073486,5.190000057220459,5.400000095367432,528500,0,0
2020-12-17,5.440000057220459,5.940000057220459,5.349999904632568,5.900000095367432,835100,0,0
2020-12-18,5.920000076293945,6.329999923706055,5.76800012588501,5.96999979019165,2144800,0,0
2020-12-21,5.909999847412109,6.230000019073486,5.769999980926514,6.159999847412109,1025600,0,0
2020-12-22,6.199999809265137,6.5,6.070000171661377,6.5,830200,0,0
2020-12-23,6.510000228881836,6.659999847412109,6.380000114440918,6.559999942779541,413400,0,0
2020-12-24,6.599999904632568,6.599999904632568,6.400000095367432,6.460000038146973,140700,0,0
2020-12-28,6.489999771118164,6.78000020980835,6.480000019073486,6.670000076293945,302100,0,0
2020-12-29,6.699999809265137,7.190000057220459,6.639999866485596,7.150000095367432,561000,0,0
2020-12-30,7.179999828338623,7.599999904632568,7.179999828338623,7.449999809265137,619900,0,0
2020-12-31,7.409999847412109,7.610000133514404,7.039999961853027,7.53000020980835,637900,0,0
2021-01-04,7.610000133514404,7.929999828338623,7.400000095367432,7.840000152587891,1193200,0,0
2021-01-05,8.0,8.050000190734863,7.13100004196167,7.329999923706055,742500,0,0
2021-01-06,7.380000114440918,7.699999809265137,7.260000228881836,7.380000114440918,392100,0,0
2021-01-07,7.389999866485596,7.869999885559082,7.389999866485596,7.840000152587891,738000,0,0
2021-01-08,7.900000095367432,7.949999809265137,7.599999904632568,7.650000095367432,359000,0,0
2021-01-11,7.820000171661377,7.829999923706055,7.5,7.590000152587891,315300,0,0
2021-01-12,7.849999904632568,7.849999904632568,7.340000152587891,7.360000133514404,384900,0,0
2021-01-13,7.329999923706055,7.440000057220459,7.21999979019165,7.340000152587891,813800,0,0
2021-01-14,9.739999771118164,10.510000228881836,9.0600004196167,9.489999771118164,5137200,0,0
2021-01-15,9.470000267028809,9.680000305175781,9.0,9.5,1008200,0,0
2021-01-19,9.670000076293945,9.90999984741211,9.199999809265137,9.489999771118164,598000,0,0
2021-01-20,9.75,11.130000114440918,9.51200008392334,10.859999656677246,2309800,0,0
2021-01-21,11.010000228881836,11.050000190734863,9.859999656677246,9.989999771118164,2591900,0,0
2021-01-22,9.949999809265137,10.666000366210938,9.710000038146973,10.569999694824219,777100,0,0
2021-01-25,10.699999809265137,10.770000457763672,9.279999732971191,10.40999984741211,984200,0,0
2021-01-26,10.399999618530273,10.890000343322754,10.199999809265137,10.670000076293945,553900,0,0
2021-01-27,10.289999961853027,10.74899959564209,10.039999961853027,10.260000228881836,840600,0,0
2021-01-28,10.289999961853027,10.4399995803833,10.069999694824219,10.289999961853027,285400,0,0
2021-01-29,10.319999694824219,10.579999923706055,10.0,10.460000038146973,534000,0,0
2021-02-01,10.699999809265137,11.210000038146973,10.352999687194824,11.109999656677246,832600,0,0
2021-02-02,11.329999923706055,11.890000343322754,10.789999961853027,11.579999923706055,697300,0,0
2021-02-03,11.699999809265137,11.9399995803833,11.213000297546387,11.859999656677246,504300,0,0
2021-02-04,11.970000267028809,12.210000038146973,11.720000267028809,12.149999618530273,443000,0,0
