Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-05,12.369999885559082,13.069999694824219,12.170000076293945,12.989999771118164,732100,0,0
2021-02-08,13.079999923706055,13.75,13.020000457763672,13.729999542236328,742200,0,0
2021-02-09,13.829999923706055,14.640000343322754,13.760000228881836,14.40999984741211,1130800,0,0
2021-02-10,14.930000305175781,14.949999809265137,13.41100025177002,14.244999885559082,671800,0,0
2021-02-11,14.220000267028809,14.220000267028809,13.40999984741211,13.699999809265137,746500,0,0
2021-02-12,13.529999732971191,14.020000457763672,12.539999961853027,12.739999771118164,825100,0,0
2021-02-16,12.859999656677246,13.680000305175781,12.699999809265137,13.680000305175781,1061300,0,0
2021-02-17,13.380000114440918,13.949999809265137,12.760000228881836,13.380000114440918,898300,0,0
2021-02-18,13.170000076293945,13.5600004196167,12.619999885559082,13.199999809265137,601900,0,0
2021-02-19,13.229999542236328,13.6899995803833,13.114999771118164,13.3100004196167,423200,0,0
2021-02-22,13.270000457763672,13.359999656677246,12.729999542236328,12.8100004196167,306900,0,0
2021-02-23,12.600000381469727,13.420000076293945,11.260000228881836,13.34000015258789,585400,0,0
2021-02-24,13.3100004196167,14.699999809265137,13.3100004196167,14.59000015258789,1256700,0,0
2021-02-25,14.699999809265137,16.5,14.140000343322754,14.505000114440918,1086200,0,0
2021-02-26,14.75,15.989999771118164,14.1899995803833,15.210000038146973,795100,0,0
2021-03-01,15.210000038146973,16.739999771118164,14.6899995803833,16.40999984741211,1155500,0,0
2021-03-02,16.530000686645508,17.110000610351562,15.5600004196167,16.0049991607666,1091200,0,0
2021-03-03,16.110000610351562,16.3700008392334,14.850000381469727,15.420000076293945,809100,0,0
2021-03-04,15.180000305175781,15.633999824523926,14.09000015258789,14.59000015258789,1098900,0,0
2021-03-05,14.5,15.289999961853027,13.569999694824219,15.09000015258789,892500,0,0
2021-03-08,15.369999885559082,15.649999618530273,14.930000305175781,15.029999732971191,438600,0,0
2021-03-09,15.109999656677246,16.389999389648438,15.109999656677246,15.630000114440918,334600,0,0
2021-03-10,16.06999969482422,16.399999618530273,15.430000305175781,15.800000190734863,294500,0,0
2021-03-11,15.970000267028809,17.09000015258789,15.880000114440918,16.90999984741211,395600,0,0
2021-03-12,17.020000457763672,17.829999923706055,16.790000915527344,17.719999313354492,461400,0,0
2021-03-15,17.770000457763672,18.200000762939453,16.940000534057617,17.200000762939453,508500,0,0
2021-03-16,17.469999313354492,17.93000030517578,16.18000030517578,17.059999465942383,687200,0,0
2021-03-17,17.25,18.40999984741211,16.40999984741211,17.850000381469727,773500,0,0
2021-03-18,18.219999313354492,18.219999313354492,16.920000076293945,17.079999923706055,751600,0,0
2021-03-19,16.959999084472656,18.8799991607666,16.90999984741211,18.670000076293945,1166200,0,0
2021-03-22,19.260000228881836,21.479999542236328,19.0,21.059999465942383,950800,0,0
2021-03-23,21.40999984741211,21.75,19.920000076293945,20.18000030517578,704000,0,0
2021-03-24,20.649999618530273,20.8700008392334,19.40999984741211,19.520000457763672,532800,0,0
2021-03-25,18.7549991607666,20.209999084472656,17.8799991607666,20.059999465942383,737700,0,0
2021-03-26,20.25,20.860000610351562,18.239999771118164,19.5,786300,0,0
2021-03-29,20.2549991607666,20.59000015258789,18.34000015258789,18.459999084472656,646700,0,0
2021-03-30,18.360000610351562,18.82900047302246,18.09000015258789,18.170000076293945,550800,0,0
2021-03-31,18.389999389648438,19.18000030517578,17.899999618530273,18.219999313354492,1523500,0,0
2021-04-01,18.239999771118164,19.90999984741211,18.100000381469727,19.829999923706055,3202500,0,0
2021-04-05,20.5,21.437999725341797,19.270000457763672,19.959999084472656,845800,0,0
2021-04-06,20.030000686645508,20.8700008392334,19.90999984741211,20.34000015258789,519700,0,0
2021-04-07,20.139999389648438,21.09000015258789,19.920000076293945,20.110000610351562,744300,0,0
2021-04-08,20.0,21.950000762939453,19.950000762939453,21.729999542236328,1112400,0,0
2021-04-09,22.0,24.336000442504883,21.75,22.84000015258789,1365900,0,0
2021-04-12,23.309999465942383,24.19700050354004,22.100000381469727,22.979999542236328,638800,0,0
2021-04-13,22.700000762939453,22.81999969482422,20.700000762939453,21.100000381469727,751200,0,0
2021-04-14,21.010000228881836,22.309999465942383,21.010000228881836,21.899999618530273,344000,0,0
2021-04-15,22.100000381469727,23.100000381469727,21.899999618530273,22.600000381469727,692200,0,0
2021-04-16,23.170000076293945,23.34000015258789,20.8700008392334,21.459999084472656,599500,0,0
2021-04-19,21.700000762939453,21.8799991607666,20.700000762939453,20.979999542236328,425100,0,0
2021-04-20,20.729999542236328,21.200000762939453,19.6299991607666,20.5,666900,0,0
2021-04-21,20.530000686645508,21.799999237060547,20.329999923706055,21.25,479800,0,0
2021-04-22,21.280000686645508,22.040000915527344,20.559999465942383,21.329999923706055,484500,0,0
2021-04-23,21.450000762939453,22.440000534057617,21.34000015258789,22.049999237060547,522400,0,0
2021-04-26,21.43000030517578,21.989999771118164,20.729999542236328,21.719999313354492,491800,0,0
2021-04-27,21.729999542236328,21.899999618530273,20.899999618530273,21.31999969482422,364100,0,0
2021-04-28,21.260000228881836,21.290000915527344,20.459999084472656,20.760000228881836,620400,0,0
2021-04-29,20.559999465942383,21.350000381469727,20.1299991607666,21.309999465942383,426800,0,0
2021-04-30,21.709999084472656,23.209999084472656,21.299999237060547,22.360000610351562,1023400,0,0
2021-05-03,23.15999984741211,23.989999771118164,22.559999465942383,23.229999542236328,793400,0,0
2021-05-04,23.450000762939453,23.739999771118164,20.809999465942383,20.940000534057617,783500,0,0
2021-05-05,21.170000076293945,21.6200008392334,20.172000885009766,21.459999084472656,479500,0,0
2021-05-06,21.579999923706055,21.950000762939453,19.834999084472656,20.649999618530273,502300,0,0
2021-05-07,20.399999618530273,21.68000030517578,20.260000228881836,21.149999618530273,685700,0,0
2021-05-10,20.90999984741211,21.25,19.1200008392334,19.290000915527344,642500,0,0
2021-05-11,17.440000534057617,19.360000610351562,16.969999313354492,17.920000076293945,1285500,0,0
2021-05-12,17.799999237060547,18.040000915527344,16.861000061035156,17.18000030517578,665200,0,0
2021-05-13,17.399999618530273,18.940000534057617,17.354999542236328,17.790000915527344,711900,0,0
2021-05-14,18.25,19.059999465942383,18.184999465942383,18.760000228881836,593300,0,0
2021-05-17,18.670000076293945,18.700000762939453,16.670000076293945,17.030000686645508,1216200,0,0
2021-05-18,17.600000381469727,17.708999633789062,16.59000015258789,16.65999984741211,906600,0,0
2021-05-19,16.030000686645508,17.045000076293945,15.699999809265137,16.719999313354492,1071100,0,0
2021-05-20,16.5,16.5,15.350000381469727,15.9399995803833,1606900,0,0
2021-05-21,16.09000015258789,16.799999237060547,15.9399995803833,16.450000762939453,674100,0,0
2021-05-24,16.530000686645508,17.709999084472656,16.260000228881836,17.219999313354492,725800,0,0
2021-05-25,17.06999969482422,17.389999389648438,15.9399995803833,16.5,833500,0,0
2021-05-26,16.459999084472656,16.790000915527344,15.819999694824219,16.6299991607666,712900,0,0
2021-05-27,19.670000076293945,19.75,17.40999984741211,17.90999984741211,6114700,0,0
2021-05-28,17.8799991607666,18.18000030517578,17.530000686645508,17.829999923706055,2073200,0,0
2021-06-01,18.0,18.280000686645508,17.40999984741211,18.149999618530273,13784600,0,0
2021-06-02,18.1200008392334,18.239999771118164,16.149999618530273,16.40999984741211,1919300,0,0
2021-06-03,16.149999618530273,16.489999771118164,15.755000114440918,16.389999389648438,2765600,0,0
2021-06-04,16.170000076293945,16.56999969482422,15.979999542236328,16.209999084472656,1131500,0,0
2021-06-07,16.489999771118164,16.489999771118164,15.880999565124512,15.979999542236328,848000,0,0
2021-06-08,16.0,16.049999237060547,15.180000305175781,15.430000305175781,1199400,0,0
2021-06-09,15.380000114440918,15.630000114440918,14.9399995803833,15.069999694824219,811500,0,0
2021-06-10,15.119999885559082,15.460000038146973,14.84000015258789,14.920000076293945,955900,0,0
2021-06-11,14.850000381469727,15.15999984741211,14.699999809265137,15.119999885559082,765300,0,0
2021-06-14,15.279999732971191,16.270000457763672,15.255000114440918,15.949999809265137,1365000,0,0
2021-06-15,15.899999618530273,16.03499984741211,15.300000190734863,15.789999961853027,1465500,0,0
2021-06-16,15.739999771118164,16.170000076293945,15.550000190734863,16.030000686645508,1369300,0,0
2021-06-17,16.18000030517578,17.030000686645508,16.049999237060547,16.75,1155600,0,0
2021-06-18,16.200000762939453,16.649999618530273,15.760000228881836,16.510000228881836,5490800,0,0
2021-06-21,16.610000610351562,16.969999313354492,16.110000610351562,16.649999618530273,1137400,0,0
2021-06-22,16.670000076293945,16.75,16.030000686645508,16.520000457763672,1657800,0,0
2021-06-23,16.424999237060547,17.059999465942383,16.424999237060547,16.799999237060547,1577100,0,0
2021-06-24,16.979999542236328,17.059999465942383,16.639999389648438,16.920000076293945,1097900,0,0
2021-06-25,16.510000228881836,17.40999984741211,16.469999313354492,17.020000457763672,3487300,0,0
2021-06-28,16.829999923706055,17.100000381469727,16.549999237060547,16.81999969482422,785600,0,0
2021-06-29,16.459999084472656,17.100000381469727,16.450000762939453,16.600000381469727,3097200,0,0
2021-06-30,16.549999237060547,16.959999084472656,16.40999984741211,16.6200008392334,1437700,0,0
2021-07-01,16.579999923706055,17.229999542236328,16.5,17.18000030517578,1075300,0,0
2021-07-02,17.1200008392334,17.309999465942383,16.540000915527344,16.790000915527344,508100,0,0
2021-07-06,16.75,17.239999771118164,16.559999465942383,16.889999389648438,1256900,0,0
2021-07-07,16.920000076293945,17.1200008392334,16.424999237060547,16.81999969482422,750800,0,0
2021-07-08,16.40999984741211,16.885000228881836,16.139999389648438,16.530000686645508,543200,0,0
2021-07-09,16.709999084472656,16.799999237060547,16.290000915527344,16.469999313354492,552900,0,0
2021-07-12,16.56999969482422,17.0,16.469999313354492,16.84000015258789,513900,0,0
2021-07-13,16.729999542236328,16.739999771118164,16.170000076293945,16.25,458800,0,0
2021-07-14,16.25,16.329999923706055,15.800000190734863,15.880000114440918,761900,0,0
2021-07-15,15.890000343322754,16.0,15.470000267028809,15.770000457763672,489500,0,0
2021-07-16,16.204999923706055,16.204999923706055,14.25,14.449999809265137,688600,0,0
2021-07-19,14.100000381469727,14.420000076293945,13.539999961853027,13.970000267028809,704800,0,0
2021-07-20,14.020000457763672,15.100000381469727,13.949999809265137,14.930000305175781,789800,0,0
2021-07-21,14.90999984741211,15.449999809265137,14.729999542236328,15.350000381469727,551600,0,0
2021-07-22,15.359999656677246,15.609999656677246,14.789999961853027,14.899999618530273,457300,0,0
2021-07-23,15.0,15.149999618530273,14.710000038146973,15.010000228881836,305000,0,0
2021-07-26,15.069999694824219,15.199999809265137,14.699999809265137,14.960000038146973,789300,0,0
2021-07-27,14.770000457763672,15.140000343322754,14.630000114440918,14.9399995803833,1909100,0,0
2021-07-28,14.949999809265137,15.4399995803833,14.949999809265137,15.319999694824219,1568900,0,0
2021-07-29,15.390000343322754,15.640000343322754,15.229999542236328,15.40999984741211,515100,0,0
2021-07-30,15.289999961853027,15.61299991607666,15.220000267028809,15.34000015258789,560600,0,0
2021-08-02,15.359999656677246,15.510000228881836,14.59000015258789,14.699999809265137,547200,0,0
2021-08-03,14.710000038146973,14.819999694824219,14.3100004196167,14.8100004196167,445800,0,0
2021-08-04,14.65999984741211,15.359999656677246,14.390000343322754,14.460000038146973,575800,0,0
2021-08-05,14.460000038146973,15.390000343322754,14.460000038146973,15.079999923706055,524300,0,0
2021-08-06,15.15999984741211,15.210000038146973,14.399999618530273,14.720000267028809,597400,0,0
2021-08-09,14.880000114440918,15.149999618530273,14.399999618530273,14.819999694824219,484100,0,0
2021-08-10,16.790000915527344,17.0,14.859999656677246,15.0,1414000,0,0
2021-08-11,15.15999984741211,15.890000343322754,14.720000267028809,15.520000457763672,785500,0,0
2021-08-12,15.40999984741211,15.890000343322754,15.0,15.869999885559082,410700,0,0
2021-08-13,15.869999885559082,15.994000434875488,15.050000190734863,15.09000015258789,609200,0,0
2021-08-16,15.079999923706055,15.079999923706055,14.350000381469727,14.4399995803833,644700,0,0
2021-08-17,14.220000267028809,14.380000114440918,13.25,13.710000038146973,759200,0,0
2021-08-18,14.180000305175781,14.25,13.75,14.0,497600,0,0
2021-08-19,13.859999656677246,14.399999618530273,13.680000305175781,13.960000038146973,467400,0,0
2021-08-20,14.319999694824219,15.1899995803833,14.22700023651123,15.029999732971191,651300,0,0
2021-08-23,15.210000038146973,15.640000343322754,15.09000015258789,15.380000114440918,696400,0,0
2021-08-24,15.359999656677246,15.529999732971191,15.15999984741211,15.430000305175781,422800,0,0
2021-08-25,15.34000015258789,15.680000305175781,15.180000305175781,15.630000114440918,533900,0,0
2021-08-26,15.579999923706055,15.670000076293945,15.119999885559082,15.449999809265137,539500,0,0
2021-08-27,15.479999542236328,16.049999237060547,15.479999542236328,15.9399995803833,589500,0,0
2021-08-30,16.06999969482422,16.309999465942383,15.765000343322754,16.280000686645508,449700,0,0
2021-08-31,16.3799991607666,17.360000610351562,16.34000015258789,17.059999465942383,962600,0,0
2021-09-01,17.3799991607666,17.5,16.850000381469727,17.0,1026300,0,0
2021-09-02,17.25,17.31999969482422,16.59000015258789,16.739999771118164,660700,0,0
2021-09-03,16.59000015258789,16.889999389648438,16.22800064086914,16.649999618530273,547000,0,0
2021-09-07,16.540000915527344,16.690000534057617,15.130000114440918,15.329999923706055,846200,0,0
2021-09-08,15.380000114440918,16.440000534057617,15.130000114440918,15.920000076293945,1639800,0,0
2021-09-09,16.174999237060547,16.889999389648438,16.0,16.43000030517578,932400,0,0
2021-09-10,16.510000228881836,17.385000228881836,16.309999465942383,16.729999542236328,943900,0,0
2021-09-13,16.739999771118164,16.764999389648438,14.4399995803833,15.380000114440918,2725200,0,0
2021-09-14,15.430000305175781,15.781000137329102,14.510000228881836,14.569999694824219,1372600,0,0
2021-09-15,14.65999984741211,15.539999961853027,14.399999618530273,15.489999771118164,1139100,0,0
2021-09-16,15.5600004196167,15.850000381469727,15.149999618530273,15.739999771118164,956600,0,0
2021-09-17,15.829999923706055,17.09000015258789,15.600000381469727,16.65999984741211,4006700,0,0
2021-09-20,16.139999389648438,16.5,15.479999542236328,15.75,954500,0,0
2021-09-21,15.970000267028809,16.8700008392334,15.960000038146973,16.65999984741211,1075900,0,0
2021-09-22,17.0,17.0,16.059999465942383,16.079999923706055,1509900,0,0
2021-09-23,16.09000015258789,16.420000076293945,15.319999694824219,15.609999656677246,1387700,0,0
2021-09-24,15.550000190734863,15.6899995803833,15.100000381469727,15.420000076293945,730800,0,0
2021-09-27,15.319999694824219,15.65999984741211,15.100000381469727,15.460000038146973,821800,0,0
2021-09-28,15.260000228881836,15.260000228881836,14.760000228881836,14.869999885559082,526000,0,0
2021-09-29,15.029999732971191,15.119999885559082,14.609999656677246,14.739999771118164,439700,0,0
2021-09-30,14.75,14.880000114440918,14.1899995803833,14.239999771118164,601900,0,0
2021-10-01,14.329999923706055,14.34000015258789,13.420000076293945,13.5,1005100,0,0
2021-10-04,13.449999809265137,13.489999771118164,12.890000343322754,13.050000190734863,1109700,0,0
2021-10-05,13.239999771118164,13.489999771118164,13.0,13.430000305175781,1551500,0,0
2021-10-06,13.369999885559082,13.604999542236328,12.9399995803833,13.050000190734863,1844600,0,0
2021-10-07,12.960000038146973,13.03499984741211,12.09000015258789,12.510000228881836,2373800,0,0
2021-10-08,12.529999732971191,13.255000114440918,12.460000038146973,12.529999732971191,1537000,0,0
2021-10-11,12.470000267028809,12.699999809265137,12.015000343322754,12.050000190734863,733900,0,0
2021-10-12,11.899999618530273,11.899999618530273,9.574999809265137,10.350000381469727,6604800,0,0
2021-10-13,10.180000305175781,11.75,10.100000381469727,11.350000381469727,3344100,0,0
2021-10-14,11.329999923706055,11.699999809265137,10.84000015258789,11.149999618530273,999100,0,0
2021-10-15,11.34000015258789,11.390000343322754,10.8100004196167,10.949999809265137,820900,0,0
2021-10-18,10.850000381469727,11.069999694824219,10.640000343322754,10.890000343322754,592600,0,0
2021-10-19,11.079999923706055,11.289999961853027,10.92199993133545,11.09000015258789,609300,0,0
2021-10-20,11.109999656677246,11.199999809265137,10.930000305175781,11.109999656677246,534600,0,0
2021-10-21,11.140000343322754,11.255000114440918,10.789999961853027,10.819999694824219,672000,0,0
2021-10-22,10.850000381469727,10.9350004196167,10.40999984741211,10.600000381469727,1070100,0,0
2021-10-25,10.640000343322754,11.114999771118164,10.399999618530273,10.960000038146973,948300,0,0
2021-10-26,10.949999809265137,11.1899995803833,10.8100004196167,10.899999618530273,510900,0,0
2021-10-27,10.800000190734863,10.989999771118164,10.640000343322754,10.65999984741211,462500,0,0
2021-10-28,10.835000038146973,11.010000228881836,10.619999885559082,10.90999984741211,557700,0,0
2021-10-29,10.859999656677246,11.0600004196167,10.75,10.979999542236328,523700,0,0
2021-11-01,11.079999923706055,11.397000312805176,10.9399995803833,11.199999809265137,807900,0,0
2021-11-02,11.260000228881836,11.477999687194824,10.869999885559082,10.989999771118164,505900,0,0
2021-11-03,10.899999618530273,11.430000305175781,10.899999618530273,11.380000114440918,814800,0,0
2021-11-04,11.300000190734863,11.479999542236328,11.239999771118164,11.4399995803833,619100,0,0
2021-11-05,11.489999771118164,11.5600004196167,11.109999656677246,11.260000228881836,1359600,0,0
2021-11-08,11.350000381469727,11.850000381469727,11.085000038146973,11.760000228881836,1099000,0,0
2021-11-09,11.649999618530273,12.300000190734863,11.319999694824219,11.399999618530273,2451000,0,0
2021-11-10,10.680000305175781,11.210000038146973,9.6899995803833,11.010000228881836,1573500,0,0
2021-11-11,11.180000305175781,11.430000305175781,10.90999984741211,11.039999961853027,562200,0,0
2021-11-12,11.039999961853027,11.369999885559082,10.949999809265137,11.170000076293945,476400,0,0
2021-11-15,11.3100004196167,11.3100004196167,10.729999542236328,10.800000190734863,718100,0,0
2021-11-16,10.789999961853027,11.029999732971191,10.520000457763672,10.989999771118164,782800,0,0
2021-11-17,10.930000305175781,10.960000038146973,10.449999809265137,10.539999961853027,805600,0,0
2021-11-18,10.579999923706055,10.59000015258789,9.6899995803833,9.869999885559082,840900,0,0
2021-11-19,10.050000190734863,10.050000190734863,9.640000343322754,9.920000076293945,824900,0,0
2021-11-22,10.100000381469727,10.369999885559082,9.9399995803833,10.170000076293945,838000,0,0
2021-11-23,10.4399995803833,10.649999618530273,9.96500015258789,10.40999984741211,1339400,0,0
2021-11-24,10.239999771118164,10.59000015258789,10.050000190734863,10.470000267028809,518500,0,0
2021-11-26,10.149999618530273,10.175000190734863,9.670000076293945,9.949999809265137,598200,0,0
2021-11-29,10.020000457763672,10.0600004196167,9.699999809265137,9.760000228881836,603000,0,0
2021-11-30,9.760000228881836,10.1899995803833,9.699999809265137,10.0600004196167,672800,0,0
2021-12-01,10.420000076293945,10.619999885559082,9.850000381469727,9.859999656677246,729900,0,0
2021-12-02,10.300000190734863,10.300000190734863,9.5,9.619999885559082,1131000,0,0
2021-12-03,9.619999885559082,9.640000343322754,9.319999694824219,9.539999961853027,575800,0,0
2021-12-06,9.579999923706055,10.01099967956543,9.359999656677246,9.819999694824219,366500,0,0
2021-12-07,10.09000015258789,10.65999984741211,9.979999542236328,10.350000381469727,1306000,0,0
2021-12-08,10.539999961853027,10.619999885559082,10.100000381469727,10.399999618530273,485100,0,0
2021-12-09,10.279999732971191,10.390000343322754,9.850000381469727,9.869999885559082,569900,0,0
2021-12-10,10.010000228881836,10.229999542236328,9.59000015258789,9.65999984741211,363300,0,0
2021-12-13,9.75,10.145000457763672,9.5600004196167,9.619999885559082,988600,0,0
2021-12-14,9.4399995803833,9.6899995803833,9.100000381469727,9.329999923706055,883600,0,0
2021-12-15,9.430000305175781,9.449999809265137,8.930000305175781,9.109999656677246,1790700,0,0
2021-12-16,9.079999923706055,9.595000267028809,9.029999732971191,9.069999694824219,929500,0,0
2021-12-17,9.199999809265137,9.510000228881836,8.670000076293945,9.489999771118164,4994600,0,0
2021-12-20,9.25,9.300000190734863,8.569999694824219,9.020000457763672,864100,0,0
2021-12-21,9.109999656677246,9.640000343322754,9.020000457763672,9.609999656677246,584700,0,0
2021-12-22,9.600000381469727,10.0600004196167,9.430000305175781,10.029999732971191,498000,0,0
2021-12-23,10.100000381469727,10.390000343322754,9.850000381469727,10.199999809265137,782900,0,0
2021-12-27,10.119999885559082,10.119999885559082,9.680000305175781,9.760000228881836,453800,0,0
2021-12-28,9.819999694824219,9.9399995803833,9.220000267028809,9.270000457763672,510900,0,0
2021-12-29,9.260000228881836,9.329999923706055,9.020000457763672,9.1899995803833,367900,0,0
2021-12-30,9.1899995803833,9.470000267028809,9.1899995803833,9.300000190734863,440700,0,0
2021-12-31,9.319999694824219,9.479999542236328,9.229999542236328,9.239999771118164,664600,0,0
2022-01-03,9.3100004196167,9.670000076293945,9.050000190734863,9.569999694824219,729300,0,0
2022-01-04,9.630000114440918,9.670000076293945,8.850000381469727,8.890000343322754,707700,0,0
2022-01-05,9.114999771118164,9.114999771118164,8.399999618530273,8.399999618530273,832400,0,0
2022-01-06,8.399999618530273,8.84000015258789,8.210000038146973,8.449999809265137,593600,0,0
2022-01-07,8.539999961853027,8.585000038146973,8.1850004196167,8.220000267028809,508300,0,0
2022-01-10,8.350000381469727,8.380000114440918,8.020000457763672,8.329999923706055,834600,0,0
2022-01-11,8.390000343322754,8.770000457763672,8.149999618530273,8.760000228881836,522100,0,0
2022-01-12,8.770000457763672,8.869999885559082,8.3100004196167,8.380000114440918,824100,0,0
2022-01-13,8.4399995803833,8.890000343322754,8.1899995803833,8.220000267028809,685500,0,0
2022-01-14,8.130000114440918,8.449999809265137,8.0,8.420000076293945,665300,0,0
2022-01-18,8.199999809265137,8.25,7.639999866485596,7.670000076293945,1024300,0,0
2022-01-19,7.730000019073486,8.0,7.630000114440918,7.71999979019165,772600,0,0
2022-01-20,7.829999923706055,8.260000228881836,7.630000114440918,7.630000114440918,639700,0,0
2022-01-21,7.53000020980835,7.789999961853027,7.300000190734863,7.309999942779541,774100,0,0
2022-01-24,7.130000114440918,7.550000190734863,6.869999885559082,7.53000020980835,1078300,0,0
2022-01-25,7.380000114440918,7.670000076293945,7.139999866485596,7.46999979019165,829400,0,0
2022-01-26,7.570000171661377,7.739999771118164,7.199999809265137,7.320000171661377,942600,0,0
2022-01-27,7.409999847412109,7.460000038146973,6.829999923706055,6.909999847412109,713000,0,0
2022-01-28,7.059999942779541,7.119999885559082,6.690000057220459,7.110000133514404,711100,0,0
2022-01-31,7.090000152587891,7.760000228881836,7.090000152587891,7.690000057220459,801600,0,0
2022-02-01,7.690000057220459,7.690000057220459,7.289999961853027,7.400000095367432,677900,0,0
2022-02-02,7.420000076293945,7.489999771118164,7.139999866485596,7.179999828338623,717300,0,0
2022-02-03,7.139999866485596,7.349999904632568,7.0,7.059999942779541,941200,0,0
2022-02-04,7.019999980926514,7.269999980926514,6.96999979019165,7.190000057220459,809600,0,0
2022-02-07,7.25,7.559999942779541,7.25,7.480000019073486,591800,0,0
2022-02-08,7.420000076293945,7.639999866485596,7.320000171661377,7.639999866485596,137749,0,0
