Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-08,0.0,0.3249000012874603,0.3249000012874603,0.3249000012874603,2000,0,0
